rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
7386,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,7392,0.0-0.0,98645,List2A,white,woman,,,,,,,,
38936,,,external-html,1,47580,0.0-1.0,98645,List2A,white,woman,consent.html,,,,,,,
10409,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,57993,0.0-2.0,98645,List2A,white,woman,,,,,,,,
50016,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,109033,0.0-3.0-0.0,98645,List2A,white,woman,,,,,,,,
19683,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,4,129728,0.0-3.0-1.0,98645,List2A,white,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,5,131257,0.0-3.0-2.0-0.0,98645,List2A,white,woman,,,,null,,,,
12143,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,6,143403,0.0-3.0-4.0,98645,List2A,white,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,7,144920,0.0-3.0-5.0-0.0,98645,List2A,white,woman,,,,null,,,,
8210,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,8,153133,0.0-3.0-7.0,98645,List2A,white,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,9,154651,0.0-3.0-8.0-0.0,98645,List2A,white,woman,,,,null,,,,
12845,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,10,167498,0.0-3.0-10.0,98645,List2A,white,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,11,169024,0.0-3.0-11.0-0.0,98645,List2A,white,woman,,,,null,,,,
4831,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,12,173857,0.0-3.0-13.0,98645,List2A,white,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,13,175380,0.0-3.0-14.0-0.0,98645,List2A,white,woman,,,,null,,,,
7375,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,14,182757,0.0-3.0-16.0,98645,List2A,white,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,15,184278,0.0-3.0-17.0-0.0,98645,List2A,white,woman,,,,null,,,,
10556,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,16,194836,0.0-3.0-19.0,98645,List2A,white,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,17,196369,0.0-3.0-20.0-0.0,98645,List2A,white,woman,,,,null,,,,
9491,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,18,205862,0.0-3.0-22.0,98645,List2A,white,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,19,207370,0.0-3.0-23.0-0.0,98645,List2A,white,woman,,,,null,,,,
2509,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,209882,0.0-3.0-25.0,98645,List2A,white,woman,,,,,,,,
