"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part"
"5032","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","5072","0.0-0.0","9925","List1A","black","woman","","","","","","","",""
"4894","","","external-html","1","10975","0.0-1.0","9925","List1A","black","woman","consent.html","","","","","","",""
"3069","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","14047","0.0-2.0","9925","List1A","black","woman","","","","","","","",""
"4844","<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","19894","0.0-3.0-0.0","9925","List1A","black","woman","","","","","","","",""
"12884","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","4","33783","0.0-3.0-1.0","9925","List1A","black","woman","","true","2","","","","",""
"null","CORRECT","","html-keyboard-response","5","35288","0.0-3.0-2.0-0.0","9925","List1A","black","woman","","","","null","","","",""
"9100","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","6","44391","0.0-3.0-4.0","9925","List1A","black","woman","","true","7","","","","",""
"null","CORRECT","","html-keyboard-response","7","45894","0.0-3.0-5.0-0.0","9925","List1A","black","woman","","","","null","","","",""
"7174","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","8","53070","0.0-3.0-7.0","9925","List1A","black","woman","","true","3","","","","",""
"null","CORRECT","","html-keyboard-response","9","54579","0.0-3.0-8.0-0.0","9925","List1A","black","woman","","","","null","","","",""
"6385","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","10","60966","0.0-3.0-10.0","9925","List1A","black","woman","","true","0","","","","",""
"null","CORRECT","","html-keyboard-response","11","62469","0.0-3.0-11.0-0.0","9925","List1A","black","woman","","","","null","","","",""
"6487","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","12","68958","0.0-3.0-13.0","9925","List1A","black","woman","","true","6","","","","",""
"null","CORRECT","","html-keyboard-response","13","70460","0.0-3.0-14.0-0.0","9925","List1A","black","woman","","","","null","","","",""
"7415","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","14","77877","0.0-3.0-16.0","9925","List1A","black","woman","","true","1","","","","",""
"null","CORRECT","","html-keyboard-response","15","79381","0.0-3.0-17.0-0.0","9925","List1A","black","woman","","","","null","","","",""
"5822","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","16","85205","0.0-3.0-19.0","9925","List1A","black","woman","","true","4","","","","",""
"null","CORRECT","","html-keyboard-response","17","86708","0.0-3.0-20.0-0.0","9925","List1A","black","woman","","","","null","","","",""
"3863","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","18","90573","0.0-3.0-22.0","9925","List1A","black","woman","","true","5","","","","",""
"null","CORRECT","","html-keyboard-response","19","92077","0.0-3.0-23.0-0.0","9925","List1A","black","woman","","","","null","","","",""
"1526","<p>You got 8 out of 8 right first time. Press Continue.</p>","0","html-button-response","20","93605","0.0-3.0-25.0","9925","List1A","black","woman","","","","","","","",""
"18956","<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>","0","html-button-response","21","113565","0.0-4.0","9925","List1A","black","woman","","","","","","","",""
"2174","<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>","0","html-button-response","22","116741","0.0-5.0","9925","List1A","black","woman","","","","","","","",""
"null","<img src='img/meet_eg.gif' style='height:400px;''></img>","","html-keyboard-response","23","119744","0.0-6.0","9925","List1A","black","woman","","","","null","","","",""
"null","<p>is meeting</p>","","html-keyboard-response","24","121746","0.0-7.0","9925","List1A","black","woman","","","","null","","","",""
"1707","<p><b>Answer:</b> kate is meeting beth</p>","0","html-button-response","25","123453","0.0-8.0","9925","List1A","black","woman","","","","","","","",""
"null","<img src='img/look_eg.gif' style='height:400px;''></img>","","html-keyboard-response","26","126458","0.0-9.0","9925","List1A","black","woman","","","","null","","","",""
"null","<p>are looking at each other</p>","","html-keyboard-response","27","128460","0.0-10.0","9925","List1A","black","woman","","","","null","","","",""
"5152","<p><b>Answer:</b> luke and dave are looking at each other</p>","0","html-button-response","28","133613","0.0-11.0","9925","List1A","black","woman","","","","","","","",""
"16053","<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>","0","html-button-response","29","150669","0.0-12.0","9925","List1A","black","woman","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","30","152172","0.0-13.0-0.0","9925","List1A","black","woman","","","","null","","","",""
"null","<img src=""stim_listA/kiss2.gif""style=""height:400px;""></stim_listA>","","html-keyboard-response","31","154176","0.0-13.0-1.0","9925","List1A","black","woman","","","","null","","","",""
"null","are kissing each other","","html-keyboard-response","32","156178","0.0-13.0-2.0","9925","List1A","black","woman","","","","null","","","",""
"47840","","","survey-text","33","204020","0.0-13.0-3.0","9925","List1A","black","woman","","","","","{""Q0"":""mike and kate are kissing each other""}","<img src=""stim_listA/kiss2.gif""style=""height:400px;""></stim_listA>","are kissing each other",""
