rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
4303,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,4311,0.0-0.0,34419,List1B,white,woman,,,,,,,,
82283,,,external-html,1,87754,0.0-1.0,34419,List1B,white,woman,consent.html,,,,,,,
22474,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,110230,0.0-2.0,34419,List1B,white,woman,,,,,,,,
255117,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,366351,0.0-3.0-0.0,34419,List1B,white,woman,,,,,,,,
10506,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,4,377868,0.0-3.0-1.0,34419,List1B,white,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,5,379391,0.0-3.0-2.0-0.0,34419,List1B,white,woman,,,,null,,,,
4799,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,6,384194,0.0-3.0-4.0,34419,List1B,white,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,7,385698,0.0-3.0-5.0-0.0,34419,List1B,white,woman,,,,null,,,,
6436,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,8,392138,0.0-3.0-7.0,34419,List1B,white,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,9,393645,0.0-3.0-8.0-0.0,34419,List1B,white,woman,,,,null,,,,
3363,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,10,397012,0.0-3.0-10.0,34419,List1B,white,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,11,398525,0.0-3.0-11.0-0.0,34419,List1B,white,woman,,,,null,,,,
3092,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,12,401620,0.0-3.0-13.0,34419,List1B,white,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,13,403139,0.0-3.0-14.0-0.0,34419,List1B,white,woman,,,,null,,,,
