rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
7548,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,7550,0.0-0.0,87160,List2A,black,man,,,,,,,,
50498,,,external-html,1,59315,0.0-1.0,87160,List2A,black,man,consent.html,,,,,,,
3543,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,62864,0.0-2.0,87160,List2A,black,man,,,,,,,,
56930,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,120798,0.0-3.0-0.0,87160,List2A,black,man,,,,,,,,
3560,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,4,125372,0.0-3.0-1.0,87160,List2A,black,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,5,126879,0.0-3.0-2.0-0.0,87160,List2A,black,man,,,,null,,,,
2695,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,6,129576,0.0-3.0-4.0,87160,List2A,black,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,7,131085,0.0-3.0-5.0-0.0,87160,List2A,black,man,,,,null,,,,
1580,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,8,132668,0.0-3.0-7.0,87160,List2A,black,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,9,134181,0.0-3.0-8.0-0.0,87160,List2A,black,man,,,,null,,,,
4580,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,10,138763,0.0-3.0-10.0,87160,List2A,black,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,11,140281,0.0-3.0-11.0-0.0,87160,List2A,black,man,,,,null,,,,
2283,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,12,142566,0.0-3.0-13.0,87160,List2A,black,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,13,144074,0.0-3.0-14.0-0.0,87160,List2A,black,man,,,,null,,,,
7531,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",0,html-button-response,14,151607,0.0-3.0-16.0,87160,List2A,black,man,,TRUE,1,,,,,
2670,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,15,155287,0.0-3.0-18.0-0.0,87160,List2A,black,man,,FALSE,1,,,,,
null,CORRECT,,html-keyboard-response,16,156806,0.0-3.0-18.0-1.0-0.0,87160,List2A,black,man,,,,null,,,,
1733,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,17,158541,0.0-3.0-19.0,87160,List2A,black,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,18,160058,0.0-3.0-20.0-0.0,87160,List2A,black,man,,,,null,,,,
4053,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,19,164112,0.0-3.0-22.0,87160,List2A,black,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,20,165627,0.0-3.0-23.0-0.0,87160,List2A,black,man,,,,null,,,,
4697,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,21,170326,0.0-3.0-25.0,87160,List2A,black,man,,,,,,,,
