rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
3036,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,3049,0.0-0.0,17304,List2B,black,man,,,,,,,,
29619,,,external-html,1,33764,0.0-1.0,17304,List2B,black,man,consent.html,,,,,,,
16614,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,50384,0.0-2.0,17304,List2B,black,man,,,,,,,,
95421,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,146817,0.0-3.0-0.0,17304,List2B,black,man,,,,,,,,
2416,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,4,150247,0.0-3.0-1.0,17304,List2B,black,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,5,151768,0.0-3.0-2.0-0.0,17304,List2B,black,man,,,,null,,,,
3041,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,6,154822,0.0-3.0-4.0,17304,List2B,black,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,7,156338,0.0-3.0-5.0-0.0,17304,List2B,black,man,,,,null,,,,
2074,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,8,158427,0.0-3.0-7.0,17304,List2B,black,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,9,159940,0.0-3.0-8.0-0.0,17304,List2B,black,man,,,,null,,,,
2278,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,10,162231,0.0-3.0-10.0,17304,List2B,black,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,11,163742,0.0-3.0-11.0-0.0,17304,List2B,black,man,,,,null,,,,
2274,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,12,166032,0.0-3.0-13.0,17304,List2B,black,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,13,167543,0.0-3.0-14.0-0.0,17304,List2B,black,man,,,,null,,,,
5697,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,14,173253,0.0-3.0-16.0,17304,List2B,black,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,15,174761,0.0-3.0-17.0-0.0,17304,List2B,black,man,,,,null,,,,
1441,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,16,176216,0.0-3.0-19.0,17304,List2B,black,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,17,177729,0.0-3.0-20.0-0.0,17304,List2B,black,man,,,,null,,,,
1932,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,18,179673,0.0-3.0-22.0,17304,List2B,black,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,19,181184,0.0-3.0-23.0-0.0,17304,List2B,black,man,,,,null,,,,
1739,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,182937,0.0-3.0-25.0,17304,List2B,black,man,,,,,,,,
33901,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,217854,0.0-4.0,17304,List2B,black,man,,,,,,,,
3466,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,222330,0.0-5.0,17304,List2B,black,man,,,,,,,,
null,<img src='img/meet_eg.gif' style='height:400px;''></img>,,html-keyboard-response,23,225343,0.0-6.0,17304,List2B,black,man,,,,null,,,,
null,<p>is meeting</p>,,html-keyboard-response,24,227356,0.0-7.0,17304,List2B,black,man,,,,null,,,,
10710,<p><b>Answer:</b> jane is meeting ruth</p>,0,html-button-response,25,238073,0.0-8.0,17304,List2B,black,man,,,,,,,,
null,<img src='img/look_eg.gif' style='height:400px;''></img>,,html-keyboard-response,26,241082,0.0-9.0,17304,List2B,black,man,,,,null,,,,
null,<p>are looking at each other</p>,,html-keyboard-response,27,243090,0.0-10.0,17304,List2B,black,man,,,,null,,,,
6659,<p><b>Answer:</b> fred and mike are looking at each other</p>,0,html-button-response,28,249760,0.0-11.0,17304,List2B,black,man,,,,,,,,
7209,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,257977,0.0-12.0,17304,List2B,black,man,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,259489,0.0-13.0-0.0,17304,List2B,black,man,,,,null,,,,
null,"<img src=""stim_listB/kiss4.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,31,261526,0.0-13.0-1.0,17304,List2B,black,man,,,,null,,,,
null,are kissing each other,,html-keyboard-response,32,263534,0.0-13.0-2.0,17304,List2B,black,man,,,,null,,,,
26592,,,survey-text,33,290134,0.0-13.0-3.0,17304,List2B,black,man,,,,,"{""Q0"":""Mike and Kate are kissing each other""}","<img src=""stim_listB/kiss4.gif""style=""height:400px;""></stim_listB>",are kissing each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,290640,0.0-13.0-0.1,17304,List2B,black,man,,,,null,,,,
null,"<img src=""stim_listB/kiss7.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,35,292651,0.0-13.0-1.1,17304,List2B,black,man,,,,null,,,,
null,is kissing,,html-keyboard-response,36,294661,0.0-13.0-2.1,17304,List2B,black,man,,,,null,,,,
15166,,,survey-text,37,309841,0.0-13.0-3.1,17304,List2B,black,man,,,,,"{""Q0"":""Beth and Ruth are kissing""}","<img src=""stim_listB/kiss7.gif""style=""height:400px;""></stim_listB>",is kissing,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,38,310348,0.0-13.0-0.2,17304,List2B,black,man,,,,null,,,,
null,"<img src=""stim_listB/dance2.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,39,312354,0.0-13.0-1.2,17304,List2B,black,man,,,,null,,,,
null,are dancing with each other,,html-keyboard-response,40,314366,0.0-13.0-2.2,17304,List2B,black,man,,,,null,,,,
13979,,,survey-text,41,328354,0.0-13.0-3.2,17304,List2B,black,man,,,,,"{""Q0"":""Dave and Ruth are dancing with each other""}","<img src=""stim_listB/dance2.gif""style=""height:400px;""></stim_listB>",are dancing with each other,
