rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
2797,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,2805,0.0-0.0,34507,List1B,black,woman,,,,,,,,
63123,,,external-html,1,66971,0.0-1.0,34507,List1B,black,woman,consent.html,,,,,,,
60773,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,127748,0.0-2.0,34507,List1B,black,woman,,,,,,,,
133209,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,261962,0.0-3.0-0.0,34507,List1B,black,woman,,,,,,,,
19552,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,4,282522,0.0-3.0-1.0,34507,List1B,black,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,5,284038,0.0-3.0-2.0-0.0,34507,List1B,black,woman,,,,null,,,,
5373,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,6,289419,0.0-3.0-4.0,34507,List1B,black,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,7,290923,0.0-3.0-5.0-0.0,34507,List1B,black,woman,,,,null,,,,
10775,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,8,301703,0.0-3.0-7.0,34507,List1B,black,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,9,303207,0.0-3.0-8.0-0.0,34507,List1B,black,woman,,,,null,,,,
6007,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,10,309219,0.0-3.0-10.0,34507,List1B,black,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,11,310723,0.0-3.0-11.0-0.0,34507,List1B,black,woman,,,,null,,,,
3689,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,12,314417,0.0-3.0-13.0,34507,List1B,black,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,13,315922,0.0-3.0-14.0-0.0,34507,List1B,black,woman,,,,null,,,,
7525,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,14,323454,0.0-3.0-16.0,34507,List1B,black,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,15,324958,0.0-3.0-17.0-0.0,34507,List1B,black,woman,,,,null,,,,
19142,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,16,344105,0.0-3.0-19.0,34507,List1B,black,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,17,345610,0.0-3.0-20.0-0.0,34507,List1B,black,woman,,,,null,,,,
12625,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,18,358242,0.0-3.0-22.0,34507,List1B,black,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,19,359745,0.0-3.0-23.0-0.0,34507,List1B,black,woman,,,,null,,,,
4123,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,363873,0.0-3.0-25.0,34507,List1B,black,woman,,,,,,,,
161332,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,526211,0.0-4.0,34507,List1B,black,woman,,,,,,,,
2578,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,529793,0.0-5.0,34507,List1B,black,woman,,,,,,,,
null,<img src='img/meet_eg.gif' style='height:400px;''></img>,,html-keyboard-response,23,532798,0.0-6.0,34507,List1B,black,woman,,,,null,,,,
null,<p>is meeting</p>,,html-keyboard-response,24,534801,0.0-7.0,34507,List1B,black,woman,,,,null,,,,
5158,<p><b>Answer:</b> kate is meeting beth</p>,0,html-button-response,25,539962,0.0-8.0,34507,List1B,black,woman,,,,,,,,
null,<img src='img/look_eg.gif' style='height:400px;''></img>,,html-keyboard-response,26,542966,0.0-9.0,34507,List1B,black,woman,,,,null,,,,
null,<p>are looking at each other</p>,,html-keyboard-response,27,544970,0.0-10.0,34507,List1B,black,woman,,,,null,,,,
1676,<p><b>Answer:</b> luke and dave are looking at each other</p>,0,html-button-response,28,546647,0.0-11.0,34507,List1B,black,woman,,,,,,,,
