rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
1340,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,1343,0.0-0.0,10023,List1B,white,man,,,,,,,,
8167,,,external-html,1,10855,0.0-1.0,10023,List1B,white,man,consent.html,,,,,,,
40326,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,51183,0.0-2.0,10023,List1B,white,man,,,,,,,,
39711,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,91911,0.0-3.0-0.0,10023,List1B,white,man,,,,,,,,
4473,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,4,97406,0.0-3.0-1.0,10023,List1B,white,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,5,98934,0.0-3.0-2.0-0.0,10023,List1B,white,man,,,,null,,,,
1952,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,6,100889,0.0-3.0-4.0,10023,List1B,white,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,7,102433,0.0-3.0-5.0-0.0,10023,List1B,white,man,,,,null,,,,
3212,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,8,105647,0.0-3.0-7.0,10023,List1B,white,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,9,107166,0.0-3.0-8.0-0.0,10023,List1B,white,man,,,,null,,,,
3615,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,10,110784,0.0-3.0-10.0,10023,List1B,white,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,11,112316,0.0-3.0-11.0-0.0,10023,List1B,white,man,,,,null,,,,
2874,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",2,html-button-response,12,115190,0.0-3.0-13.0,10023,List1B,white,man,,TRUE,0,,,,,
5391,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,13,121591,0.0-3.0-15.0-0.0,10023,List1B,white,man,,FALSE,0,,,,,
null,CORRECT,,html-keyboard-response,14,123116,0.0-3.0-15.0-1.0-0.0,10023,List1B,white,man,,,,null,,,,
4120,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,15,127238,0.0-3.0-16.0,10023,List1B,white,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,16,128783,0.0-3.0-17.0-0.0,10023,List1B,white,man,,,,null,,,,
2422,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,17,131206,0.0-3.0-19.0,10023,List1B,white,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,18,132749,0.0-3.0-20.0-0.0,10023,List1B,white,man,,,,null,,,,
6784,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,19,139535,0.0-3.0-22.0,10023,List1B,white,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,20,141082,0.0-3.0-23.0-0.0,10023,List1B,white,man,,,,null,,,,
1347,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,21,142431,0.0-3.0-25.0,10023,List1B,white,man,,,,,,,,
2309,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,22,145759,0.0-3.0-26.0-0.0,10023,List1B,white,man,,,,,,,,
1665,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,23,148450,0.0-3.1-0.1,10023,List1B,white,man,,,,,,,,
2100,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,24,151584,0.0-3.1-1.1,10023,List1B,white,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,25,153116,0.0-3.1-2.1-0.1,10023,List1B,white,man,,,,null,,,,
1441,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,26,154558,0.0-3.1-4.1,10023,List1B,white,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,27,156098,0.0-3.1-5.1-0.1,10023,List1B,white,man,,,,null,,,,
2202,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,28,158303,0.0-3.1-7.1,10023,List1B,white,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,29,159849,0.0-3.1-8.1-0.1,10023,List1B,white,man,,,,null,,,,
4276,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,30,164127,0.0-3.1-10.1,10023,List1B,white,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,31,165632,0.0-3.1-11.1-0.1,10023,List1B,white,man,,,,null,,,,
5581,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,32,171215,0.0-3.1-13.1,10023,List1B,white,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,33,172732,0.0-3.1-14.1-0.1,10023,List1B,white,man,,,,null,,,,
5865,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,34,178600,0.0-3.1-16.1,10023,List1B,white,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,35,180132,0.0-3.1-17.1-0.1,10023,List1B,white,man,,,,null,,,,
2072,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,36,182207,0.0-3.1-19.1,10023,List1B,white,man,,TRUE,7,,,,,
