"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part"
"2414","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","2416","0.0-0.0","25792","List1A","black","woman","","","","","","","",""
"58080","","","external-html","1","61658","0.0-1.0","25792","List1A","black","woman","consent.html","","","","","","",""
"6268","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","67927","0.0-2.0","25792","List1A","black","woman","","","","","","","",""
"41523","<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","110453","0.0-3.0-0.0","25792","List1A","black","woman","","","","","","","",""
"2768","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","4","114223","0.0-3.0-1.0","25792","List1A","black","woman","","true","0","","","","",""
"null","CORRECT","","html-keyboard-response","5","115728","0.0-3.0-2.0-0.0","25792","List1A","black","woman","","","","null","","","",""
"10715","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","6","126445","0.0-3.0-4.0","25792","List1A","black","woman","","true","1","","","","",""
"null","CORRECT","","html-keyboard-response","7","127947","0.0-3.0-5.0-0.0","25792","List1A","black","woman","","","","null","","","",""
"6719","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","8","134667","0.0-3.0-7.0","25792","List1A","black","woman","","true","2","","","","",""
"null","CORRECT","","html-keyboard-response","9","136170","0.0-3.0-8.0-0.0","25792","List1A","black","woman","","","","null","","","",""
"1989","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","10","138159","0.0-3.0-10.0","25792","List1A","black","woman","","true","3","","","","",""
"null","CORRECT","","html-keyboard-response","11","139663","0.0-3.0-11.0-0.0","25792","List1A","black","woman","","","","null","","","",""
"2410","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","12","142073","0.0-3.0-13.0","25792","List1A","black","woman","","true","4","","","","",""
"null","CORRECT","","html-keyboard-response","13","143576","0.0-3.0-14.0-0.0","25792","List1A","black","woman","","","","null","","","",""
"11455","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","7","html-button-response","14","155032","0.0-3.0-16.0","25792","List1A","black","woman","","true","6","","","","",""
"3060","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","15","159096","0.0-3.0-18.0-0.0","25792","List1A","black","woman","","false","6","","","","",""
"null","CORRECT","","html-keyboard-response","16","160599","0.0-3.0-18.0-1.0-0.0","25792","List1A","black","woman","","","","null","","","",""
"3326","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","17","163926","0.0-3.0-19.0","25792","List1A","black","woman","","true","7","","","","",""
"null","CORRECT","","html-keyboard-response","18","165430","0.0-3.0-20.0-0.0","25792","List1A","black","woman","","","","null","","","",""
"5579","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","19","171010","0.0-3.0-22.0","25792","List1A","black","woman","","true","5","","","","",""
"null","CORRECT","","html-keyboard-response","20","172512","0.0-3.0-23.0-0.0","25792","List1A","black","woman","","","","null","","","",""
"1968","<p>You got 7 out of 8 right first time. Press Continue.</p>","0","html-button-response","21","174481","0.0-3.0-25.0","25792","List1A","black","woman","","","","","","","",""
"4780","As you did not score 100%, the memory game will repeat. Press Continue.","0","html-button-response","22","180262","0.0-3.0-26.0-0.0","25792","List1A","black","woman","","","","","","","",""
