rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
16183,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,16185,0.0-0.0,44602,List2B,white,woman,,,,,,,,
41114,,,external-html,1,58420,0.0-1.0,44602,List2B,white,woman,consent.html,,,,,,,
9496,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,67918,0.0-2.0,44602,List2B,white,woman,,,,,,,,
127576,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,196496,0.0-3.0-0.0,44602,List2B,white,woman,,,,,,,,
23349,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",2,html-button-response,4,220848,0.0-3.0-1.0,44602,List2B,white,woman,,TRUE,0,,,,,
3229,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,5,225081,0.0-3.0-3.0-0.0,44602,List2B,white,woman,,FALSE,0,,,,,
null,CORRECT,,html-keyboard-response,6,226584,0.0-3.0-3.0-1.0-0.0,44602,List2B,white,woman,,,,null,,,,
2020,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,7,228610,0.0-3.0-4.0,44602,List2B,white,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,8,230112,0.0-3.0-5.0-0.0,44602,List2B,white,woman,,,,null,,,,
6722,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",1,html-button-response,9,236836,0.0-3.0-7.0,44602,List2B,white,woman,,TRUE,2,,,,,
3446,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,10,241284,0.0-3.0-9.0-0.0,44602,List2B,white,woman,,FALSE,2,,,,,
null,CORRECT,,html-keyboard-response,11,242785,0.0-3.0-9.0-1.0-0.0,44602,List2B,white,woman,,,,null,,,,
2457,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,12,245244,0.0-3.0-10.0,44602,List2B,white,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,13,246745,0.0-3.0-11.0-0.0,44602,List2B,white,woman,,,,null,,,,
