rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
2408,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,2410,0.0-0.0,37780,List2A,black,woman,,,,,,,,
76758,,,external-html,1,80219,0.0-1.0,37780,List2A,black,woman,consent.html,,,,,,,
16978,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,97199,0.0-2.0,37780,List2A,black,woman,,,,,,,,
30668,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,128869,0.0-3.0-0.0,37780,List2A,black,woman,,,,,,,,
13069,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,4,142940,0.0-3.0-1.0,37780,List2A,black,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,5,144443,0.0-3.0-2.0-0.0,37780,List2A,black,woman,,,,null,,,,
7890,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",7,html-button-response,6,152334,0.0-3.0-4.0,37780,List2A,black,woman,,TRUE,6,,,,,
7511,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,7,160848,0.0-3.0-6.0-0.0,37780,List2A,black,woman,,FALSE,6,,,,,
null,CORRECT,,html-keyboard-response,8,162350,0.0-3.0-6.0-1.0-0.0,37780,List2A,black,woman,,,,null,,,,
4968,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,9,167319,0.0-3.0-7.0,37780,List2A,black,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,10,168821,0.0-3.0-8.0-0.0,37780,List2A,black,woman,,,,null,,,,
7927,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",0,html-button-response,11,176749,0.0-3.0-10.0,37780,List2A,black,woman,,TRUE,1,,,,,
5652,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,12,183403,0.0-3.0-12.0-0.0,37780,List2A,black,woman,,FALSE,1,,,,,
null,CORRECT,,html-keyboard-response,13,184905,0.0-3.0-12.0-1.0-0.0,37780,List2A,black,woman,,,,null,,,,
6037,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,14,190943,0.0-3.0-13.0,37780,List2A,black,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,15,192445,0.0-3.0-14.0-0.0,37780,List2A,black,woman,,,,null,,,,
7938,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",2,html-button-response,16,200383,0.0-3.0-16.0,37780,List2A,black,woman,,TRUE,0,,,,,
5844,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,17,207229,0.0-3.0-18.0-0.0,37780,List2A,black,woman,,FALSE,0,,,,,
null,CORRECT,,html-keyboard-response,18,208731,0.0-3.0-18.0-1.0-0.0,37780,List2A,black,woman,,,,null,,,,
5771,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,19,214504,0.0-3.0-19.0,37780,List2A,black,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,20,216005,0.0-3.0-20.0-0.0,37780,List2A,black,woman,,,,null,,,,
3342,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,21,219349,0.0-3.0-22.0,37780,List2A,black,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,22,220850,0.0-3.0-23.0-0.0,37780,List2A,black,woman,,,,null,,,,
2639,<p>You got 5 out of 8 right first time. Press Continue.</p>,0,html-button-response,23,223489,0.0-3.0-25.0,37780,List2A,black,woman,,,,,,,,
4139,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,24,228629,0.0-3.0-26.0-0.0,37780,List2A,black,woman,,,,,,,,
22683,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,25,252315,0.0-3.1-0.1,37780,List2A,black,woman,,,,,,,,
7946,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,26,261263,0.0-3.1-1.1,37780,List2A,black,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,27,262765,0.0-3.1-2.1-0.1,37780,List2A,black,woman,,,,null,,,,
5491,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,28,268258,0.0-3.1-4.1,37780,List2A,black,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,29,269759,0.0-3.1-5.1-0.1,37780,List2A,black,woman,,,,null,,,,
2500,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,30,272260,0.0-3.1-7.1,37780,List2A,black,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,31,273762,0.0-3.1-8.1-0.1,37780,List2A,black,woman,,,,null,,,,
5200,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,32,278963,0.0-3.1-10.1,37780,List2A,black,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,33,280464,0.0-3.1-11.1-0.1,37780,List2A,black,woman,,,,null,,,,
2444,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,34,282910,0.0-3.1-13.1,37780,List2A,black,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,35,284411,0.0-3.1-14.1-0.1,37780,List2A,black,woman,,,,null,,,,
6890,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",2,html-button-response,36,291303,0.0-3.1-16.1,37780,List2A,black,woman,,TRUE,0,,,,,
4225,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,37,296529,0.0-3.1-18.1-0.1,37780,List2A,black,woman,,FALSE,0,,,,,
null,CORRECT,,html-keyboard-response,38,298031,0.0-3.1-18.1-1.1-0.1,37780,List2A,black,woman,,,,null,,,,
9748,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,39,307781,0.0-3.1-19.1,37780,List2A,black,woman,,TRUE,2,,,,,
