rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
1453,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,1459,0.0-0.0,23773,List2A,white,man,,,,,,,,
150868,,,external-html,1,153416,0.0-1.0,23773,List2A,white,man,consent.html,,,,,,,
12587,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,166007,0.0-2.0,23773,List2A,white,man,,,,,,,,
136180,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,303191,0.0-3.0-0.0,23773,List2A,white,man,,,,,,,,
19321,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,4,323518,0.0-3.0-1.0,23773,List2A,white,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,5,325029,0.0-3.0-2.0-0.0,23773,List2A,white,man,,,,null,,,,
12631,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,6,337664,0.0-3.0-4.0,23773,List2A,white,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,7,339168,0.0-3.0-5.0-0.0,23773,List2A,white,man,,,,null,,,,
8404,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,8,347577,0.0-3.0-7.0,23773,List2A,white,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,9,349087,0.0-3.0-8.0-0.0,23773,List2A,white,man,,,,null,,,,
9783,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,10,358878,0.0-3.0-10.0,23773,List2A,white,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,11,360399,0.0-3.0-11.0-0.0,23773,List2A,white,man,,,,null,,,,
9026,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,12,369427,0.0-3.0-13.0,23773,List2A,white,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,13,370929,0.0-3.0-14.0-0.0,23773,List2A,white,man,,,,null,,,,
12570,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,14,383502,0.0-3.0-16.0,23773,List2A,white,man,,TRUE,0,,,,,
