"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part"
"4450","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","4452","0.0-0.0","12232","List1A","black","woman","","","","","","","",""
"10079","","","external-html","1","15637","0.0-1.0","12232","List1A","black","woman","consent.html","","","","","","",""
"11531","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","27170","0.0-2.0","12232","List1A","black","woman","","","","","","","",""
"12199","<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","40376","0.0-3.0-0.0","12232","List1A","black","woman","","","","","","","",""
"4094","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","0","html-button-response","4","45475","0.0-3.0-1.0","12232","List1A","black","woman","","true","3","","","","",""
"5523","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","5","52003","0.0-3.0-3.0-0.0","12232","List1A","black","woman","","false","3","","","","",""
"null","CORRECT","","html-keyboard-response","6","53510","0.0-3.0-3.0-1.0-0.0","12232","List1A","black","woman","","","","null","","","",""
"2686","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","4","html-button-response","7","56197","0.0-3.0-4.0","12232","List1A","black","woman","","true","7","","","","",""
"5752","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","8","62953","0.0-3.0-6.0-0.0","12232","List1A","black","woman","","false","7","","","","",""
"null","CORRECT","","html-keyboard-response","9","64458","0.0-3.0-6.0-1.0-0.0","12232","List1A","black","woman","","","","null","","","",""
"5714","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","3","html-button-response","10","70174","0.0-3.0-7.0","12232","List1A","black","woman","","true","2","","","","",""
"3987","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","11","75165","0.0-3.0-9.0-0.0","12232","List1A","black","woman","","false","2","","","","",""
"null","CORRECT","","html-keyboard-response","12","76669","0.0-3.0-9.0-1.0-0.0","12232","List1A","black","woman","","","","null","","","",""
"5586","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","0","html-button-response","13","82256","0.0-3.0-10.0","12232","List1A","black","woman","","true","1","","","","",""
"3127","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","14","86385","0.0-3.0-12.0-0.0","12232","List1A","black","woman","","false","1","","","","",""
"null","CORRECT","","html-keyboard-response","15","87890","0.0-3.0-12.0-1.0-0.0","12232","List1A","black","woman","","","","null","","","",""
"2752","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","7","html-button-response","16","90642","0.0-3.0-13.0","12232","List1A","black","woman","","true","5","","","","",""
"3777","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","17","95423","0.0-3.0-15.0-0.0","12232","List1A","black","woman","","false","5","","","","",""
"null","CORRECT","","html-keyboard-response","18","96926","0.0-3.0-15.0-1.0-0.0","12232","List1A","black","woman","","","","null","","","",""
"9002","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","2","html-button-response","19","105930","0.0-3.0-16.0","12232","List1A","black","woman","","true","0","","","","",""
"3957","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","20","110891","0.0-3.0-18.0-0.0","12232","List1A","black","woman","","false","0","","","","",""
"null","CORRECT","","html-keyboard-response","21","112397","0.0-3.0-18.0-1.0-0.0","12232","List1A","black","woman","","","","null","","","",""
"6535","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","22","118933","0.0-3.0-19.0","12232","List1A","black","woman","","true","6","","","","",""
"null","CORRECT","","html-keyboard-response","23","120438","0.0-3.0-20.0-0.0","12232","List1A","black","woman","","","","null","","","",""
"3349","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","7","html-button-response","24","123788","0.0-3.0-22.0","12232","List1A","black","woman","","true","4","","","","",""
"4284","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","25","129075","0.0-3.0-24.0-0.0","12232","List1A","black","woman","","false","4","","","","",""
"null","CORRECT","","html-keyboard-response","26","130580","0.0-3.0-24.0-1.0-0.0","12232","List1A","black","woman","","","","null","","","",""
"1780","<p>You got 1 out of 8 right first time. Press Continue.</p>","0","html-button-response","27","132361","0.0-3.0-25.0","12232","List1A","black","woman","","","","","","","",""
