rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
377773,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,377778,0.0-0.0,69314,List2A,black,woman,,,,,,,,
17923,,,external-html,1,396754,0.0-1.0,69314,List2A,black,woman,consent.html,,,,,,,
52949,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,449705,0.0-2.0,69314,List2A,black,woman,,,,,,,,
29140,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,479849,0.0-3.0-0.0,69314,List2A,black,woman,,,,,,,,
7478,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,4,488330,0.0-3.0-1.0,69314,List2A,black,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,5,489849,0.0-3.0-2.0-0.0,69314,List2A,black,woman,,,,null,,,,
6664,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,6,496513,0.0-3.0-4.0,69314,List2A,black,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,7,498017,0.0-3.0-5.0-0.0,69314,List2A,black,woman,,,,null,,,,
10791,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,8,508809,0.0-3.0-7.0,69314,List2A,black,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,9,510312,0.0-3.0-8.0-0.0,69314,List2A,black,woman,,,,null,,,,
6945,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,10,517257,0.0-3.0-10.0,69314,List2A,black,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,11,518761,0.0-3.0-11.0-0.0,69314,List2A,black,woman,,,,null,,,,
12999,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,12,531761,0.0-3.0-13.0,69314,List2A,black,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,13,533262,0.0-3.0-14.0-0.0,69314,List2A,black,woman,,,,null,,,,
5050,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,14,538313,0.0-3.0-16.0,69314,List2A,black,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,15,539817,0.0-3.0-17.0-0.0,69314,List2A,black,woman,,,,null,,,,
6528,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,16,546345,0.0-3.0-19.0,69314,List2A,black,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,17,547847,0.0-3.0-20.0-0.0,69314,List2A,black,woman,,,,null,,,,
22658,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,18,570506,0.0-3.0-22.0,69314,List2A,black,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,19,572008,0.0-3.0-23.0-0.0,69314,List2A,black,woman,,,,null,,,,
2304,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,574313,0.0-3.0-25.0,69314,List2A,black,woman,,,,,,,,
15908,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,591226,0.0-4.0,69314,List2A,black,woman,,,,,,,,
1798,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,594025,0.0-5.0,69314,List2A,black,woman,,,,,,,,
null,<img src='img/meet_eg.gif' style='height:400px;''></img>,,html-keyboard-response,23,597028,0.0-6.0,69314,List2A,black,woman,,,,null,,,,
null,<p>is meeting</p>,,html-keyboard-response,24,599030,0.0-7.0,69314,List2A,black,woman,,,,null,,,,
3907,<p><b>Answer:</b> jane is meeting ruth</p>,0,html-button-response,25,602937,0.0-8.0,69314,List2A,black,woman,,,,,,,,
null,<img src='img/look_eg.gif' style='height:400px;''></img>,,html-keyboard-response,26,605942,0.0-9.0,69314,List2A,black,woman,,,,null,,,,
null,<p>are looking at each other</p>,,html-keyboard-response,27,607943,0.0-10.0,69314,List2A,black,woman,,,,null,,,,
2602,<p><b>Answer:</b> fred and mike are looking at each other</p>,0,html-button-response,28,610545,0.0-11.0,69314,List2A,black,woman,,,,,,,,
37214,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,648762,0.0-12.0,69314,List2A,black,woman,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,650264,0.0-13.0-0.0,69314,List2A,black,woman,,,,null,,,,
null,"<img src=""stim_listA/play5.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,31,652266,0.0-13.0-1.0,69314,List2A,black,woman,,,,null,,,,
