rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
3621,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,3624,0.0-0.0,96459,List1A,black,man,,,,,,,,
94924,,,external-html,1,99800,0.0-1.0,96459,List1A,black,man,consent.html,,,,,,,
14144,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,113945,0.0-2.0,96459,List1A,black,man,,,,,,,,
318951,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,433899,0.0-3.0-0.0,96459,List1A,black,man,,,,,,,,
8280,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,4,443182,0.0-3.0-1.0,96459,List1A,black,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,5,444693,0.0-3.0-2.0-0.0,96459,List1A,black,man,,,,null,,,,
5962,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,6,450657,0.0-3.0-4.0,96459,List1A,black,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,7,452172,0.0-3.0-5.0-0.0,96459,List1A,black,man,,,,null,,,,
7232,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,8,459405,0.0-3.0-7.0,96459,List1A,black,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,9,460916,0.0-3.0-8.0-0.0,96459,List1A,black,man,,,,null,,,,
2250,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,10,463167,0.0-3.0-10.0,96459,List1A,black,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,11,464670,0.0-3.0-11.0-0.0,96459,List1A,black,man,,,,null,,,,
12737,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,12,477408,0.0-3.0-13.0,96459,List1A,black,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,13,478925,0.0-3.0-14.0-0.0,96459,List1A,black,man,,,,null,,,,
4280,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,14,483206,0.0-3.0-16.0,96459,List1A,black,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,15,484728,0.0-3.0-17.0-0.0,96459,List1A,black,man,,,,null,,,,
1999,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,16,486728,0.0-3.0-19.0,96459,List1A,black,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,17,488242,0.0-3.0-20.0-0.0,96459,List1A,black,man,,,,null,,,,
2433,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,18,490676,0.0-3.0-22.0,96459,List1A,black,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,19,492180,0.0-3.0-23.0-0.0,96459,List1A,black,man,,,,null,,,,
5325,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,497507,0.0-3.0-25.0,96459,List1A,black,man,,,,,,,,
77486,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,575996,0.0-4.0,96459,List1A,black,man,,,,,,,,
4107,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,581109,0.0-5.0,96459,List1A,black,man,,,,,,,,
null,<img src='img/meet_eg.gif' style='height:400px;''></img>,,html-keyboard-response,23,584115,0.0-6.0,96459,List1A,black,man,,,,null,,,,
null,<p>is meeting</p>,,html-keyboard-response,24,586126,0.0-7.0,96459,List1A,black,man,,,,null,,,,
8248,<p><b>Answer:</b> kate is meeting beth</p>,0,html-button-response,25,594376,0.0-8.0,96459,List1A,black,man,,,,,,,,
null,<img src='img/look_eg.gif' style='height:400px;''></img>,,html-keyboard-response,26,597379,0.0-9.0,96459,List1A,black,man,,,,null,,,,
null,<p>are looking at each other</p>,,html-keyboard-response,27,599381,0.0-10.0,96459,List1A,black,man,,,,null,,,,
6157,<p><b>Answer:</b> luke and dave are looking at each other</p>,0,html-button-response,28,605538,0.0-11.0,96459,List1A,black,man,,,,,,,,
17339,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,623880,0.0-12.0,96459,List1A,black,man,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,625382,0.0-13.0-0.0,96459,List1A,black,man,,,,null,,,,
null,"<img src=""stim_listA/flirt3.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,31,627384,0.0-13.0-1.0,96459,List1A,black,man,,,,null,,,,
null,is flirting with,,html-keyboard-response,32,629386,0.0-13.0-2.0,96459,List1A,black,man,,,,null,,,,
29723,,,survey-text,33,659110,0.0-13.0-3.0,96459,List1A,black,man,,,,,"{""Q0"":""jane is flirting with luke""}","<img src=""stim_listA/flirt3.gif""style=""height:400px;""></stim_listA>",is flirting with,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,659612,0.0-13.0-0.1,96459,List1A,black,man,,,,null,,,,
null,"<img src=""stim_listA/play3.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,35,661614,0.0-13.0-1.1,96459,List1A,black,man,,,,null,,,,
null,is playing with,,html-keyboard-response,36,663616,0.0-13.0-2.1,96459,List1A,black,man,,,,null,,,,
24776,,,survey-text,37,688393,0.0-13.0-3.1,96459,List1A,black,man,,,,,"{""Q0"":""Jane is playing with Dave""}","<img src=""stim_listA/play3.gif""style=""height:400px;""></stim_listA>",is playing with,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,38,688909,0.0-13.0-0.2,96459,List1A,black,man,,,,null,,,,
null,"<img src=""stim_listA/fight7.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,39,690911,0.0-13.0-1.2,96459,List1A,black,man,,,,null,,,,
null,is fighting,,html-keyboard-response,40,692913,0.0-13.0-2.2,96459,List1A,black,man,,,,null,,,,
16201,,,survey-text,41,709114,0.0-13.0-3.2,96459,List1A,black,man,,,,,"{""Q0"":""Jane is fighting with kate""}","<img src=""stim_listA/fight7.gif""style=""height:400px;""></stim_listA>",is fighting,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,42,709616,0.0-13.0-0.3,96459,List1A,black,man,,,,null,,,,
null,"<img src=""stim_listA/play7.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,43,711618,0.0-13.0-1.3,96459,List1A,black,man,,,,null,,,,
null,is playing with,,html-keyboard-response,44,713619,0.0-13.0-2.3,96459,List1A,black,man,,,,null,,,,
14282,,,survey-text,45,727902,0.0-13.0-3.3,96459,List1A,black,man,,,,,"{""Q0"":""Jane is playing with Kate""}","<img src=""stim_listA/play7.gif""style=""height:400px;""></stim_listA>",is playing with,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,46,728403,0.0-13.0-0.4,96459,List1A,black,man,,,,null,,,,
null,"<img src=""stim_listA/kiss1.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,47,730405,0.0-13.0-1.4,96459,List1A,black,man,,,,null,,,,
null,is kissing,,html-keyboard-response,48,732406,0.0-13.0-2.4,96459,List1A,black,man,,,,null,,,,
13105,,,survey-text,49,745512,0.0-13.0-3.4,96459,List1A,black,man,,,,,"{""Q0"":""Dave is kissing Beth""}","<img src=""stim_listA/kiss1.gif""style=""height:400px;""></stim_listA>",is kissing,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,50,746013,0.0-13.0-0.5,96459,List1A,black,man,,,,null,,,,
null,"<img src=""stim_listA/kiss3.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,51,748015,0.0-13.0-1.5,96459,List1A,black,man,,,,null,,,,
null,is kissing,,html-keyboard-response,52,750016,0.0-13.0-2.5,96459,List1A,black,man,,,,null,,,,
19626,,,survey-text,53,769643,0.0-13.0-3.5,96459,List1A,black,man,,,,,"{""Q0"":""luke is kissing ruth""}","<img src=""stim_listA/kiss3.gif""style=""height:400px;""></stim_listA>",is kissing,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,54,770156,0.0-13.0-0.6,96459,List1A,black,man,,,,null,,,,
null,"<img src=""stim_listA/shout7.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,55,772158,0.0-13.0-1.6,96459,List1A,black,man,,,,null,,,,
null,is shouting at,,html-keyboard-response,56,774173,0.0-13.0-2.6,96459,List1A,black,man,,,,null,,,,
18765,,,survey-text,57,792939,0.0-13.0-3.6,96459,List1A,black,man,,,,,"{""Q0"":""ruth is shouting at Beth""}","<img src=""stim_listA/shout7.gif""style=""height:400px;""></stim_listA>",is shouting at,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,58,793441,0.0-13.0-0.7,96459,List1A,black,man,,,,null,,,,
null,"<img src=""stim_listA/dance3.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,59,795443,0.0-13.0-1.7,96459,List1A,black,man,,,,null,,,,
null,is dancing with,,html-keyboard-response,60,797445,0.0-13.0-2.7,96459,List1A,black,man,,,,null,,,,
18756,,,survey-text,61,816201,0.0-13.0-3.7,96459,List1A,black,man,,,,,"{""Q0"":""Jane is dancing with luke""}","<img src=""stim_listA/dance3.gif""style=""height:400px;""></stim_listA>",is dancing with,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,62,816703,0.0-13.0-0.8,96459,List1A,black,man,,,,null,,,,
null,"<img src=""stim_listA/flirt8.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,63,818704,0.0-13.0-1.8,96459,List1A,black,man,,,,null,,,,
null,are flirting with each other,,html-keyboard-response,64,820720,0.0-13.0-2.8,96459,List1A,black,man,,,,null,,,,
22977,,,survey-text,65,843699,0.0-13.0-3.8,96459,List1A,black,man,,,,,"{""Q0"":""Kate is meeting ruth""}","<img src=""stim_listA/flirt8.gif""style=""height:400px;""></stim_listA>",are flirting with each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,66,844202,0.0-13.0-0.9,96459,List1A,black,man,,,,null,,,,
null,"<img src=""stim_listA/marry4.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,67,846204,0.0-13.0-1.9,96459,List1A,black,man,,,,null,,,,
null,are marrying each other,,html-keyboard-response,68,848204,0.0-13.0-2.9,96459,List1A,black,man,,,,null,,,,
32665,,,survey-text,69,880870,0.0-13.0-3.9,96459,List1A,black,man,,,,,"{""Q0"":""dave is marrying jane""}","<img src=""stim_listA/marry4.gif""style=""height:400px;""></stim_listA>",are marrying each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,70,881377,0.0-13.0-0.10,96459,List1A,black,man,,,,null,,,,
null,"<img src=""stim_listA/dance2.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,71,883378,0.0-13.0-1.10,96459,List1A,black,man,,,,null,,,,
null,are dancing with each other,,html-keyboard-response,72,885379,0.0-13.0-2.10,96459,List1A,black,man,,,,null,,,,
19216,,,survey-text,73,904596,0.0-13.0-3.10,96459,List1A,black,man,,,,,"{""Q0"":""mike is dancing with Beth""}","<img src=""stim_listA/dance2.gif""style=""height:400px;""></stim_listA>",are dancing with each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,74,905098,0.0-13.0-0.11,96459,List1A,black,man,,,,null,,,,
null,"<img src=""stim_listA/marry5.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,75,907100,0.0-13.0-1.11,96459,List1A,black,man,,,,null,,,,
null,is marrying,,html-keyboard-response,76,909100,0.0-13.0-2.11,96459,List1A,black,man,,,,null,,,,
19304,,,survey-text,77,928405,0.0-13.0-3.11,96459,List1A,black,man,,,,,"{""Q0"":""dave is marrying mike""}","<img src=""stim_listA/marry5.gif""style=""height:400px;""></stim_listA>",is marrying,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,78,928908,0.0-13.0-0.12,96459,List1A,black,man,,,,null,,,,
null,"<img src=""stim_listA/argue3.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,79,930909,0.0-13.0-1.12,96459,List1A,black,man,,,,null,,,,
null,is arguing with,,html-keyboard-response,80,932911,0.0-13.0-2.12,96459,List1A,black,man,,,,null,,,,
22453,,,survey-text,81,955365,0.0-13.0-3.12,96459,List1A,black,man,,,,,"{""Q0"":""Dave is arguing with Ruth""}","<img src=""stim_listA/argue3.gif""style=""height:400px;""></stim_listA>",is arguing with,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,82,955879,0.0-13.0-0.13,96459,List1A,black,man,,,,null,,,,
null,"<img src=""stim_listA/argue5.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,83,957881,0.0-13.0-1.13,96459,List1A,black,man,,,,null,,,,
null,is arguing with,,html-keyboard-response,84,959881,0.0-13.0-2.13,96459,List1A,black,man,,,,null,,,,
28322,,,survey-text,85,988204,0.0-13.0-3.13,96459,List1A,black,man,,,,,"{""Q0"":""mike is arguing with luke""}","<img src=""stim_listA/argue5.gif""style=""height:400px;""></stim_listA>",is arguing with,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,86,988711,0.0-13.0-0.14,96459,List1A,black,man,,,,null,,,,
null,"<img src=""stim_listA/play2.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,87,990713,0.0-13.0-1.14,96459,List1A,black,man,,,,null,,,,
null,are playing with each other,,html-keyboard-response,88,992729,0.0-13.0-2.14,96459,List1A,black,man,,,,null,,,,
21387,,,survey-text,89,1014116,0.0-13.0-3.14,96459,List1A,black,man,,,,,"{""Q0"":""kevin are playing with beth""}","<img src=""stim_listA/play2.gif""style=""height:400px;""></stim_listA>",are playing with each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,90,1014619,0.0-13.0-0.15,96459,List1A,black,man,,,,null,,,,
null,"<img src=""stim_listA/fight1.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,91,1016620,0.0-13.0-1.15,96459,List1A,black,man,,,,null,,,,
null,is fighting,,html-keyboard-response,92,1018621,0.0-13.0-2.15,96459,List1A,black,man,,,,null,,,,
21454,,,survey-text,93,1040076,0.0-13.0-3.15,96459,List1A,black,man,,,,,"{""Q0"":""kate is  fighting with mike""}","<img src=""stim_listA/fight1.gif""style=""height:400px;""></stim_listA>",is fighting,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,94,1040586,0.0-13.0-0.16,96459,List1A,black,man,,,,null,,,,
null,"<img src=""stim_listA/kiss4.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,95,1042587,0.0-13.0-1.16,96459,List1A,black,man,,,,null,,,,
null,are kissing each other,,html-keyboard-response,96,1044597,0.0-13.0-2.16,96459,List1A,black,man,,,,null,,,,
22330,,,survey-text,97,1066927,0.0-13.0-3.16,96459,List1A,black,man,,,,,"{""Q0"":""dave and jane are kissing each other""}","<img src=""stim_listA/kiss4.gif""style=""height:400px;""></stim_listA>",are kissing each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,98,1067429,0.0-13.0-0.17,96459,List1A,black,man,,,,null,,,,
