rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
15049,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,15051,0.0-0.0,84161,List2B,black,man,,,,,,,,
17112,,,external-html,1,33657,0.0-1.0,84161,List2B,black,man,consent.html,,,,,,,
10494,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,44153,0.0-2.0,84161,List2B,black,man,,,,,,,,
47229,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,92388,0.0-3.0-0.0,84161,List2B,black,man,,,,,,,,
5213,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,4,98605,0.0-3.0-1.0,84161,List2B,black,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,5,100131,0.0-3.0-2.0-0.0,84161,List2B,black,man,,,,null,,,,
3191,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,6,103325,0.0-3.0-4.0,84161,List2B,black,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,7,104846,0.0-3.0-5.0-0.0,84161,List2B,black,man,,,,null,,,,
5085,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,8,109932,0.0-3.0-7.0,84161,List2B,black,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,9,111437,0.0-3.0-8.0-0.0,84161,List2B,black,man,,,,null,,,,
4030,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",6,html-button-response,10,115469,0.0-3.0-10.0,84161,List2B,black,man,,TRUE,1,,,,,
11423,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,11,127900,0.0-3.0-12.0-0.0,84161,List2B,black,man,,FALSE,1,,,,,
null,CORRECT,,html-keyboard-response,12,129421,0.0-3.0-12.0-1.0-0.0,84161,List2B,black,man,,,,null,,,,
4429,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,13,133852,0.0-3.0-13.0,84161,List2B,black,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,14,135371,0.0-3.0-14.0-0.0,84161,List2B,black,man,,,,null,,,,
2215,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,15,137588,0.0-3.0-16.0,84161,List2B,black,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,16,139118,0.0-3.0-17.0-0.0,84161,List2B,black,man,,,,null,,,,
3396,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,17,142516,0.0-3.0-19.0,84161,List2B,black,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,18,144034,0.0-3.0-20.0-0.0,84161,List2B,black,man,,,,null,,,,
3704,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,19,147740,0.0-3.0-22.0,84161,List2B,black,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,20,149265,0.0-3.0-23.0-0.0,84161,List2B,black,man,,,,null,,,,
1753,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,21,151020,0.0-3.0-25.0,84161,List2B,black,man,,,,,,,,
2640,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,22,154671,0.0-3.0-26.0-0.0,84161,List2B,black,man,,,,,,,,
1767,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,23,157455,0.0-3.1-0.1,84161,List2B,black,man,,,,,,,,
2513,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,24,160983,0.0-3.1-1.1,84161,List2B,black,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,25,162514,0.0-3.1-2.1-0.1,84161,List2B,black,man,,,,null,,,,
3483,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,26,165999,0.0-3.1-4.1,84161,List2B,black,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,27,167529,0.0-3.1-5.1-0.1,84161,List2B,black,man,,,,null,,,,
4267,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,28,171799,0.0-3.1-7.1,84161,List2B,black,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,29,173328,0.0-3.1-8.1-0.1,84161,List2B,black,man,,,,null,,,,
3677,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,30,177007,0.0-3.1-10.1,84161,List2B,black,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,31,178526,0.0-3.1-11.1-0.1,84161,List2B,black,man,,,,null,,,,
