rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
2048,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,2054,0.0-0.0,28751,List2A,white,man,,,,,,,,
34889,,,external-html,1,38073,0.0-1.0,28751,List2A,white,man,consent.html,,,,,,,
2791,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,40865,0.0-2.0,28751,List2A,white,man,,,,,,,,
141597,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,183465,0.0-3.0-0.0,28751,List2A,white,man,,,,,,,,
9824,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,4,194296,0.0-3.0-1.0,28751,List2A,white,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,5,195799,0.0-3.0-2.0-0.0,28751,List2A,white,man,,,,null,,,,
4376,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,6,200176,0.0-3.0-4.0,28751,List2A,white,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,7,201681,0.0-3.0-5.0-0.0,28751,List2A,white,man,,,,null,,,,
4750,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,8,206436,0.0-3.0-7.0,28751,List2A,white,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,9,207941,0.0-3.0-8.0-0.0,28751,List2A,white,man,,,,null,,,,
4980,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,10,212927,0.0-3.0-10.0,28751,List2A,white,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,11,214432,0.0-3.0-11.0-0.0,28751,List2A,white,man,,,,null,,,,
5590,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,12,220028,0.0-3.0-13.0,28751,List2A,white,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,13,221533,0.0-3.0-14.0-0.0,28751,List2A,white,man,,,,null,,,,
3056,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,14,224595,0.0-3.0-16.0,28751,List2A,white,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,15,226099,0.0-3.0-17.0-0.0,28751,List2A,white,man,,,,null,,,,
4803,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,16,230908,0.0-3.0-19.0,28751,List2A,white,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,17,232412,0.0-3.0-20.0-0.0,28751,List2A,white,man,,,,null,,,,
5553,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,18,237969,0.0-3.0-22.0,28751,List2A,white,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,19,239474,0.0-3.0-23.0-0.0,28751,List2A,white,man,,,,null,,,,
1807,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,241285,0.0-3.0-25.0,28751,List2A,white,man,,,,,,,,
44904,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,287195,0.0-4.0,28751,List2A,white,man,,,,,,,,
3125,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,291323,0.0-5.0,28751,List2A,white,man,,,,,,,,
null,<img src='img/meet_eg.gif' style='height:400px;''></img>,,html-keyboard-response,23,294328,0.0-6.0,28751,List2A,white,man,,,,null,,,,
null,<p>is meeting</p>,,html-keyboard-response,24,296332,0.0-7.0,28751,List2A,white,man,,,,null,,,,
3740,<p><b>Answer:</b> jane is meeting ruth</p>,0,html-button-response,25,300075,0.0-8.0,28751,List2A,white,man,,,,,,,,
null,<img src='img/look_eg.gif' style='height:400px;''></img>,,html-keyboard-response,26,303081,0.0-9.0,28751,List2A,white,man,,,,null,,,,
null,<p>are looking at each other</p>,,html-keyboard-response,27,305084,0.0-10.0,28751,List2A,white,man,,,,null,,,,
3762,<p><b>Answer:</b> fred and mike are looking at each other</p>,0,html-button-response,28,308850,0.0-11.0,28751,List2A,white,man,,,,,,,,
8083,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,317936,0.0-12.0,28751,List2A,white,man,,,,,,,,
