rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
5783,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,5785,0.0-0.0,10870,List2A,white,woman,,,,,,,,
27671,,,external-html,1,34494,0.0-1.0,10870,List2A,white,woman,consent.html,,,,,,,
8756,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,43251,0.0-2.0,10870,List2A,white,woman,,,,,,,,
40033,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,84287,0.0-3.0-0.0,10870,List2A,white,woman,,,,,,,,
2035,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,4,87336,0.0-3.0-1.0,10870,List2A,white,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,5,88844,0.0-3.0-2.0-0.0,10870,List2A,white,woman,,,,null,,,,
2537,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,6,91382,0.0-3.0-4.0,10870,List2A,white,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,7,92896,0.0-3.0-5.0-0.0,10870,List2A,white,woman,,,,null,,,,
8162,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,8,101059,0.0-3.0-7.0,10870,List2A,white,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,9,102561,0.0-3.0-8.0-0.0,10870,List2A,white,woman,,,,null,,,,
7113,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",0,html-button-response,10,109675,0.0-3.0-10.0,10870,List2A,white,woman,,TRUE,3,,,,,
2595,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,11,113273,0.0-3.0-12.0-0.0,10870,List2A,white,woman,,FALSE,3,,,,,
null,CORRECT,,html-keyboard-response,12,114776,0.0-3.0-12.0-1.0-0.0,10870,List2A,white,woman,,,,null,,,,
2690,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,13,117467,0.0-3.0-13.0,10870,List2A,white,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,14,118969,0.0-3.0-14.0-0.0,10870,List2A,white,woman,,,,null,,,,
2605,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,15,121577,0.0-3.0-16.0,10870,List2A,white,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,16,123079,0.0-3.0-17.0-0.0,10870,List2A,white,woman,,,,null,,,,
4223,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,17,127303,0.0-3.0-19.0,10870,List2A,white,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,18,128806,0.0-3.0-20.0-0.0,10870,List2A,white,woman,,,,null,,,,
2943,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,19,131751,0.0-3.0-22.0,10870,List2A,white,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,20,133257,0.0-3.0-23.0-0.0,10870,List2A,white,woman,,,,null,,,,
1624,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,21,134883,0.0-3.0-25.0,10870,List2A,white,woman,,,,,,,,
2604,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,22,138489,0.0-3.0-26.0-0.0,10870,List2A,white,woman,,,,,,,,
3678,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,23,143171,0.0-3.1-0.1,10870,List2A,white,woman,,,,,,,,
1067,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,24,145239,0.0-3.1-1.1,10870,List2A,white,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,25,146742,0.0-3.1-2.1-0.1,10870,List2A,white,woman,,,,null,,,,
2989,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,26,149733,0.0-3.1-4.1,10870,List2A,white,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,27,151242,0.0-3.1-5.1-0.1,10870,List2A,white,woman,,,,null,,,,
4409,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,28,155653,0.0-3.1-7.1,10870,List2A,white,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,29,157160,0.0-3.1-8.1-0.1,10870,List2A,white,woman,,,,null,,,,
1150,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,30,158311,0.0-3.1-10.1,10870,List2A,white,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,31,159813,0.0-3.1-11.1-0.1,10870,List2A,white,woman,,,,null,,,,
1769,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,32,161585,0.0-3.1-13.1,10870,List2A,white,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,33,163088,0.0-3.1-14.1-0.1,10870,List2A,white,woman,,,,null,,,,
1507,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,34,164597,0.0-3.1-16.1,10870,List2A,white,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,35,166100,0.0-3.1-17.1-0.1,10870,List2A,white,woman,,,,null,,,,
2268,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,36,168371,0.0-3.1-19.1,10870,List2A,white,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,37,169874,0.0-3.1-20.1-0.1,10870,List2A,white,woman,,,,null,,,,
2853,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,38,172729,0.0-3.1-22.1,10870,List2A,white,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,39,174231,0.0-3.1-23.1-0.1,10870,List2A,white,woman,,,,null,,,,
