rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
18111,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,18112,0.0-0.0,61626,List2B,black,man,,,,,,,,
7344,,,external-html,1,27072,0.0-1.0,61626,List2B,black,man,consent.html,,,,,,,
5415,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,32487,0.0-2.0,61626,List2B,black,man,,,,,,,,
34492,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,67983,0.0-3.0-0.0,61626,List2B,black,man,,,,,,,,
2741,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,4,71727,0.0-3.0-1.0,61626,List2B,black,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,5,73236,0.0-3.0-2.0-0.0,61626,List2B,black,man,,,,null,,,,
1825,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",3,html-button-response,6,75063,0.0-3.0-4.0,61626,List2B,black,man,,TRUE,1,,,,,
2910,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,7,78975,0.0-3.0-6.0-0.0,61626,List2B,black,man,,FALSE,1,,,,,
null,CORRECT,,html-keyboard-response,8,80479,0.0-3.0-6.0-1.0-0.0,61626,List2B,black,man,,,,null,,,,
1422,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,9,81903,0.0-3.0-7.0,61626,List2B,black,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,10,83406,0.0-3.0-8.0-0.0,61626,List2B,black,man,,,,null,,,,
4887,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,11,88295,0.0-3.0-10.0,61626,List2B,black,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,12,89800,0.0-3.0-11.0-0.0,61626,List2B,black,man,,,,null,,,,
1973,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",6,html-button-response,13,91775,0.0-3.0-13.0,61626,List2B,black,man,,TRUE,7,,,,,
1341,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,14,94119,0.0-3.0-15.0-0.0,61626,List2B,black,man,,FALSE,7,,,,,
null,CORRECT,,html-keyboard-response,15,95621,0.0-3.0-15.0-1.0-0.0,61626,List2B,black,man,,,,null,,,,
1807,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",0,html-button-response,16,97431,0.0-3.0-16.0,61626,List2B,black,man,,TRUE,2,,,,,
1990,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,17,100423,0.0-3.0-18.0-0.0,61626,List2B,black,man,,FALSE,2,,,,,
null,CORRECT,,html-keyboard-response,18,101925,0.0-3.0-18.0-1.0-0.0,61626,List2B,black,man,,,,null,,,,
1313,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,19,103239,0.0-3.0-19.0,61626,List2B,black,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,20,104741,0.0-3.0-20.0-0.0,61626,List2B,black,man,,,,null,,,,
4423,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",5,html-button-response,21,109167,0.0-3.0-22.0,61626,List2B,black,man,,TRUE,6,,,,,
1325,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,22,111495,0.0-3.0-24.0-0.0,61626,List2B,black,man,,FALSE,6,,,,,
null,CORRECT,,html-keyboard-response,23,112998,0.0-3.0-24.0-1.0-0.0,61626,List2B,black,man,,,,null,,,,
999,<p>You got 4 out of 8 right first time. Press Continue.</p>,0,html-button-response,24,113999,0.0-3.0-25.0,61626,List2B,black,man,,,,,,,,
2270,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,25,117271,0.0-3.0-26.0-0.0,61626,List2B,black,man,,,,,,,,
15548,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,26,133822,0.0-3.1-0.1,61626,List2B,black,man,,,,,,,,
4822,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",4,html-button-response,27,139646,0.0-3.1-1.1,61626,List2B,black,man,,TRUE,5,,,,,
1197,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,28,141846,0.0-3.1-3.1-0.1,61626,List2B,black,man,,FALSE,5,,,,,
null,CORRECT,,html-keyboard-response,29,143348,0.0-3.1-3.1-1.1-0.1,61626,List2B,black,man,,,,null,,,,
2144,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,30,145494,0.0-3.1-4.1,61626,List2B,black,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,31,146996,0.0-3.1-5.1-0.1,61626,List2B,black,man,,,,null,,,,
1352,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,32,148350,0.0-3.1-7.1,61626,List2B,black,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,33,149853,0.0-3.1-8.1-0.1,61626,List2B,black,man,,,,null,,,,
6439,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,34,156294,0.0-3.1-10.1,61626,List2B,black,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,35,157797,0.0-3.1-11.1-0.1,61626,List2B,black,man,,,,null,,,,
2696,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,36,160494,0.0-3.1-13.1,61626,List2B,black,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,37,161997,0.0-3.1-14.1-0.1,61626,List2B,black,man,,,,null,,,,
3079,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,38,165078,0.0-3.1-16.1,61626,List2B,black,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,39,166582,0.0-3.1-17.1-0.1,61626,List2B,black,man,,,,null,,,,
2206,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,40,168790,0.0-3.1-19.1,61626,List2B,black,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,41,170293,0.0-3.1-20.1-0.1,61626,List2B,black,man,,,,null,,,,
1369,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",5,html-button-response,42,171662,0.0-3.1-22.1,61626,List2B,black,man,,TRUE,6,,,,,
599,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,43,173262,0.0-3.1-24.1-0.1,61626,List2B,black,man,,FALSE,6,,,,,
null,CORRECT,,html-keyboard-response,44,174765,0.0-3.1-24.1-1.1-0.1,61626,List2B,black,man,,,,null,,,,
880,<p>You got 6 out of 8 right first time. Press Continue.</p>,0,html-button-response,45,175646,0.0-3.1-25.1,61626,List2B,black,man,,,,,,,,
894,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,46,177542,0.0-3.1-26.1-0.1,61626,List2B,black,man,,,,,,,,
1286,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,47,179830,0.0-3.2-0.2,61626,List2B,black,man,,,,,,,,
4495,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,48,185326,0.0-3.2-1.2,61626,List2B,black,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,49,186829,0.0-3.2-2.2-0.2,61626,List2B,black,man,,,,null,,,,
2448,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,50,189278,0.0-3.2-4.2,61626,List2B,black,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,51,190779,0.0-3.2-5.2-0.2,61626,List2B,black,man,,,,null,,,,
1241,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,52,192022,0.0-3.2-7.2,61626,List2B,black,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,53,193525,0.0-3.2-8.2-0.2,61626,List2B,black,man,,,,null,,,,
1840,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,54,195366,0.0-3.2-10.2,61626,List2B,black,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,55,196868,0.0-3.2-11.2-0.2,61626,List2B,black,man,,,,null,,,,
4768,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,56,201638,0.0-3.2-13.2,61626,List2B,black,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,57,203141,0.0-3.2-14.2-0.2,61626,List2B,black,man,,,,null,,,,
1935,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,58,205078,0.0-3.2-16.2,61626,List2B,black,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,59,206581,0.0-3.2-17.2-0.2,61626,List2B,black,man,,,,null,,,,
591,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,60,207174,0.0-3.2-19.2,61626,List2B,black,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,61,208676,0.0-3.2-20.2-0.2,61626,List2B,black,man,,,,null,,,,
3632,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,62,212310,0.0-3.2-22.2,61626,List2B,black,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,63,213811,0.0-3.2-23.2-0.2,61626,List2B,black,man,,,,null,,,,
1088,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,64,214902,0.0-3.2-25.2,61626,List2B,black,man,,,,,,,,
