rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
2707,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,2713,0.0-0.0,22510,List2B,black,woman,,,,,,,,
52057,,,external-html,1,55991,0.0-1.0,22510,List2B,black,woman,consent.html,,,,,,,
15309,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,71306,0.0-2.0,22510,List2B,black,woman,,,,,,,,
214385,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,286702,0.0-3.0-0.0,22510,List2B,black,woman,,,,,,,,
9912,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,4,297622,0.0-3.0-1.0,22510,List2B,black,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,5,299137,0.0-3.0-2.0-0.0,22510,List2B,black,woman,,,,null,,,,
6579,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,6,305718,0.0-3.0-4.0,22510,List2B,black,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,7,307224,0.0-3.0-5.0-0.0,22510,List2B,black,woman,,,,null,,,,
10540,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",3,html-button-response,8,317767,0.0-3.0-7.0,22510,List2B,black,woman,,TRUE,1,,,,,
5348,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,9,324121,0.0-3.0-9.0-0.0,22510,List2B,black,woman,,FALSE,1,,,,,
null,CORRECT,,html-keyboard-response,10,325633,0.0-3.0-9.0-1.0-0.0,22510,List2B,black,woman,,,,null,,,,
5549,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,11,331184,0.0-3.0-10.0,22510,List2B,black,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,12,332697,0.0-3.0-11.0-0.0,22510,List2B,black,woman,,,,null,,,,
9540,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,13,342241,0.0-3.0-13.0,22510,List2B,black,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,14,343750,0.0-3.0-14.0-0.0,22510,List2B,black,woman,,,,null,,,,
6345,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,15,350097,0.0-3.0-16.0,22510,List2B,black,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,16,351605,0.0-3.0-17.0-0.0,22510,List2B,black,woman,,,,null,,,,
15446,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,17,367053,0.0-3.0-19.0,22510,List2B,black,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,18,368568,0.0-3.0-20.0-0.0,22510,List2B,black,woman,,,,null,,,,
11082,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,19,379653,0.0-3.0-22.0,22510,List2B,black,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,20,381163,0.0-3.0-23.0-0.0,22510,List2B,black,woman,,,,null,,,,
1752,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,21,382918,0.0-3.0-25.0,22510,List2B,black,woman,,,,,,,,
3126,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,22,387049,0.0-3.0-26.0-0.0,22510,List2B,black,woman,,,,,,,,
46168,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,23,434233,0.0-3.1-0.1,22510,List2B,black,woman,,,,,,,,
8105,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,24,443344,0.0-3.1-1.1,22510,List2B,black,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,25,444858,0.0-3.1-2.1-0.1,22510,List2B,black,woman,,,,null,,,,
15679,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,26,460539,0.0-3.1-4.1,22510,List2B,black,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,27,462048,0.0-3.1-5.1-0.1,22510,List2B,black,woman,,,,null,,,,
7681,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,28,469732,0.0-3.1-7.1,22510,List2B,black,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,29,471238,0.0-3.1-8.1-0.1,22510,List2B,black,woman,,,,null,,,,
4961,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",0,html-button-response,30,476202,0.0-3.1-10.1,22510,List2B,black,woman,,TRUE,2,,,,,
2356,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,31,479565,0.0-3.1-12.1-0.1,22510,List2B,black,woman,,FALSE,2,,,,,
null,CORRECT,,html-keyboard-response,32,481071,0.0-3.1-12.1-1.1-0.1,22510,List2B,black,woman,,,,null,,,,
1964,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,33,483037,0.0-3.1-13.1,22510,List2B,black,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,34,484542,0.0-3.1-14.1-0.1,22510,List2B,black,woman,,,,null,,,,
13931,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",4,html-button-response,35,498476,0.0-3.1-16.1,22510,List2B,black,woman,,TRUE,5,,,,,
2297,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,36,501780,0.0-3.1-18.1-0.1,22510,List2B,black,woman,,FALSE,5,,,,,
null,CORRECT,,html-keyboard-response,37,503287,0.0-3.1-18.1-1.1-0.1,22510,List2B,black,woman,,,,null,,,,
6335,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,38,509625,0.0-3.1-19.1,22510,List2B,black,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,39,511131,0.0-3.1-20.1-0.1,22510,List2B,black,woman,,,,null,,,,
1530,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,40,512664,0.0-3.1-22.1,22510,List2B,black,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,41,514170,0.0-3.1-23.1-0.1,22510,List2B,black,woman,,,,null,,,,
1627,<p>You got 6 out of 8 right first time. Press Continue.</p>,0,html-button-response,42,515800,0.0-3.1-25.1,22510,List2B,black,woman,,,,,,,,
1540,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,43,518347,0.0-3.1-26.1-0.1,22510,List2B,black,woman,,,,,,,,
36330,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,44,555683,0.0-3.2-0.2,22510,List2B,black,woman,,,,,,,,
3318,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,45,560010,0.0-3.2-1.2,22510,List2B,black,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,46,561516,0.0-3.2-2.2-0.2,22510,List2B,black,woman,,,,null,,,,
3565,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,47,565084,0.0-3.2-4.2,22510,List2B,black,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,48,566594,0.0-3.2-5.2-0.2,22510,List2B,black,woman,,,,null,,,,
4120,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",3,html-button-response,49,570718,0.0-3.2-7.2,22510,List2B,black,woman,,TRUE,1,,,,,
2417,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,50,574144,0.0-3.2-9.2-0.2,22510,List2B,black,woman,,FALSE,1,,,,,
null,CORRECT,,html-keyboard-response,51,575656,0.0-3.2-9.2-1.2-0.2,22510,List2B,black,woman,,,,null,,,,
1982,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,52,577647,0.0-3.2-10.2,22510,List2B,black,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,53,579155,0.0-3.2-11.2-0.2,22510,List2B,black,woman,,,,null,,,,
2046,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,54,581210,0.0-3.2-13.2,22510,List2B,black,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,55,582720,0.0-3.2-14.2-0.2,22510,List2B,black,woman,,,,null,,,,
14694,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,56,597416,0.0-3.2-16.2,22510,List2B,black,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,57,598925,0.0-3.2-17.2-0.2,22510,List2B,black,woman,,,,null,,,,
6158,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,58,605088,0.0-3.2-19.2,22510,List2B,black,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,59,606605,0.0-3.2-20.2-0.2,22510,List2B,black,woman,,,,null,,,,
1983,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,60,608594,0.0-3.2-22.2,22510,List2B,black,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,61,610104,0.0-3.2-23.2-0.2,22510,List2B,black,woman,,,,null,,,,
2177,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,62,612288,0.0-3.2-25.2,22510,List2B,black,woman,,,,,,,,
1524,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,63,614821,0.0-3.2-26.2-0.2,22510,List2B,black,woman,,,,,,,,
24365,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,64,640195,0.0-3.3-0.3,22510,List2B,black,woman,,,,,,,,
7086,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,65,648289,0.0-3.3-1.3,22510,List2B,black,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,66,649797,0.0-3.3-2.3-0.3,22510,List2B,black,woman,,,,null,,,,
4713,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,67,654514,0.0-3.3-4.3,22510,List2B,black,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,68,656020,0.0-3.3-5.3-0.3,22510,List2B,black,woman,,,,null,,,,
7007,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,69,663029,0.0-3.3-7.3,22510,List2B,black,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,70,664534,0.0-3.3-8.3-0.3,22510,List2B,black,woman,,,,null,,,,
2101,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,71,666637,0.0-3.3-10.3,22510,List2B,black,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,72,668145,0.0-3.3-11.3-0.3,22510,List2B,black,woman,,,,null,,,,
1863,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,73,670010,0.0-3.3-13.3,22510,List2B,black,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,74,671518,0.0-3.3-14.3-0.3,22510,List2B,black,woman,,,,null,,,,
4143,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,75,675663,0.0-3.3-16.3,22510,List2B,black,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,76,677169,0.0-3.3-17.3-0.3,22510,List2B,black,woman,,,,null,,,,
2357,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,77,679528,0.0-3.3-19.3,22510,List2B,black,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,78,681037,0.0-3.3-20.3-0.3,22510,List2B,black,woman,,,,null,,,,
7346,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,79,688389,0.0-3.3-22.3,22510,List2B,black,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,80,689895,0.0-3.3-23.3-0.3,22510,List2B,black,woman,,,,null,,,,
1281,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,81,691180,0.0-3.3-25.3,22510,List2B,black,woman,,,,,,,,
11559,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,82,703749,0.0-4.0,22510,List2B,black,woman,,,,,,,,
2399,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,83,707152,0.0-5.0,22510,List2B,black,woman,,,,,,,,
null,<img src='img/meet_eg.gif' style='height:400px;''></img>,,html-keyboard-response,84,710162,0.0-6.0,22510,List2B,black,woman,,,,null,,,,
null,<p>is meeting</p>,,html-keyboard-response,85,712170,0.0-7.0,22510,List2B,black,woman,,,,null,,,,
4046,<p><b>Answer:</b> jane is meeting ruth</p>,0,html-button-response,86,716218,0.0-8.0,22510,List2B,black,woman,,,,,,,,
null,<img src='img/look_eg.gif' style='height:400px;''></img>,,html-keyboard-response,87,719226,0.0-9.0,22510,List2B,black,woman,,,,null,,,,
null,<p>are looking at each other</p>,,html-keyboard-response,88,721228,0.0-10.0,22510,List2B,black,woman,,,,null,,,,
3928,<p><b>Answer:</b> fred and mike are looking at each other</p>,0,html-button-response,89,725158,0.0-11.0,22510,List2B,black,woman,,,,,,,,
