rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
12305,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,12310,0.0-0.0,70570,List2B,black,man,,,,,,,,
43909,,,external-html,1,57498,0.0-1.0,70570,List2B,black,man,consent.html,,,,,,,
132189,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,189689,0.0-2.0,70570,List2B,black,man,,,,,,,,
100955,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,291651,0.0-3.0-0.0,70570,List2B,black,man,,,,,,,,
5953,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,4,298618,0.0-3.0-1.0,70570,List2B,black,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,5,300129,0.0-3.0-2.0-0.0,70570,List2B,black,man,,,,null,,,,
13045,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,6,313178,0.0-3.0-4.0,70570,List2B,black,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,7,314692,0.0-3.0-5.0-0.0,70570,List2B,black,man,,,,null,,,,
6760,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,8,321454,0.0-3.0-7.0,70570,List2B,black,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,9,322976,0.0-3.0-8.0-0.0,70570,List2B,black,man,,,,null,,,,
2933,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,10,325912,0.0-3.0-10.0,70570,List2B,black,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,11,327443,0.0-3.0-11.0-0.0,70570,List2B,black,man,,,,null,,,,
27531,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,12,354976,0.0-3.0-13.0,70570,List2B,black,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,13,356491,0.0-3.0-14.0-0.0,70570,List2B,black,man,,,,null,,,,
10151,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",7,html-button-response,14,366644,0.0-3.0-16.0,70570,List2B,black,man,,TRUE,4,,,,,
5901,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,15,373562,0.0-3.0-18.0-0.0,70570,List2B,black,man,,FALSE,4,,,,,
null,CORRECT,,html-keyboard-response,16,375074,0.0-3.0-18.0-1.0-0.0,70570,List2B,black,man,,,,null,,,,
2340,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,17,377416,0.0-3.0-19.0,70570,List2B,black,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,18,378939,0.0-3.0-20.0-0.0,70570,List2B,black,man,,,,null,,,,
2887,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,19,381828,0.0-3.0-22.0,70570,List2B,black,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,20,383332,0.0-3.0-23.0-0.0,70570,List2B,black,man,,,,null,,,,
2409,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,21,385742,0.0-3.0-25.0,70570,List2B,black,man,,,,,,,,
3956,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,22,390712,0.0-3.0-26.0-0.0,70570,List2B,black,man,,,,,,,,
