"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part"
"2075","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","2113","0.0-0.0","56197","List1A","black","woman","","","","","","","",""
"13824","","","external-html","1","17127","0.0-1.0","56197","List1A","black","woman","consent.html","","","","","","",""
"23567","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","40703","0.0-2.0","56197","List1A","black","woman","","","","","","","",""
"39075","<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","80806","0.0-3.0-0.0","56197","List1A","black","woman","","","","","","","",""
"5938","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","4","87762","0.0-3.0-1.0","56197","List1A","black","woman","","true","6","","","","",""
"null","CORRECT","","html-keyboard-response","5","89278","0.0-3.0-2.0-0.0","56197","List1A","black","woman","","","","null","","","",""
"2700","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","6","91987","0.0-3.0-4.0","56197","List1A","black","woman","","true","7","","","","",""
"null","CORRECT","","html-keyboard-response","7","93504","0.0-3.0-5.0-0.0","56197","List1A","black","woman","","","","null","","","",""
"17315","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","1","html-button-response","8","110827","0.0-3.0-7.0","56197","List1A","black","woman","","true","0","","","","",""
"3631","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","9","115471","0.0-3.0-9.0-0.0","56197","List1A","black","woman","","false","0","","","","",""
