rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
6961,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,6964,0.0-0.0,37240,List1B,white,man,,,,,,,,
11019,,,external-html,1,19228,0.0-1.0,37240,List1B,white,man,consent.html,,,,,,,
16399,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,35627,0.0-2.0,37240,List1B,white,man,,,,,,,,
25205,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,61836,0.0-3.0-0.0,37240,List1B,white,man,,,,,,,,
5109,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,4,67948,0.0-3.0-1.0,37240,List1B,white,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,5,69453,0.0-3.0-2.0-0.0,37240,List1B,white,man,,,,null,,,,
6582,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,6,76036,0.0-3.0-4.0,37240,List1B,white,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,7,77552,0.0-3.0-5.0-0.0,37240,List1B,white,man,,,,null,,,,
5419,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,8,82972,0.0-3.0-7.0,37240,List1B,white,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,9,84476,0.0-3.0-8.0-0.0,37240,List1B,white,man,,,,null,,,,
5831,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,10,90308,0.0-3.0-10.0,37240,List1B,white,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,11,91820,0.0-3.0-11.0-0.0,37240,List1B,white,man,,,,null,,,,
4846,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,12,96668,0.0-3.0-13.0,37240,List1B,white,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,13,98200,0.0-3.0-14.0-0.0,37240,List1B,white,man,,,,null,,,,
10450,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,14,108652,0.0-3.0-16.0,37240,List1B,white,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,15,110166,0.0-3.0-17.0-0.0,37240,List1B,white,man,,,,null,,,,
6301,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,16,116469,0.0-3.0-19.0,37240,List1B,white,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,17,117982,0.0-3.0-20.0-0.0,37240,List1B,white,man,,,,null,,,,
4732,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,18,122717,0.0-3.0-22.0,37240,List1B,white,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,19,124228,0.0-3.0-23.0-0.0,37240,List1B,white,man,,,,null,,,,
3175,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,127404,0.0-3.0-25.0,37240,List1B,white,man,,,,,,,,
22476,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,150885,0.0-4.0,37240,List1B,white,man,,,,,,,,
6849,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,158741,0.0-5.0,37240,List1B,white,man,,,,,,,,
null,<img src='img/meet_eg.gif' style='height:400px;''></img>,,html-keyboard-response,23,161754,0.0-6.0,37240,List1B,white,man,,,,null,,,,
null,<p>is meeting</p>,,html-keyboard-response,24,163764,0.0-7.0,37240,List1B,white,man,,,,null,,,,
34143,<p><b>Answer:</b> kate is meeting beth</p>,0,html-button-response,25,197909,0.0-8.0,37240,List1B,white,man,,,,,,,,
null,<img src='img/look_eg.gif' style='height:400px;''></img>,,html-keyboard-response,26,200917,0.0-9.0,37240,List1B,white,man,,,,null,,,,
null,<p>are looking at each other</p>,,html-keyboard-response,27,202925,0.0-10.0,37240,List1B,white,man,,,,null,,,,
1646,<p><b>Answer:</b> luke and dave are looking at each other</p>,0,html-button-response,28,204573,0.0-11.0,37240,List1B,white,man,,,,,,,,
7214,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,212789,0.0-12.0,37240,List1B,white,man,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,214305,0.0-13.0-0.0,37240,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/marry5.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,31,216309,0.0-13.0-1.0,37240,List1B,white,man,,,,null,,,,
null,is marrying,,html-keyboard-response,32,218311,0.0-13.0-2.0,37240,List1B,white,man,,,,null,,,,
27931,,,survey-text,33,246245,0.0-13.0-3.0,37240,List1B,white,man,,,,,"{""Q0"":""Luke and Fred are marrying.""}","<img src=""stim_listB/marry5.gif""style=""height:400px;""></stim_listB>",is marrying,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,246751,0.0-13.0-0.1,37240,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/kiss4.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,35,248752,0.0-13.0-1.1,37240,List1B,white,man,,,,null,,,,
null,are kissing each other,,html-keyboard-response,36,250757,0.0-13.0-2.1,37240,List1B,white,man,,,,null,,,,
14327,,,survey-text,37,265085,0.0-13.0-3.1,37240,List1B,white,man,,,,,"{""Q0"":""Dave and Jane are kissing.""}","<img src=""stim_listB/kiss4.gif""style=""height:400px;""></stim_listB>",are kissing each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,38,265586,0.0-13.0-0.2,37240,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/talk3.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,39,267590,0.0-13.0-1.2,37240,List1B,white,man,,,,null,,,,
null,is talking to,,html-keyboard-response,40,269604,0.0-13.0-2.2,37240,List1B,white,man,,,,null,,,,
14088,,,survey-text,41,283693,0.0-13.0-3.2,37240,List1B,white,man,,,,,"{""Q0"":""Luke and Jane are talking.""}","<img src=""stim_listB/talk3.gif""style=""height:400px;""></stim_listB>",is talking to,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,42,284195,0.0-13.0-0.3,37240,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/play2.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,43,286208,0.0-13.0-1.3,37240,List1B,white,man,,,,null,,,,
null,are playing with each other,,html-keyboard-response,44,288224,0.0-13.0-2.3,37240,List1B,white,man,,,,null,,,,
44332,,,survey-text,45,332557,0.0-13.0-3.3,37240,List1B,white,man,,,,,"{""Q0"":""Beth and Fred are playing with each other. ""}","<img src=""stim_listB/play2.gif""style=""height:400px;""></stim_listB>",are playing with each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,46,333058,0.0-13.0-0.4,37240,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/marry1.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,47,335061,0.0-13.0-1.4,37240,List1B,white,man,,,,null,,,,
null,is marrying,,html-keyboard-response,48,337075,0.0-13.0-2.4,37240,List1B,white,man,,,,null,,,,
20826,,,survey-text,49,357901,0.0-13.0-3.4,37240,List1B,white,man,,,,,"{""Q0"":""Kate and Mike are talking.""}","<img src=""stim_listB/marry1.gif""style=""height:400px;""></stim_listB>",is marrying,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,50,358405,0.0-13.0-0.5,37240,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/argue2.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,51,360409,0.0-13.0-1.5,37240,List1B,white,man,,,,null,,,,
null,are arguing with each other,,html-keyboard-response,52,362425,0.0-13.0-2.5,37240,List1B,white,man,,,,null,,,,
16675,,,survey-text,53,379101,0.0-13.0-3.5,37240,List1B,white,man,,,,,"{""Q0"":""Fred and Kate are arguing.""}","<img src=""stim_listB/argue2.gif""style=""height:400px;""></stim_listB>",are arguing with each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,54,379624,0.0-13.0-0.6,37240,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/play1.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,55,381642,0.0-13.0-1.6,37240,List1B,white,man,,,,null,,,,
null,is playing with,,html-keyboard-response,56,383658,0.0-13.0-2.6,37240,List1B,white,man,,,,null,,,,
13171,,,survey-text,57,396829,0.0-13.0-3.6,37240,List1B,white,man,,,,,"{""Q0"":""Kate and Mike are playing.""}","<img src=""stim_listB/play1.gif""style=""height:400px;""></stim_listB>",is playing with,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,58,397330,0.0-13.0-0.7,37240,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/kiss3.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,59,399339,0.0-13.0-1.7,37240,List1B,white,man,,,,null,,,,
null,is kissing,,html-keyboard-response,60,401353,0.0-13.0-2.7,37240,List1B,white,man,,,,null,,,,
10644,,,survey-text,61,411997,0.0-13.0-3.7,37240,List1B,white,man,,,,,"{""Q0"":""Ruth and Luke are kissing.""}","<img src=""stim_listB/kiss3.gif""style=""height:400px;""></stim_listB>",is kissing,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,62,412508,0.0-13.0-0.8,37240,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/argue6.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,63,414524,0.0-13.0-1.8,37240,List1B,white,man,,,,null,,,,
null,are arguing with each other,,html-keyboard-response,64,416532,0.0-13.0-2.8,37240,List1B,white,man,,,,null,,,,
11913,,,survey-text,65,428445,0.0-13.0-3.8,37240,List1B,white,man,,,,,"{""Q0"":""Dave and Fred are arguing.""}","<img src=""stim_listB/argue6.gif""style=""height:400px;""></stim_listB>",are arguing with each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,66,428952,0.0-13.0-0.9,37240,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/fight7.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,67,430955,0.0-13.0-1.9,37240,List1B,white,man,,,,null,,,,
null,is fighting,,html-keyboard-response,68,432969,0.0-13.0-2.9,37240,List1B,white,man,,,,null,,,,
13476,,,survey-text,69,446446,0.0-13.0-3.9,37240,List1B,white,man,,,,,"{""Q0"":""Kate and Jane are fighting.""}","<img src=""stim_listB/fight7.gif""style=""height:400px;""></stim_listB>",is fighting,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,70,446947,0.0-13.0-0.10,37240,List1B,white,man,,,,null,,,,
