rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
1471,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,1474,0.0-0.0,77778,List1A,black,man,,,,,,,,
24507,,,external-html,1,27098,0.0-1.0,77778,List1A,black,man,consent.html,,,,,,,
16727,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,43825,0.0-2.0,77778,List1A,black,man,,,,,,,,
228831,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,273662,0.0-3.0-0.0,77778,List1A,black,man,,,,,,,,
9055,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,4,283717,0.0-3.0-1.0,77778,List1A,black,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,5,285224,0.0-3.0-2.0-0.0,77778,List1A,black,man,,,,null,,,,
4266,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,6,289493,0.0-3.0-4.0,77778,List1A,black,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,7,290997,0.0-3.0-5.0-0.0,77778,List1A,black,man,,,,null,,,,
6639,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,8,297638,0.0-3.0-7.0,77778,List1A,black,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,9,299142,0.0-3.0-8.0-0.0,77778,List1A,black,man,,,,null,,,,
5094,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,10,304237,0.0-3.0-10.0,77778,List1A,black,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,11,305742,0.0-3.0-11.0-0.0,77778,List1A,black,man,,,,null,,,,
5093,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,12,310837,0.0-3.0-13.0,77778,List1A,black,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,13,312340,0.0-3.0-14.0-0.0,77778,List1A,black,man,,,,null,,,,
7247,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,14,319589,0.0-3.0-16.0,77778,List1A,black,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,15,321093,0.0-3.0-17.0-0.0,77778,List1A,black,man,,,,null,,,,
13798,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,16,334893,0.0-3.0-19.0,77778,List1A,black,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,17,336396,0.0-3.0-20.0-0.0,77778,List1A,black,man,,,,null,,,,
4342,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,18,340741,0.0-3.0-22.0,77778,List1A,black,man,,TRUE,5,,,,,
