"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"2866.9099999997343","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","2878","0.0-0.0","16575","4A","conjoined","man","","","","","","","","",""
"44530.4299999998","","","external-html","1","48475","0.0-1.0","16575","4A","conjoined","man","consent.html","","","","","","","",""
"17489.805000000168","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","65972","0.0-2.0","16575","4A","conjoined","man","","","","","","","","",""
"2734.0949999997974","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","69710","0.0-3.0","16575","4A","conjoined","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","72717","0.0-4.0","16575","4A","conjoined","man","","null","","","","","","",""
"49607.77000000054","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","122330","0.0-5.0","16575","4A","conjoined","man","","","","","","","","",""
"4647.919999999431","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","127983","0.0-6.0","16575","4A","conjoined","man","","","","","","","","",""
"null","Jane and Beth are fighting each other","","html-keyboard-response","7","130993","0.0-7.0-0.0","16575","4A","conjoined","man","","null","W2 and W4 are fighting each other","fight1","sentence","","","",""
"23323.23499999984","","","survey-likert-extra-labels","8","154333","0.0-7.0-2.0","16575","4A","conjoined","man","","","W2 and W4 are fighting each other","fight1","rating_volition","{""Q0"":3}","[0]","W4 wanted to fight W2","W2 wanted to fight W4"
"11031.735000000452","","","survey-likert-extra-labels","9","165375","0.0-7.0-3.0-0.0","16575","4A","conjoined","man","","","W2 and W4 are fighting each other","fight1","rating_causation","{""Q0"":3}","[0]","W4 started the fight with W2","W2 started the fight with W4"
"null","Luke and Kate are flirting with each other","","html-keyboard-response","10","167380","0.0-8.0-0.0","16575","4A","conjoined","man","","null","M1 and W3 are flirting with each other","flirt3","sentence","","","",""
"36235.05000000025","","","survey-likert-extra-labels","11","203619","0.0-8.0-2.0","16575","4A","conjoined","man","","","M1 and W3 are flirting with each other","flirt3","rating_volition","{""Q0"":3}","[0]","M1 wanted to flirt with W3","W3 wanted to flirt with M1"
"11239.595000000001","","","survey-likert-extra-labels","12","214866","0.0-8.0-3.0-0.0","16575","4A","conjoined","man","","","M1 and W3 are flirting with each other","flirt3","rating_causation","{""Q0"":3}","[0]","M1 started flirting with W3 first","W3 started flirting with M1 first"
"null","Fred and Luke are kissing each other","","html-keyboard-response","13","216873","0.0-9.0-0.0","16575","4A","conjoined","man","","null","M3 and M1 are kissing each other","kiss2","sentence","","","",""
"6367.63999999949","","","survey-likert-extra-labels","14","223246","0.0-9.0-1.0-0.0","16575","4A","conjoined","man","","","M3 and M1 are kissing each other","kiss2","rating_causation","{""Q0"":3}","[0]","M3 asked to kiss M1","M1 asked to kiss M3"
"9274.805000000022","","","survey-likert-extra-labels","15","232528","0.0-9.0-2.0","16575","4A","conjoined","man","","","M3 and M1 are kissing each other","kiss2","rating_volition","{""Q0"":3}","[0]","M3 wanted to kiss M1","M1 wanted to kiss M3"
"null","Beth and Mike are kissing each other","","html-keyboard-response","16","234533","0.0-10.0-0.0","16575","4A","conjoined","man","","null","W4 and M2 are kissing each other","kiss3","sentence","","","",""
"4843.3350000004575","","","survey-likert-extra-labels","17","239381","0.0-10.0-2.0","16575","4A","conjoined","man","","","W4 and M2 are kissing each other","kiss3","rating_volition","{""Q0"":3}","[0]","W4 wanted to kiss M2","M2 wanted to kiss W4"
"9513.745000000228","","","survey-likert-extra-labels","18","248921","0.0-10.0-3.0-0.0","16575","4A","conjoined","man","","","W4 and M2 are kissing each other","kiss3","rating_causation","{""Q0"":3}","[0]","W4 asked to kiss M2","M2 asked to kiss W4"
"null","Dave and Jane are kissing each other","","html-keyboard-response","19","250927","0.0-11.0-0.0","16575","4A","conjoined","man","","null","M4 and W2 are kissing each other","kiss4","sentence","","","",""
"8698.325000000303","","","survey-likert-extra-labels","20","259633","0.0-11.0-1.0-0.0","16575","4A","conjoined","man","","","M4 and W2 are kissing each other","kiss4","rating_causation","{""Q0"":3}","[0]","M4 asked to kiss W2","W2 asked to kiss M4"
"15500.109999999986","","","survey-likert-extra-labels","21","275148","0.0-11.0-2.0","16575","4A","conjoined","man","","","M4 and W2 are kissing each other","kiss4","rating_volition","{""Q0"":3}","[0]","M4 wanted to kiss W2","W2 wanted to kiss M4"
"null","Ruth and Kate are arguing with each other","","html-keyboard-response","22","277155","0.0-12.0-0.0","16575","4A","conjoined","man","","null","W1 and W3 are arguing with each other","argue1","sentence","","","",""
"4004.6100000009174","","","survey-likert-extra-labels","23","281167","0.0-12.0-2.0","16575","4A","conjoined","man","","","W1 and W3 are arguing with each other","argue1","rating_volition","{""Q0"":3}","[0]","W3 wanted to argue with W1","W1 wanted to argue with W3"
"9373.140000000596","","","survey-likert-extra-labels","24","290549","0.0-12.0-3.0-0.0","16575","4A","conjoined","man","","","W1 and W3 are arguing with each other","argue1","rating_causation","{""Q0"":3}","[0]","W3 started an argument with W1","W1 started an argument with W3"
"null","Jane is teaching Dave","","html-keyboard-response","25","292558","0.0-13.0-0.0","16575","4A","conjoined","man","","null","W2 is teaching M4","teach","sentence","","","",""
"19073.449999999837","","","survey-likert-extra-labels","26","311637","0.0-13.0-2.0","16575","4A","conjoined","man","","","W2 is teaching M4","teach","rating_volition","{""Q0"":0}","[0]","W2 is educating M4","M4 is educating W2"
"25743.500000000466","","","survey-likert-extra-labels","27","337391","0.0-13.0-3.0-0.0","16575","4A","conjoined","man","","","W2 is teaching M4","teach","rating_causation","{""Q0"":6}","[0]","W2 is learning from M4","M4 is learning from W2"
"null","Jane is carrying Beth","","html-keyboard-response","28","339399","0.0-14.0-0.0","16575","4A","conjoined","man","","null","W2 is carrying W4","carry","sentence","","","",""
"23449.89500000159","","","survey-likert-extra-labels","29","362854","0.0-14.0-1.0-0.0","16575","4A","conjoined","man","","","W2 is carrying W4","carry","rating_causation","{""Q0"":6}","[0]","W2 is being moved by W4","W4 is being moved by W2"
"15504.424999999173","","","survey-likert-extra-labels","30","378371","0.0-14.0-2.0","16575","4A","conjoined","man","","","W2 is carrying W4","carry","rating_volition","{""Q0"":0}","[0]","W2 is transporting W4","W4 is transporting W2"
"null","Ruth and Fred are marrying each other","","html-keyboard-response","31","380378","0.0-15.0-0.0","16575","4A","conjoined","man","","null","W1 and M3 are marrying each other","marry3","sentence","","","",""
"6719.65499999898","","","survey-likert-extra-labels","32","387105","0.0-15.0-1.0-0.0","16575","4A","conjoined","man","","","W1 and M3 are marrying each other","marry3","rating_causation","{""Q0"":3}","[0]","W1 asked to marry M3","M3 asked to marry W1"
"8328.47500000021","","","survey-likert-extra-labels","33","395447","0.0-15.0-2.0","16575","4A","conjoined","man","","","W1 and M3 are marrying each other","marry3","rating_volition","{""Q0"":3}","[0]","W1 wanted to marry M3","M3 wanted to marry W1"
"null","Luke and Fred are arguing with each other","","html-keyboard-response","34","397454","0.0-16.0-0.0","16575","4A","conjoined","man","","null","M1 and M3 are arguing with each other","argue2","sentence","","","",""
"6098.640000000189","","","survey-likert-extra-labels","35","403558","0.0-16.0-1.0-0.0","16575","4A","conjoined","man","","","M1 and M3 are arguing with each other","argue2","rating_causation","{""Q0"":3}","[0]","M3 started an argument with M1","M1 started an argument with M3"
"9320.589999999327","","","survey-likert-extra-labels","36","412886","0.0-16.0-2.0","16575","4A","conjoined","man","","","M1 and M3 are arguing with each other","argue2","rating_volition","{""Q0"":3}","[0]","M3 wanted to argue with M1","M1 wanted to argue with M3"
"null","Luke is driving Fred","","html-keyboard-response","37","414890","0.0-17.0-0.0","16575","4A","conjoined","man","","null","M1 is driving M3","drive","sentence","","","",""
"13349.480000000738","","","survey-likert-extra-labels","38","428245","0.0-17.0-2.0","16575","4A","conjoined","man","","","M1 is driving M3","drive","rating_volition","{""Q0"":0}","[0]","M3 is M1's passenger","M1 is M3's passenger"
"12587.07499999943","","","survey-likert-extra-labels","39","440840","0.0-17.0-3.0-0.0","16575","4A","conjoined","man","","","M1 is driving M3","drive","rating_causation","{""Q0"":6}","[0]","M3 is taking M1 somewhere","M1 is taking M3 somewhere"
"null","Dave and Jane are talking to each other","","html-keyboard-response","40","442845","0.0-18.0-0.0","16575","4A","conjoined","man","","null","M4 and W2 are talking to each other","talk3","sentence","","","",""
"14368.669999999809","","","survey-likert-extra-labels","41","457220","0.0-18.0-2.0","16575","4A","conjoined","man","","","M4 and W2 are talking to each other","talk3","rating_volition","{""Q0"":3}","[0]","M4 wanted to talk to W2","W2 wanted to talk to M4"
"7036.584999999846","","","survey-likert-extra-labels","42","464267","0.0-18.0-3.0-0.0","16575","4A","conjoined","man","","","M4 and W2 are talking to each other","talk3","rating_causation","{""Q0"":3}","[0]","M4 started a conversation with W2","W2 started a conversation with M4"
"null","Beth and Jane are marrying each other","","html-keyboard-response","43","466271","0.0-19.0-0.0","16575","4A","conjoined","man","","null","W4 and W2 are marrying each other","marry1","sentence","","","",""
"4991.519999999553","","","survey-likert-extra-labels","44","471268","0.0-19.0-1.0-0.0","16575","4A","conjoined","man","","","W4 and W2 are marrying each other","marry1","rating_causation","{""Q0"":3}","[0]","W4 asked to marry W2","W2 asked to marry W4"
"32313.745000001276","","","survey-likert-extra-labels","45","503589","0.0-19.0-2.0","16575","4A","conjoined","man","","","W4 and W2 are marrying each other","marry1","rating_volition","{""Q0"":3}","[0]","W4 wanted to marry W2","W2 wanted to marry W4"
"null","Kate is feeding Luke","","html-keyboard-response","46","505596","0.0-20.0-0.0","16575","4A","conjoined","man","","null","W3 is feeding M1","feed","sentence","","","",""
"28533.45000000077","","","survey-likert-extra-labels","47","534135","0.0-20.0-2.0","16575","4A","conjoined","man","","","W3 is feeding M1","feed","rating_volition","{""Q0"":0}","[0]","W3 is giving M1 food","M1 is giving W3 food"
"32930.915000000736","","","survey-likert-extra-labels","48","567072","0.0-20.0-3.0-0.0","16575","4A","conjoined","man","","","W3 is feeding M1","feed","rating_causation","{""Q0"":6}","[0]","W3 is eating M1's food","M1 is eating W3's food"
"null","Luke and Kate are marrying each other","","html-keyboard-response","49","569077","0.0-21.0-0.0","16575","4A","conjoined","man","","null","M1 and W3 are marrying each other","marry4","sentence","","","",""
"5938.729999999865","","","survey-likert-extra-labels","50","575021","0.0-21.0-2.0","16575","4A","conjoined","man","","","M1 and W3 are marrying each other","marry4","rating_volition","{""Q0"":3}","[0]","M1 wanted to marry W3","W3 wanted to marry M1"
"8559.714999999385","","","survey-likert-extra-labels","51","583588","0.0-21.0-3.0-0.0","16575","4A","conjoined","man","","","M1 and W3 are marrying each other","marry4","rating_causation","{""Q0"":3}","[0]","M1 asked to marry W3","W3 asked to marry M1"
"null","Kate and Luke are fighting each other","","html-keyboard-response","52","585595","0.0-22.0-0.0","16575","4A","conjoined","man","","null","W3 and M1 are fighting each other","fight3","sentence","","","",""
"5828.1150000002235","","","survey-likert-extra-labels","53","591429","0.0-22.0-2.0","16575","4A","conjoined","man","","","W3 and M1 are fighting each other","fight3","rating_volition","{""Q0"":3}","[0]","M1 wanted to fight W3","W3 wanted to fight M1"
"6697.990000000573","","","survey-likert-extra-labels","54","598135","0.0-22.0-3.0-0.0","16575","4A","conjoined","man","","","W3 and M1 are fighting each other","fight3","rating_causation","{""Q0"":3}","[0]","M1 started the fight with W3","W3 started the fight with M1"
"null","Dave and Mike are marrying each other","","html-keyboard-response","55","600141","0.0-23.0-0.0","16575","4A","conjoined","man","","null","M4 and M2 are marrying each other","marry2","sentence","","","",""
"6358.920000000624","","","survey-likert-extra-labels","56","606505","0.0-23.0-1.0-0.0","16575","4A","conjoined","man","","","M4 and M2 are marrying each other","marry2","rating_causation","{""Q0"":3}","[0]","M4 asked to marry M2","M2 asked to marry M4"
"7752.63999999885","","","survey-likert-extra-labels","57","614267","0.0-23.0-2.0","16575","4A","conjoined","man","","","M4 and M2 are marrying each other","marry2","rating_volition","{""Q0"":3}","[0]","M4 wanted to marry M2","M2 wanted to marry M4"
