rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,condition,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
null,Beth is playing with Fred,,html-keyboard-response,10,75840,0.0-8.0-0.0,4342,4B,conjoined,woman,,null,W3 is playing with M1,play4,sentence,,,,
16023,,,survey-likert-extra-labels,11,91871,0.0-8.0-2.0,4342,4B,conjoined,woman,,,W3 is playing with M1,play4,rating_volition,"{""Q0"":4}",[0],M1 wanted to play with W3,W3 wanted to play with M1
8859,,,survey-likert-extra-labels,12,100735,0.0-8.0-3.0-0.0,4342,4B,conjoined,woman,,,W3 is playing with M1,play4,rating_causation,"{""Q0"":3}",[0],M1 asked to play with W3,W3 asked to play with M1
null,Beth is fighting with Fred,,html-keyboard-response,13,102740,0.0-9.0-0.0,4342,4B,conjoined,woman,,null,W3 is fighting with M1,fight3,sentence,,,,
12227,,,survey-likert-extra-labels,14,114974,0.0-9.0-1.0-0.0,4342,4B,conjoined,woman,,,W3 is fighting with M1,fight3,rating_causation,"{""Q0"":3}",[0],M1 started the fight with W3,W3 started the fight with M1
7627,,,survey-likert-extra-labels,15,122608,0.0-9.0-2.0,4342,4B,conjoined,woman,,,W3 is fighting with M1,fight3,rating_volition,"{""Q0"":3}",[0],M1 wanted to fight W3,W3 wanted to fight M1
null,Kate is flirting with Dave,,html-keyboard-response,16,124615,0.0-10.0-0.0,4342,4B,conjoined,woman,,null,W1 is flirting with M3,flirt4,sentence,,,,
6837,,,survey-likert-extra-labels,17,131460,0.0-10.0-1.0-0.0,4342,4B,conjoined,woman,,,W1 is flirting with M3,flirt4,rating_causation,"{""Q0"":2}",[0],W1 started flirting with M3 first,M3 started flirting with W1 first
8643,,,survey-likert-extra-labels,18,140110,0.0-10.0-2.0,4342,4B,conjoined,woman,,,W1 is flirting with M3,flirt4,rating_volition,"{""Q0"":2}",[0],W1 wanted to flirt with M3,M3 wanted to flirt with W1
null,Dave is hiring Kate,,html-keyboard-response,19,142119,0.0-11.0-0.0,4342,4B,conjoined,woman,,null,M3 is hiring W1,hire,sentence,,,,
8615,,,survey-likert-extra-labels,20,150742,0.0-11.0-1.0-0.0,4342,4B,conjoined,woman,,,M3 is hiring W1,hire,rating_causation,"{""Q0"":5}",[0],M3 will work for W1,W1 will work for M3
5789,,,survey-likert-extra-labels,21,156538,0.0-11.0-2.0,4342,4B,conjoined,woman,,,M3 is hiring W1,hire,rating_volition,"{""Q0"":1}",[0],M3 is employing W1,W1 is employing M3
null,Fred is arguing with Dave,,html-keyboard-response,22,158542,0.0-12.0-0.0,4342,4B,conjoined,woman,,null,M1 is arguing with M3,argue2,sentence,,,,
6605,,,survey-likert-extra-labels,23,165155,0.0-12.0-1.0-0.0,4342,4B,conjoined,woman,,,M1 is arguing with M3,argue2,rating_causation,"{""Q0"":3}",[0],M3 started an argument with M1,M1 started an argument with M3
5494,,,survey-likert-extra-labels,24,170655,0.0-12.0-2.0,4342,4B,conjoined,woman,,,M1 is arguing with M3,argue2,rating_volition,"{""Q0"":3}",[0],M3 wanted to argue with M1,M1 wanted to argue with M3
null,Jane is touching Ruth,,html-keyboard-response,25,172661,0.0-13.0-0.0,4342,4B,conjoined,woman,,null,W4 is touching W2,touch1,sentence,,,,
3858,,,survey-likert-extra-labels,26,176525,0.0-13.0-1.0-0.0,4342,4B,conjoined,woman,,,W4 is touching W2,touch1,rating_causation,"{""Q0"":3}",[0],W4 asked to touch W2,W2 asked to touch W4
6945,,,survey-likert-extra-labels,27,183479,0.0-13.0-2.0,4342,4B,conjoined,woman,,,W4 is touching W2,touch1,rating_volition,"{""Q0"":2}",[0],W4 wanted to touch W2,W2 wanted to touch W4
null,Kate is arguing with Beth,,html-keyboard-response,28,185490,0.0-14.0-0.0,4342,4B,conjoined,woman,,null,W1 is arguing with W3,argue1,sentence,,,,
5312,,,survey-likert-extra-labels,29,190808,0.0-14.0-2.0,4342,4B,conjoined,woman,,,W1 is arguing with W3,argue1,rating_volition,"{""Q0"":4}",[0],W3 wanted to argue with W1,W1 wanted to argue with W3
5297,,,survey-likert-extra-labels,30,196111,0.0-14.0-3.0-0.0,4342,4B,conjoined,woman,,,W1 is arguing with W3,argue1,rating_causation,"{""Q0"":3}",[0],W3 started an argument with W1,W1 started an argument with W3
null,Kate is chasing Beth,,html-keyboard-response,31,198119,0.0-15.0-0.0,4342,4B,conjoined,woman,,null,W1 is chasing W3,chase,sentence,,,,
12540,,,survey-likert-extra-labels,32,210665,0.0-15.0-2.0,4342,4B,conjoined,woman,,,W1 is chasing W3,chase,rating_volition,"{""Q0"":5}",[0],W1 is behind W3,W3 is behind W1
7753,,,survey-likert-extra-labels,33,218425,0.0-15.0-3.0-0.0,4342,4B,conjoined,woman,,,W1 is chasing W3,chase,rating_causation,"{""Q0"":4}",[0],W1 is running away from W3,W3 is running away from W1
null,Ruth is playing with Jane,,html-keyboard-response,34,220430,0.0-16.0-0.0,4342,4B,conjoined,woman,,null,W2 is playing with W4,play1,sentence,,,,
7629,,,survey-likert-extra-labels,35,228066,0.0-16.0-2.0,4342,4B,conjoined,woman,,,W2 is playing with W4,play1,rating_volition,"{""Q0"":4}",[0],W4 wanted to play with W2,W2 wanted to play with W4
4986,,,survey-likert-extra-labels,36,233058,0.0-16.0-3.0-0.0,4342,4B,conjoined,woman,,,W2 is playing with W4,play1,rating_causation,"{""Q0"":4}",[0],W4 asked to play with W2,W2 asked to play with W4
null,Kate is touching Dave,,html-keyboard-response,37,235063,0.0-17.0-0.0,4342,4B,conjoined,woman,,null,W1 is touching M3,touch4,sentence,,,,
6531,,,survey-likert-extra-labels,38,241599,0.0-17.0-2.0,4342,4B,conjoined,woman,,,W1 is touching M3,touch4,rating_volition,"{""Q0"":2}",[0],W1 wanted to touch M3,M3 wanted to touch W1
8311,,,survey-likert-extra-labels,39,249917,0.0-17.0-3.0-0.0,4342,4B,conjoined,woman,,,W1 is touching M3,touch4,rating_causation,"{""Q0"":3}",[0],W1 asked to touch M3,M3 asked to touch W1
null,Luke is posing for Mike,,html-keyboard-response,40,251925,0.0-18.0-0.0,4342,4B,conjoined,woman,,null,M2 is posing for M4,pose,sentence,,,,
9167,,,survey-likert-extra-labels,41,261100,0.0-18.0-1.0-0.0,4342,4B,conjoined,woman,,,M2 is posing for M4,pose,rating_causation,"{""Q0"":4}",[0],M2 is photographing M4,M4 is photographing M2
7926,,,survey-likert-extra-labels,42,269035,0.0-18.0-2.0,4342,4B,conjoined,woman,,,M2 is posing for M4,pose,rating_volition,"{""Q0"":2}",[0],M2 is modelling for M4,M4 is modelling for M2
null,Ruth is teaching Mike,,html-keyboard-response,43,271044,0.0-19.0-0.0,4342,4B,conjoined,woman,,null,W2 is teaching M4,teach,sentence,,,,
5694,,,survey-likert-extra-labels,44,276744,0.0-19.0-1.0-0.0,4342,4B,conjoined,woman,,,W2 is teaching M4,teach,rating_causation,"{""Q0"":4}",[0],W2 is learning from M4,M4 is learning from W2
7462,,,survey-likert-extra-labels,45,284214,0.0-19.0-2.0,4342,4B,conjoined,woman,,,W2 is teaching M4,teach,rating_volition,"{""Q0"":1}",[0],W2 is educating M4,M4 is educating W2
null,Jane is kissing Luke,,html-keyboard-response,46,286219,0.0-20.0-0.0,4342,4B,conjoined,woman,,null,W4 is kissing M2,kiss3,sentence,,,,
7739,,,survey-likert-extra-labels,47,293965,0.0-20.0-2.0,4342,4B,conjoined,woman,,,W4 is kissing M2,kiss3,rating_volition,"{""Q0"":1}",[0],W4 wanted to kiss M2,M2 wanted to kiss W4
8173,,,survey-likert-extra-labels,48,302143,0.0-20.0-3.0-0.0,4342,4B,conjoined,woman,,,W4 is kissing M2,kiss3,rating_causation,"{""Q0"":3}",[0],W4 asked to kiss M2,M2 asked to kiss W4
null,Luke is arguing with Jane,,html-keyboard-response,49,304149,0.0-21.0-0.0,4342,4B,conjoined,woman,,null,M2 is arguing with W4,argue4,sentence,,,,
4932,,,survey-likert-extra-labels,50,309088,0.0-21.0-1.0-0.0,4342,4B,conjoined,woman,,,M2 is arguing with W4,argue4,rating_causation,"{""Q0"":4}",[0],W4 started an argument with M2,M2 started an argument with W4
5685,,,survey-likert-extra-labels,51,314784,0.0-21.0-2.0,4342,4B,conjoined,woman,,,M2 is arguing with W4,argue4,rating_volition,"{""Q0"":4}",[0],W4 wanted to argue with M2,M2 wanted to argue with W4
null,Jane is dancing with Luke,,html-keyboard-response,52,316789,0.0-22.0-0.0,4342,4B,conjoined,woman,,null,W4 is dancing with M2,dance4,sentence,,,,
6753,,,survey-likert-extra-labels,53,323549,0.0-22.0-1.0-0.0,4342,4B,conjoined,woman,,,W4 is dancing with M2,dance4,rating_causation,"{""Q0"":3}",[0],W4 asked M2 to dance,M2 asked W4 to dance
3995,,,survey-likert-extra-labels,54,327550,0.0-22.0-2.0,4342,4B,conjoined,woman,,,W4 is dancing with M2,dance4,rating_volition,"{""Q0"":2}",[0],W4 wanted to dance with M2,M2 wanted to dance with W4
null,Mike is touching Luke,,html-keyboard-response,55,329556,0.0-23.0-0.0,4342,4B,conjoined,woman,,null,M4 is touching M2,touch2,sentence,,,,
11340,,,survey-likert-extra-labels,56,340903,0.0-23.0-1.0-0.0,4342,4B,conjoined,woman,,,M4 is touching M2,touch2,rating_causation,"{""Q0"":3}",[0],M4 asked to touch M2,M2 asked to touch M4
8044,,,survey-likert-extra-labels,57,348955,0.0-23.0-2.0,4342,4B,conjoined,woman,,,M4 is touching M2,touch2,rating_volition,"{""Q0"":2}",[0],M4 wanted to touch M2,M2 wanted to touch M4
null,Beth is kissing Kate,,html-keyboard-response,58,350965,0.0-24.0-0.0,4342,4B,conjoined,woman,,null,W3 is kissing W1,kiss1,sentence,,,,
9685,,,survey-likert-extra-labels,59,360657,0.0-24.0-1.0-0.0,4342,4B,conjoined,woman,,,W3 is kissing W1,kiss1,rating_causation,"{""Q0"":3}",[0],W3 asked to kiss W1,W1 asked to kiss W3
6352,,,survey-likert-extra-labels,60,367018,0.0-24.0-2.0,4342,4B,conjoined,woman,,,W3 is kissing W1,kiss1,rating_volition,"{""Q0"":2}",[0],W3 wanted to kiss W1,W1 wanted to kiss W3
null,Fred is touching Beth,,html-keyboard-response,61,369024,0.0-25.0-0.0,4342,4B,conjoined,woman,,null,M1 is touching W3,touch3,sentence,,,,
6055,,,survey-likert-extra-labels,62,375088,0.0-25.0-1.0-0.0,4342,4B,conjoined,woman,,,M1 is touching W3,touch3,rating_causation,"{""Q0"":3}",[0],M1 asked to touch W3,W3 asked to touch M1
8912,,,survey-likert-extra-labels,63,384009,0.0-25.0-2.0,4342,4B,conjoined,woman,,,M1 is touching W3,touch3,rating_volition,"{""Q0"":2}",[0],M1 wanted to touch W3,W3 wanted to touch M1
null,Kate is marrying Dave,,html-keyboard-response,64,386020,0.0-26.0-0.0,4342,4B,conjoined,woman,,null,W1 is marrying M3,marry3,sentence,,,,
9026,,,survey-likert-extra-labels,65,395053,0.0-26.0-1.0-0.0,4342,4B,conjoined,woman,,,W1 is marrying M3,marry3,rating_causation,"{""Q0"":4}",[0],W1 asked to marry M3,M3 asked to marry W1
7813,,,survey-likert-extra-labels,66,402874,0.0-26.0-2.0,4342,4B,conjoined,woman,,,W1 is marrying M3,marry3,rating_volition,"{""Q0"":1}",[0],W1 wanted to marry M3,M3 wanted to marry W1
null,Mike is talking to Ruth,,html-keyboard-response,67,404879,0.0-27.0-0.0,4342,4B,conjoined,woman,,null,M4 is talking to W2,talk3,sentence,,,,
5348,,,survey-likert-extra-labels,68,410234,0.0-27.0-2.0,4342,4B,conjoined,woman,,,M4 is talking to W2,talk3,rating_volition,"{""Q0"":2}",[0],M4 wanted to talk to W2,W2 wanted to talk to M4
5110,,,survey-likert-extra-labels,69,415349,0.0-27.0-3.0-0.0,4342,4B,conjoined,woman,,,M4 is talking to W2,talk3,rating_causation,"{""Q0"":2}",[0],M4 started a conversation with W2,W2 started a conversation with M4
null,Beth is dancing with Kate,,html-keyboard-response,70,417355,0.0-28.0-0.0,4342,4B,conjoined,woman,,null,W3 is dancing with W1,dance1,sentence,,,,
9210,,,survey-likert-extra-labels,71,426571,0.0-28.0-2.0,4342,4B,conjoined,woman,,,W3 is dancing with W1,dance1,rating_volition,"{""Q0"":2}",[0],W3 wanted to dance with W1,W1 wanted to dance with W3
4026,,,survey-likert-extra-labels,72,430603,0.0-28.0-3.0-0.0,4342,4B,conjoined,woman,,,W3 is dancing with W1,dance1,rating_causation,"{""Q0"":3}",[0],W3 asked W1 to dance,W1 asked W3 to dance
null,Luke is reminding Jane,,html-keyboard-response,73,432609,0.0-29.0-0.0,4342,4B,conjoined,woman,,null,M2 is reminding W4,remind,sentence,,,,
6962,,,survey-likert-extra-labels,74,439576,0.0-29.0-1.0-0.0,4342,4B,conjoined,woman,,,M2 is reminding W4,remind,rating_causation,"{""Q0"":2}",[0],M2 is remembering,W4 is remembering
5671,,,survey-likert-extra-labels,75,445255,0.0-29.0-2.0,4342,4B,conjoined,woman,,,M2 is reminding W4,remind,rating_volition,"{""Q0"":2}",[0],M2 is telling W4 again,W4 is telling M2 again
null,Mike is marrying Luke,,html-keyboard-response,76,447261,0.0-30.0-0.0,4342,4B,conjoined,woman,,null,M4 is marrying M2,marry2,sentence,,,,
9754,,,survey-likert-extra-labels,77,457021,0.0-30.0-2.0,4342,4B,conjoined,woman,,,M4 is marrying M2,marry2,rating_volition,"{""Q0"":1}",[0],M4 wanted to marry M2,M2 wanted to marry M4
3995,,,survey-likert-extra-labels,78,461022,0.0-30.0-3.0-0.0,4342,4B,conjoined,woman,,,M4 is marrying M2,marry2,rating_causation,"{""Q0"":3}",[0],M4 asked to marry M2,M2 asked to marry M4
null,Fred is shouting at Dave,,html-keyboard-response,79,463027,0.0-31.0-0.0,4342,4B,conjoined,woman,,null,M1 is shouting at M3,shout2,sentence,,,,
4078,,,survey-likert-extra-labels,80,467112,0.0-31.0-1.0-0.0,4342,4B,conjoined,woman,,,M1 is shouting at M3,shout2,rating_causation,"{""Q0"":3}",[0],M3 shouted at M1 first,M1 shouted at M3 first
3809,,,survey-likert-extra-labels,81,470928,0.0-31.0-2.0,4342,4B,conjoined,woman,,,M1 is shouting at M3,shout2,rating_volition,"{""Q0"":3}",[0],M3 wanted to shout at M1,M1 wanted to shout at M3
null,Ruth is fighting with Jane,,html-keyboard-response,82,472933,0.0-32.0-0.0,4342,4B,conjoined,woman,,null,W2 is fighting with W4,fight1,sentence,,,,
3620,,,survey-likert-extra-labels,83,476560,0.0-32.0-1.0-0.0,4342,4B,conjoined,woman,,,W2 is fighting with W4,fight1,rating_causation,"{""Q0"":3}",[0],W4 started the fight with W2,W2 started the fight with W4
2893,,,survey-likert-extra-labels,84,479459,0.0-32.0-2.0,4342,4B,conjoined,woman,,,W2 is fighting with W4,fight1,rating_volition,"{""Q0"":3}",[0],W4 wanted to fight W2,W2 wanted to fight W4
null,Jane is talking to Luke,,html-keyboard-response,85,481463,0.0-33.0-0.0,4342,4B,conjoined,woman,,null,W4 is talking to M2,talk4,sentence,,,,
4327,,,survey-likert-extra-labels,86,485797,0.0-33.0-1.0-0.0,4342,4B,conjoined,woman,,,W4 is talking to M2,talk4,rating_causation,"{""Q0"":2}",[0],W4 started a conversation with M2,M2 started a conversation with W4
4508,,,survey-likert-extra-labels,87,490314,0.0-33.0-2.0,4342,4B,conjoined,woman,,,W4 is talking to M2,talk4,rating_volition,"{""Q0"":2}",[0],W4 wanted to talk to M2,M2 wanted to talk to W4
null,Beth is feeding Fred,,html-keyboard-response,88,492321,0.0-34.0-0.0,4342,4B,conjoined,woman,,null,W3 is feeding M1,feed,sentence,,,,
10393,,,survey-likert-extra-labels,89,502721,0.0-34.0-2.0,4342,4B,conjoined,woman,,,W3 is feeding M1,feed,rating_volition,"{""Q0"":0}",[0],W3 is giving M1 food,M1 is giving W3 food
6001,,,survey-likert-extra-labels,90,508727,0.0-34.0-3.0-0.0,4342,4B,conjoined,woman,,,W3 is feeding M1,feed,rating_causation,"{""Q0"":3}",[0],W3 is eating M1's food,M1 is eating W3's food
null,Luke is playing with Mike,,html-keyboard-response,91,510732,0.0-35.0-0.0,4342,4B,conjoined,woman,,null,M2 is playing with M4,play2,sentence,,,,
5288,,,survey-likert-extra-labels,92,516027,0.0-35.0-1.0-0.0,4342,4B,conjoined,woman,,,M2 is playing with M4,play2,rating_causation,"{""Q0"":4}",[0],M4 asked to play with M2,M2 asked to play with M4
5885,,,survey-likert-extra-labels,93,521920,0.0-35.0-2.0,4342,4B,conjoined,woman,,,M2 is playing with M4,play2,rating_volition,"{""Q0"":5}",[0],M4 wanted to play with M2,M2 wanted to play with M4
null,Mike is flirting with Luke,,html-keyboard-response,94,523925,0.0-36.0-0.0,4342,4B,conjoined,woman,,null,M4 is flirting with M2,flirt2,sentence,,,,
7201,,,survey-likert-extra-labels,95,531132,0.0-36.0-2.0,4342,4B,conjoined,woman,,,M4 is flirting with M2,flirt2,rating_volition,"{""Q0"":1}",[0],M4 wanted to flirt with M2,M2 wanted to flirt with M4
3795,,,survey-likert-extra-labels,96,534935,0.0-36.0-3.0-0.0,4342,4B,conjoined,woman,,,M4 is flirting with M2,flirt2,rating_causation,"{""Q0"":3}",[0],M4 started flirting with M2 first,M2 started flirting with M4 first
null,Dave is playing with Kate,,html-keyboard-response,97,536943,0.0-37.0-0.0,4342,4B,conjoined,woman,,null,M3 is playing with W1,play3,sentence,,,,
3543,,,survey-likert-extra-labels,98,540493,0.0-37.0-2.0,4342,4B,conjoined,woman,,,M3 is playing with W1,play3,rating_volition,"{""Q0"":5}",[0],W1 wanted to play with M3,M3 wanted to play with W1
6084,,,survey-likert-extra-labels,99,546584,0.0-37.0-3.0-0.0,4342,4B,conjoined,woman,,,M3 is playing with W1,play3,rating_causation,"{""Q0"":4}",[0],W1 asked to play with M3,M3 asked to play with W1
null,Kate is shouting at Beth,,html-keyboard-response,100,548594,0.0-38.0-0.0,4342,4B,conjoined,woman,,null,W1 is shouting at W3,shout1,sentence,,,,
3791,,,survey-likert-extra-labels,101,552393,0.0-38.0-1.0-0.0,4342,4B,conjoined,woman,,,W1 is shouting at W3,shout1,rating_causation,"{""Q0"":3}",[0],W3 shouted at W1 first,W1 shouted at W3 first
5055,,,survey-likert-extra-labels,102,557455,0.0-38.0-2.0,4342,4B,conjoined,woman,,,W1 is shouting at W3,shout1,rating_volition,"{""Q0"":3}",[0],W3 wanted to shout at W1,W1 wanted to shout at W3
null,Ruth is arguing with Mike,,html-keyboard-response,103,559460,0.0-39.0-0.0,4342,4B,conjoined,woman,,null,W2 is arguing with M4,argue3,sentence,,,,
6177,,,survey-likert-extra-labels,104,565643,0.0-39.0-2.0,4342,4B,conjoined,woman,,,W2 is arguing with M4,argue3,rating_volition,"{""Q0"":3}",[0],M4 wanted to argue with W2,W2 wanted to argue with M4
2702,,,survey-likert-extra-labels,105,568352,0.0-39.0-3.0-0.0,4342,4B,conjoined,woman,,,W2 is arguing with M4,argue3,rating_causation,"{""Q0"":3}",[0],M4 started an argument with W2,W2 started an argument with M4
null,Mike is dancing with Ruth,,html-keyboard-response,106,570355,0.0-40.0-0.0,4342,4B,conjoined,woman,,null,M4 is dancing with W2,dance3,sentence,,,,
10049,,,survey-likert-extra-labels,107,580408,0.0-40.0-1.0-0.0,4342,4B,conjoined,woman,,,M4 is dancing with W2,dance3,rating_causation,"{""Q0"":2}",[0],M4 asked W2 to dance,W2 asked M4 to dance
3735,,,survey-likert-extra-labels,108,584152,0.0-40.0-2.0,4342,4B,conjoined,woman,,,M4 is dancing with W2,dance3,rating_volition,"{""Q0"":2}",[0],M4 wanted to dance with W2,W2 wanted to dance with M4
null,Dave is kissing Fred,,html-keyboard-response,109,586160,0.0-41.0-0.0,4342,4B,conjoined,woman,,null,M3 is kissing M1,kiss2,sentence,,,,
4451,,,survey-likert-extra-labels,110,590620,0.0-41.0-2.0,4342,4B,conjoined,woman,,,M3 is kissing M1,kiss2,rating_volition,"{""Q0"":2}",[0],M3 wanted to kiss M1,M1 wanted to kiss M3
7761,,,survey-likert-extra-labels,111,598392,0.0-41.0-3.0-0.0,4342,4B,conjoined,woman,,,M3 is kissing M1,kiss2,rating_causation,"{""Q0"":2}",[0],M3 asked to kiss M1,M1 asked to kiss M3
null,Fred is driving Dave,,html-keyboard-response,112,600397,0.0-42.0-0.0,4342,4B,conjoined,woman,,null,M1 is driving M3,drive,sentence,,,,
10087,,,survey-likert-extra-labels,113,610494,0.0-42.0-2.0,4342,4B,conjoined,woman,,,M1 is driving M3,drive,rating_volition,"{""Q0"":0}",[0],M3 is M1's passenger,M1 is M3's passenger
5385,,,survey-likert-extra-labels,114,615885,0.0-42.0-3.0-0.0,4342,4B,conjoined,woman,,,M1 is driving M3,drive,rating_causation,"{""Q0"":0}",[0],M3 is taking M1 somewhere,M1 is taking M3 somewhere
null,Jane is marrying Ruth,,html-keyboard-response,115,617890,0.0-43.0-0.0,4342,4B,conjoined,woman,,null,W4 is marrying W2,marry1,sentence,,,,
9671,,,survey-likert-extra-labels,116,627568,0.0-43.0-2.0,4342,4B,conjoined,woman,,,W4 is marrying W2,marry1,rating_volition,"{""Q0"":0}",[0],W4 wanted to marry W2,W2 wanted to marry W4
4814,,,survey-likert-extra-labels,117,632389,0.0-43.0-3.0-0.0,4342,4B,conjoined,woman,,,W4 is marrying W2,marry1,rating_causation,"{""Q0"":3}",[0],W4 asked to marry W2,W2 asked to marry W4
null,Beth is talking to Kate,,html-keyboard-response,118,634397,0.0-44.0-0.0,4342,4B,conjoined,woman,,null,W3 is talking to W1,talk1,sentence,,,,
3231,,,survey-likert-extra-labels,119,637636,0.0-44.0-1.0-0.0,4342,4B,conjoined,woman,,,W3 is talking to W1,talk1,rating_causation,"{""Q0"":3}",[0],W3 started a conversation with W1,W1 started a conversation with W3
8263,,,survey-likert-extra-labels,120,645905,0.0-44.0-2.0,4342,4B,conjoined,woman,,,W3 is talking to W1,talk1,rating_volition,"{""Q0"":3}",[0],W3 wanted to talk to W1,W1 wanted to talk to W3
null,Fred is flirting with Beth,,html-keyboard-response,121,647910,0.0-45.0-0.0,4342,4B,conjoined,woman,,null,M1 is flirting with W3,flirt3,sentence,,,,
3843,,,survey-likert-extra-labels,122,651760,0.0-45.0-2.0,4342,4B,conjoined,woman,,,M1 is flirting with W3,flirt3,rating_volition,"{""Q0"":1}",[0],M1 wanted to flirt with W3,W3 wanted to flirt with M1
3565,,,survey-likert-extra-labels,123,655331,0.0-45.0-3.0-0.0,4342,4B,conjoined,woman,,,M1 is flirting with W3,flirt3,rating_causation,"{""Q0"":3}",[0],M1 started flirting with W3 first,W3 started flirting with M1 first
null,Fred is marrying Beth,,html-keyboard-response,124,657337,0.0-46.0-0.0,4342,4B,conjoined,woman,,null,M1 is marrying W3,marry4,sentence,,,,
5794,,,survey-likert-extra-labels,125,663138,0.0-46.0-1.0-0.0,4342,4B,conjoined,woman,,,M1 is marrying W3,marry4,rating_causation,"{""Q0"":2}",[0],M1 asked to marry W3,W3 asked to marry M1
3411,,,survey-likert-extra-labels,126,666556,0.0-46.0-2.0,4342,4B,conjoined,woman,,,M1 is marrying W3,marry4,rating_volition,"{""Q0"":2}",[0],M1 wanted to marry W3,W3 wanted to marry M1
null,Dave is fighting with Kate,,html-keyboard-response,127,668562,0.0-47.0-0.0,4342,4B,conjoined,woman,,null,M3 is fighting with W1,fight4,sentence,,,,
2824,,,survey-likert-extra-labels,128,671393,0.0-47.0-1.0-0.0,4342,4B,conjoined,woman,,,M3 is fighting with W1,fight4,rating_causation,"{""Q0"":3}",[0],W1 started the fight with M3,M3 started the fight with W1
2030,,,survey-likert-extra-labels,129,673433,0.0-47.0-2.0,4342,4B,conjoined,woman,,,M3 is fighting with W1,fight4,rating_volition,"{""Q0"":3}",[0],W1 wanted to fight M3,M3 wanted to fight W1
null,Ruth is shouting at Mike,,html-keyboard-response,130,675438,0.0-48.0-0.0,4342,4B,conjoined,woman,,null,W2 is shouting at M4,shout4,sentence,,,,
5887,,,survey-likert-extra-labels,131,681332,0.0-48.0-2.0,4342,4B,conjoined,woman,,,W2 is shouting at M4,shout4,rating_volition,"{""Q0"":3}",[0],M4 wanted to shout at W2,W2 wanted to shout at M4
2868,,,survey-likert-extra-labels,132,684205,0.0-48.0-3.0-0.0,4342,4B,conjoined,woman,,,W2 is shouting at M4,shout4,rating_causation,"{""Q0"":3}",[0],M4 shouted at W2 first,W2 shouted at M4 first
null,Jane is flirting with Ruth,,html-keyboard-response,133,686210,0.0-49.0-0.0,4342,4B,conjoined,woman,,null,W4 is flirting with W2,flirt1,sentence,,,,
5158,,,survey-likert-extra-labels,134,691375,0.0-49.0-2.0,4342,4B,conjoined,woman,,,W4 is flirting with W2,flirt1,rating_volition,"{""Q0"":2}",[0],W4 wanted to flirt with W2,W2 wanted to flirt with W4
2863,,,survey-likert-extra-labels,135,694242,0.0-49.0-3.0-0.0,4342,4B,conjoined,woman,,,W4 is flirting with W2,flirt1,rating_causation,"{""Q0"":3}",[0],W4 started flirting with W2 first,W2 started flirting with W4 first
null,Mike is kissing Ruth,,html-keyboard-response,136,696252,0.0-50.0-0.0,4342,4B,conjoined,woman,,null,M4 is kissing W2,kiss4,sentence,,,,
5761,,,survey-likert-extra-labels,137,702022,0.0-50.0-2.0,4342,4B,conjoined,woman,,,M4 is kissing W2,kiss4,rating_volition,"{""Q0"":2}",[0],M4 wanted to kiss W2,W2 wanted to kiss M4
2484,,,survey-likert-extra-labels,138,704515,0.0-50.0-3.0-0.0,4342,4B,conjoined,woman,,,M4 is kissing W2,kiss4,rating_causation,"{""Q0"":3}",[0],M4 asked to kiss W2,W2 asked to kiss M4
