"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"974.760000128299","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","976","0.0-0.0","48748","3A","conjoined","man","","","","","","","","",""
"19505.4199998267","","","external-html","1","21529","0.0-1.0","48748","3A","conjoined","man","consent.html","","","","","","","",""
"7757.524999789894","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","29287","0.0-2.0","48748","3A","conjoined","man","","","","","","","","",""
"1537.8049998544157","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","31839","0.0-3.0","48748","3A","conjoined","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","34856","0.0-4.0","48748","3A","conjoined","man","","null","","","","","","",""
"9081.68499963358","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","43941","0.0-5.0","48748","3A","conjoined","man","","","","","","","","",""
"1616.0249998793006","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","46574","0.0-6.0","48748","3A","conjoined","man","","","","","","","","",""
"null","Dave and Mike are touching each other","","html-keyboard-response","7","49611","0.0-7.0-0.0","48748","3A","conjoined","man","","null","M4 and M2 are touching each other","touch2","sentence","","","",""
"5178.7049998529255","","","survey-likert-extra-labels","8","54794","0.0-7.0-1.0-0.0","48748","3A","conjoined","man","","","M4 and M2 are touching each other","touch2","rating_causation","{""Q0"":3}","[0]","M2 asked to touch M4","M4 asked to touch M2"
"4135.245000012219","","","survey-likert-extra-labels","9","58935","0.0-7.0-2.0","48748","3A","conjoined","man","","","M4 and M2 are touching each other","touch2","rating_volition","{""Q0"":3}","[0]","M2 wanted to touch M4","M4 wanted to touch M2"
"null","Mike and Beth are kissing each other","","html-keyboard-response","10","60956","0.0-8.0-0.0","48748","3A","conjoined","man","","null","M2 and W4 are kissing each other","kiss3","sentence","","","",""
"3153.764999937266","","","survey-likert-extra-labels","11","64112","0.0-8.0-2.0","48748","3A","conjoined","man","","","M2 and W4 are kissing each other","kiss3","rating_volition","{""Q0"":3}","[0]","M2 wanted to kiss W4","W4 wanted to kiss M2"
"3312.4750000424683","","","survey-likert-extra-labels","12","67430","0.0-8.0-3.0-0.0","48748","3A","conjoined","man","","","M2 and W4 are kissing each other","kiss3","rating_causation","{""Q0"":3}","[0]","M2 asked to kiss W4","W4 asked to kiss M2"
"null","Kate and Ruth are talking to each other","","html-keyboard-response","13","69449","0.0-9.0-0.0","48748","3A","conjoined","man","","null","W3 and W1 are talking to each other","talk1","sentence","","","",""
"4346.030000131577","","","survey-likert-extra-labels","14","73798","0.0-9.0-2.0","48748","3A","conjoined","man","","","W3 and W1 are talking to each other","talk1","rating_volition","{""Q0"":3}","[0]","W1 wanted to talk to W3","W3 wanted to talk to W1"
"2847.1699999645352","","","survey-likert-extra-labels","15","76651","0.0-9.0-3.0-0.0","48748","3A","conjoined","man","","","W3 and W1 are talking to each other","talk1","rating_causation","{""Q0"":3}","[0]","W1 started a conversation with W3","W3 started a conversation with W1"
"null","Luke and Fred are arguing with each other","","html-keyboard-response","16","78669","0.0-10.0-0.0","48748","3A","conjoined","man","","null","M1 and M3 are arguing with each other","argue2","sentence","","","",""
"3745.8899999037385","","","survey-likert-extra-labels","17","82416","0.0-10.0-1.0-0.0","48748","3A","conjoined","man","","","M1 and M3 are arguing with each other","argue2","rating_causation","{""Q0"":3}","[0]","M1 started an argument with M3","M3 started an argument with M1"
"2340.3599997982383","","","survey-likert-extra-labels","18","84762","0.0-10.0-2.0","48748","3A","conjoined","man","","","M1 and M3 are arguing with each other","argue2","rating_volition","{""Q0"":3}","[0]","M1 wanted to argue with M3","M3 wanted to argue with M1"
"null","Jane and Beth are marrying each other","","html-keyboard-response","19","86777","0.0-11.0-0.0","48748","3A","conjoined","man","","null","W2 and W4 are marrying each other","marry1","sentence","","","",""
"2974.7099997475743","","","survey-likert-extra-labels","20","89753","0.0-11.0-1.0-0.0","48748","3A","conjoined","man","","","W2 and W4 are marrying each other","marry1","rating_causation","{""Q0"":3}","[0]","W2 asked to marry W4","W4 asked to marry W2"
"3355.070000048727","","","survey-likert-extra-labels","21","93112","0.0-11.0-2.0","48748","3A","conjoined","man","","","W2 and W4 are marrying each other","marry1","rating_volition","{""Q0"":3}","[0]","W2 wanted to marry W4","W4 wanted to marry W2"
"null","Mike is posing for Dave","","html-keyboard-response","22","95119","0.0-12.0-0.0","48748","3A","conjoined","man","","null","M2 is posing for M4","pose","sentence","","","",""
"16153.894999995828","","","survey-likert-extra-labels","23","111275","0.0-12.0-2.0","48748","3A","conjoined","man","","","M2 is posing for M4","pose","rating_volition","{""Q0"":2}","[0]","M2 is modelling for M4","M4 is modelling for M2"
"7012.265000026673","","","survey-likert-extra-labels","24","118294","0.0-12.0-3.0-0.0","48748","3A","conjoined","man","","","M2 is posing for M4","pose","rating_causation","{""Q0"":4}","[0]","M2 is photographing M4","M4 is photographing M2"
"null","Jane is carrying Beth","","html-keyboard-response","25","120303","0.0-13.0-0.0","48748","3A","conjoined","man","","null","W2 is carrying W4","carry","sentence","","","",""
