"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"21798.204999999143","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","21804","0.0-0.0","51968","2B","conjoined","woman","","","","","","","","",""
"18151.054999994813","","","external-html","1","41537","0.0-1.0","51968","2B","conjoined","woman","consent.html","","","","","","","",""
"24469.5950000023","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","66009","0.0-2.0","51968","2B","conjoined","woman","","","","","","","","",""
"5502.910000010161","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","72517","0.0-3.0","51968","2B","conjoined","woman","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","75543","0.0-4.0","51968","2B","conjoined","woman","","null","","","","","","",""
"22656.084999995073","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","98205","0.0-5.0","51968","2B","conjoined","woman","","","","","","","","",""
"3775.2850000106264","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","102996","0.0-6.0","51968","2B","conjoined","woman","","","","","","","","",""
"null","Jane and Luke are arguing with each other","","html-keyboard-response","7","106014","0.0-7.0-0.0","51968","2B","conjoined","woman","","null","W4 and M2 are arguing with each other","argue4","sentence","","","",""
"8522.789999988163","","","survey-likert-extra-labels","8","114554","0.0-7.0-1.0-0.0","51968","2B","conjoined","woman","","","W4 and M2 are arguing with each other","argue4","rating_causation","{""Q0"":3}","[0]","W4 started an argument with M2","M2 started an argument with W4"
"8286.164999997709","","","survey-likert-extra-labels","9","122846","0.0-7.0-2.0","51968","2B","conjoined","woman","","","W4 and M2 are arguing with each other","argue4","rating_volition","{""Q0"":3}","[0]","W4 wanted to argue with M2","M2 wanted to argue with W4"
"null","Luke is posing for Mike","","html-keyboard-response","10","124857","0.0-8.0-0.0","51968","2B","conjoined","woman","","null","M2 is posing for M4","pose","sentence","","","",""
"9742.57000000216","","","survey-likert-extra-labels","11","134602","0.0-8.0-2.0","51968","2B","conjoined","woman","","","M2 is posing for M4","pose","rating_volition","{""Q0"":0}","[0]","M2 is modelling for M4","M4 is modelling for M2"
"13730.349999997998","","","survey-likert-extra-labels","12","148338","0.0-8.0-3.0-0.0","51968","2B","conjoined","woman","","","M2 is posing for M4","pose","rating_causation","{""Q0"":0}","[0]","M2 is photographing M4","M4 is photographing M2"
