"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"12536","","","survey-likert-extra-labels","81","1090377","0.0-31.0-2.0","37336","1B","conjoined","man","","","W4 and W2 are marrying each other","marry1","rating_volition","{""Q0"":3}","[0]","W2 wanted to marry W4","W4 wanted to marry W2"
"null","Dave is hiring Kate","","html-keyboard-response","82","1092382","0.0-32.0-0.0","37336","1B","conjoined","man","","null","M3 is hiring W1","hire","sentence","","","",""
"11842","","","survey-likert-extra-labels","83","1104230","0.0-32.0-2.0","37336","1B","conjoined","man","","","M3 is hiring W1","hire","rating_volition","{""Q0"":0}","[0]","M3 is employing W1","W1 is employing M3"
"8754","","","survey-likert-extra-labels","84","1112988","0.0-32.0-3.0-0.0","37336","1B","conjoined","man","","","M3 is hiring W1","hire","rating_causation","{""Q0"":6}","[0]","M3 will work for W1","W1 will work for M3"
"null","Fred and Beth are marrying each other","","html-keyboard-response","85","1114993","0.0-33.0-0.0","37336","1B","conjoined","man","","null","M1 and W3 are marrying each other","marry4","sentence","","","",""
"8602","","","survey-likert-extra-labels","86","1123598","0.0-33.0-2.0","37336","1B","conjoined","man","","","M1 and W3 are marrying each other","marry4","rating_volition","{""Q0"":3}","[0]","W3 wanted to marry M1","M1 wanted to marry W3"
"8072","","","survey-likert-extra-labels","87","1131674","0.0-33.0-3.0-0.0","37336","1B","conjoined","man","","","M1 and W3 are marrying each other","marry4","rating_causation","{""Q0"":6}","[0]","W3 asked to marry M1","M1 asked to marry W3"
"null","Ruth is teaching Mike","","html-keyboard-response","88","1133678","0.0-34.0-0.0","37336","1B","conjoined","man","","null","W2 is teaching M4","teach","sentence","","","",""
"9329","","","survey-likert-extra-labels","89","1143013","0.0-34.0-2.0","37336","1B","conjoined","man","","","W2 is teaching M4","teach","rating_volition","{""Q0"":0}","[0]","W2 is educating M4","M4 is educating W2"
"14544","","","survey-likert-extra-labels","90","1157563","0.0-34.0-3.0-0.0","37336","1B","conjoined","man","","","W2 is teaching M4","teach","rating_causation","{""Q0"":6}","[0]","W2 is learning from M4","M4 is learning from W2"
"null","Fred is driving Dave","","html-keyboard-response","91","1159567","0.0-35.0-0.0","37336","1B","conjoined","man","","null","M1 is driving M3","drive","sentence","","","",""
"11415","","","survey-likert-extra-labels","92","1170986","0.0-35.0-1.0-0.0","37336","1B","conjoined","man","","","M1 is driving M3","drive","rating_causation","{""Q0"":6}","[0]","M3 is taking M1 somewhere","M1 is taking M3 somewhere"
"11384","","","survey-likert-extra-labels","93","1182374","0.0-35.0-2.0","37336","1B","conjoined","man","","","M1 is driving M3","drive","rating_volition","{""Q0"":0}","[0]","M3 is M1's passenger","M1 is M3's passenger"
"null","Ruth and Mike are dancing with each other","","html-keyboard-response","94","1184378","0.0-36.0-0.0","37336","1B","conjoined","man","","null","W2 and M4 are dancing with each other","dance3","sentence","","","",""
"8878","","","survey-likert-extra-labels","95","1193261","0.0-36.0-1.0-0.0","37336","1B","conjoined","man","","","W2 and M4 are dancing with each other","dance3","rating_causation","{""Q0"":5}","[0]","W2 asked M4 to dance","M4 asked W2 to dance"
"9011","","","survey-likert-extra-labels","96","1202282","0.0-36.0-2.0","37336","1B","conjoined","man","","","W2 and M4 are dancing with each other","dance3","rating_volition","{""Q0"":5}","[0]","W2 wanted to dance with M4","M4 wanted to dance with W2"
"null","Mike and Ruth are arguing with each other","","html-keyboard-response","97","1204286","0.0-37.0-0.0","37336","1B","conjoined","man","","null","M4 and W2 are arguing with each other","argue3","sentence","","","",""
"6611","","","survey-likert-extra-labels","98","1210902","0.0-37.0-1.0-0.0","37336","1B","conjoined","man","","","M4 and W2 are arguing with each other","argue3","rating_causation","{""Q0"":4}","[0]","W2 started an argument with M4","M4 started an argument with W2"
"13002","","","survey-likert-extra-labels","99","1223909","0.0-37.0-2.0","37336","1B","conjoined","man","","","M4 and W2 are arguing with each other","argue3","rating_volition","{""Q0"":3}","[0]","W2 wanted to argue with M4","M4 wanted to argue with W2"
"null","Beth and Fred are flirting with each other","","html-keyboard-response","100","1225913","0.0-38.0-0.0","37336","1B","conjoined","man","","null","W3 and M1 are flirting with each other","flirt3","sentence","","","",""
"12892","","","survey-likert-extra-labels","101","1238810","0.0-38.0-2.0","37336","1B","conjoined","man","","","W3 and M1 are flirting with each other","flirt3","rating_volition","{""Q0"":4}","[0]","W3 wanted to flirt with M1","M1 wanted to flirt with W3"
"10073.000000000233","","","survey-likert-extra-labels","102","1248890","0.0-38.0-3.0-0.0","37336","1B","conjoined","man","","","W3 and M1 are flirting with each other","flirt3","rating_causation","{""Q0"":5}","[0]","W3 started flirting with M1 first","M1 started flirting with W3 first"
"null","Beth and Fred are playing with each other","","html-keyboard-response","103","1250894","0.0-39.0-0.0","37336","1B","conjoined","man","","null","W3 and M1 are playing with each other","play4","sentence","","","",""
"16596.999999999767","","","survey-likert-extra-labels","104","1267496","0.0-39.0-1.0-0.0","37336","1B","conjoined","man","","","W3 and M1 are playing with each other","play4","rating_causation","{""Q0"":5}","[0]","W3 asked to play with M1","M1 asked to play with W3"
"24992","","","survey-likert-extra-labels","105","1292493","0.0-39.0-2.0","37336","1B","conjoined","man","","","W3 and M1 are playing with each other","play4","rating_volition","{""Q0"":5}","[0]","W3 wanted to play with M1","M1 wanted to play with W3"
"null","Dave and Fred are arguing with each other","","html-keyboard-response","106","1294499","0.0-40.0-0.0","37336","1B","conjoined","man","","null","M3 and M1 are arguing with each other","argue2","sentence","","","",""
"13311","","","survey-likert-extra-labels","107","1307813","0.0-40.0-2.0","37336","1B","conjoined","man","","","M3 and M1 are arguing with each other","argue2","rating_volition","{""Q0"":3}","[0]","M1 wanted to argue with M3","M3 wanted to argue with M1"
"7977","","","survey-likert-extra-labels","108","1315795","0.0-40.0-3.0-0.0","37336","1B","conjoined","man","","","M3 and M1 are arguing with each other","argue2","rating_causation","{""Q0"":3}","[0]","M1 started an argument with M3","M3 started an argument with M1"
"null","Dave and Kate are flirting with each other","","html-keyboard-response","109","1317799","0.0-41.0-0.0","37336","1B","conjoined","man","","null","M3 and W1 are flirting with each other","flirt4","sentence","","","",""
"9368","","","survey-likert-extra-labels","110","1327172","0.0-41.0-2.0","37336","1B","conjoined","man","","","M3 and W1 are flirting with each other","flirt4","rating_volition","{""Q0"":1}","[0]","M3 wanted to flirt with W1","W1 wanted to flirt with M3"
"7953.999999999767","","","survey-likert-extra-labels","111","1335129","0.0-41.0-3.0-0.0","37336","1B","conjoined","man","","","M3 and W1 are flirting with each other","flirt4","rating_causation","{""Q0"":1}","[0]","M3 started flirting with W1 first","W1 started flirting with M3 first"
"null","Luke and Jane are shouting at each other","","html-keyboard-response","112","1337134","0.0-42.0-0.0","37336","1B","conjoined","man","","null","M2 and W4 are shouting at each other","shout3","sentence","","","",""
"13124","","","survey-likert-extra-labels","113","1350263","0.0-42.0-2.0","37336","1B","conjoined","man","","","M2 and W4 are shouting at each other","shout3","rating_volition","{""Q0"":3}","[0]","M2 wanted to shout at W4","W4 wanted to shout at M2"
"8834","","","survey-likert-extra-labels","114","1359101","0.0-42.0-3.0-0.0","37336","1B","conjoined","man","","","M2 and W4 are shouting at each other","shout3","rating_causation","{""Q0"":3}","[0]","M2 shouted at W4 first","W4 shouted at M2 first"
"null","Beth and Kate are arguing with each other","","html-keyboard-response","115","1361106","0.0-43.0-0.0","37336","1B","conjoined","man","","null","W3 and W1 are arguing with each other","argue1","sentence","","","",""
"18320","","","survey-likert-extra-labels","116","1379430","0.0-43.0-1.0-0.0","37336","1B","conjoined","man","","","W3 and W1 are arguing with each other","argue1","rating_causation","{""Q0"":3}","[0]","W1 started an argument with W3","W3 started an argument with W1"
"13547","","","survey-likert-extra-labels","117","1392983","0.0-43.0-2.0","37336","1B","conjoined","man","","","W3 and W1 are arguing with each other","argue1","rating_volition","{""Q0"":3}","[0]","W1 wanted to argue with W3","W3 wanted to argue with W1"
"null","Ruth and Mike are talking to each other","","html-keyboard-response","118","1394987","0.0-44.0-0.0","37336","1B","conjoined","man","","null","W2 and M4 are talking to each other","talk3","sentence","","","",""
"9565.999999999767","","","survey-likert-extra-labels","119","1404558","0.0-44.0-1.0-0.0","37336","1B","conjoined","man","","","W2 and M4 are talking to each other","talk3","rating_causation","{""Q0"":5}","[0]","W2 started a conversation with M4","M4 started a conversation with W2"
"9778","","","survey-likert-extra-labels","120","1414340","0.0-44.0-2.0","37336","1B","conjoined","man","","","W2 and M4 are talking to each other","talk3","rating_volition","{""Q0"":5}","[0]","W2 wanted to talk to M4","M4 wanted to talk to W2"
"null","Kate and Dave are marrying each other","","html-keyboard-response","121","1416345","0.0-45.0-0.0","37336","1B","conjoined","man","","null","W1 and M3 are marrying each other","marry3","sentence","","","",""
"11260","","","survey-likert-extra-labels","122","1427609","0.0-45.0-2.0","37336","1B","conjoined","man","","","W1 and M3 are marrying each other","marry3","rating_volition","{""Q0"":3}","[0]","M3 wanted to marry W1","W1 wanted to marry M3"
"12875","","","survey-likert-extra-labels","123","1440489","0.0-45.0-3.0-0.0","37336","1B","conjoined","man","","","W1 and M3 are marrying each other","marry3","rating_causation","{""Q0"":0}","[0]","M3 asked to marry W1","W1 asked to marry M3"
"null","Ruth is carrying Jane","","html-keyboard-response","124","1442496","0.0-46.0-0.0","37336","1B","conjoined","man","","null","W2 is carrying W4","carry","sentence","","","",""
"16101","","","survey-likert-extra-labels","125","1458601","0.0-46.0-2.0","37336","1B","conjoined","man","","","W2 is carrying W4","carry","rating_volition","{""Q0"":0}","[0]","W2 is transporting W4","W4 is transporting W2"
"9314","","","survey-likert-extra-labels","126","1467923","0.0-46.0-3.0-0.0","37336","1B","conjoined","man","","","W2 is carrying W4","carry","rating_causation","{""Q0"":6}","[0]","W2 is being moved by W4","W4 is being moved by W2"
"null","Kate and Beth are talking to each other","","html-keyboard-response","127","1469928","0.0-47.0-0.0","37336","1B","conjoined","man","","null","W1 and W3 are talking to each other","talk1","sentence","","","",""
"6587","","","survey-likert-extra-labels","128","1476522","0.0-47.0-2.0","37336","1B","conjoined","man","","","W1 and W3 are talking to each other","talk1","rating_volition","{""Q0"":3}","[0]","W1 wanted to talk to W3","W3 wanted to talk to W1"
