"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"16445.080000001326","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","16450","0.0-0.0","47109","2A","conjoined","man","","","","","","","","",""
"12929.104999999254","","","external-html","1","30497","0.0-1.0","47109","2A","conjoined","man","consent.html","","","","","","","",""
"7738.769999999931","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","38238","0.0-2.0","47109","2A","conjoined","man","","","","","","","","",""
"6530.570000000807","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","45772","0.0-3.0","47109","2A","conjoined","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","48787","0.0-4.0","47109","2A","conjoined","man","","null","","","","","","",""
"12956.379999999626","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","61746","0.0-5.0","47109","2A","conjoined","man","","","","","","","","",""
"3797.790000000532","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","66548","0.0-6.0","47109","2A","conjoined","man","","","","","","","","",""
"null","Beth and Mike are shouting at each other","","html-keyboard-response","7","69564","0.0-7.0-0.0","47109","2A","conjoined","man","","null","W4 and M2 are shouting at each other","shout3","sentence","","","",""
"12432.054999999309","","","survey-likert-extra-labels","8","82000","0.0-7.0-2.0","47109","2A","conjoined","man","","","W4 and M2 are shouting at each other","shout3","rating_volition","{""Q0"":2}","[0]","W4 wanted to shout at M2","M2 wanted to shout at W4"
"8996.385000000373","","","survey-likert-extra-labels","9","91001","0.0-7.0-3.0-0.0","47109","2A","conjoined","man","","","W4 and M2 are shouting at each other","shout3","rating_causation","{""Q0"":2}","[0]","W4 shouted at M2 first","M2 shouted at W4 first"
"null","Mike is reminding Beth","","html-keyboard-response","10","93004","0.0-8.0-0.0","47109","2A","conjoined","man","","null","M2 is reminding W4","remind","sentence","","","",""
"16038.604999999734","","","survey-likert-extra-labels","11","109045","0.0-8.0-1.0-0.0","47109","2A","conjoined","man","","","M2 is reminding W4","remind","rating_causation","{""Q0"":1}","[0]","M2 is remembering","W4 is remembering"
"15100.529999999708","","","survey-likert-extra-labels","12","124149","0.0-8.0-2.0","47109","2A","conjoined","man","","","M2 is reminding W4","remind","rating_volition","{""Q0"":2}","[0]","M2 is telling W4 again","W4 is telling M2 again"
