"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"2583","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","2586","0.0-0.0","91987","2B","conjoined","man","","","","","","","","",""
"8112","","","external-html","1","11731","0.0-1.0","91987","2B","conjoined","man","consent.html","","","","","","","",""
"10777","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","22509","0.0-2.0","91987","2B","conjoined","man","","","","","","","","",""
"2991","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","26503","0.0-3.0","91987","2B","conjoined","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","29506","0.0-4.0","91987","2B","conjoined","man","","null","","","","","","",""
"13657","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","43164","0.0-5.0","91987","2B","conjoined","man","","","","","","","","",""
"1584","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","45752","0.0-6.0","91987","2B","conjoined","man","","","","","","","","",""
"null","Beth and Fred are flirting with each other","","html-keyboard-response","7","48756","0.0-7.0-0.0","91987","2B","conjoined","man","","null","W3 and M1 are flirting with each other","flirt3","sentence","","","",""
"6806.999999999993","","","survey-likert-extra-labels","8","55565","0.0-7.0-1.0-0.0","91987","2B","conjoined","man","","","W3 and M1 are flirting with each other","flirt3","rating_causation","{""Q0"":3}","[0]","M1 started flirting with W3 first","W3 started flirting with M1 first"
"4577","","","survey-likert-extra-labels","9","60143","0.0-7.0-2.0","91987","2B","conjoined","man","","","W3 and M1 are flirting with each other","flirt3","rating_volition","{""Q0"":3}","[0]","M1 wanted to flirt with W3","W3 wanted to flirt with M1"
"null","Kate and Beth are talking to each other","","html-keyboard-response","10","62146","0.0-8.0-0.0","91987","2B","conjoined","man","","null","W1 and W3 are talking to each other","talk1","sentence","","","",""
"3416.9999999999927","","","survey-likert-extra-labels","11","65564","0.0-8.0-2.0","91987","2B","conjoined","man","","","W1 and W3 are talking to each other","talk1","rating_volition","{""Q0"":3}","[0]","W3 wanted to talk to W1","W1 wanted to talk to W3"
"3915","","","survey-likert-extra-labels","12","69480","0.0-8.0-3.0-0.0","91987","2B","conjoined","man","","","W1 and W3 are talking to each other","talk1","rating_causation","{""Q0"":3}","[0]","W3 started a conversation with W1","W1 started a conversation with W3"
"null","Dave and Fred are arguing with each other","","html-keyboard-response","13","71483","0.0-9.0-0.0","91987","2B","conjoined","man","","null","M3 and M1 are arguing with each other","argue2","sentence","","","",""
"3048","","","survey-likert-extra-labels","14","74531","0.0-9.0-1.0-0.0","91987","2B","conjoined","man","","","M3 and M1 are arguing with each other","argue2","rating_causation","{""Q0"":3}","[0]","M3 started an argument with M1","M1 started an argument with M3"
"3181.9999999999854","","","survey-likert-extra-labels","15","77714","0.0-9.0-2.0","91987","2B","conjoined","man","","","M3 and M1 are arguing with each other","argue2","rating_volition","{""Q0"":3}","[0]","M3 wanted to argue with M1","M1 wanted to argue with M3"
"null","Luke and Mike are marrying each other","","html-keyboard-response","16","79716","0.0-10.0-0.0","91987","2B","conjoined","man","","null","M2 and M4 are marrying each other","marry2","sentence","","","",""
"6547","","","survey-likert-extra-labels","17","86265","0.0-10.0-1.0-0.0","91987","2B","conjoined","man","","","M2 and M4 are marrying each other","marry2","rating_causation","{""Q0"":3}","[0]","M4 asked to marry M2","M2 asked to marry M4"
"3823","","","survey-likert-extra-labels","18","90089","0.0-10.0-2.0","91987","2B","conjoined","man","","","M2 and M4 are marrying each other","marry2","rating_volition","{""Q0"":3}","[0]","M4 wanted to marry M2","M2 wanted to marry M4"
"null","Luke and Jane are talking to each other","","html-keyboard-response","19","92091","0.0-11.0-0.0","91987","2B","conjoined","man","","null","M2 and W4 are talking to each other","talk4","sentence","","","",""
"4859","","","survey-likert-extra-labels","20","96952","0.0-11.0-1.0-0.0","91987","2B","conjoined","man","","","M2 and W4 are talking to each other","talk4","rating_causation","{""Q0"":3}","[0]","W4 started a conversation with M2","M2 started a conversation with W4"
"2913","","","survey-likert-extra-labels","21","99866","0.0-11.0-2.0","91987","2B","conjoined","man","","","M2 and W4 are talking to each other","talk4","rating_volition","{""Q0"":3}","[0]","W4 wanted to talk to M2","M2 wanted to talk to W4"
"null","Dave and Kate are marrying each other","","html-keyboard-response","22","101869","0.0-12.0-0.0","91987","2B","conjoined","man","","null","M3 and W1 are marrying each other","marry3","sentence","","","",""
"3755","","","survey-likert-extra-labels","23","105625","0.0-12.0-2.0","91987","2B","conjoined","man","","","M3 and W1 are marrying each other","marry3","rating_volition","{""Q0"":3}","[0]","W1 wanted to marry M3","M3 wanted to marry W1"
"2250","","","survey-likert-extra-labels","24","107877","0.0-12.0-3.0-0.0","91987","2B","conjoined","man","","","M3 and W1 are marrying each other","marry3","rating_causation","{""Q0"":3}","[0]","W1 asked to marry M3","M3 asked to marry W1"
"null","Luke is posing for Mike","","html-keyboard-response","25","109880","0.0-13.0-0.0","91987","2B","conjoined","man","","null","M2 is posing for M4","pose","sentence","","","",""
"10933.000000000015","","","survey-likert-extra-labels","26","120814","0.0-13.0-2.0","91987","2B","conjoined","man","","","M2 is posing for M4","pose","rating_volition","{""Q0"":0}","[0]","M2 is modelling for M4","M4 is modelling for M2"
"5918","","","survey-likert-extra-labels","27","126733","0.0-13.0-3.0-0.0","91987","2B","conjoined","man","","","M2 is posing for M4","pose","rating_causation","{""Q0"":6}","[0]","M2 is photographing M4","M4 is photographing M2"
"null","Kate and Dave are playing with each other","","html-keyboard-response","28","128736","0.0-14.0-0.0","91987","2B","conjoined","man","","null","W1 and M3 are playing with each other","play3","sentence","","","",""
"2336.9999999999854","","","survey-likert-extra-labels","29","131073","0.0-14.0-2.0","91987","2B","conjoined","man","","","W1 and M3 are playing with each other","play3","rating_volition","{""Q0"":3}","[0]","W1 wanted to play with M3","M3 wanted to play with W1"
"2147","","","survey-likert-extra-labels","30","133222","0.0-14.0-3.0-0.0","91987","2B","conjoined","man","","","W1 and M3 are playing with each other","play3","rating_causation","{""Q0"":3}","[0]","W1 asked to play with M3","M3 asked to play with W1"
"null","Jane and Luke are arguing with each other","","html-keyboard-response","31","135224","0.0-15.0-0.0","91987","2B","conjoined","man","","null","W4 and M2 are arguing with each other","argue4","sentence","","","",""
"2564","","","survey-likert-extra-labels","32","137790","0.0-15.0-1.0-0.0","91987","2B","conjoined","man","","","W4 and M2 are arguing with each other","argue4","rating_causation","{""Q0"":3}","[0]","W4 started an argument with M2","M2 started an argument with W4"
"3587","","","survey-likert-extra-labels","33","141379","0.0-15.0-2.0","91987","2B","conjoined","man","","","W4 and M2 are arguing with each other","argue4","rating_volition","{""Q0"":3}","[0]","W4 wanted to argue with M2","M2 wanted to argue with W4"
"null","Fred and Dave are dancing with each other","","html-keyboard-response","34","143380","0.0-16.0-0.0","91987","2B","conjoined","man","","null","M1 and M3 are dancing with each other","dance2","sentence","","","",""
"4376","","","survey-likert-extra-labels","35","147757","0.0-16.0-2.0","91987","2B","conjoined","man","","","M1 and M3 are dancing with each other","dance2","rating_volition","{""Q0"":3}","[0]","M3 wanted to dance with M1","M1 wanted to dance with M3"
"3026.000000000029","","","survey-likert-extra-labels","36","150784","0.0-16.0-3.0-0.0","91987","2B","conjoined","man","","","M1 and M3 are dancing with each other","dance2","rating_causation","{""Q0"":3}","[0]","M3 asked M1 to dance","M1 asked M3 to dance"
"null","Jane and Ruth are fighting each other","","html-keyboard-response","37","152786","0.0-17.0-0.0","91987","2B","conjoined","man","","null","W4 and W2 are fighting each other","fight1","sentence","","","",""
"2778","","","survey-likert-extra-labels","38","155566","0.0-17.0-2.0","91987","2B","conjoined","man","","","W4 and W2 are fighting each other","fight1","rating_volition","{""Q0"":3}","[0]","W4 wanted to fight W2","W2 wanted to fight W4"
"3745","","","survey-likert-extra-labels","39","159312","0.0-17.0-3.0-0.0","91987","2B","conjoined","man","","","W4 and W2 are fighting each other","fight1","rating_causation","{""Q0"":3}","[0]","W4 started the fight with W2","W2 started the fight with W4"
"null","Dave and Fred are shouting at each other","","html-keyboard-response","40","161315","0.0-18.0-0.0","91987","2B","conjoined","man","","null","M3 and M1 are shouting at each other","shout2","sentence","","","",""
"2428","","","survey-likert-extra-labels","41","163744","0.0-18.0-1.0-0.0","91987","2B","conjoined","man","","","M3 and M1 are shouting at each other","shout2","rating_causation","{""Q0"":3}","[0]","M3 shouted at M1 first","M1 shouted at M3 first"
"2653","","","survey-likert-extra-labels","42","166399","0.0-18.0-2.0","91987","2B","conjoined","man","","","M3 and M1 are shouting at each other","shout2","rating_volition","{""Q0"":3}","[0]","M3 wanted to shout at M1","M1 wanted to shout at M3"
"null","Ruth and Jane are touching each other","","html-keyboard-response","43","168402","0.0-19.0-0.0","91987","2B","conjoined","man","","null","W2 and W4 are touching each other","touch1","sentence","","","",""
"4117","","","survey-likert-extra-labels","44","172520","0.0-19.0-1.0-0.0","91987","2B","conjoined","man","","","W2 and W4 are touching each other","touch1","rating_causation","{""Q0"":3}","[0]","W4 asked to touch W2","W2 asked to touch W4"
"3192","","","survey-likert-extra-labels","45","175713","0.0-19.0-2.0","91987","2B","conjoined","man","","","W2 and W4 are touching each other","touch1","rating_volition","{""Q0"":3}","[0]","W4 wanted to touch W2","W2 wanted to touch W4"
"null","Ruth and Mike are dancing with each other","","html-keyboard-response","46","177716","0.0-20.0-0.0","91987","2B","conjoined","man","","null","W2 and M4 are dancing with each other","dance3","sentence","","","",""
"24346","","","survey-likert-extra-labels","47","202061","0.0-20.0-1.0-0.0","91987","2B","conjoined","man","","","W2 and M4 are dancing with each other","dance3","rating_causation","{""Q0"":3}","[0]","M4 asked W2 to dance","W2 asked M4 to dance"
"1585","","","survey-likert-extra-labels","48","203647","0.0-20.0-2.0","91987","2B","conjoined","man","","","W2 and M4 are dancing with each other","dance3","rating_volition","{""Q0"":3}","[0]","M4 wanted to dance with W2","W2 wanted to dance with M4"
"null","Kate and Beth are dancing with each other","","html-keyboard-response","49","205650","0.0-21.0-0.0","91987","2B","conjoined","man","","null","W1 and W3 are dancing with each other","dance1","sentence","","","",""
"2272","","","survey-likert-extra-labels","50","207924","0.0-21.0-1.0-0.0","91987","2B","conjoined","man","","","W1 and W3 are dancing with each other","dance1","rating_causation","{""Q0"":3}","[0]","W3 asked W1 to dance","W1 asked W3 to dance"
"1382","","","survey-likert-extra-labels","51","209308","0.0-21.0-2.0","91987","2B","conjoined","man","","","W1 and W3 are dancing with each other","dance1","rating_volition","{""Q0"":3}","[0]","W3 wanted to dance with W1","W1 wanted to dance with W3"
"null","Luke and Jane are dancing with each other","","html-keyboard-response","52","211310","0.0-22.0-0.0","91987","2B","conjoined","man","","null","M2 and W4 are dancing with each other","dance4","sentence","","","",""
"4035.999999999971","","","survey-likert-extra-labels","53","215348","0.0-22.0-1.0-0.0","91987","2B","conjoined","man","","","M2 and W4 are dancing with each other","dance4","rating_causation","{""Q0"":3}","[0]","W4 asked M2 to dance","M2 asked W4 to dance"
"1349","","","survey-likert-extra-labels","54","216698","0.0-22.0-2.0","91987","2B","conjoined","man","","","M2 and W4 are dancing with each other","dance4","rating_volition","{""Q0"":3}","[0]","W4 wanted to dance with M2","M2 wanted to dance with W4"
"null","Beth and Fred are marrying each other","","html-keyboard-response","55","218700","0.0-23.0-0.0","91987","2B","conjoined","man","","null","W3 and M1 are marrying each other","marry4","sentence","","","",""
"6502","","","survey-likert-extra-labels","56","225204","0.0-23.0-1.0-0.0","91987","2B","conjoined","man","","","W3 and M1 are marrying each other","marry4","rating_causation","{""Q0"":3}","[0]","M1 asked to marry W3","W3 asked to marry M1"
"1461","","","survey-likert-extra-labels","57","226665","0.0-23.0-2.0","91987","2B","conjoined","man","","","W3 and M1 are marrying each other","marry4","rating_volition","{""Q0"":3}","[0]","M1 wanted to marry W3","W3 wanted to marry M1"
"null","Kate is chasing Beth","","html-keyboard-response","58","228668","0.0-24.0-0.0","91987","2B","conjoined","man","","null","W1 is chasing W3","chase","sentence","","","",""
"195920","","","survey-likert-extra-labels","59","424580","0.0-24.0-1.0-0.0","91987","2B","conjoined","man","","","W1 is chasing W3","chase","rating_causation","{""Q0"":6}","[0]","W1 is running away from W3","W3 is running away from W1"
"8242","","","survey-likert-extra-labels","60","432824","0.0-24.0-2.0","91987","2B","conjoined","man","","","W1 is chasing W3","chase","rating_volition","{""Q0"":0}","[0]","W1 is behind W3","W3 is behind W1"
