"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"null","Ruth and Kate are dancing with each other","","html-keyboard-response","16","74528","0.0-10.0-0.0","70603","1A","conjoined","man","","null","W1 and W3 are dancing with each other","dance1","sentence","","","",""
"6704","","","survey-likert-extra-labels","17","81234","0.0-10.0-1.0-0.0","70603","1A","conjoined","man","","","W1 and W3 are dancing with each other","dance1","rating_causation","{""Q0"":2}","[0]","W1 asked W3 to dance","W3 asked W1 to dance"
"4220","","","survey-likert-extra-labels","18","85457","0.0-10.0-2.0","70603","1A","conjoined","man","","","W1 and W3 are dancing with each other","dance1","rating_volition","{""Q0"":4}","[0]","W1 wanted to dance with W3","W3 wanted to dance with W1"
"null","Ruth and Kate are shouting at each other","","html-keyboard-response","19","87461","0.0-11.0-0.0","70603","1A","conjoined","man","","null","W1 and W3 are shouting at each other","shout1","sentence","","","",""
"5179","","","survey-likert-extra-labels","20","92641","0.0-11.0-1.0-0.0","70603","1A","conjoined","man","","","W1 and W3 are shouting at each other","shout1","rating_causation","{""Q0"":3}","[0]","W1 shouted at W3 first","W3 shouted at W1 first"
"1244","","","survey-likert-extra-labels","21","93890","0.0-11.0-2.0","70603","1A","conjoined","man","","","W1 and W3 are shouting at each other","shout1","rating_volition","{""Q0"":3}","[0]","W1 wanted to shout at W3","W3 wanted to shout at W1"
"null","Mike and Beth are shouting at each other","","html-keyboard-response","22","95893","0.0-12.0-0.0","70603","1A","conjoined","man","","null","M2 and W4 are shouting at each other","shout3","sentence","","","",""
"5027","","","survey-likert-extra-labels","23","100922","0.0-12.0-1.0-0.0","70603","1A","conjoined","man","","","M2 and W4 are shouting at each other","shout3","rating_causation","{""Q0"":3}","[0]","M2 shouted at W4 first","W4 shouted at M2 first"
"1420","","","survey-likert-extra-labels","24","102345","0.0-12.0-2.0","70603","1A","conjoined","man","","","M2 and W4 are shouting at each other","shout3","rating_volition","{""Q0"":3}","[0]","M2 wanted to shout at W4","W4 wanted to shout at M2"
"null","Luke and Fred are shouting at each other","","html-keyboard-response","25","104348","0.0-13.0-0.0","70603","1A","conjoined","man","","null","M1 and M3 are shouting at each other","shout2","sentence","","","",""
"9452","","","survey-likert-extra-labels","26","113802","0.0-13.0-1.0-0.0","70603","1A","conjoined","man","","","M1 and M3 are shouting at each other","shout2","rating_causation","{""Q0"":2}","[0]","M1 shouted at M3 first","M3 shouted at M1 first"
"4369","","","survey-likert-extra-labels","27","118178","0.0-13.0-2.0","70603","1A","conjoined","man","","","M1 and M3 are shouting at each other","shout2","rating_volition","{""Q0"":3}","[0]","M1 wanted to shout at M3","M3 wanted to shout at M1"
"null","Kate is feeding Luke","","html-keyboard-response","28","120181","0.0-14.0-0.0","70603","1A","conjoined","man","","null","W3 is feeding M1","feed","sentence","","","",""
"6250","","","survey-likert-extra-labels","29","126433","0.0-14.0-2.0","70603","1A","conjoined","man","","","W3 is feeding M1","feed","rating_volition","{""Q0"":0}","[0]","W3 is giving M1 food","M1 is giving W3 food"
"10214","","","survey-likert-extra-labels","30","136651","0.0-14.0-3.0-0.0","70603","1A","conjoined","man","","","W3 is feeding M1","feed","rating_causation","{""Q0"":5}","[0]","W3 is eating M1's food","M1 is eating W3's food"
"null","Fred and Luke are kissing each other","","html-keyboard-response","31","138653","0.0-15.0-0.0","70603","1A","conjoined","man","","null","M3 and M1 are kissing each other","kiss2","sentence","","","",""
"4707","","","survey-likert-extra-labels","32","143362","0.0-15.0-2.0","70603","1A","conjoined","man","","","M3 and M1 are kissing each other","kiss2","rating_volition","{""Q0"":3}","[0]","M1 wanted to kiss M3","M3 wanted to kiss M1"
"4589","","","survey-likert-extra-labels","33","147954","0.0-15.0-3.0-0.0","70603","1A","conjoined","man","","","M3 and M1 are kissing each other","kiss2","rating_causation","{""Q0"":3}","[0]","M1 asked to kiss M3","M3 asked to kiss M1"
"null","Mike and Beth are dancing with each other","","html-keyboard-response","34","149957","0.0-16.0-0.0","70603","1A","conjoined","man","","null","M2 and W4 are dancing with each other","dance4","sentence","","","",""
"3842","","","survey-likert-extra-labels","35","153801","0.0-16.0-2.0","70603","1A","conjoined","man","","","M2 and W4 are dancing with each other","dance4","rating_volition","{""Q0"":3}","[0]","M2 wanted to dance with W4","W4 wanted to dance with M2"
"3165","","","survey-likert-extra-labels","36","156969","0.0-16.0-3.0-0.0","70603","1A","conjoined","man","","","M2 and W4 are dancing with each other","dance4","rating_causation","{""Q0"":3}","[0]","M2 asked W4 to dance","W4 asked M2 to dance"
"null","Luke and Kate are fighting each other","","html-keyboard-response","37","158972","0.0-17.0-0.0","70603","1A","conjoined","man","","null","M1 and W3 are fighting each other","fight3","sentence","","","",""
"2731","","","survey-likert-extra-labels","38","161705","0.0-17.0-1.0-0.0","70603","1A","conjoined","man","","","M1 and W3 are fighting each other","fight3","rating_causation","{""Q0"":3}","[0]","W3 started the fight with M1","M1 started the fight with W3"
"1053","","","survey-likert-extra-labels","39","162761","0.0-17.0-2.0","70603","1A","conjoined","man","","","M1 and W3 are fighting each other","fight3","rating_volition","{""Q0"":3}","[0]","W3 wanted to fight M1","M1 wanted to fight W3"
"null","Mike and Dave are playing with each other","","html-keyboard-response","40","164764","0.0-18.0-0.0","70603","1A","conjoined","man","","null","M2 and M4 are playing with each other","play2","sentence","","","",""
"6886","","","survey-likert-extra-labels","41","171652","0.0-18.0-1.0-0.0","70603","1A","conjoined","man","","","M2 and M4 are playing with each other","play2","rating_causation","{""Q0"":2}","[0]","M2 asked to play with M4","M4 asked to play with M2"
"3160","","","survey-likert-extra-labels","42","174818","0.0-18.0-2.0","70603","1A","conjoined","man","","","M2 and M4 are playing with each other","play2","rating_volition","{""Q0"":4}","[0]","M2 wanted to play with M4","M4 wanted to play with M2"
"null","Ruth and Fred are fighting each other","","html-keyboard-response","43","176821","0.0-19.0-0.0","70603","1A","conjoined","man","","null","W1 and M3 are fighting each other","fight4","sentence","","","",""
"3466","","","survey-likert-extra-labels","44","180289","0.0-19.0-2.0","70603","1A","conjoined","man","","","W1 and M3 are fighting each other","fight4","rating_volition","{""Q0"":3}","[0]","M3 wanted to fight W1","W1 wanted to fight M3"
"1213","","","survey-likert-extra-labels","45","181506","0.0-19.0-3.0-0.0","70603","1A","conjoined","man","","","W1 and M3 are fighting each other","fight4","rating_causation","{""Q0"":3}","[0]","M3 started the fight with W1","W1 started the fight with M3"
"null","Fred is hiring Ruth","","html-keyboard-response","46","183509","0.0-20.0-0.0","70603","1A","conjoined","man","","null","M3 is hiring W1","hire","sentence","","","",""
"6459","","","survey-likert-extra-labels","47","189969","0.0-20.0-1.0-0.0","70603","1A","conjoined","man","","","M3 is hiring W1","hire","rating_causation","{""Q0"":5}","[0]","M3 will work for W1","W1 will work for M3"
"6653","","","survey-likert-extra-labels","48","196625","0.0-20.0-2.0","70603","1A","conjoined","man","","","M3 is hiring W1","hire","rating_volition","{""Q0"":1}","[0]","M3 is employing W1","W1 is employing M3"
"null","Dave and Mike are marrying each other","","html-keyboard-response","49","198628","0.0-21.0-0.0","70603","1A","conjoined","man","","null","M4 and M2 are marrying each other","marry2","sentence","","","",""
"2730","","","survey-likert-extra-labels","50","201361","0.0-21.0-2.0","70603","1A","conjoined","man","","","M4 and M2 are marrying each other","marry2","rating_volition","{""Q0"":3}","[0]","M2 wanted to marry M4","M4 wanted to marry M2"
"1244","","","survey-likert-extra-labels","51","202610","0.0-21.0-3.0-0.0","70603","1A","conjoined","man","","","M4 and M2 are marrying each other","marry2","rating_causation","{""Q0"":3}","[0]","M2 asked to marry M4","M4 asked to marry M2"
"null","Mike is posing for Dave","","html-keyboard-response","52","204613","0.0-22.0-0.0","70603","1A","conjoined","man","","null","M2 is posing for M4","pose","sentence","","","",""
"9059","","","survey-likert-extra-labels","53","213674","0.0-22.0-2.0","70603","1A","conjoined","man","","","M2 is posing for M4","pose","rating_volition","{""Q0"":1}","[0]","M2 is modelling for M4","M4 is modelling for M2"
"11541","","","survey-likert-extra-labels","54","225218","0.0-22.0-3.0-0.0","70603","1A","conjoined","man","","","M2 is posing for M4","pose","rating_causation","{""Q0"":4}","[0]","M2 is photographing M4","M4 is photographing M2"
"null","Mike is reminding Beth","","html-keyboard-response","55","227220","0.0-23.0-0.0","70603","1A","conjoined","man","","null","M2 is reminding W4","remind","sentence","","","",""
"8636","","","survey-likert-extra-labels","56","235859","0.0-23.0-2.0","70603","1A","conjoined","man","","","M2 is reminding W4","remind","rating_volition","{""Q0"":1}","[0]","M2 is telling W4 again","W4 is telling M2 again"
"9257","","","survey-likert-extra-labels","57","245122","0.0-23.0-3.0-0.0","70603","1A","conjoined","man","","","M2 is reminding W4","remind","rating_causation","{""Q0"":5}","[0]","M2 is remembering","W4 is remembering"
"null","Jane and Dave are shouting at each other","","html-keyboard-response","58","247125","0.0-24.0-0.0","70603","1A","conjoined","man","","null","W2 and M4 are shouting at each other","shout4","sentence","","","",""
"1444","","","survey-likert-extra-labels","59","248570","0.0-24.0-2.0","70603","1A","conjoined","man","","","W2 and M4 are shouting at each other","shout4","rating_volition","{""Q0"":3}","[0]","W2 wanted to shout at M4","M4 wanted to shout at W2"
"2678","","","survey-likert-extra-labels","60","251250","0.0-24.0-3.0-0.0","70603","1A","conjoined","man","","","W2 and M4 are shouting at each other","shout4","rating_causation","{""Q0"":3}","[0]","W2 shouted at M4 first","M4 shouted at W2 first"
"null","Dave and Mike are fighting each other","","html-keyboard-response","61","253252","0.0-25.0-0.0","70603","1A","conjoined","man","","null","M4 and M2 are fighting each other","fight2","sentence","","","",""
"2828","","","survey-likert-extra-labels","62","256081","0.0-25.0-1.0-0.0","70603","1A","conjoined","man","","","M4 and M2 are fighting each other","fight2","rating_causation","{""Q0"":3}","[0]","M2 started the fight with M4","M4 started the fight with M2"
"1605","","","survey-likert-extra-labels","63","257689","0.0-25.0-2.0","70603","1A","conjoined","man","","","M4 and M2 are fighting each other","fight2","rating_volition","{""Q0"":3}","[0]","M2 wanted to fight M4","M4 wanted to fight M2"
"null","Luke is driving Fred","","html-keyboard-response","64","259692","0.0-26.0-0.0","70603","1A","conjoined","man","","null","M1 is driving M3","drive","sentence","","","",""
"5116","","","survey-likert-extra-labels","65","264809","0.0-26.0-2.0","70603","1A","conjoined","man","","","M1 is driving M3","drive","rating_volition","{""Q0"":1}","[0]","M3 is M1's passenger","M1 is M3's passenger"
"5621","","","survey-likert-extra-labels","66","270433","0.0-26.0-3.0-0.0","70603","1A","conjoined","man","","","M1 is driving M3","drive","rating_causation","{""Q0"":5}","[0]","M3 is taking M1 somewhere","M1 is taking M3 somewhere"
"null","Ruth and Kate are talking to each other","","html-keyboard-response","67","272436","0.0-27.0-0.0","70603","1A","conjoined","man","","null","W1 and W3 are talking to each other","talk1","sentence","","","",""
"1963","","","survey-likert-extra-labels","68","274401","0.0-27.0-2.0","70603","1A","conjoined","man","","","W1 and W3 are talking to each other","talk1","rating_volition","{""Q0"":3}","[0]","W1 wanted to talk to W3","W3 wanted to talk to W1"
"1309","","","survey-likert-extra-labels","69","275714","0.0-27.0-3.0-0.0","70603","1A","conjoined","man","","","W1 and W3 are talking to each other","talk1","rating_causation","{""Q0"":3}","[0]","W1 started a conversation with W3","W3 started a conversation with W1"
"null","Jane and Dave are dancing with each other","","html-keyboard-response","70","277716","0.0-28.0-0.0","70603","1A","conjoined","man","","null","W2 and M4 are dancing with each other","dance3","sentence","","","",""
"2276","","","survey-likert-extra-labels","71","279993","0.0-28.0-2.0","70603","1A","conjoined","man","","","W2 and M4 are dancing with each other","dance3","rating_volition","{""Q0"":3}","[0]","W2 wanted to dance with M4","M4 wanted to dance with W2"
"1196","","","survey-likert-extra-labels","72","281193","0.0-28.0-3.0-0.0","70603","1A","conjoined","man","","","W2 and M4 are dancing with each other","dance3","rating_causation","{""Q0"":3}","[0]","W2 asked M4 to dance","M4 asked W2 to dance"
"null","Fred and Ruth are touching each other","","html-keyboard-response","73","283196","0.0-29.0-0.0","70603","1A","conjoined","man","","null","M3 and W1 are touching each other","touch4","sentence","","","",""
"3932","","","survey-likert-extra-labels","74","287129","0.0-29.0-1.0-0.0","70603","1A","conjoined","man","","","M3 and W1 are touching each other","touch4","rating_causation","{""Q0"":3}","[0]","M3 asked to touch W1","W1 asked to touch M3"
"1341","","","survey-likert-extra-labels","75","288473","0.0-29.0-2.0","70603","1A","conjoined","man","","","M3 and W1 are touching each other","touch4","rating_volition","{""Q0"":3}","[0]","M3 wanted to touch W1","W1 wanted to touch M3"
"null","Jane and Beth are playing with each other","","html-keyboard-response","76","290476","0.0-30.0-0.0","70603","1A","conjoined","man","","null","W2 and W4 are playing with each other","play1","sentence","","","",""
"1780","","","survey-likert-extra-labels","77","292257","0.0-30.0-1.0-0.0","70603","1A","conjoined","man","","","W2 and W4 are playing with each other","play1","rating_causation","{""Q0"":3}","[0]","W2 asked to play with W4","W4 asked to play with W2"
"1269","","","survey-likert-extra-labels","78","293530","0.0-30.0-2.0","70603","1A","conjoined","man","","","W2 and W4 are playing with each other","play1","rating_volition","{""Q0"":3}","[0]","W2 wanted to play with W4","W4 wanted to play with W2"
"null","Kate and Luke are flirting with each other","","html-keyboard-response","79","295532","0.0-31.0-0.0","70603","1A","conjoined","man","","null","W3 and M1 are flirting with each other","flirt3","sentence","","","",""
"1577","","","survey-likert-extra-labels","80","297115","0.0-31.0-2.0","70603","1A","conjoined","man","","","W3 and M1 are flirting with each other","flirt3","rating_volition","{""Q0"":3}","[0]","W3 wanted to flirt with M1","M1 wanted to flirt with W3"
"1092","","","survey-likert-extra-labels","81","298210","0.0-31.0-3.0-0.0","70603","1A","conjoined","man","","","W3 and M1 are flirting with each other","flirt3","rating_causation","{""Q0"":3}","[0]","W3 started flirting with M1 first","M1 started flirting with W3 first"
"null","Beth and Jane are marrying each other","","html-keyboard-response","82","300214","0.0-32.0-0.0","70603","1A","conjoined","man","","null","W4 and W2 are marrying each other","marry1","sentence","","","",""
"3087","","","survey-likert-extra-labels","83","303307","0.0-32.0-1.0-0.0","70603","1A","conjoined","man","","","W4 and W2 are marrying each other","marry1","rating_causation","{""Q0"":3}","[0]","W2 asked to marry W4","W4 asked to marry W2"
"1372","","","survey-likert-extra-labels","84","304683","0.0-32.0-2.0","70603","1A","conjoined","man","","","W4 and W2 are marrying each other","marry1","rating_volition","{""Q0"":3}","[0]","W2 wanted to marry W4","W4 wanted to marry W2"
"null","Kate and Ruth are arguing with each other","","html-keyboard-response","85","306687","0.0-33.0-0.0","70603","1A","conjoined","man","","null","W3 and W1 are arguing with each other","argue1","sentence","","","",""
"1994","","","survey-likert-extra-labels","86","308682","0.0-33.0-1.0-0.0","70603","1A","conjoined","man","","","W3 and W1 are arguing with each other","argue1","rating_causation","{""Q0"":3}","[0]","W1 started an argument with W3","W3 started an argument with W1"
"1052","","","survey-likert-extra-labels","87","309737","0.0-33.0-2.0","70603","1A","conjoined","man","","","W3 and W1 are arguing with each other","argue1","rating_volition","{""Q0"":3}","[0]","W1 wanted to argue with W3","W3 wanted to argue with W1"
"null","Jane and Dave are talking to each other","","html-keyboard-response","88","311740","0.0-34.0-0.0","70603","1A","conjoined","man","","null","W2 and M4 are talking to each other","talk3","sentence","","","",""
"5084","","","survey-likert-extra-labels","89","316825","0.0-34.0-1.0-0.0","70603","1A","conjoined","man","","","W2 and M4 are talking to each other","talk3","rating_causation","{""Q0"":2}","[0]","W2 started a conversation with M4","M4 started a conversation with W2"
"1981","","","survey-likert-extra-labels","90","318809","0.0-34.0-2.0","70603","1A","conjoined","man","","","W2 and M4 are talking to each other","talk3","rating_volition","{""Q0"":4}","[0]","W2 wanted to talk to M4","M4 wanted to talk to W2"
"null","Luke and Fred are talking to each other","","html-keyboard-response","91","320813","0.0-35.0-0.0","70603","1A","conjoined","man","","null","M1 and M3 are talking to each other","talk2","sentence","","","",""
"1884","","","survey-likert-extra-labels","92","322697","0.0-35.0-2.0","70603","1A","conjoined","man","","","M1 and M3 are talking to each other","talk2","rating_volition","{""Q0"":3}","[0]","M1 wanted to talk to M3","M3 wanted to talk to M1"
"1341","","","survey-likert-extra-labels","93","324042","0.0-35.0-3.0-0.0","70603","1A","conjoined","man","","","M1 and M3 are talking to each other","talk2","rating_causation","{""Q0"":3}","[0]","M1 started a conversation with M3","M3 started a conversation with M1"
"null","Luke and Kate are marrying each other","","html-keyboard-response","94","326045","0.0-36.0-0.0","70603","1A","conjoined","man","","null","M1 and W3 are marrying each other","marry4","sentence","","","",""
"1884","","","survey-likert-extra-labels","95","327930","0.0-36.0-1.0-0.0","70603","1A","conjoined","man","","","M1 and W3 are marrying each other","marry4","rating_causation","{""Q0"":3}","[0]","W3 asked to marry M1","M1 asked to marry W3"
"1028","","","survey-likert-extra-labels","96","328961","0.0-36.0-2.0","70603","1A","conjoined","man","","","M1 and W3 are marrying each other","marry4","rating_volition","{""Q0"":3}","[0]","W3 wanted to marry M1","M1 wanted to marry W3"
"null","Mike and Beth are talking to each other","","html-keyboard-response","97","330963","0.0-37.0-0.0","70603","1A","conjoined","man","","null","M2 and W4 are talking to each other","talk4","sentence","","","",""
"1805","","","survey-likert-extra-labels","98","332770","0.0-37.0-2.0","70603","1A","conjoined","man","","","M2 and W4 are talking to each other","talk4","rating_volition","{""Q0"":3}","[0]","M2 wanted to talk to W4","W4 wanted to talk to M2"
"1253","","","survey-likert-extra-labels","99","334025","0.0-37.0-3.0-0.0","70603","1A","conjoined","man","","","M2 and W4 are talking to each other","talk4","rating_causation","{""Q0"":3}","[0]","M2 started a conversation with W4","W4 started a conversation with M2"
"null","Dave and Jane are kissing each other","","html-keyboard-response","100","336027","0.0-38.0-0.0","70603","1A","conjoined","man","","null","M4 and W2 are kissing each other","kiss4","sentence","","","",""
"4685","","","survey-likert-extra-labels","101","340713","0.0-38.0-1.0-0.0","70603","1A","conjoined","man","","","M4 and W2 are kissing each other","kiss4","rating_causation","{""Q0"":3}","[0]","W2 asked to kiss M4","M4 asked to kiss W2"
"1077","","","survey-likert-extra-labels","102","341792","0.0-38.0-2.0","70603","1A","conjoined","man","","","M4 and W2 are kissing each other","kiss4","rating_volition","{""Q0"":3}","[0]","W2 wanted to kiss M4","M4 wanted to kiss W2"
"null","Mike and Dave are touching each other","","html-keyboard-response","103","343796","0.0-39.0-0.0","70603","1A","conjoined","man","","null","M2 and M4 are touching each other","touch2","sentence","","","",""
"2468","","","survey-likert-extra-labels","104","346265","0.0-39.0-2.0","70603","1A","conjoined","man","","","M2 and M4 are touching each other","touch2","rating_volition","{""Q0"":3}","[0]","M2 wanted to touch M4","M4 wanted to touch M2"
"1053","","","survey-likert-extra-labels","105","347321","0.0-39.0-3.0-0.0","70603","1A","conjoined","man","","","M2 and M4 are touching each other","touch2","rating_causation","{""Q0"":3}","[0]","M2 asked to touch M4","M4 asked to touch M2"
"null","Mike and Dave are flirting with each other","","html-keyboard-response","106","349324","0.0-40.0-0.0","70603","1A","conjoined","man","","null","M2 and M4 are flirting with each other","flirt2","sentence","","","",""
"1972","","","survey-likert-extra-labels","107","351298","0.0-40.0-1.0-0.0","70603","1A","conjoined","man","","","M2 and M4 are flirting with each other","flirt2","rating_causation","{""Q0"":3}","[0]","M2 started flirting with M4 first","M4 started flirting with M2 first"
"1061","","","survey-likert-extra-labels","108","352361","0.0-40.0-2.0","70603","1A","conjoined","man","","","M2 and M4 are flirting with each other","flirt2","rating_volition","{""Q0"":3}","[0]","M2 wanted to flirt with M4","M4 wanted to flirt with M2"
"null","Kate and Luke are touching each other","","html-keyboard-response","109","354366","0.0-41.0-0.0","70603","1A","conjoined","man","","null","W3 and M1 are touching each other","touch3","sentence","","","",""
"1307","","","survey-likert-extra-labels","110","355673","0.0-41.0-2.0","70603","1A","conjoined","man","","","W3 and M1 are touching each other","touch3","rating_volition","{""Q0"":3}","[0]","W3 wanted to touch M1","M1 wanted to touch W3"
"2084","","","survey-likert-extra-labels","111","357761","0.0-41.0-3.0-0.0","70603","1A","conjoined","man","","","W3 and M1 are touching each other","touch3","rating_causation","{""Q0"":3}","[0]","W3 asked to touch M1","M1 asked to touch W3"
"null","Jane is teaching Dave","","html-keyboard-response","112","359764","0.0-42.0-0.0","70603","1A","conjoined","man","","null","W2 is teaching M4","teach","sentence","","","",""
"6546","","","survey-likert-extra-labels","113","366315","0.0-42.0-1.0-0.0","70603","1A","conjoined","man","","","W2 is teaching M4","teach","rating_causation","{""Q0"":5}","[0]","W2 is learning from M4","M4 is learning from W2"
"4499","","","survey-likert-extra-labels","114","370818","0.0-42.0-2.0","70603","1A","conjoined","man","","","W2 is teaching M4","teach","rating_volition","{""Q0"":1}","[0]","W2 is educating M4","M4 is educating W2"
"null","Fred and Ruth are flirting with each other","","html-keyboard-response","115","372821","0.0-43.0-0.0","70603","1A","conjoined","man","","null","M3 and W1 are flirting with each other","flirt4","sentence","","","",""
"2842","","","survey-likert-extra-labels","116","375665","0.0-43.0-1.0-0.0","70603","1A","conjoined","man","","","M3 and W1 are flirting with each other","flirt4","rating_causation","{""Q0"":3}","[0]","M3 started flirting with W1 first","W1 started flirting with M3 first"
"1342","","","survey-likert-extra-labels","117","377010","0.0-43.0-2.0","70603","1A","conjoined","man","","","M3 and W1 are flirting with each other","flirt4","rating_volition","{""Q0"":3}","[0]","M3 wanted to flirt with W1","W1 wanted to flirt with M3"
"null","Beth and Jane are fighting each other","","html-keyboard-response","118","379011","0.0-44.0-0.0","70603","1A","conjoined","man","","null","W4 and W2 are fighting each other","fight1","sentence","","","",""
"1693","","","survey-likert-extra-labels","119","380705","0.0-44.0-2.0","70603","1A","conjoined","man","","","W4 and W2 are fighting each other","fight1","rating_volition","{""Q0"":3}","[0]","W2 wanted to fight W4","W4 wanted to fight W2"
"1197","","","survey-likert-extra-labels","120","381905","0.0-44.0-3.0-0.0","70603","1A","conjoined","man","","","W4 and W2 are fighting each other","fight1","rating_causation","{""Q0"":3}","[0]","W2 started the fight with W4","W4 started the fight with W2"
"null","Jane and Beth are flirting with each other","","html-keyboard-response","121","383909","0.0-45.0-0.0","70603","1A","conjoined","man","","null","W2 and W4 are flirting with each other","flirt1","sentence","","","",""
"1771","","","survey-likert-extra-labels","122","385682","0.0-45.0-1.0-0.0","70603","1A","conjoined","man","","","W2 and W4 are flirting with each other","flirt1","rating_causation","{""Q0"":3}","[0]","W2 started flirting with W4 first","W4 started flirting with W2 first"
"1300","","","survey-likert-extra-labels","123","386985","0.0-45.0-2.0","70603","1A","conjoined","man","","","W2 and W4 are flirting with each other","flirt1","rating_volition","{""Q0"":3}","[0]","W2 wanted to flirt with W4","W4 wanted to flirt with W2"
"null","Beth and Mike are kissing each other","","html-keyboard-response","124","388988","0.0-46.0-0.0","70603","1A","conjoined","man","","null","W4 and M2 are kissing each other","kiss3","sentence","","","",""
"1628","","","survey-likert-extra-labels","125","390617","0.0-46.0-1.0-0.0","70603","1A","conjoined","man","","","W4 and M2 are kissing each other","kiss3","rating_causation","{""Q0"":3}","[0]","M2 asked to kiss W4","W4 asked to kiss M2"
"2125","","","survey-likert-extra-labels","126","392745","0.0-46.0-2.0","70603","1A","conjoined","man","","","W4 and M2 are kissing each other","kiss3","rating_volition","{""Q0"":3}","[0]","M2 wanted to kiss W4","W4 wanted to kiss M2"
"null","Beth and Mike are arguing with each other","","html-keyboard-response","127","394748","0.0-47.0-0.0","70603","1A","conjoined","man","","null","W4 and M2 are arguing with each other","argue4","sentence","","","",""
"1195","","","survey-likert-extra-labels","128","395946","0.0-47.0-1.0-0.0","70603","1A","conjoined","man","","","W4 and M2 are arguing with each other","argue4","rating_causation","{""Q0"":3}","[0]","M2 started an argument with W4","W4 started an argument with M2"
"3252","","","survey-likert-extra-labels","129","399201","0.0-47.0-2.0","70603","1A","conjoined","man","","","W4 and M2 are arguing with each other","argue4","rating_volition","{""Q0"":3}","[0]","M2 wanted to argue with W4","W4 wanted to argue with M2"
"null","Kate and Luke are playing with each other","","html-keyboard-response","130","401204","0.0-48.0-0.0","70603","1A","conjoined","man","","null","W3 and M1 are playing with each other","play4","sentence","","","",""
"1059","","","survey-likert-extra-labels","131","402265","0.0-48.0-1.0-0.0","70603","1A","conjoined","man","","","W3 and M1 are playing with each other","play4","rating_causation","{""Q0"":3}","[0]","W3 asked to play with M1","M1 asked to play with W3"
