"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"1868.6999999990803","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1872","0.0-0.0","86487","1A","conjoined","woman","","","","","","","","",""
"34847.18499999872","","","external-html","1","37760","0.0-1.0","86487","1A","conjoined","woman","consent.html","","","","","","","",""
"12237.909999999829","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","49999","0.0-2.0","86487","1A","conjoined","woman","","","","","","","","",""
"2737.5299999985145","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","53743","0.0-3.0","86487","1A","conjoined","woman","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","56758","0.0-4.0","86487","1A","conjoined","woman","","null","","","","","","",""
"14839.650000001711","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","71599","0.0-5.0","86487","1A","conjoined","woman","","","","","","","","",""
"1806.1950000010256","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","74407","0.0-6.0","86487","1A","conjoined","woman","","","","","","","","",""
"null","Luke and Fred are dancing with each other","","html-keyboard-response","7","77430","0.0-7.0-0.0","86487","1A","conjoined","woman","","null","M1 and M3 are dancing with each other","dance2","sentence","","","",""
"5103.12999999951","","","survey-likert-extra-labels","8","82535","0.0-7.0-2.0","86487","1A","conjoined","woman","","","M1 and M3 are dancing with each other","dance2","rating_volition","{""Q0"":3}","[0]","M1 wanted to dance with M3","M3 wanted to dance with M1"
"8109.144999998534","","","survey-likert-extra-labels","9","90647","0.0-7.0-3.0-0.0","86487","1A","conjoined","woman","","","M1 and M3 are dancing with each other","dance2","rating_causation","{""Q0"":3}","[0]","M1 asked M3 to dance","M3 asked M1 to dance"
"null","Kate and Ruth are kissing each other","","html-keyboard-response","10","92649","0.0-8.0-0.0","86487","1A","conjoined","woman","","null","W3 and W1 are kissing each other","kiss1","sentence","","","",""
"6276.64999999979","","","survey-likert-extra-labels","11","98927","0.0-8.0-1.0-0.0","86487","1A","conjoined","woman","","","W3 and W1 are kissing each other","kiss1","rating_causation","{""Q0"":3}","[0]","W1 asked to kiss W3","W3 asked to kiss W1"
"10988.679999998567","","","survey-likert-extra-labels","12","109919","0.0-8.0-2.0","86487","1A","conjoined","woman","","","W3 and W1 are kissing each other","kiss1","rating_volition","{""Q0"":4}","[0]","W1 wanted to kiss W3","W3 wanted to kiss W1"
"null","Beth and Mike are kissing each other","","html-keyboard-response","13","111922","0.0-9.0-0.0","86487","1A","conjoined","woman","","null","W4 and M2 are kissing each other","kiss3","sentence","","","",""
"9163.775000000896","","","survey-likert-extra-labels","14","121087","0.0-9.0-2.0","86487","1A","conjoined","woman","","","W4 and M2 are kissing each other","kiss3","rating_volition","{""Q0"":3}","[0]","M2 wanted to kiss W4","W4 wanted to kiss M2"
"2061.2849999997707","","","survey-likert-extra-labels","15","123151","0.0-9.0-3.0-0.0","86487","1A","conjoined","woman","","","W4 and M2 are kissing each other","kiss3","rating_causation","{""Q0"":3}","[0]","M2 asked to kiss W4","W4 asked to kiss M2"
"null","Jane is carrying Beth","","html-keyboard-response","16","125158","0.0-10.0-0.0","86487","1A","conjoined","woman","","null","W2 is carrying W4","carry","sentence","","","",""
"5095.055000001594","","","survey-likert-extra-labels","17","130255","0.0-10.0-2.0","86487","1A","conjoined","woman","","","W2 is carrying W4","carry","rating_volition","{""Q0"":0}","[0]","W2 is transporting W4","W4 is transporting W2"
"8086.05499999976","","","survey-likert-extra-labels","18","138343","0.0-10.0-3.0-0.0","86487","1A","conjoined","woman","","","W2 is carrying W4","carry","rating_causation","{""Q0"":6}","[0]","W2 is being moved by W4","W4 is being moved by W2"
"null","Fred and Ruth are playing with each other","","html-keyboard-response","19","140354","0.0-11.0-0.0","86487","1A","conjoined","woman","","null","M3 and W1 are playing with each other","play3","sentence","","","",""
"6315.59500000003","","","survey-likert-extra-labels","20","146671","0.0-11.0-1.0-0.0","86487","1A","conjoined","woman","","","M3 and W1 are playing with each other","play3","rating_causation","{""Q0"":3}","[0]","M3 asked to play with W1","W1 asked to play with M3"
"6214.299999999639","","","survey-likert-extra-labels","21","152887","0.0-11.0-2.0","86487","1A","conjoined","woman","","","M3 and W1 are playing with each other","play3","rating_volition","{""Q0"":3}","[0]","M3 wanted to play with W1","W1 wanted to play with M3"
"null","Ruth and Kate are shouting at each other","","html-keyboard-response","22","154898","0.0-12.0-0.0","86487","1A","conjoined","woman","","null","W1 and W3 are shouting at each other","shout1","sentence","","","",""
"4635.014999999839","","","survey-likert-extra-labels","23","159535","0.0-12.0-1.0-0.0","86487","1A","conjoined","woman","","","W1 and W3 are shouting at each other","shout1","rating_causation","{""Q0"":3}","[0]","W1 shouted at W3 first","W3 shouted at W1 first"
