"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"3736.570000000029","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","3741","0.0-0.0","33315","2B","conjoined","woman","","","","","","","","",""
"21235.230000000003","","","external-html","1","26053","0.0-1.0","33315","2B","conjoined","woman","consent.html","","","","","","","",""
"8759.299999999937","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","34814","0.0-2.0","33315","2B","conjoined","woman","","","","","","","","",""
"2235.3299999999726","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","38059","0.0-3.0","33315","2B","conjoined","woman","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","41075","0.0-4.0","33315","2B","conjoined","woman","","null","","","","","","",""
"17347.610000000037","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","58423","0.0-5.0","33315","2B","conjoined","woman","","","","","","","","",""
"2277.809999999816","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","61711","0.0-6.0","33315","2B","conjoined","woman","","","","","","","","",""
"null","Luke is reminding Jane","","html-keyboard-response","7","64730","0.0-7.0-0.0","33315","2B","conjoined","woman","","null","M2 is reminding W4","remind","sentence","","","",""
"12243.944999999934","","","survey-likert-extra-labels","8","77224","0.0-7.0-1.0-0.0","33315","2B","conjoined","woman","","","M2 is reminding W4","remind","rating_causation","{""Q0"":0}","[0]","M2 is remembering","W4 is remembering"
"10110.044999999896","","","survey-likert-extra-labels","9","87338","0.0-7.0-2.0","33315","2B","conjoined","woman","","","M2 is reminding W4","remind","rating_volition","{""Q0"":1}","[0]","M2 is telling W4 again","W4 is telling M2 again"
"null","Dave and Kate are flirting with each other","","html-keyboard-response","10","89345","0.0-8.0-0.0","33315","2B","conjoined","woman","","null","M3 and W1 are flirting with each other","flirt4","sentence","","","",""
"9148.35500000004","","","survey-likert-extra-labels","11","98496","0.0-8.0-2.0","33315","2B","conjoined","woman","","","M3 and W1 are flirting with each other","flirt4","rating_volition","{""Q0"":3}","[0]","W1 wanted to flirt with M3","M3 wanted to flirt with W1"
