"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"1463.2199999996374","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1471","0.0-0.0","21033","1B","conjoined","man","","","","","","","","",""
"7024.569999999585","","","external-html","1","9512","0.0-1.0","21033","1B","conjoined","man","consent.html","","","","","","","",""
"5843.0600000001505","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","15359","0.0-2.0","21033","1B","conjoined","man","","","","","","","","",""
"4387.335000000348","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","20750","0.0-3.0","21033","1B","conjoined","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","23758","0.0-4.0","21033","1B","conjoined","man","","null","","","","","","",""
"5917.435000000296","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","29678","0.0-5.0","21033","1B","conjoined","man","","","","","","","","",""
"1675.944999999956","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","32358","0.0-6.0","21033","1B","conjoined","man","","","","","","","","",""
"null","Jane and Luke are kissing each other","","html-keyboard-response","7","35368","0.0-7.0-0.0","21033","1B","conjoined","man","","null","W4 and M2 are kissing each other","kiss3","sentence","","","",""
"9129.874999999629","","","survey-likert-extra-labels","8","44507","0.0-7.0-2.0","21033","1B","conjoined","man","","","W4 and M2 are kissing each other","kiss3","rating_volition","{""Q0"":3}","[0]","M2 wanted to kiss W4","W4 wanted to kiss M2"
"4174.024999999347","","","survey-likert-extra-labels","9","48689","0.0-7.0-3.0-0.0","21033","1B","conjoined","man","","","W4 and M2 are kissing each other","kiss3","rating_causation","{""Q0"":3}","[0]","M2 asked to kiss W4","W4 asked to kiss M2"
"null","Mike and Luke are marrying each other","","html-keyboard-response","10","50694","0.0-8.0-0.0","21033","1B","conjoined","man","","null","M4 and M2 are marrying each other","marry2","sentence","","","",""
"2419.930000000022","","","survey-likert-extra-labels","11","53117","0.0-8.0-2.0","21033","1B","conjoined","man","","","M4 and M2 are marrying each other","marry2","rating_volition","{""Q0"":3}","[0]","M2 wanted to marry M4","M4 wanted to marry M2"
"2593.7549999998737","","","survey-likert-extra-labels","12","55716","0.0-8.0-3.0-0.0","21033","1B","conjoined","man","","","M4 and M2 are marrying each other","marry2","rating_causation","{""Q0"":3}","[0]","M2 asked to marry M4","M4 asked to marry M2"
"null","Ruth and Jane are flirting with each other","","html-keyboard-response","13","57720","0.0-9.0-0.0","21033","1B","conjoined","man","","null","W2 and W4 are flirting with each other","flirt1","sentence","","","",""
"2075.9049999996932","","","survey-likert-extra-labels","14","59799","0.0-9.0-2.0","21033","1B","conjoined","man","","","W2 and W4 are flirting with each other","flirt1","rating_volition","{""Q0"":3}","[0]","W2 wanted to flirt with W4","W4 wanted to flirt with W2"
"34485.73000000033","","","survey-likert-extra-labels","15","94290","0.0-9.0-3.0-0.0","21033","1B","conjoined","man","","","W2 and W4 are flirting with each other","flirt1","rating_causation","{""Q0"":3}","[0]","W2 started flirting with W4 first","W4 started flirting with W2 first"
"null","Ruth is carrying Jane","","html-keyboard-response","16","96295","0.0-10.0-0.0","21033","1B","conjoined","man","","null","W2 is carrying W4","carry","sentence","","","",""
"6427.494999999908","","","survey-likert-extra-labels","17","102725","0.0-10.0-1.0-0.0","21033","1B","conjoined","man","","","W2 is carrying W4","carry","rating_causation","{""Q0"":3}","[0]","W2 is being moved by W4","W4 is being moved by W2"
"52936.37500000023","","","survey-likert-extra-labels","18","155669","0.0-10.0-2.0","21033","1B","conjoined","man","","","W2 is carrying W4","carry","rating_volition","{""Q0"":0}","[0]","W2 is transporting W4","W4 is transporting W2"
"null","Dave and Fred are arguing with each other","","html-keyboard-response","19","157675","0.0-11.0-0.0","21033","1B","conjoined","man","","null","M3 and M1 are arguing with each other","argue2","sentence","","","",""
"18916.674999999494","","","survey-likert-extra-labels","20","176595","0.0-11.0-1.0-0.0","21033","1B","conjoined","man","","","M3 and M1 are arguing with each other","argue2","rating_causation","{""Q0"":3}","[0]","M1 started an argument with M3","M3 started an argument with M1"
"1448.3099999997648","","","survey-likert-extra-labels","21","178050","0.0-11.0-2.0","21033","1B","conjoined","man","","","M3 and M1 are arguing with each other","argue2","rating_volition","{""Q0"":3}","[0]","M1 wanted to argue with M3","M3 wanted to argue with M1"
"null","Luke and Mike are flirting with each other","","html-keyboard-response","22","180054","0.0-12.0-0.0","21033","1B","conjoined","man","","null","M2 and M4 are flirting with each other","flirt2","sentence","","","",""
"1307.66500000027","","","survey-likert-extra-labels","23","181365","0.0-12.0-2.0","21033","1B","conjoined","man","","","M2 and M4 are flirting with each other","flirt2","rating_volition","{""Q0"":3}","[0]","M2 wanted to flirt with M4","M4 wanted to flirt with M2"
"2019.164999999717","","","survey-likert-extra-labels","24","183389","0.0-12.0-3.0-0.0","21033","1B","conjoined","man","","","M2 and M4 are flirting with each other","flirt2","rating_causation","{""Q0"":3}","[0]","M2 started flirting with M4 first","M4 started flirting with M2 first"
"null","Mike and Ruth are arguing with each other","","html-keyboard-response","25","185392","0.0-13.0-0.0","21033","1B","conjoined","man","","null","M4 and W2 are arguing with each other","argue3","sentence","","","",""
"1027.5649999994203","","","survey-likert-extra-labels","26","186424","0.0-13.0-1.0-0.0","21033","1B","conjoined","man","","","M4 and W2 are arguing with each other","argue3","rating_causation","{""Q0"":3}","[0]","W2 started an argument with M4","M4 started an argument with W2"
"1362.7500000002328","","","survey-likert-extra-labels","27","187791","0.0-13.0-2.0","21033","1B","conjoined","man","","","M4 and W2 are arguing with each other","argue3","rating_volition","{""Q0"":3}","[0]","W2 wanted to argue with M4","M4 wanted to argue with W2"
"null","Ruth is teaching Mike","","html-keyboard-response","28","189795","0.0-14.0-0.0","21033","1B","conjoined","man","","null","W2 is teaching M4","teach","sentence","","","",""
"2886.129999999859","","","survey-likert-extra-labels","29","192685","0.0-14.0-1.0-0.0","21033","1B","conjoined","man","","","W2 is teaching M4","teach","rating_causation","{""Q0"":6}","[0]","W2 is learning from M4","M4 is learning from W2"
"3558.3299999998417","","","survey-likert-extra-labels","30","196249","0.0-14.0-2.0","21033","1B","conjoined","man","","","W2 is teaching M4","teach","rating_volition","{""Q0"":0}","[0]","W2 is educating M4","M4 is educating W2"
"null","Ruth and Mike are talking to each other","","html-keyboard-response","31","198253","0.0-15.0-0.0","21033","1B","conjoined","man","","null","W2 and M4 are talking to each other","talk3","sentence","","","",""
"2021.1849999996193","","","survey-likert-extra-labels","32","200277","0.0-15.0-2.0","21033","1B","conjoined","man","","","W2 and M4 are talking to each other","talk3","rating_volition","{""Q0"":3}","[0]","W2 wanted to talk to M4","M4 wanted to talk to W2"
"1574.3450000000012","","","survey-likert-extra-labels","33","201857","0.0-15.0-3.0-0.0","21033","1B","conjoined","man","","","W2 and M4 are talking to each other","talk3","rating_causation","{""Q0"":3}","[0]","W2 started a conversation with M4","M4 started a conversation with W2"
"null","Mike and Ruth are kissing each other","","html-keyboard-response","34","203862","0.0-16.0-0.0","21033","1B","conjoined","man","","null","M4 and W2 are kissing each other","kiss4","sentence","","","",""
"2703.9649999997055","","","survey-likert-extra-labels","35","206570","0.0-16.0-1.0-0.0","21033","1B","conjoined","man","","","M4 and W2 are kissing each other","kiss4","rating_causation","{""Q0"":3}","[0]","W2 asked to kiss M4","M4 asked to kiss W2"
"2290.6600000005565","","","survey-likert-extra-labels","36","208865","0.0-16.0-2.0","21033","1B","conjoined","man","","","M4 and W2 are kissing each other","kiss4","rating_volition","{""Q0"":3}","[0]","W2 wanted to kiss M4","M4 wanted to kiss W2"
