"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"16961","","","survey-likert-extra-labels","32","486149","0.0-15.0-2.0","21773","4B","conjoined","man","","","W1 and M3 are touching each other","touch4","rating_volition","{""Q0"":0}","[0]","W1 wanted to touch M3","M3 wanted to touch W1"
"2402","","","survey-likert-extra-labels","33","488559","0.0-15.0-3.0-0.0","21773","4B","conjoined","man","","","W1 and M3 are touching each other","touch4","rating_causation","{""Q0"":6}","[0]","W1 asked to touch M3","M3 asked to touch W1"
"null","Beth and Kate are dancing with each other","","html-keyboard-response","34","490565","0.0-16.0-0.0","21773","4B","conjoined","man","","null","W3 and W1 are dancing with each other","dance1","sentence","","","",""
"13008","","","survey-likert-extra-labels","35","503578","0.0-16.0-1.0-0.0","21773","4B","conjoined","man","","","W3 and W1 are dancing with each other","dance1","rating_causation","{""Q0"":0}","[0]","W3 asked W1 to dance","W1 asked W3 to dance"
"3152","","","survey-likert-extra-labels","36","506738","0.0-16.0-2.0","21773","4B","conjoined","man","","","W3 and W1 are dancing with each other","dance1","rating_volition","{""Q0"":6}","[0]","W3 wanted to dance with W1","W1 wanted to dance with W3"
"null","Fred and Beth are flirting with each other","","html-keyboard-response","37","508743","0.0-17.0-0.0","21773","4B","conjoined","man","","null","M1 and W3 are flirting with each other","flirt3","sentence","","","",""
"20846","","","survey-likert-extra-labels","38","529595","0.0-17.0-1.0-0.0","21773","4B","conjoined","man","","","M1 and W3 are flirting with each other","flirt3","rating_causation","{""Q0"":6}","[0]","M1 started flirting with W3 first","W3 started flirting with M1 first"
"5729","","","survey-likert-extra-labels","39","535331","0.0-17.0-2.0","21773","4B","conjoined","man","","","M1 and W3 are flirting with each other","flirt3","rating_volition","{""Q0"":0}","[0]","M1 wanted to flirt with W3","W3 wanted to flirt with M1"
"null","Mike and Ruth are dancing with each other","","html-keyboard-response","40","537335","0.0-18.0-0.0","21773","4B","conjoined","man","","null","M4 and W2 are dancing with each other","dance3","sentence","","","",""
"15618.999999999884","","","survey-likert-extra-labels","41","552960","0.0-18.0-2.0","21773","4B","conjoined","man","","","M4 and W2 are dancing with each other","dance3","rating_volition","{""Q0"":0}","[0]","M4 wanted to dance with W2","W2 wanted to dance with M4"
"2720","","","survey-likert-extra-labels","42","555690","0.0-18.0-3.0-0.0","21773","4B","conjoined","man","","","M4 and W2 are dancing with each other","dance3","rating_causation","{""Q0"":6}","[0]","M4 asked W2 to dance","W2 asked M4 to dance"
"null","Luke and Jane are shouting at each other","","html-keyboard-response","43","557696","0.0-19.0-0.0","21773","4B","conjoined","man","","null","M2 and W4 are shouting at each other","shout3","sentence","","","",""
"17526","","","survey-likert-extra-labels","44","575228","0.0-19.0-2.0","21773","4B","conjoined","man","","","M2 and W4 are shouting at each other","shout3","rating_volition","{""Q0"":0}","[0]","W4 wanted to shout at M2","M2 wanted to shout at W4"
"2512","","","survey-likert-extra-labels","45","577748","0.0-19.0-3.0-0.0","21773","4B","conjoined","man","","","M2 and W4 are shouting at each other","shout3","rating_causation","{""Q0"":6}","[0]","W4 shouted at M2 first","M2 shouted at W4 first"
"null","Mike and Luke are touching each other","","html-keyboard-response","46","579755","0.0-20.0-0.0","21773","4B","conjoined","man","","null","M4 and M2 are touching each other","touch2","sentence","","","",""
"26982","","","survey-likert-extra-labels","47","606741","0.0-20.0-1.0-0.0","21773","4B","conjoined","man","","","M4 and M2 are touching each other","touch2","rating_causation","{""Q0"":0}","[0]","M4 asked to touch M2","M2 asked to touch M4"
"2095","","","survey-likert-extra-labels","48","608847","0.0-20.0-2.0","21773","4B","conjoined","man","","","M4 and M2 are touching each other","touch2","rating_volition","{""Q0"":6}","[0]","M4 wanted to touch M2","M2 wanted to touch M4"
"null","Fred and Beth are marrying each other","","html-keyboard-response","49","610852","0.0-21.0-0.0","21773","4B","conjoined","man","","null","M1 and W3 are marrying each other","marry4","sentence","","","",""
"13351","","","survey-likert-extra-labels","50","624209","0.0-21.0-2.0","21773","4B","conjoined","man","","","M1 and W3 are marrying each other","marry4","rating_volition","{""Q0"":0}","[0]","M1 wanted to marry W3","W3 wanted to marry M1"
"3425.0000000001164","","","survey-likert-extra-labels","51","627643","0.0-21.0-3.0-0.0","21773","4B","conjoined","man","","","M1 and W3 are marrying each other","marry4","rating_causation","{""Q0"":6}","[0]","M1 asked to marry W3","W3 asked to marry M1"
"null","Luke and Mike are fighting each other","","html-keyboard-response","52","629649","0.0-22.0-0.0","21773","4B","conjoined","man","","null","M2 and M4 are fighting each other","fight2","sentence","","","",""
"7317","","","survey-likert-extra-labels","53","636973","0.0-22.0-2.0","21773","4B","conjoined","man","","","M2 and M4 are fighting each other","fight2","rating_volition","{""Q0"":0}","[0]","M4 wanted to fight M2","M2 wanted to fight M4"
"8696","","","survey-likert-extra-labels","54","645678","0.0-22.0-3.0-0.0","21773","4B","conjoined","man","","","M2 and M4 are fighting each other","fight2","rating_causation","{""Q0"":6}","[0]","M4 started the fight with M2","M2 started the fight with M4"
"null","Fred and Beth are touching each other","","html-keyboard-response","55","647683","0.0-23.0-0.0","21773","4B","conjoined","man","","null","M1 and W3 are touching each other","touch3","sentence","","","",""
"17292","","","survey-likert-extra-labels","56","664980","0.0-23.0-2.0","21773","4B","conjoined","man","","","M1 and W3 are touching each other","touch3","rating_volition","{""Q0"":0}","[0]","M1 wanted to touch W3","W3 wanted to touch M1"
"3701","","","survey-likert-extra-labels","57","668690","0.0-23.0-3.0-0.0","21773","4B","conjoined","man","","","M1 and W3 are touching each other","touch3","rating_causation","{""Q0"":6}","[0]","M1 asked to touch W3","W3 asked to touch M1"
"null","Mike and Luke are flirting with each other","","html-keyboard-response","58","670695","0.0-24.0-0.0","21773","4B","conjoined","man","","null","M4 and M2 are flirting with each other","flirt2","sentence","","","",""
"11759","","","survey-likert-extra-labels","59","682459","0.0-24.0-1.0-0.0","21773","4B","conjoined","man","","","M4 and M2 are flirting with each other","flirt2","rating_causation","{""Q0"":0}","[0]","M4 started flirting with M2 first","M2 started flirting with M4 first"
"3790","","","survey-likert-extra-labels","60","686258","0.0-24.0-2.0","21773","4B","conjoined","man","","","M4 and M2 are flirting with each other","flirt2","rating_volition","{""Q0"":6}","[0]","M4 wanted to flirt with M2","M2 wanted to flirt with M4"
"null","Beth is feeding Fred","","html-keyboard-response","61","688265","0.0-25.0-0.0","21773","4B","conjoined","man","","null","W3 is feeding M1","feed","sentence","","","",""
"28292","","","survey-likert-extra-labels","62","716562","0.0-25.0-1.0-0.0","21773","4B","conjoined","man","","","W3 is feeding M1","feed","rating_causation","{""Q0"":6}","[0]","W3 is eating M1's food","M1 is eating W3's food"
"2801","","","survey-likert-extra-labels","63","719373","0.0-25.0-2.0","21773","4B","conjoined","man","","","W3 is feeding M1","feed","rating_volition","{""Q0"":6}","[0]","W3 is giving M1 food","M1 is giving W3 food"
"null","Beth and Kate are talking to each other","","html-keyboard-response","64","721378","0.0-26.0-0.0","21773","4B","conjoined","man","","null","W3 and W1 are talking to each other","talk1","sentence","","","",""
"14843","","","survey-likert-extra-labels","65","736226","0.0-26.0-2.0","21773","4B","conjoined","man","","","W3 and W1 are talking to each other","talk1","rating_volition","{""Q0"":0}","[0]","W3 wanted to talk to W1","W1 wanted to talk to W3"
"2039","","","survey-likert-extra-labels","66","738275","0.0-26.0-3.0-0.0","21773","4B","conjoined","man","","","W3 and W1 are talking to each other","talk1","rating_causation","{""Q0"":6}","[0]","W3 started a conversation with W1","W1 started a conversation with W3"
"null","Ruth and Jane are playing with each other","","html-keyboard-response","67","740285","0.0-27.0-0.0","21773","4B","conjoined","man","","null","W2 and W4 are playing with each other","play1","sentence","","","",""
"12239","","","survey-likert-extra-labels","68","752528","0.0-27.0-2.0","21773","4B","conjoined","man","","","W2 and W4 are playing with each other","play1","rating_volition","{""Q0"":0}","[0]","W4 wanted to play with W2","W2 wanted to play with W4"
"2037","","","survey-likert-extra-labels","69","754577","0.0-27.0-3.0-0.0","21773","4B","conjoined","man","","","W2 and W4 are playing with each other","play1","rating_causation","{""Q0"":6}","[0]","W4 asked to play with W2","W2 asked to play with W4"
"null","Ruth and Jane are fighting each other","","html-keyboard-response","70","756582","0.0-28.0-0.0","21773","4B","conjoined","man","","null","W2 and W4 are fighting each other","fight1","sentence","","","",""
"16048","","","survey-likert-extra-labels","71","772643","0.0-28.0-1.0-0.0","21773","4B","conjoined","man","","","W2 and W4 are fighting each other","fight1","rating_causation","{""Q0"":0}","[0]","W4 started the fight with W2","W2 started the fight with W4"
"3506.9999999998836","","","survey-likert-extra-labels","72","776159","0.0-28.0-2.0","21773","4B","conjoined","man","","","W2 and W4 are fighting each other","fight1","rating_volition","{""Q0"":6}","[0]","W4 wanted to fight W2","W2 wanted to fight W4"
"null","Ruth and Mike are arguing with each other","","html-keyboard-response","73","778165","0.0-29.0-0.0","21773","4B","conjoined","man","","null","W2 and M4 are arguing with each other","argue3","sentence","","","",""
"8860","","","survey-likert-extra-labels","74","787031","0.0-29.0-2.0","21773","4B","conjoined","man","","","W2 and M4 are arguing with each other","argue3","rating_volition","{""Q0"":0}","[0]","M4 wanted to argue with W2","W2 wanted to argue with M4"
"7903","","","survey-likert-extra-labels","75","794944","0.0-29.0-3.0-0.0","21773","4B","conjoined","man","","","W2 and M4 are arguing with each other","argue3","rating_causation","{""Q0"":6}","[0]","M4 started an argument with W2","W2 started an argument with M4"
"null","Beth and Kate are kissing each other","","html-keyboard-response","76","796950","0.0-30.0-0.0","21773","4B","conjoined","man","","null","W3 and W1 are kissing each other","kiss1","sentence","","","",""
"13778.000000000116","","","survey-likert-extra-labels","77","810732","0.0-30.0-1.0-0.0","21773","4B","conjoined","man","","","W3 and W1 are kissing each other","kiss1","rating_causation","{""Q0"":6}","[0]","W3 asked to kiss W1","W1 asked to kiss W3"
"3136","","","survey-likert-extra-labels","78","813877","0.0-30.0-2.0","21773","4B","conjoined","man","","","W3 and W1 are kissing each other","kiss1","rating_volition","{""Q0"":0}","[0]","W3 wanted to kiss W1","W1 wanted to kiss W3"
"null","Dave and Fred are kissing each other","","html-keyboard-response","79","815887","0.0-31.0-0.0","21773","4B","conjoined","man","","null","M3 and M1 are kissing each other","kiss2","sentence","","","",""
"12204","","","survey-likert-extra-labels","80","828096","0.0-31.0-1.0-0.0","21773","4B","conjoined","man","","","M3 and M1 are kissing each other","kiss2","rating_causation","{""Q0"":6}","[0]","M3 asked to kiss M1","M1 asked to kiss M3"
"5562","","","survey-likert-extra-labels","81","833666","0.0-31.0-2.0","21773","4B","conjoined","man","","","M3 and M1 are kissing each other","kiss2","rating_volition","{""Q0"":0}","[0]","M3 wanted to kiss M1","M1 wanted to kiss M3"
"null","Dave and Kate are playing with each other","","html-keyboard-response","82","835672","0.0-32.0-0.0","21773","4B","conjoined","man","","null","M3 and W1 are playing with each other","play3","sentence","","","",""
"11729","","","survey-likert-extra-labels","83","847406","0.0-32.0-1.0-0.0","21773","4B","conjoined","man","","","M3 and W1 are playing with each other","play3","rating_causation","{""Q0"":0}","[0]","W1 asked to play with M3","M3 asked to play with W1"
"3822.0000000001164","","","survey-likert-extra-labels","84","851237","0.0-32.0-2.0","21773","4B","conjoined","man","","","M3 and W1 are playing with each other","play3","rating_volition","{""Q0"":6}","[0]","W1 wanted to play with M3","M3 wanted to play with W1"
"null","Luke is posing for Mike","","html-keyboard-response","85","853243","0.0-33.0-0.0","21773","4B","conjoined","man","","null","M2 is posing for M4","pose","sentence","","","",""
"12849","","","survey-likert-extra-labels","86","866097","0.0-33.0-2.0","21773","4B","conjoined","man","","","M2 is posing for M4","pose","rating_volition","{""Q0"":0}","[0]","M2 is modelling for M4","M4 is modelling for M2"
"9842","","","survey-likert-extra-labels","87","875947","0.0-33.0-3.0-0.0","21773","4B","conjoined","man","","","M2 is posing for M4","pose","rating_causation","{""Q0"":0}","[0]","M2 is photographing M4","M4 is photographing M2"
"null","Kate and Beth are arguing with each other","","html-keyboard-response","88","877953","0.0-34.0-0.0","21773","4B","conjoined","man","","null","W1 and W3 are arguing with each other","argue1","sentence","","","",""
"25122","","","survey-likert-extra-labels","89","903079","0.0-34.0-1.0-0.0","21773","4B","conjoined","man","","","W1 and W3 are arguing with each other","argue1","rating_causation","{""Q0"":6}","[0]","W3 started an argument with W1","W1 started an argument with W3"
"10429","","","survey-likert-extra-labels","90","913520","0.0-34.0-2.0","21773","4B","conjoined","man","","","W1 and W3 are arguing with each other","argue1","rating_volition","{""Q0"":0}","[0]","W3 wanted to argue with W1","W1 wanted to argue with W3"
"null","Jane and Luke are kissing each other","","html-keyboard-response","91","915525","0.0-35.0-0.0","21773","4B","conjoined","man","","null","W4 and M2 are kissing each other","kiss3","sentence","","","",""
"8333","","","survey-likert-extra-labels","92","923865","0.0-35.0-1.0-0.0","21773","4B","conjoined","man","","","W4 and M2 are kissing each other","kiss3","rating_causation","{""Q0"":6}","[0]","W4 asked to kiss M2","M2 asked to kiss W4"
"3612.0000000001164","","","survey-likert-extra-labels","93","927486","0.0-35.0-2.0","21773","4B","conjoined","man","","","W4 and M2 are kissing each other","kiss3","rating_volition","{""Q0"":0}","[0]","W4 wanted to kiss M2","M2 wanted to kiss W4"
"null","Luke and Mike are playing with each other","","html-keyboard-response","94","929491","0.0-36.0-0.0","21773","4B","conjoined","man","","null","M2 and M4 are playing with each other","play2","sentence","","","",""
"17551","","","survey-likert-extra-labels","95","947046","0.0-36.0-2.0","21773","4B","conjoined","man","","","M2 and M4 are playing with each other","play2","rating_volition","{""Q0"":6}","[0]","M4 wanted to play with M2","M2 wanted to play with M4"
"4687","","","survey-likert-extra-labels","96","951743","0.0-36.0-3.0-0.0","21773","4B","conjoined","man","","","M2 and M4 are playing with each other","play2","rating_causation","{""Q0"":0}","[0]","M4 asked to play with M2","M2 asked to play with M4"
"null","Luke is reminding Jane","","html-keyboard-response","97","953748","0.0-37.0-0.0","21773","4B","conjoined","man","","null","M2 is reminding W4","remind","sentence","","","",""
"19578","","","survey-likert-extra-labels","98","973333","0.0-37.0-2.0","21773","4B","conjoined","man","","","M2 is reminding W4","remind","rating_volition","{""Q0"":0}","[0]","M2 is telling W4 again","W4 is telling M2 again"
"12840","","","survey-likert-extra-labels","99","986184","0.0-37.0-3.0-0.0","21773","4B","conjoined","man","","","M2 is reminding W4","remind","rating_causation","{""Q0"":6}","[0]","M2 is remembering","W4 is remembering"
"null","Fred and Dave are arguing with each other","","html-keyboard-response","100","988189","0.0-38.0-0.0","21773","4B","conjoined","man","","null","M1 and M3 are arguing with each other","argue2","sentence","","","",""
"17417.999999999884","","","survey-likert-extra-labels","101","1005611","0.0-38.0-2.0","21773","4B","conjoined","man","","","M1 and M3 are arguing with each other","argue2","rating_volition","{""Q0"":6}","[0]","M3 wanted to argue with M1","M1 wanted to argue with M3"
"20480.999999999884","","","survey-likert-extra-labels","102","1026098","0.0-38.0-3.0-0.0","21773","4B","conjoined","man","","","M1 and M3 are arguing with each other","argue2","rating_causation","{""Q0"":0}","[0]","M3 started an argument with M1","M1 started an argument with M3"
"null","Ruth is carrying Jane","","html-keyboard-response","103","1028106","0.0-39.0-0.0","21773","4B","conjoined","man","","null","W2 is carrying W4","carry","sentence","","","",""
"10468.000000000116","","","survey-likert-extra-labels","104","1038579","0.0-39.0-2.0","21773","4B","conjoined","man","","","W2 is carrying W4","carry","rating_volition","{""Q0"":0}","[0]","W2 is transporting W4","W4 is transporting W2"
"14028","","","survey-likert-extra-labels","105","1052614","0.0-39.0-3.0-0.0","21773","4B","conjoined","man","","","W2 is carrying W4","carry","rating_causation","{""Q0"":6}","[0]","W2 is being moved by W4","W4 is being moved by W2"
"null","Mike and Ruth are talking to each other","","html-keyboard-response","106","1054624","0.0-40.0-0.0","21773","4B","conjoined","man","","null","M4 and W2 are talking to each other","talk3","sentence","","","",""
"18093","","","survey-likert-extra-labels","107","1072725","0.0-40.0-2.0","21773","4B","conjoined","man","","","M4 and W2 are talking to each other","talk3","rating_volition","{""Q0"":0}","[0]","M4 wanted to talk to W2","W2 wanted to talk to M4"
"17024","","","survey-likert-extra-labels","108","1089757","0.0-40.0-3.0-0.0","21773","4B","conjoined","man","","","M4 and W2 are talking to each other","talk3","rating_causation","{""Q0"":0}","[0]","M4 started a conversation with W2","W2 started a conversation with M4"
"null","Mike and Ruth are kissing each other","","html-keyboard-response","109","1091763","0.0-41.0-0.0","21773","4B","conjoined","man","","null","M4 and W2 are kissing each other","kiss4","sentence","","","",""
"9917","","","survey-likert-extra-labels","110","1101687","0.0-41.0-1.0-0.0","21773","4B","conjoined","man","","","M4 and W2 are kissing each other","kiss4","rating_causation","{""Q0"":0}","[0]","M4 asked to kiss W2","W2 asked to kiss M4"
"10406","","","survey-likert-extra-labels","111","1112102","0.0-41.0-2.0","21773","4B","conjoined","man","","","M4 and W2 are kissing each other","kiss4","rating_volition","{""Q0"":6}","[0]","M4 wanted to kiss W2","W2 wanted to kiss M4"
"null","Fred is driving Dave","","html-keyboard-response","112","1114109","0.0-42.0-0.0","21773","4B","conjoined","man","","null","M1 is driving M3","drive","sentence","","","",""
"24855.999999999767","","","survey-likert-extra-labels","113","1138971","0.0-42.0-1.0-0.0","21773","4B","conjoined","man","","","M1 is driving M3","drive","rating_causation","{""Q0"":6}","[0]","M3 is taking M1 somewhere","M1 is taking M3 somewhere"
"34199","","","survey-likert-extra-labels","114","1173178","0.0-42.0-2.0","21773","4B","conjoined","man","","","M1 is driving M3","drive","rating_volition","{""Q0"":0}","[0]","M3 is M1's passenger","M1 is M3's passenger"
"null","Mike and Luke are marrying each other","","html-keyboard-response","115","1175183","0.0-43.0-0.0","21773","4B","conjoined","man","","null","M4 and M2 are marrying each other","marry2","sentence","","","",""
"15310.000000000233","","","survey-likert-extra-labels","116","1190497","0.0-43.0-1.0-0.0","21773","4B","conjoined","man","","","M4 and M2 are marrying each other","marry2","rating_causation","{""Q0"":0}","[0]","M4 asked to marry M2","M2 asked to marry M4"
"14934","","","survey-likert-extra-labels","117","1205438","0.0-43.0-2.0","21773","4B","conjoined","man","","","M4 and M2 are marrying each other","marry2","rating_volition","{""Q0"":6}","[0]","M4 wanted to marry M2","M2 wanted to marry M4"
"null","Dave is hiring Kate","","html-keyboard-response","118","1207443","0.0-44.0-0.0","21773","4B","conjoined","man","","null","M3 is hiring W1","hire","sentence","","","",""
"24831","","","survey-likert-extra-labels","119","1232280","0.0-44.0-1.0-0.0","21773","4B","conjoined","man","","","M3 is hiring W1","hire","rating_causation","{""Q0"":6}","[0]","M3 will work for W1","W1 will work for M3"
"10934","","","survey-likert-extra-labels","120","1243222","0.0-44.0-2.0","21773","4B","conjoined","man","","","M3 is hiring W1","hire","rating_volition","{""Q0"":0}","[0]","M3 is employing W1","W1 is employing M3"
"null","Fred and Dave are shouting at each other","","html-keyboard-response","121","1245227","0.0-45.0-0.0","21773","4B","conjoined","man","","null","M1 and M3 are shouting at each other","shout2","sentence","","","",""
"17107","","","survey-likert-extra-labels","122","1262338","0.0-45.0-2.0","21773","4B","conjoined","man","","","M1 and M3 are shouting at each other","shout2","rating_volition","{""Q0"":6}","[0]","M3 wanted to shout at M1","M1 wanted to shout at M3"
"11301","","","survey-likert-extra-labels","123","1273648","0.0-45.0-3.0-0.0","21773","4B","conjoined","man","","","M1 and M3 are shouting at each other","shout2","rating_causation","{""Q0"":6}","[0]","M3 shouted at M1 first","M1 shouted at M3 first"
"null","Beth and Fred are playing with each other","","html-keyboard-response","124","1275653","0.0-46.0-0.0","21773","4B","conjoined","man","","null","W3 and M1 are playing with each other","play4","sentence","","","",""
"26132.999999999767","","","survey-likert-extra-labels","125","1301792","0.0-46.0-1.0-0.0","21773","4B","conjoined","man","","","W3 and M1 are playing with each other","play4","rating_causation","{""Q0"":6}","[0]","M1 asked to play with W3","W3 asked to play with M1"
"16276","","","survey-likert-extra-labels","126","1318077","0.0-46.0-2.0","21773","4B","conjoined","man","","","W3 and M1 are playing with each other","play4","rating_volition","{""Q0"":0}","[0]","M1 wanted to play with W3","W3 wanted to play with M1"
"null","Ruth is teaching Mike","","html-keyboard-response","127","1320085","0.0-47.0-0.0","21773","4B","conjoined","man","","null","W2 is teaching M4","teach","sentence","","","",""
"21969","","","survey-likert-extra-labels","128","1342060","0.0-47.0-1.0-0.0","21773","4B","conjoined","man","","","W2 is teaching M4","teach","rating_causation","{""Q0"":0}","[0]","W2 is learning from M4","M4 is learning from W2"
"9323","","","survey-likert-extra-labels","129","1351393","0.0-47.0-2.0","21773","4B","conjoined","man","","","W2 is teaching M4","teach","rating_volition","{""Q0"":0}","[0]","W2 is educating M4","M4 is educating W2"
"null","Kate and Dave are marrying each other","","html-keyboard-response","130","1353402","0.0-48.0-0.0","21773","4B","conjoined","man","","null","W1 and M3 are marrying each other","marry3","sentence","","","",""
