rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,condition,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
5508,,,survey-likert-extra-labels,30,165353,0.0-14.0-3.0-0.0,54675,4B,conjoined,woman,,,M2 is playing with M4,play2,rating_causation,"{""Q0"":4}",[0],M4 asked to play with M2,M2 asked to play with M4
null,Mike is touching Luke,,html-keyboard-response,31,167369,0.0-15.0-0.0,54675,4B,conjoined,woman,,null,M4 is touching M2,touch2,sentence,,,,
6755,,,survey-likert-extra-labels,32,174128,0.0-15.0-1.0-0.0,54675,4B,conjoined,woman,,,M4 is touching M2,touch2,rating_causation,"{""Q0"":2}",[0],M4 asked to touch M2,M2 asked to touch M4
4397,,,survey-likert-extra-labels,33,178527,0.0-15.0-2.0,54675,4B,conjoined,woman,,,M4 is touching M2,touch2,rating_volition,"{""Q0"":3}",[0],M4 wanted to touch M2,M2 wanted to touch M4
null,Fred is driving Dave,,html-keyboard-response,34,180531,0.0-16.0-0.0,54675,4B,conjoined,woman,,null,M1 is driving M3,drive,sentence,,,,
6952,,,survey-likert-extra-labels,35,187487,0.0-16.0-1.0-0.0,54675,4B,conjoined,woman,,,M1 is driving M3,drive,rating_causation,"{""Q0"":1}",[0],M3 is taking M1 somewhere,M1 is taking M3 somewhere
12866,,,survey-likert-extra-labels,36,200355,0.0-16.0-2.0,54675,4B,conjoined,woman,,,M1 is driving M3,drive,rating_volition,"{""Q0"":0}",[0],M3 is M1's passenger,M1 is M3's passenger
null,Jane is flirting with Ruth,,html-keyboard-response,37,202362,0.0-17.0-0.0,54675,4B,conjoined,woman,,null,W4 is flirting with W2,flirt1,sentence,,,,
4319,,,survey-likert-extra-labels,38,206683,0.0-17.0-2.0,54675,4B,conjoined,woman,,,W4 is flirting with W2,flirt1,rating_volition,"{""Q0"":0}",[0],W4 wanted to flirt with W2,W2 wanted to flirt with W4
5439,,,survey-likert-extra-labels,39,212124,0.0-17.0-3.0-0.0,54675,4B,conjoined,woman,,,W4 is flirting with W2,flirt1,rating_causation,"{""Q0"":0}",[0],W4 started flirting with W2 first,W2 started flirting with W4 first
null,Beth is talking to Kate,,html-keyboard-response,40,214144,0.0-18.0-0.0,54675,4B,conjoined,woman,,null,W3 is talking to W1,talk1,sentence,,,,
9711,,,survey-likert-extra-labels,41,223861,0.0-18.0-2.0,54675,4B,conjoined,woman,,,W3 is talking to W1,talk1,rating_volition,"{""Q0"":1}",[0],W3 wanted to talk to W1,W1 wanted to talk to W3
3691,,,survey-likert-extra-labels,42,227555,0.0-18.0-3.0-0.0,54675,4B,conjoined,woman,,,W3 is talking to W1,talk1,rating_causation,"{""Q0"":1}",[0],W3 started a conversation with W1,W1 started a conversation with W3
null,Jane is kissing Luke,,html-keyboard-response,43,229577,0.0-19.0-0.0,54675,4B,conjoined,woman,,null,W4 is kissing M2,kiss3,sentence,,,,
6137,,,survey-likert-extra-labels,44,235718,0.0-19.0-1.0-0.0,54675,4B,conjoined,woman,,,W4 is kissing M2,kiss3,rating_causation,"{""Q0"":0}",[0],W4 asked to kiss M2,M2 asked to kiss W4
2915,,,survey-likert-extra-labels,45,238635,0.0-19.0-2.0,54675,4B,conjoined,woman,,,W4 is kissing M2,kiss3,rating_volition,"{""Q0"":2}",[0],W4 wanted to kiss M2,M2 wanted to kiss W4
null,Dave is dancing with Fred,,html-keyboard-response,46,240641,0.0-20.0-0.0,54675,4B,conjoined,woman,,null,M3 is dancing with M1,dance2,sentence,,,,
3971,,,survey-likert-extra-labels,47,244614,0.0-20.0-2.0,54675,4B,conjoined,woman,,,M3 is dancing with M1,dance2,rating_volition,"{""Q0"":1}",[0],M3 wanted to dance with M1,M1 wanted to dance with M3
3874,,,survey-likert-extra-labels,48,248490,0.0-20.0-3.0-0.0,54675,4B,conjoined,woman,,,M3 is dancing with M1,dance2,rating_causation,"{""Q0"":5}",[0],M3 asked M1 to dance,M1 asked M3 to dance
null,Beth is kissing Kate,,html-keyboard-response,49,250504,0.0-21.0-0.0,54675,4B,conjoined,woman,,null,W3 is kissing W1,kiss1,sentence,,,,
3383,,,survey-likert-extra-labels,50,253889,0.0-21.0-2.0,54675,4B,conjoined,woman,,,W3 is kissing W1,kiss1,rating_volition,"{""Q0"":0}",[0],W3 wanted to kiss W1,W1 wanted to kiss W3
6291,,,survey-likert-extra-labels,51,260184,0.0-21.0-3.0-0.0,54675,4B,conjoined,woman,,,W3 is kissing W1,kiss1,rating_causation,"{""Q0"":0}",[0],W3 asked to kiss W1,W1 asked to kiss W3
null,Kate is touching Dave,,html-keyboard-response,52,262202,0.0-22.0-0.0,54675,4B,conjoined,woman,,null,W1 is touching M3,touch4,sentence,,,,
6531,,,survey-likert-extra-labels,53,268736,0.0-22.0-1.0-0.0,54675,4B,conjoined,woman,,,W1 is touching M3,touch4,rating_causation,"{""Q0"":1}",[0],W1 asked to touch M3,M3 asked to touch W1
3888,,,survey-likert-extra-labels,54,272628,0.0-22.0-2.0,54675,4B,conjoined,woman,,,W1 is touching M3,touch4,rating_volition,"{""Q0"":0}",[0],W1 wanted to touch M3,M3 wanted to touch W1
null,Ruth is arguing with Mike,,html-keyboard-response,55,274633,0.0-23.0-0.0,54675,4B,conjoined,woman,,null,W2 is arguing with M4,argue3,sentence,,,,
4975,,,survey-likert-extra-labels,56,279611,0.0-23.0-2.0,54675,4B,conjoined,woman,,,W2 is arguing with M4,argue3,rating_volition,"{""Q0"":6}",[0],M4 wanted to argue with W2,W2 wanted to argue with M4
5701,,,survey-likert-extra-labels,57,285317,0.0-23.0-3.0-0.0,54675,4B,conjoined,woman,,,W2 is arguing with M4,argue3,rating_causation,"{""Q0"":6}",[0],M4 started an argument with W2,W2 started an argument with M4
null,Beth is playing with Fred,,html-keyboard-response,58,287331,0.0-24.0-0.0,54675,4B,conjoined,woman,,null,W3 is playing with M1,play4,sentence,,,,
7475,,,survey-likert-extra-labels,59,294808,0.0-24.0-2.0,54675,4B,conjoined,woman,,,W3 is playing with M1,play4,rating_volition,"{""Q0"":6}",[0],M1 wanted to play with W3,W3 wanted to play with M1
4926,,,survey-likert-extra-labels,60,299736,0.0-24.0-3.0-0.0,54675,4B,conjoined,woman,,,W3 is playing with M1,play4,rating_causation,"{""Q0"":3}",[0],M1 asked to play with W3,W3 asked to play with M1
null,Luke is reminding Jane,,html-keyboard-response,61,301747,0.0-25.0-0.0,54675,4B,conjoined,woman,,null,M2 is reminding W4,remind,sentence,,,,
6691,,,survey-likert-extra-labels,62,308443,0.0-25.0-2.0,54675,4B,conjoined,woman,,,M2 is reminding W4,remind,rating_volition,"{""Q0"":1}",[0],M2 is telling W4 again,W4 is telling M2 again
7572,,,survey-likert-extra-labels,63,316020,0.0-25.0-3.0-0.0,54675,4B,conjoined,woman,,,M2 is reminding W4,remind,rating_causation,"{""Q0"":3}",[0],M2 is remembering,W4 is remembering
null,Dave is kissing Fred,,html-keyboard-response,64,318028,0.0-26.0-0.0,54675,4B,conjoined,woman,,null,M3 is kissing M1,kiss2,sentence,,,,
5176,,,survey-likert-extra-labels,65,323210,0.0-26.0-1.0-0.0,54675,4B,conjoined,woman,,,M3 is kissing M1,kiss2,rating_causation,"{""Q0"":2}",[0],M3 asked to kiss M1,M1 asked to kiss M3
3884,,,survey-likert-extra-labels,66,327097,0.0-26.0-2.0,54675,4B,conjoined,woman,,,M3 is kissing M1,kiss2,rating_volition,"{""Q0"":0}",[0],M3 wanted to kiss M1,M1 wanted to kiss M3
null,Luke is shouting at Jane,,html-keyboard-response,67,329107,0.0-27.0-0.0,54675,4B,conjoined,woman,,null,M2 is shouting at W4,shout3,sentence,,,,
12585,,,survey-likert-extra-labels,68,341695,0.0-27.0-2.0,54675,4B,conjoined,woman,,,M2 is shouting at W4,shout3,rating_volition,"{""Q0"":3}",[0],W4 wanted to shout at M2,M2 wanted to shout at W4
3679,,,survey-likert-extra-labels,69,345378,0.0-27.0-3.0-0.0,54675,4B,conjoined,woman,,,M2 is shouting at W4,shout3,rating_causation,"{""Q0"":3}",[0],W4 shouted at M2 first,M2 shouted at W4 first
null,Ruth is teaching Mike,,html-keyboard-response,70,347390,0.0-28.0-0.0,54675,4B,conjoined,woman,,null,W2 is teaching M4,teach,sentence,,,,
22156,,,survey-likert-extra-labels,71,369548,0.0-28.0-1.0-0.0,54675,4B,conjoined,woman,,,W2 is teaching M4,teach,rating_causation,"{""Q0"":0}",[0],W2 is learning from M4,M4 is learning from W2
6274,,,survey-likert-extra-labels,72,375825,0.0-28.0-2.0,54675,4B,conjoined,woman,,,W2 is teaching M4,teach,rating_volition,"{""Q0"":0}",[0],W2 is educating M4,M4 is educating W2
null,Kate is arguing with Beth,,html-keyboard-response,73,377835,0.0-29.0-0.0,54675,4B,conjoined,woman,,null,W1 is arguing with W3,argue1,sentence,,,,
4429,,,survey-likert-extra-labels,74,382270,0.0-29.0-1.0-0.0,54675,4B,conjoined,woman,,,W1 is arguing with W3,argue1,rating_causation,"{""Q0"":6}",[0],W3 started an argument with W1,W1 started an argument with W3
2648,,,survey-likert-extra-labels,75,384921,0.0-29.0-2.0,54675,4B,conjoined,woman,,,W1 is arguing with W3,argue1,rating_volition,"{""Q0"":3}",[0],W3 wanted to argue with W1,W1 wanted to argue with W3
null,Mike is flirting with Luke,,html-keyboard-response,76,386933,0.0-30.0-0.0,54675,4B,conjoined,woman,,null,M4 is flirting with M2,flirt2,sentence,,,,
9253,,,survey-likert-extra-labels,77,396188,0.0-30.0-1.0-0.0,54675,4B,conjoined,woman,,,M4 is flirting with M2,flirt2,rating_causation,"{""Q0"":0}",[0],M4 started flirting with M2 first,M2 started flirting with M4 first
3552,,,survey-likert-extra-labels,78,399743,0.0-30.0-2.0,54675,4B,conjoined,woman,,,M4 is flirting with M2,flirt2,rating_volition,"{""Q0"":0}",[0],M4 wanted to flirt with M2,M2 wanted to flirt with M4
null,Fred is marrying Beth,,html-keyboard-response,79,401750,0.0-31.0-0.0,54675,4B,conjoined,woman,,null,M1 is marrying W3,marry4,sentence,,,,
4024,,,survey-likert-extra-labels,80,405782,0.0-31.0-1.0-0.0,54675,4B,conjoined,woman,,,M1 is marrying W3,marry4,rating_causation,"{""Q0"":3}",[0],M1 asked to marry W3,W3 asked to marry M1
4436,,,survey-likert-extra-labels,81,410223,0.0-31.0-2.0,54675,4B,conjoined,woman,,,M1 is marrying W3,marry4,rating_volition,"{""Q0"":0}",[0],M1 wanted to marry W3,W3 wanted to marry M1
null,Beth is dancing with Kate,,html-keyboard-response,82,412228,0.0-32.0-0.0,54675,4B,conjoined,woman,,null,W3 is dancing with W1,dance1,sentence,,,,
6241,,,survey-likert-extra-labels,83,418473,0.0-32.0-1.0-0.0,54675,4B,conjoined,woman,,,W3 is dancing with W1,dance1,rating_causation,"{""Q0"":3}",[0],W3 asked W1 to dance,W1 asked W3 to dance
4412,,,survey-likert-extra-labels,84,422887,0.0-32.0-2.0,54675,4B,conjoined,woman,,,W3 is dancing with W1,dance1,rating_volition,"{""Q0"":0}",[0],W3 wanted to dance with W1,W1 wanted to dance with W3
null,Fred is arguing with Dave,,html-keyboard-response,85,424892,0.0-33.0-0.0,54675,4B,conjoined,woman,,null,M1 is arguing with M3,argue2,sentence,,,,
5613,,,survey-likert-extra-labels,86,430508,0.0-33.0-1.0-0.0,54675,4B,conjoined,woman,,,M1 is arguing with M3,argue2,rating_causation,"{""Q0"":6}",[0],M3 started an argument with M1,M1 started an argument with M3
5482,,,survey-likert-extra-labels,87,435993,0.0-33.0-2.0,54675,4B,conjoined,woman,,,M1 is arguing with M3,argue2,rating_volition,"{""Q0"":3}",[0],M3 wanted to argue with M1,M1 wanted to argue with M3
null,Fred is flirting with Beth,,html-keyboard-response,88,438006,0.0-34.0-0.0,54675,4B,conjoined,woman,,null,M1 is flirting with W3,flirt3,sentence,,,,
7230,,,survey-likert-extra-labels,89,445237,0.0-34.0-2.0,54675,4B,conjoined,woman,,,M1 is flirting with W3,flirt3,rating_volition,"{""Q0"":0}",[0],M1 wanted to flirt with W3,W3 wanted to flirt with M1
3644,,,survey-likert-extra-labels,90,448885,0.0-34.0-3.0-0.0,54675,4B,conjoined,woman,,,M1 is flirting with W3,flirt3,rating_causation,"{""Q0"":2}",[0],M1 started flirting with W3 first,W3 started flirting with M1 first
null,Kate is flirting with Dave,,html-keyboard-response,91,450888,0.0-35.0-0.0,54675,4B,conjoined,woman,,null,W1 is flirting with M3,flirt4,sentence,,,,
3231,,,survey-likert-extra-labels,92,454122,0.0-35.0-1.0-0.0,54675,4B,conjoined,woman,,,W1 is flirting with M3,flirt4,rating_causation,"{""Q0"":0}",[0],W1 started flirting with M3 first,M3 started flirting with W1 first
2605,,,survey-likert-extra-labels,93,456728,0.0-35.0-2.0,54675,4B,conjoined,woman,,,W1 is flirting with M3,flirt4,rating_volition,"{""Q0"":0}",[0],W1 wanted to flirt with M3,M3 wanted to flirt with W1
null,Dave is playing with Kate,,html-keyboard-response,94,458736,0.0-36.0-0.0,54675,4B,conjoined,woman,,null,M3 is playing with W1,play3,sentence,,,,
5105,,,survey-likert-extra-labels,95,463845,0.0-36.0-2.0,54675,4B,conjoined,woman,,,M3 is playing with W1,play3,rating_volition,"{""Q0"":6}",[0],W1 wanted to play with M3,M3 wanted to play with W1
3176,,,survey-likert-extra-labels,96,467024,0.0-36.0-3.0-0.0,54675,4B,conjoined,woman,,,M3 is playing with W1,play3,rating_causation,"{""Q0"":3}",[0],W1 asked to play with M3,M3 asked to play with W1
null,Dave is fighting with Kate,,html-keyboard-response,97,469036,0.0-37.0-0.0,54675,4B,conjoined,woman,,null,M3 is fighting with W1,fight4,sentence,,,,
10248,,,survey-likert-extra-labels,98,479289,0.0-37.0-1.0-0.0,54675,4B,conjoined,woman,,,M3 is fighting with W1,fight4,rating_causation,"{""Q0"":6}",[0],W1 started the fight with M3,M3 started the fight with W1
4917,,,survey-likert-extra-labels,99,484210,0.0-37.0-2.0,54675,4B,conjoined,woman,,,M3 is fighting with W1,fight4,rating_volition,"{""Q0"":3}",[0],W1 wanted to fight M3,M3 wanted to fight W1
null,Kate is chasing Beth,,html-keyboard-response,100,486216,0.0-38.0-0.0,54675,4B,conjoined,woman,,null,W1 is chasing W3,chase,sentence,,,,
8330,,,survey-likert-extra-labels,101,494551,0.0-38.0-2.0,54675,4B,conjoined,woman,,,W1 is chasing W3,chase,rating_volition,"{""Q0"":0}",[0],W1 is behind W3,W3 is behind W1
8346,,,survey-likert-extra-labels,102,502900,0.0-38.0-3.0-0.0,54675,4B,conjoined,woman,,,W1 is chasing W3,chase,rating_causation,"{""Q0"":6}",[0],W1 is running away from W3,W3 is running away from W1
null,Luke is arguing with Jane,,html-keyboard-response,103,504913,0.0-39.0-0.0,54675,4B,conjoined,woman,,null,M2 is arguing with W4,argue4,sentence,,,,
3322,,,survey-likert-extra-labels,104,508237,0.0-39.0-2.0,54675,4B,conjoined,woman,,,M2 is arguing with W4,argue4,rating_volition,"{""Q0"":3}",[0],W4 wanted to argue with M2,M2 wanted to argue with W4
5575,,,survey-likert-extra-labels,105,513815,0.0-39.0-3.0-0.0,54675,4B,conjoined,woman,,,M2 is arguing with W4,argue4,rating_causation,"{""Q0"":6}",[0],W4 started an argument with M2,M2 started an argument with W4
null,Jane is dancing with Luke,,html-keyboard-response,106,515830,0.0-40.0-0.0,54675,4B,conjoined,woman,,null,W4 is dancing with M2,dance4,sentence,,,,
4105,,,survey-likert-extra-labels,107,519937,0.0-40.0-2.0,54675,4B,conjoined,woman,,,W4 is dancing with M2,dance4,rating_volition,"{""Q0"":0}",[0],W4 wanted to dance with M2,M2 wanted to dance with W4
5240,,,survey-likert-extra-labels,108,525179,0.0-40.0-3.0-0.0,54675,4B,conjoined,woman,,,W4 is dancing with M2,dance4,rating_causation,"{""Q0"":1}",[0],W4 asked M2 to dance,M2 asked W4 to dance
null,Mike is dancing with Ruth,,html-keyboard-response,109,527194,0.0-41.0-0.0,54675,4B,conjoined,woman,,null,M4 is dancing with W2,dance3,sentence,,,,
4493,,,survey-likert-extra-labels,110,531690,0.0-41.0-1.0-0.0,54675,4B,conjoined,woman,,,M4 is dancing with W2,dance3,rating_causation,"{""Q0"":0}",[0],M4 asked W2 to dance,W2 asked M4 to dance
9562,,,survey-likert-extra-labels,111,541258,0.0-41.0-2.0,54675,4B,conjoined,woman,,,M4 is dancing with W2,dance3,rating_volition,"{""Q0"":2}",[0],M4 wanted to dance with W2,W2 wanted to dance with M4
null,Ruth is fighting with Jane,,html-keyboard-response,112,543273,0.0-42.0-0.0,54675,4B,conjoined,woman,,null,W2 is fighting with W4,fight1,sentence,,,,
3167,,,survey-likert-extra-labels,113,546443,0.0-42.0-1.0-0.0,54675,4B,conjoined,woman,,,W2 is fighting with W4,fight1,rating_causation,"{""Q0"":6}",[0],W4 started the fight with W2,W2 started the fight with W4
3436,,,survey-likert-extra-labels,114,549882,0.0-42.0-2.0,54675,4B,conjoined,woman,,,W2 is fighting with W4,fight1,rating_volition,"{""Q0"":3}",[0],W4 wanted to fight W2,W2 wanted to fight W4
null,Mike is talking to Ruth,,html-keyboard-response,115,551887,0.0-43.0-0.0,54675,4B,conjoined,woman,,null,M4 is talking to W2,talk3,sentence,,,,
2847,,,survey-likert-extra-labels,116,554737,0.0-43.0-1.0-0.0,54675,4B,conjoined,woman,,,M4 is talking to W2,talk3,rating_causation,"{""Q0"":0}",[0],M4 started a conversation with W2,W2 started a conversation with M4
3466,,,survey-likert-extra-labels,117,558205,0.0-43.0-2.0,54675,4B,conjoined,woman,,,M4 is talking to W2,talk3,rating_volition,"{""Q0"":0}",[0],M4 wanted to talk to W2,W2 wanted to talk to M4
null,Kate is marrying Dave,,html-keyboard-response,118,560219,0.0-44.0-0.0,54675,4B,conjoined,woman,,null,W1 is marrying M3,marry3,sentence,,,,
3285,,,survey-likert-extra-labels,119,563507,0.0-44.0-1.0-0.0,54675,4B,conjoined,woman,,,W1 is marrying M3,marry3,rating_causation,"{""Q0"":3}",[0],W1 asked to marry M3,M3 asked to marry W1
3831,,,survey-likert-extra-labels,120,567340,0.0-44.0-2.0,54675,4B,conjoined,woman,,,W1 is marrying M3,marry3,rating_volition,"{""Q0"":0}",[0],W1 wanted to marry M3,M3 wanted to marry W1
null,Dave is hiring Kate,,html-keyboard-response,121,569352,0.0-45.0-0.0,54675,4B,conjoined,woman,,null,M3 is hiring W1,hire,sentence,,,,
2832,,,survey-likert-extra-labels,122,572185,0.0-45.0-2.0,54675,4B,conjoined,woman,,,M3 is hiring W1,hire,rating_volition,"{""Q0"":0}",[0],M3 is employing W1,W1 is employing M3
4701,,,survey-likert-extra-labels,123,576890,0.0-45.0-3.0-0.0,54675,4B,conjoined,woman,,,M3 is hiring W1,hire,rating_causation,"{""Q0"":6}",[0],M3 will work for W1,W1 will work for M3
null,Beth is feeding Fred,,html-keyboard-response,124,578900,0.0-46.0-0.0,54675,4B,conjoined,woman,,null,W3 is feeding M1,feed,sentence,,,,
5852,,,survey-likert-extra-labels,125,584752,0.0-46.0-1.0-0.0,54675,4B,conjoined,woman,,,W3 is feeding M1,feed,rating_causation,"{""Q0"":6}",[0],W3 is eating M1's food,M1 is eating W3's food
5588,,,survey-likert-extra-labels,126,590342,0.0-46.0-2.0,54675,4B,conjoined,woman,,,W3 is feeding M1,feed,rating_volition,"{""Q0"":0}",[0],W3 is giving M1 food,M1 is giving W3 food
null,Jane is touching Ruth,,html-keyboard-response,127,592348,0.0-47.0-0.0,54675,4B,conjoined,woman,,null,W4 is touching W2,touch1,sentence,,,,
4233,,,survey-likert-extra-labels,128,596584,0.0-47.0-2.0,54675,4B,conjoined,woman,,,W4 is touching W2,touch1,rating_volition,"{""Q0"":0}",[0],W4 wanted to touch W2,W2 wanted to touch W4
3746,,,survey-likert-extra-labels,129,600338,0.0-47.0-3.0-0.0,54675,4B,conjoined,woman,,,W4 is touching W2,touch1,rating_causation,"{""Q0"":3}",[0],W4 asked to touch W2,W2 asked to touch W4
null,Jane is talking to Luke,,html-keyboard-response,130,602344,0.0-48.0-0.0,54675,4B,conjoined,woman,,null,W4 is talking to M2,talk4,sentence,,,,
3255,,,survey-likert-extra-labels,131,605606,0.0-48.0-1.0-0.0,54675,4B,conjoined,woman,,,W4 is talking to M2,talk4,rating_causation,"{""Q0"":0}",[0],W4 started a conversation with M2,M2 started a conversation with W4
4163,,,survey-likert-extra-labels,132,609772,0.0-48.0-2.0,54675,4B,conjoined,woman,,,W4 is talking to M2,talk4,rating_volition,"{""Q0"":0}",[0],W4 wanted to talk to M2,M2 wanted to talk to W4
null,Kate is shouting at Beth,,html-keyboard-response,133,611782,0.0-49.0-0.0,54675,4B,conjoined,woman,,null,W1 is shouting at W3,shout1,sentence,,,,
4436,,,survey-likert-extra-labels,134,616223,0.0-49.0-1.0-0.0,54675,4B,conjoined,woman,,,W1 is shouting at W3,shout1,rating_causation,"{""Q0"":6}",[0],W3 shouted at W1 first,W1 shouted at W3 first
5157,,,survey-likert-extra-labels,135,621383,0.0-49.0-2.0,54675,4B,conjoined,woman,,,W1 is shouting at W3,shout1,rating_volition,"{""Q0"":6}",[0],W3 wanted to shout at W1,W1 wanted to shout at W3
null,Ruth is playing with Jane,,html-keyboard-response,136,623394,0.0-50.0-0.0,54675,4B,conjoined,woman,,null,W2 is playing with W4,play1,sentence,,,,
4194,,,survey-likert-extra-labels,137,627590,0.0-50.0-2.0,54675,4B,conjoined,woman,,,W2 is playing with W4,play1,rating_volition,"{""Q0"":6}",[0],W4 wanted to play with W2,W2 wanted to play with W4
