"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"2567.5200000005134","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","2573","0.0-0.0","34510","2A","conjoined","woman","","","","","","","","",""
"15644.524999999703","","","external-html","1","19269","0.0-1.0","34510","2A","conjoined","woman","consent.html","","","","","","","",""
"10877.4599999997","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","30148","0.0-2.0","34510","2A","conjoined","woman","","","","","","","","",""
"3143.079999998008","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","34294","0.0-3.0","34510","2A","conjoined","woman","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","37299","0.0-4.0","34510","2A","conjoined","woman","","null","","","","","","",""
"15078.505000001314","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","52379","0.0-5.0","34510","2A","conjoined","woman","","","","","","","","",""
"5408.419999999751","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","58790","0.0-6.0","34510","2A","conjoined","woman","","","","","","","","",""
"null","Beth and Mike are shouting at each other","","html-keyboard-response","7","61795","0.0-7.0-0.0","34510","2A","conjoined","woman","","null","W4 and M2 are shouting at each other","shout3","sentence","","","",""
"7309.535000000324","","","survey-likert-extra-labels","8","69107","0.0-7.0-2.0","34510","2A","conjoined","woman","","","W4 and M2 are shouting at each other","shout3","rating_volition","{""Q0"":3}","[0]","W4 wanted to shout at M2","M2 wanted to shout at W4"
"8819.195000000036","","","survey-likert-extra-labels","9","77933","0.0-7.0-3.0-0.0","34510","2A","conjoined","woman","","","W4 and M2 are shouting at each other","shout3","rating_causation","{""Q0"":3}","[0]","W4 shouted at M2 first","M2 shouted at W4 first"
"null","Ruth and Fred are playing with each other","","html-keyboard-response","10","79940","0.0-8.0-0.0","34510","2A","conjoined","woman","","null","W1 and M3 are playing with each other","play3","sentence","","","",""
"5781.30500000043","","","survey-likert-extra-labels","11","85723","0.0-8.0-2.0","34510","2A","conjoined","woman","","","W1 and M3 are playing with each other","play3","rating_volition","{""Q0"":3}","[0]","W1 wanted to play with M3","M3 wanted to play with W1"
"7904.469999997673","","","survey-likert-extra-labels","12","93635","0.0-8.0-3.0-0.0","34510","2A","conjoined","woman","","","W1 and M3 are playing with each other","play3","rating_causation","{""Q0"":3}","[0]","W1 asked to play with M3","M3 asked to play with W1"
"null","Jane and Dave are dancing with each other","","html-keyboard-response","13","95643","0.0-9.0-0.0","34510","2A","conjoined","woman","","null","W2 and M4 are dancing with each other","dance3","sentence","","","",""
"4140.735000000859","","","survey-likert-extra-labels","14","99785","0.0-9.0-2.0","34510","2A","conjoined","woman","","","W2 and M4 are dancing with each other","dance3","rating_volition","{""Q0"":3}","[0]","M4 wanted to dance with W2","W2 wanted to dance with M4"
"4707.130000002508","","","survey-likert-extra-labels","15","104499","0.0-9.0-3.0-0.0","34510","2A","conjoined","woman","","","W2 and M4 are dancing with each other","dance3","rating_causation","{""Q0"":3}","[0]","M4 asked W2 to dance","W2 asked M4 to dance"
"null","Dave and Mike are playing with each other","","html-keyboard-response","16","106508","0.0-10.0-0.0","34510","2A","conjoined","woman","","null","M4 and M2 are playing with each other","play2","sentence","","","",""
"4849.630000000616","","","survey-likert-extra-labels","17","111360","0.0-10.0-2.0","34510","2A","conjoined","woman","","","M4 and M2 are playing with each other","play2","rating_volition","{""Q0"":3}","[0]","M4 wanted to play with M2","M2 wanted to play with M4"
"3543.2399999990594","","","survey-likert-extra-labels","18","114910","0.0-10.0-3.0-0.0","34510","2A","conjoined","woman","","","M4 and M2 are playing with each other","play2","rating_causation","{""Q0"":3}","[0]","M4 asked to play with M2","M2 asked to play with M4"
"null","Fred and Ruth are flirting with each other","","html-keyboard-response","19","116918","0.0-11.0-0.0","34510","2A","conjoined","woman","","null","M3 and W1 are flirting with each other","flirt4","sentence","","","",""
"8172.145000000455","","","survey-likert-extra-labels","20","125091","0.0-11.0-1.0-0.0","34510","2A","conjoined","woman","","","M3 and W1 are flirting with each other","flirt4","rating_causation","{""Q0"":3}","[0]","W1 started flirting with M3 first","M3 started flirting with W1 first"
"4895.800000002055","","","survey-likert-extra-labels","21","129994","0.0-11.0-2.0","34510","2A","conjoined","woman","","","M3 and W1 are flirting with each other","flirt4","rating_volition","{""Q0"":3}","[0]","W1 wanted to flirt with M3","M3 wanted to flirt with W1"
"null","Ruth is chasing Kate","","html-keyboard-response","22","132001","0.0-12.0-0.0","34510","2A","conjoined","woman","","null","W1 is chasing W3","chase","sentence","","","",""
"8497.37499999901","","","survey-likert-extra-labels","23","140499","0.0-12.0-2.0","34510","2A","conjoined","woman","","","W1 is chasing W3","chase","rating_volition","{""Q0"":6}","[0]","W1 is behind W3","W3 is behind W1"
"5669.339999996737","","","survey-likert-extra-labels","24","146176","0.0-12.0-3.0-0.0","34510","2A","conjoined","woman","","","W1 is chasing W3","chase","rating_causation","{""Q0"":6}","[0]","W1 is running away from W3","W3 is running away from W1"
"null","Ruth and Kate are kissing each other","","html-keyboard-response","25","148183","0.0-13.0-0.0","34510","2A","conjoined","woman","","null","W1 and W3 are kissing each other","kiss1","sentence","","","",""
"5232.434999998077","","","survey-likert-extra-labels","26","153417","0.0-13.0-2.0","34510","2A","conjoined","woman","","","W1 and W3 are kissing each other","kiss1","rating_volition","{""Q0"":3}","[0]","W3 wanted to kiss W1","W1 wanted to kiss W3"
"7058.689999998023","","","survey-likert-extra-labels","27","160483","0.0-13.0-3.0-0.0","34510","2A","conjoined","woman","","","W1 and W3 are kissing each other","kiss1","rating_causation","{""Q0"":3}","[0]","W3 asked to kiss W1","W1 asked to kiss W3"
"null","Fred and Luke are arguing with each other","","html-keyboard-response","28","162490","0.0-14.0-0.0","34510","2A","conjoined","woman","","null","M3 and M1 are arguing with each other","argue2","sentence","","","",""
