"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"4282","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","4288","0.0-0.0","12922","4B","conjoined","man","","","","","","","","",""
"96344","","","external-html","1","101890","0.0-1.0","12922","4B","conjoined","man","consent.html","","","","","","","",""
"18696.000000000015","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","120589","0.0-2.0","12922","4B","conjoined","man","","","","","","","","",""
"5641.000000000015","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","127235","0.0-3.0","12922","4B","conjoined","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","130240","0.0-4.0","12922","4B","conjoined","man","","null","","","","","","",""
"42821","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","173063","0.0-5.0","12922","4B","conjoined","man","","","","","","","","",""
"5632","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","179702","0.0-6.0","12922","4B","conjoined","man","","","","","","","","",""
"null","Beth and Kate are kissing each other","","html-keyboard-response","7","182711","0.0-7.0-0.0","12922","4B","conjoined","man","","null","W3 and W1 are kissing each other","kiss1","sentence","","","",""
"20953","","","survey-likert-extra-labels","8","203674","0.0-7.0-1.0-0.0","12922","4B","conjoined","man","","","W3 and W1 are kissing each other","kiss1","rating_causation","{""Q0"":3}","[0]","W3 asked to kiss W1","W1 asked to kiss W3"
"14239.00000000003","","","survey-likert-extra-labels","9","217915","0.0-7.0-2.0","12922","4B","conjoined","man","","","W3 and W1 are kissing each other","kiss1","rating_volition","{""Q0"":3}","[0]","W3 wanted to kiss W1","W1 wanted to kiss W3"
"null","Mike and Luke are marrying each other","","html-keyboard-response","10","219920","0.0-8.0-0.0","12922","4B","conjoined","man","","null","M4 and M2 are marrying each other","marry2","sentence","","","",""
"8041.999999999971","","","survey-likert-extra-labels","11","227969","0.0-8.0-2.0","12922","4B","conjoined","man","","","M4 and M2 are marrying each other","marry2","rating_volition","{""Q0"":3}","[0]","M4 wanted to marry M2","M2 wanted to marry M4"
"3974","","","survey-likert-extra-labels","12","231946","0.0-8.0-3.0-0.0","12922","4B","conjoined","man","","","M4 and M2 are marrying each other","marry2","rating_causation","{""Q0"":3}","[0]","M4 asked to marry M2","M2 asked to marry M4"
"null","Kate and Beth are shouting at each other","","html-keyboard-response","13","233951","0.0-9.0-0.0","12922","4B","conjoined","man","","null","W1 and W3 are shouting at each other","shout1","sentence","","","",""
"8788","","","survey-likert-extra-labels","14","242746","0.0-9.0-2.0","12922","4B","conjoined","man","","","W1 and W3 are shouting at each other","shout1","rating_volition","{""Q0"":3}","[0]","W3 wanted to shout at W1","W1 wanted to shout at W3"
"2023","","","survey-likert-extra-labels","15","244773","0.0-9.0-3.0-0.0","12922","4B","conjoined","man","","","W1 and W3 are shouting at each other","shout1","rating_causation","{""Q0"":3}","[0]","W3 shouted at W1 first","W1 shouted at W3 first"
"null","Luke and Jane are shouting at each other","","html-keyboard-response","16","246778","0.0-10.0-0.0","12922","4B","conjoined","man","","null","M2 and W4 are shouting at each other","shout3","sentence","","","",""
"13513","","","survey-likert-extra-labels","17","260297","0.0-10.0-1.0-0.0","12922","4B","conjoined","man","","","M2 and W4 are shouting at each other","shout3","rating_causation","{""Q0"":3}","[0]","W4 shouted at M2 first","M2 shouted at W4 first"
"4544.000000000058","","","survey-likert-extra-labels","18","264845","0.0-10.0-2.0","12922","4B","conjoined","man","","","M2 and W4 are shouting at each other","shout3","rating_volition","{""Q0"":3}","[0]","W4 wanted to shout at M2","M2 wanted to shout at W4"
"null","Jane and Luke are talking to each other","","html-keyboard-response","19","266849","0.0-11.0-0.0","12922","4B","conjoined","man","","null","W4 and M2 are talking to each other","talk4","sentence","","","",""
"9455","","","survey-likert-extra-labels","20","276312","0.0-11.0-1.0-0.0","12922","4B","conjoined","man","","","W4 and M2 are talking to each other","talk4","rating_causation","{""Q0"":3}","[0]","W4 started a conversation with M2","M2 started a conversation with W4"
"1257","","","survey-likert-extra-labels","21","277572","0.0-11.0-2.0","12922","4B","conjoined","man","","","W4 and M2 are talking to each other","talk4","rating_volition","{""Q0"":3}","[0]","W4 wanted to talk to M2","M2 wanted to talk to W4"
"null","Mike and Luke are flirting with each other","","html-keyboard-response","22","279575","0.0-12.0-0.0","12922","4B","conjoined","man","","null","M4 and M2 are flirting with each other","flirt2","sentence","","","",""
"7325","","","survey-likert-extra-labels","23","286907","0.0-12.0-2.0","12922","4B","conjoined","man","","","M4 and M2 are flirting with each other","flirt2","rating_volition","{""Q0"":3}","[0]","M4 wanted to flirt with M2","M2 wanted to flirt with M4"
"3443","","","survey-likert-extra-labels","24","290354","0.0-12.0-3.0-0.0","12922","4B","conjoined","man","","","M4 and M2 are flirting with each other","flirt2","rating_causation","{""Q0"":3}","[0]","M4 started flirting with M2 first","M2 started flirting with M4 first"
"null","Ruth is teaching Mike","","html-keyboard-response","25","292357","0.0-13.0-0.0","12922","4B","conjoined","man","","null","W2 is teaching M4","teach","sentence","","","",""
"11077","","","survey-likert-extra-labels","26","303436","0.0-13.0-2.0","12922","4B","conjoined","man","","","W2 is teaching M4","teach","rating_volition","{""Q0"":0}","[0]","W2 is educating M4","M4 is educating W2"
"18417","","","survey-likert-extra-labels","27","321856","0.0-13.0-3.0-0.0","12922","4B","conjoined","man","","","W2 is teaching M4","teach","rating_causation","{""Q0"":6}","[0]","W2 is learning from M4","M4 is learning from W2"
"null","Mike and Ruth are talking to each other","","html-keyboard-response","28","323860","0.0-14.0-0.0","12922","4B","conjoined","man","","null","M4 and W2 are talking to each other","talk3","sentence","","","",""
"17464","","","survey-likert-extra-labels","29","341331","0.0-14.0-1.0-0.0","12922","4B","conjoined","man","","","M4 and W2 are talking to each other","talk3","rating_causation","{""Q0"":3}","[0]","M4 started a conversation with W2","W2 started a conversation with M4"
"1932","","","survey-likert-extra-labels","30","343267","0.0-14.0-2.0","12922","4B","conjoined","man","","","M4 and W2 are talking to each other","talk3","rating_volition","{""Q0"":3}","[0]","M4 wanted to talk to W2","W2 wanted to talk to M4"
"null","Dave is hiring Kate","","html-keyboard-response","31","345272","0.0-15.0-0.0","12922","4B","conjoined","man","","null","M3 is hiring W1","hire","sentence","","","",""
"13601","","","survey-likert-extra-labels","32","358880","0.0-15.0-2.0","12922","4B","conjoined","man","","","M3 is hiring W1","hire","rating_volition","{""Q0"":0}","[0]","M3 is employing W1","W1 is employing M3"
"19412","","","survey-likert-extra-labels","33","378294","0.0-15.0-3.0-0.0","12922","4B","conjoined","man","","","M3 is hiring W1","hire","rating_causation","{""Q0"":6}","[0]","M3 will work for W1","W1 will work for M3"
"null","Beth and Kate are dancing with each other","","html-keyboard-response","34","380299","0.0-16.0-0.0","12922","4B","conjoined","man","","null","W3 and W1 are dancing with each other","dance1","sentence","","","",""
"11592","","","survey-likert-extra-labels","35","391898","0.0-16.0-1.0-0.0","12922","4B","conjoined","man","","","W3 and W1 are dancing with each other","dance1","rating_causation","{""Q0"":3}","[0]","W3 asked W1 to dance","W1 asked W3 to dance"
"1780","","","survey-likert-extra-labels","36","393680","0.0-16.0-2.0","12922","4B","conjoined","man","","","W3 and W1 are dancing with each other","dance1","rating_volition","{""Q0"":3}","[0]","W3 wanted to dance with W1","W1 wanted to dance with W3"
"null","Luke is reminding Jane","","html-keyboard-response","37","395685","0.0-17.0-0.0","12922","4B","conjoined","man","","null","M2 is reminding W4","remind","sentence","","","",""
"27209","","","survey-likert-extra-labels","38","422899","0.0-17.0-1.0-0.0","12922","4B","conjoined","man","","","M2 is reminding W4","remind","rating_causation","{""Q0"":2}","[0]","M2 is remembering","W4 is remembering"
"1626","","","survey-likert-extra-labels","39","424530","0.0-17.0-2.0","12922","4B","conjoined","man","","","M2 is reminding W4","remind","rating_volition","{""Q0"":2}","[0]","M2 is telling W4 again","W4 is telling M2 again"
"null","Fred and Beth are marrying each other","","html-keyboard-response","40","426533","0.0-18.0-0.0","12922","4B","conjoined","man","","null","M1 and W3 are marrying each other","marry4","sentence","","","",""
"18632","","","survey-likert-extra-labels","41","445171","0.0-18.0-1.0-0.0","12922","4B","conjoined","man","","","M1 and W3 are marrying each other","marry4","rating_causation","{""Q0"":3}","[0]","M1 asked to marry W3","W3 asked to marry M1"
"2734","","","survey-likert-extra-labels","42","447908","0.0-18.0-2.0","12922","4B","conjoined","man","","","M1 and W3 are marrying each other","marry4","rating_volition","{""Q0"":3}","[0]","M1 wanted to marry W3","W3 wanted to marry M1"
"null","Jane and Ruth are marrying each other","","html-keyboard-response","43","449912","0.0-19.0-0.0","12922","4B","conjoined","man","","null","W4 and W2 are marrying each other","marry1","sentence","","","",""
"8887","","","survey-likert-extra-labels","44","458805","0.0-19.0-1.0-0.0","12922","4B","conjoined","man","","","W4 and W2 are marrying each other","marry1","rating_causation","{""Q0"":3}","[0]","W4 asked to marry W2","W2 asked to marry W4"
"1280","","","survey-likert-extra-labels","45","460088","0.0-19.0-2.0","12922","4B","conjoined","man","","","W4 and W2 are marrying each other","marry1","rating_volition","{""Q0"":3}","[0]","W4 wanted to marry W2","W2 wanted to marry W4"
"null","Luke and Mike are fighting each other","","html-keyboard-response","46","462092","0.0-20.0-0.0","12922","4B","conjoined","man","","null","M2 and M4 are fighting each other","fight2","sentence","","","",""
"20517","","","survey-likert-extra-labels","47","482615","0.0-20.0-1.0-0.0","12922","4B","conjoined","man","","","M2 and M4 are fighting each other","fight2","rating_causation","{""Q0"":3}","[0]","M4 started the fight with M2","M2 started the fight with M4"
"1203","","","survey-likert-extra-labels","48","483821","0.0-20.0-2.0","12922","4B","conjoined","man","","","M2 and M4 are fighting each other","fight2","rating_volition","{""Q0"":3}","[0]","M4 wanted to fight M2","M2 wanted to fight M4"
"null","Kate and Dave are flirting with each other","","html-keyboard-response","49","485826","0.0-21.0-0.0","12922","4B","conjoined","man","","null","W1 and M3 are flirting with each other","flirt4","sentence","","","",""
"9947","","","survey-likert-extra-labels","50","495781","0.0-21.0-2.0","12922","4B","conjoined","man","","","W1 and M3 are flirting with each other","flirt4","rating_volition","{""Q0"":3}","[0]","W1 wanted to flirt with M3","M3 wanted to flirt with W1"
"1027.0000000000582","","","survey-likert-extra-labels","51","496811","0.0-21.0-3.0-0.0","12922","4B","conjoined","man","","","W1 and M3 are flirting with each other","flirt4","rating_causation","{""Q0"":3}","[0]","W1 started flirting with M3 first","M3 started flirting with W1 first"
"null","Luke and Mike are playing with each other","","html-keyboard-response","52","498815","0.0-22.0-0.0","12922","4B","conjoined","man","","null","M2 and M4 are playing with each other","play2","sentence","","","",""
"8880","","","survey-likert-extra-labels","53","507702","0.0-22.0-1.0-0.0","12922","4B","conjoined","man","","","M2 and M4 are playing with each other","play2","rating_causation","{""Q0"":3}","[0]","M4 asked to play with M2","M2 asked to play with M4"
"2602.999999999942","","","survey-likert-extra-labels","54","510308","0.0-22.0-2.0","12922","4B","conjoined","man","","","M2 and M4 are playing with each other","play2","rating_volition","{""Q0"":3}","[0]","M4 wanted to play with M2","M2 wanted to play with M4"
"null","Luke and Jane are arguing with each other","","html-keyboard-response","55","512312","0.0-23.0-0.0","12922","4B","conjoined","man","","null","M2 and W4 are arguing with each other","argue4","sentence","","","",""
"12839.000000000058","","","survey-likert-extra-labels","56","525156","0.0-23.0-1.0-0.0","12922","4B","conjoined","man","","","M2 and W4 are arguing with each other","argue4","rating_causation","{""Q0"":3}","[0]","W4 started an argument with M2","M2 started an argument with W4"
"4095.0000000001164","","","survey-likert-extra-labels","57","529256","0.0-23.0-2.0","12922","4B","conjoined","man","","","M2 and W4 are arguing with each other","argue4","rating_volition","{""Q0"":3}","[0]","W4 wanted to argue with M2","M2 wanted to argue with W4"
"null","Mike and Ruth are dancing with each other","","html-keyboard-response","58","531260","0.0-24.0-0.0","12922","4B","conjoined","man","","null","M4 and W2 are dancing with each other","dance3","sentence","","","",""
"7657","","","survey-likert-extra-labels","59","538924","0.0-24.0-1.0-0.0","12922","4B","conjoined","man","","","M4 and W2 are dancing with each other","dance3","rating_causation","{""Q0"":3}","[0]","M4 asked W2 to dance","W2 asked M4 to dance"
"2260.9999999998836","","","survey-likert-extra-labels","60","541189","0.0-24.0-2.0","12922","4B","conjoined","man","","","M4 and W2 are dancing with each other","dance3","rating_volition","{""Q0"":3}","[0]","M4 wanted to dance with W2","W2 wanted to dance with M4"
"null","Jane and Luke are kissing each other","","html-keyboard-response","61","543193","0.0-25.0-0.0","12922","4B","conjoined","man","","null","W4 and M2 are kissing each other","kiss3","sentence","","","",""
"8221","","","survey-likert-extra-labels","62","551420","0.0-25.0-2.0","12922","4B","conjoined","man","","","W4 and M2 are kissing each other","kiss3","rating_volition","{""Q0"":3}","[0]","W4 wanted to kiss M2","M2 wanted to kiss W4"
"4542","","","survey-likert-extra-labels","63","555966","0.0-25.0-3.0-0.0","12922","4B","conjoined","man","","","W4 and M2 are kissing each other","kiss3","rating_causation","{""Q0"":3}","[0]","W4 asked to kiss M2","M2 asked to kiss W4"
"null","Kate and Dave are touching each other","","html-keyboard-response","64","557970","0.0-26.0-0.0","12922","4B","conjoined","man","","null","W1 and M3 are touching each other","touch4","sentence","","","",""
"11544","","","survey-likert-extra-labels","65","569520","0.0-26.0-1.0-0.0","12922","4B","conjoined","man","","","W1 and M3 are touching each other","touch4","rating_causation","{""Q0"":3}","[0]","W1 asked to touch M3","M3 asked to touch W1"
"1245","","","survey-likert-extra-labels","66","570768","0.0-26.0-2.0","12922","4B","conjoined","man","","","W1 and M3 are touching each other","touch4","rating_volition","{""Q0"":3}","[0]","W1 wanted to touch M3","M3 wanted to touch W1"
"null","Dave and Fred are dancing with each other","","html-keyboard-response","67","572772","0.0-27.0-0.0","12922","4B","conjoined","man","","null","M3 and M1 are dancing with each other","dance2","sentence","","","",""
"6908","","","survey-likert-extra-labels","68","579687","0.0-27.0-2.0","12922","4B","conjoined","man","","","M3 and M1 are dancing with each other","dance2","rating_volition","{""Q0"":3}","[0]","M3 wanted to dance with M1","M1 wanted to dance with M3"
"993","","","survey-likert-extra-labels","69","580683","0.0-27.0-3.0-0.0","12922","4B","conjoined","man","","","M3 and M1 are dancing with each other","dance2","rating_causation","{""Q0"":3}","[0]","M3 asked M1 to dance","M1 asked M3 to dance"
"null","Dave and Fred are talking to each other","","html-keyboard-response","70","582686","0.0-28.0-0.0","12922","4B","conjoined","man","","null","M3 and M1 are talking to each other","talk2","sentence","","","",""
"8479","","","survey-likert-extra-labels","71","591172","0.0-28.0-2.0","12922","4B","conjoined","man","","","M3 and M1 are talking to each other","talk2","rating_volition","{""Q0"":3}","[0]","M3 wanted to talk to M1","M1 wanted to talk to M3"
"2740","","","survey-likert-extra-labels","72","593914","0.0-28.0-3.0-0.0","12922","4B","conjoined","man","","","M3 and M1 are talking to each other","talk2","rating_causation","{""Q0"":3}","[0]","M3 started a conversation with M1","M1 started a conversation with M3"
"null","Dave and Fred are kissing each other","","html-keyboard-response","73","595918","0.0-29.0-0.0","12922","4B","conjoined","man","","null","M3 and M1 are kissing each other","kiss2","sentence","","","",""
"9740.999999999884","","","survey-likert-extra-labels","74","605666","0.0-29.0-2.0","12922","4B","conjoined","man","","","M3 and M1 are kissing each other","kiss2","rating_volition","{""Q0"":3}","[0]","M3 wanted to kiss M1","M1 wanted to kiss M3"
"1493.9999999998836","","","survey-likert-extra-labels","75","607165","0.0-29.0-3.0-0.0","12922","4B","conjoined","man","","","M3 and M1 are kissing each other","kiss2","rating_causation","{""Q0"":3}","[0]","M3 asked to kiss M1","M1 asked to kiss M3"
"null","Jane and Ruth are flirting with each other","","html-keyboard-response","76","609169","0.0-30.0-0.0","12922","4B","conjoined","man","","null","W4 and W2 are flirting with each other","flirt1","sentence","","","",""
"5473","","","survey-likert-extra-labels","77","614649","0.0-30.0-2.0","12922","4B","conjoined","man","","","W4 and W2 are flirting with each other","flirt1","rating_volition","{""Q0"":3}","[0]","W4 wanted to flirt with W2","W2 wanted to flirt with W4"
"993","","","survey-likert-extra-labels","78","615646","0.0-30.0-3.0-0.0","12922","4B","conjoined","man","","","W4 and W2 are flirting with each other","flirt1","rating_causation","{""Q0"":3}","[0]","W4 started flirting with W2 first","W2 started flirting with W4 first"
"null","Dave and Kate are fighting each other","","html-keyboard-response","79","617650","0.0-31.0-0.0","12922","4B","conjoined","man","","null","M3 and W1 are fighting each other","fight4","sentence","","","",""
"8736","","","survey-likert-extra-labels","80","626392","0.0-31.0-1.0-0.0","12922","4B","conjoined","man","","","M3 and W1 are fighting each other","fight4","rating_causation","{""Q0"":3}","[0]","W1 started the fight with M3","M3 started the fight with W1"
"1777","","","survey-likert-extra-labels","81","628173","0.0-31.0-2.0","12922","4B","conjoined","man","","","M3 and W1 are fighting each other","fight4","rating_volition","{""Q0"":3}","[0]","W1 wanted to fight M3","M3 wanted to fight W1"
"null","Fred and Beth are flirting with each other","","html-keyboard-response","82","630177","0.0-32.0-0.0","12922","4B","conjoined","man","","null","M1 and W3 are flirting with each other","flirt3","sentence","","","",""
"9539","","","survey-likert-extra-labels","83","639722","0.0-32.0-2.0","12922","4B","conjoined","man","","","M1 and W3 are flirting with each other","flirt3","rating_volition","{""Q0"":3}","[0]","M1 wanted to flirt with W3","W3 wanted to flirt with M1"
"1042","","","survey-likert-extra-labels","84","640767","0.0-32.0-3.0-0.0","12922","4B","conjoined","man","","","M1 and W3 are flirting with each other","flirt3","rating_causation","{""Q0"":3}","[0]","M1 started flirting with W3 first","W3 started flirting with M1 first"
"null","Beth and Kate are talking to each other","","html-keyboard-response","85","642771","0.0-33.0-0.0","12922","4B","conjoined","man","","null","W3 and W1 are talking to each other","talk1","sentence","","","",""
"9647","","","survey-likert-extra-labels","86","652424","0.0-33.0-1.0-0.0","12922","4B","conjoined","man","","","W3 and W1 are talking to each other","talk1","rating_causation","{""Q0"":3}","[0]","W3 started a conversation with W1","W1 started a conversation with W3"
"1088","","","survey-likert-extra-labels","87","653516","0.0-33.0-2.0","12922","4B","conjoined","man","","","W3 and W1 are talking to each other","talk1","rating_volition","{""Q0"":3}","[0]","W3 wanted to talk to W1","W1 wanted to talk to W3"
"null","Ruth and Mike are arguing with each other","","html-keyboard-response","88","655520","0.0-34.0-0.0","12922","4B","conjoined","man","","null","W2 and M4 are arguing with each other","argue3","sentence","","","",""
"13196","","","survey-likert-extra-labels","89","668722","0.0-34.0-2.0","12922","4B","conjoined","man","","","W2 and M4 are arguing with each other","argue3","rating_volition","{""Q0"":3}","[0]","M4 wanted to argue with W2","W2 wanted to argue with M4"
"2013","","","survey-likert-extra-labels","90","670740","0.0-34.0-3.0-0.0","12922","4B","conjoined","man","","","W2 and M4 are arguing with each other","argue3","rating_causation","{""Q0"":3}","[0]","M4 started an argument with W2","W2 started an argument with M4"
"null","Kate and Beth are arguing with each other","","html-keyboard-response","91","672744","0.0-35.0-0.0","12922","4B","conjoined","man","","null","W1 and W3 are arguing with each other","argue1","sentence","","","",""
"11384","","","survey-likert-extra-labels","92","684133","0.0-35.0-2.0","12922","4B","conjoined","man","","","W1 and W3 are arguing with each other","argue1","rating_volition","{""Q0"":3}","[0]","W3 wanted to argue with W1","W1 wanted to argue with W3"
"1518.9999999998836","","","survey-likert-extra-labels","93","685656","0.0-35.0-3.0-0.0","12922","4B","conjoined","man","","","W1 and W3 are arguing with each other","argue1","rating_causation","{""Q0"":3}","[0]","W3 started an argument with W1","W1 started an argument with W3"
"null","Luke is posing for Mike","","html-keyboard-response","94","687658","0.0-36.0-0.0","12922","4B","conjoined","man","","null","M2 is posing for M4","pose","sentence","","","",""
"14965.999999999884","","","survey-likert-extra-labels","95","702626","0.0-36.0-2.0","12922","4B","conjoined","man","","","M2 is posing for M4","pose","rating_volition","{""Q0"":0}","[0]","M2 is modelling for M4","M4 is modelling for M2"
"2568","","","survey-likert-extra-labels","96","705198","0.0-36.0-3.0-0.0","12922","4B","conjoined","man","","","M2 is posing for M4","pose","rating_causation","{""Q0"":0}","[0]","M2 is photographing M4","M4 is photographing M2"
"null","Ruth is carrying Jane","","html-keyboard-response","97","707203","0.0-37.0-0.0","12922","4B","conjoined","man","","null","W2 is carrying W4","carry","sentence","","","",""
"10698","","","survey-likert-extra-labels","98","717908","0.0-37.0-2.0","12922","4B","conjoined","man","","","W2 is carrying W4","carry","rating_volition","{""Q0"":1}","[0]","W2 is transporting W4","W4 is transporting W2"
"1669","","","survey-likert-extra-labels","99","719580","0.0-37.0-3.0-0.0","12922","4B","conjoined","man","","","W2 is carrying W4","carry","rating_causation","{""Q0"":1}","[0]","W2 is being moved by W4","W4 is being moved by W2"
"null","Jane and Luke are dancing with each other","","html-keyboard-response","100","721584","0.0-38.0-0.0","12922","4B","conjoined","man","","null","W4 and M2 are dancing with each other","dance4","sentence","","","",""
"6201","","","survey-likert-extra-labels","101","727792","0.0-38.0-1.0-0.0","12922","4B","conjoined","man","","","W4 and M2 are dancing with each other","dance4","rating_causation","{""Q0"":3}","[0]","W4 asked M2 to dance","M2 asked W4 to dance"
"978.9999999998836","","","survey-likert-extra-labels","102","728773","0.0-38.0-2.0","12922","4B","conjoined","man","","","W4 and M2 are dancing with each other","dance4","rating_volition","{""Q0"":3}","[0]","W4 wanted to dance with M2","M2 wanted to dance with W4"
"null","Jane and Ruth are touching each other","","html-keyboard-response","103","730777","0.0-39.0-0.0","12922","4B","conjoined","man","","null","W4 and W2 are touching each other","touch1","sentence","","","",""
"7431","","","survey-likert-extra-labels","104","738214","0.0-39.0-2.0","12922","4B","conjoined","man","","","W4 and W2 are touching each other","touch1","rating_volition","{""Q0"":3}","[0]","W4 wanted to touch W2","W2 wanted to touch W4"
"4161","","","survey-likert-extra-labels","105","742380","0.0-39.0-3.0-0.0","12922","4B","conjoined","man","","","W4 and W2 are touching each other","touch1","rating_causation","{""Q0"":3}","[0]","W4 asked to touch W2","W2 asked to touch W4"
"null","Ruth and Jane are fighting each other","","html-keyboard-response","106","744384","0.0-40.0-0.0","12922","4B","conjoined","man","","null","W2 and W4 are fighting each other","fight1","sentence","","","",""
"12966","","","survey-likert-extra-labels","107","757355","0.0-40.0-1.0-0.0","12922","4B","conjoined","man","","","W2 and W4 are fighting each other","fight1","rating_causation","{""Q0"":3}","[0]","W4 started the fight with W2","W2 started the fight with W4"
"3220","","","survey-likert-extra-labels","108","760577","0.0-40.0-2.0","12922","4B","conjoined","man","","","W2 and W4 are fighting each other","fight1","rating_volition","{""Q0"":3}","[0]","W4 wanted to fight W2","W2 wanted to fight W4"
