"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"2087","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","2091","0.0-0.0","72050","4A","conjoined","woman","","","","","","","","",""
"19533","","","external-html","1","22655","0.0-1.0","72050","4A","conjoined","woman","consent.html","","","","","","","",""
"1965.0000000000036","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","24621","0.0-2.0","72050","4A","conjoined","woman","","","","","","","","",""
"1675.0000000000036","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","27297","0.0-3.0","72050","4A","conjoined","woman","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","30302","0.0-4.0","72050","4A","conjoined","woman","","null","","","","","","",""
"12689","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","42992","0.0-5.0","72050","4A","conjoined","woman","","","","","","","","",""
"1925.0000000000073","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","45919","0.0-6.0","72050","4A","conjoined","woman","","","","","","","","",""
"null","Beth and Jane are marrying each other","","html-keyboard-response","7","48923","0.0-7.0-0.0","72050","4A","conjoined","woman","","null","W4 and W2 are marrying each other","marry1","sentence","","","",""
"5123","","","survey-likert-extra-labels","8","54050","0.0-7.0-2.0","72050","4A","conjoined","woman","","","W4 and W2 are marrying each other","marry1","rating_volition","{""Q0"":3}","[0]","W4 wanted to marry W2","W2 wanted to marry W4"
"4939","","","survey-likert-extra-labels","9","58991","0.0-7.0-3.0-0.0","72050","4A","conjoined","woman","","","W4 and W2 are marrying each other","marry1","rating_causation","{""Q0"":3}","[0]","W4 asked to marry W2","W2 asked to marry W4"
"null","Luke and Kate are flirting with each other","","html-keyboard-response","10","60994","0.0-8.0-0.0","72050","4A","conjoined","woman","","null","M1 and W3 are flirting with each other","flirt3","sentence","","","",""
"5061","","","survey-likert-extra-labels","11","66058","0.0-8.0-1.0-0.0","72050","4A","conjoined","woman","","","M1 and W3 are flirting with each other","flirt3","rating_causation","{""Q0"":3}","[0]","M1 started flirting with W3 first","W3 started flirting with M1 first"
"4895","","","survey-likert-extra-labels","12","70955","0.0-8.0-2.0","72050","4A","conjoined","woman","","","M1 and W3 are flirting with each other","flirt3","rating_volition","{""Q0"":3}","[0]","M1 wanted to flirt with W3","W3 wanted to flirt with M1"
"null","Mike and Dave are fighting each other","","html-keyboard-response","13","72958","0.0-9.0-0.0","72050","4A","conjoined","woman","","null","M2 and M4 are fighting each other","fight2","sentence","","","",""
"3048","","","survey-likert-extra-labels","14","76008","0.0-9.0-2.0","72050","4A","conjoined","woman","","","M2 and M4 are fighting each other","fight2","rating_volition","{""Q0"":3}","[0]","M4 wanted to fight M2","M2 wanted to fight M4"
"4037","","","survey-likert-extra-labels","15","80047","0.0-9.0-3.0-0.0","72050","4A","conjoined","woman","","","M2 and M4 are fighting each other","fight2","rating_causation","{""Q0"":3}","[0]","M4 started the fight with M2","M2 started the fight with M4"
"null","Luke and Fred are arguing with each other","","html-keyboard-response","16","82050","0.0-10.0-0.0","72050","4A","conjoined","woman","","null","M1 and M3 are arguing with each other","argue2","sentence","","","",""
"4054","","","survey-likert-extra-labels","17","86106","0.0-10.0-2.0","72050","4A","conjoined","woman","","","M1 and M3 are arguing with each other","argue2","rating_volition","{""Q0"":3}","[0]","M3 wanted to argue with M1","M1 wanted to argue with M3"
