"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"1419.740000001184","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1422","0.0-0.0","73925","4A","conjoined","woman","","","","","","","","",""
"11418.470000000525","","","external-html","1","14166","0.0-1.0","73925","4A","conjoined","woman","consent.html","","","","","","","",""
"5333.735000000161","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","19501","0.0-2.0","73925","4A","conjoined","woman","","","","","","","","",""
"4574.355000000651","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","25077","0.0-3.0","73925","4A","conjoined","woman","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","28085","0.0-4.0","73925","4A","conjoined","woman","","null","","","","","","",""
"12733.974999999191","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","40822","0.0-5.0","73925","4A","conjoined","woman","","","","","","","","",""
"996.3800000004994","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","42821","0.0-6.0","73925","4A","conjoined","woman","","","","","","","","",""
"null","Kate and Ruth are kissing each other","","html-keyboard-response","7","45836","0.0-7.0-0.0","73925","4A","conjoined","woman","","null","W3 and W1 are kissing each other","kiss1","sentence","","","",""
"5192.924999999377","","","survey-likert-extra-labels","8","51038","0.0-7.0-1.0-0.0","73925","4A","conjoined","woman","","","W3 and W1 are kissing each other","kiss1","rating_causation","{""Q0"":3}","[0]","W3 asked to kiss W1","W1 asked to kiss W3"
"7709.774999999354","","","survey-likert-extra-labels","9","58749","0.0-7.0-2.0","73925","4A","conjoined","woman","","","W3 and W1 are kissing each other","kiss1","rating_volition","{""Q0"":3}","[0]","W3 wanted to kiss W1","W1 wanted to kiss W3"
"null","Dave and Jane are talking to each other","","html-keyboard-response","10","60752","0.0-8.0-0.0","73925","4A","conjoined","woman","","null","M4 and W2 are talking to each other","talk3","sentence","","","",""
"3620.7199999989825","","","survey-likert-extra-labels","11","64374","0.0-8.0-1.0-0.0","73925","4A","conjoined","woman","","","M4 and W2 are talking to each other","talk3","rating_causation","{""Q0"":3}","[0]","M4 started a conversation with W2","W2 started a conversation with M4"
