"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"2067.900257198462","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","2072","0.0-0.0","96987","1A","conjoined","woman","","","","","","","","",""
"7372.59989993848","","","external-html","1","10471","0.0-1.0","96987","1A","conjoined","woman","consent.html","","","","","","","",""
"1261.800060939724","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","11738","0.0-2.0","96987","1A","conjoined","woman","","","","","","","","",""
"1649.1999011011903","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","14398","0.0-3.0","96987","1A","conjoined","woman","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","17426","0.0-4.0","96987","1A","conjoined","woman","","null","","","","","","",""
"3648.0997715273333","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","21080","0.0-5.0","96987","1A","conjoined","woman","","","","","","","","",""
"1368.4001202379731","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","23454","0.0-6.0","96987","1A","conjoined","woman","","","","","","","","",""
"null","Dave and Mike are fighting each other","","html-keyboard-response","7","26478","0.0-7.0-0.0","96987","1A","conjoined","woman","","null","M4 and M2 are fighting each other","fight2","sentence","","","",""
"3471.5999344778283","","","survey-likert-extra-labels","8","29958","0.0-7.0-1.0-0.0","96987","1A","conjoined","woman","","","M4 and M2 are fighting each other","fight2","rating_causation","{""Q0"":3}","[0]","M2 started the fight with M4","M4 started the fight with M2"
"2908.700188530129","","","survey-likert-extra-labels","9","32873","0.0-7.0-2.0","96987","1A","conjoined","woman","","","M4 and M2 are fighting each other","fight2","rating_volition","{""Q0"":3}","[0]","M2 wanted to fight M4","M4 wanted to fight M2"
"null","Fred and Luke are arguing with each other","","html-keyboard-response","10","34879","0.0-8.0-0.0","96987","1A","conjoined","woman","","null","M3 and M1 are arguing with each other","argue2","sentence","","","",""
"2075.2998853362005","","","survey-likert-extra-labels","11","36960","0.0-8.0-1.0-0.0","96987","1A","conjoined","woman","","","M3 and M1 are arguing with each other","argue2","rating_causation","{""Q0"":3}","[0]","M1 started an argument with M3","M3 started an argument with M1"
"2729.899894022332","","","survey-likert-extra-labels","12","39697","0.0-8.0-2.0","96987","1A","conjoined","woman","","","M3 and M1 are arguing with each other","argue2","rating_volition","{""Q0"":3}","[0]","M1 wanted to argue with M3","M3 wanted to argue with M1"
"null","Dave and Jane are kissing each other","","html-keyboard-response","13","41713","0.0-9.0-0.0","96987","1A","conjoined","woman","","null","M4 and W2 are kissing each other","kiss4","sentence","","","",""
"1647.4000932220442","","","survey-likert-extra-labels","14","43365","0.0-9.0-2.0","96987","1A","conjoined","woman","","","M4 and W2 are kissing each other","kiss4","rating_volition","{""Q0"":3}","[0]","W2 wanted to kiss M4","M4 wanted to kiss W2"
