"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"2247.4599999841303","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","2251","0.0-0.0","60597","3B","conjoined","man","","","","","","","","",""
"13223.215000005439","","","external-html","1","16530","0.0-1.0","60597","3B","conjoined","man","consent.html","","","","","","","",""
"14483.985000057146","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","31016","0.0-2.0","60597","3B","conjoined","man","","","","","","","","",""
"4778.099999995902","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","36797","0.0-3.0","60597","3B","conjoined","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","39816","0.0-4.0","60597","3B","conjoined","man","","null","","","","","","",""
"11994.85499993898","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","51813","0.0-5.0","60597","3B","conjoined","man","","","","","","","","",""
"4487.115000141785","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","57308","0.0-6.0","60597","3B","conjoined","man","","","","","","","","",""
"null","Mike and Ruth are shouting at each other","","html-keyboard-response","7","60331","0.0-7.0-0.0","60597","3B","conjoined","man","","null","M4 and W2 are shouting at each other","shout4","sentence","","","",""
"7841.805000090972","","","survey-likert-extra-labels","8","68177","0.0-7.0-1.0-0.0","60597","3B","conjoined","man","","","M4 and W2 are shouting at each other","shout4","rating_causation","{""Q0"":3}","[0]","W2 shouted at M4 first","M4 shouted at W2 first"
"9692.470000125468","","","survey-likert-extra-labels","9","77873","0.0-7.0-2.0","60597","3B","conjoined","man","","","M4 and W2 are shouting at each other","shout4","rating_volition","{""Q0"":3}","[0]","W2 wanted to shout at M4","M4 wanted to shout at W2"
