rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
4197.0999999996275,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,4200,0.0-0.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
5549.699999999255,NA,NA,NA,NA,external-html,1,10829,0.0-1.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
2656.5,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,13487,0.0-2.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692.9000000003725,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,16181,0.0-3.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,19192,0.0-4.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,null,NA,NA,NA,NA,NA,NA,NA
32107.800000000745,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,51301,0.0-5.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020.5999999996275,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,54326,0.0-6.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Jane is being greeted by Beth,NA,NA,NA,html-keyboard-response,7,57346,0.0-7.0-0.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,null,W2 is being greeted by W4,greet1,sentence,NA,NA,NA,NA
11138.599999999627,NA,NA,NA,NA,survey-likert-extra-labels,8,68487,0.0-7.0-2.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,NA,W2 is being greeted by W4,greet1,rating_volition,"{""Q0"":0}",[0],W4 wanted to greet W2,W2 wanted to greet W4
7300.39999999851,NA,NA,NA,NA,survey-likert-extra-labels,9,75790,0.0-7.0-3.0-0.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,NA,W2 is being greeted by W4,greet1,rating_causation,"{""Q0"":3}",[0],W4 started greeting W2 first,W2 started greeting W4 first
null,Kate is being hugged by Ruth,NA,NA,NA,html-keyboard-response,10,77807,0.0-8.0-0.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,null,W3 is being hugged by W1,hug1,sentence,NA,NA,NA,NA
6668.9000000003725,NA,NA,NA,NA,survey-likert-extra-labels,11,84478,0.0-8.0-2.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,NA,W3 is being hugged by W1,hug1,rating_volition,"{""Q0"":6}",[0],W3 wanted to hug W1,W1 wanted to hug W3
5062.299999998882,NA,NA,NA,NA,survey-likert-extra-labels,12,89542,0.0-8.0-3.0-0.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,NA,W3 is being hugged by W1,hug1,rating_causation,"{""Q0"":3}",[0],W3 asked to hug W1,W1 asked to hug W3
null,Dave is being hugged by Jane,NA,NA,NA,html-keyboard-response,13,91548,0.0-9.0-0.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,null,M4 is being hugged by W2,hug3,sentence,NA,NA,NA,NA
4263.799999998882,NA,NA,NA,NA,survey-likert-extra-labels,14,95813,0.0-9.0-1.0-0.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,NA,M4 is being hugged by W2,hug3,rating_causation,"{""Q0"":3}",[0],M4 asked to hug W2,W2 asked to hug M4
5671.0999999996275,NA,NA,NA,NA,survey-likert-extra-labels,15,101486,0.0-9.0-2.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,NA,M4 is being hugged by W2,hug3,rating_volition,"{""Q0"":6}",[0],M4 wanted to hug W2,W2 wanted to hug M4
null,Luke is being seduced by Kate,NA,NA,NA,html-keyboard-response,16,103492,0.0-10.0-0.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,null,M1 is being seduced by W3,seduce3,sentence,NA,NA,NA,NA
3896.5,NA,NA,NA,NA,survey-likert-extra-labels,17,107390,0.0-10.0-1.0-0.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,NA,M1 is being seduced by W3,seduce3,rating_causation,"{""Q0"":3}",[0],M1 started seducing W3 first,W3 started seducing M1 first
4511.4000000003725,NA,NA,NA,NA,survey-likert-extra-labels,18,111903,0.0-10.0-2.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,NA,M1 is being seduced by W3,seduce3,rating_volition,"{""Q0"":6}",[0],M1 wanted to seduce W3,W3 wanted to seduce M1
null,Luke is being challenged by Kate,NA,NA,NA,html-keyboard-response,19,113917,0.0-11.0-0.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,null,M1 is being challenged by W3,challenge4,sentence,NA,NA,NA,NA
4166.200000001118,NA,NA,NA,NA,survey-likert-extra-labels,20,118085,0.0-11.0-1.0-0.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,NA,M1 is being challenged by W3,challenge4,rating_causation,"{""Q0"":3}",[0],M1 started challenging W3 first,W3 started challenging M1 first
4606.9000000003725,NA,NA,NA,NA,survey-likert-extra-labels,21,122694,0.0-11.0-2.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,NA,M1 is being challenged by W3,challenge4,rating_volition,"{""Q0"":6}",[0],M1 wanted to challenge W3,W3 wanted to challenge M1
null,Beth is being opposed by Mike,NA,NA,NA,html-keyboard-response,22,124699,0.0-12.0-0.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,null,W4 is being opposed by M2,oppose4,sentence,NA,NA,NA,NA
4152.300000000745,NA,NA,NA,NA,survey-likert-extra-labels,23,128853,0.0-12.0-1.0-0.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,NA,W4 is being opposed by M2,oppose4,rating_causation,"{""Q0"":3}",[0],W4 started opposing M2,M2 started opposing W4
5021.5999999996275,NA,NA,NA,NA,survey-likert-extra-labels,24,133877,0.0-12.0-2.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,NA,W4 is being opposed by M2,oppose4,rating_volition,"{""Q0"":6}",[0],W4 wanted to oppose M2,M2 wanted to oppose W4
null,Fred is being greeted by Ruth,NA,NA,NA,html-keyboard-response,25,135895,0.0-13.0-0.0,anomymised,656582028f794bf1617e53e2,65673889d4460c756794f057,58146,1,man,NA,null,M3 is being greeted by W1,greet3,sentence,NA,NA,NA,NA
