rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
1864.6000000014901,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,1867,0.0-0.0,anomymised,656582bcfaaa3e760f369b3c,656609c1b12d3ac33a2ec7bf,48956,2A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
9092.199999999255,NA,NA,NA,NA,external-html,1,11995,0.0-1.0,anomymised,656582bcfaaa3e760f369b3c,656609c1b12d3ac33a2ec7bf,48956,2A,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
6662.10000000149,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,18658,0.0-2.0,anomymised,656582bcfaaa3e760f369b3c,656609c1b12d3ac33a2ec7bf,48956,2A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
1350.3999999985099,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,21019,0.0-3.0,anomymised,656582bcfaaa3e760f369b3c,656609c1b12d3ac33a2ec7bf,48956,2A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,24026,0.0-4.0,anomymised,656582bcfaaa3e760f369b3c,656609c1b12d3ac33a2ec7bf,48956,2A,woman,NA,null,NA,NA,NA,NA,NA,NA,NA
10255.10000000149,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,34283,0.0-5.0,anomymised,656582bcfaaa3e760f369b3c,656609c1b12d3ac33a2ec7bf,48956,2A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
1543.8999999985099,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,36834,0.0-6.0,anomymised,656582bcfaaa3e760f369b3c,656609c1b12d3ac33a2ec7bf,48956,2A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Kate is carrying Ruth,NA,NA,NA,html-keyboard-response,7,39845,0.0-7.0-0.0,anomymised,656582bcfaaa3e760f369b3c,656609c1b12d3ac33a2ec7bf,48956,2A,woman,NA,null,W2 is carrying W4,carry,sentence,NA,NA,NA,NA
7122.39999999851,NA,NA,NA,NA,survey-likert-extra-labels,8,46975,0.0-7.0-2.0,anomymised,656582bcfaaa3e760f369b3c,656609c1b12d3ac33a2ec7bf,48956,2A,woman,NA,NA,W2 is carrying W4,carry,rating_volition,"{""Q0"":0}",[0],W2 is transporting W4,W4 is transporting W2
14798.300000000745,NA,NA,NA,NA,survey-likert-extra-labels,9,61775,0.0-7.0-3.0-0.0,anomymised,656582bcfaaa3e760f369b3c,656609c1b12d3ac33a2ec7bf,48956,2A,woman,NA,NA,W2 is carrying W4,carry,rating_causation,"{""Q0"":6}",[0],W2 is being moved by W4,W4 is being moved by W2
