rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
2748.5,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,2753,0.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
14264.300000000047,NA,NA,NA,NA,external-html,1,18060,0.0-1.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
15452.699999999953,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,33516,0.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
4732.5,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,39252,0.0-3.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,42255,0.0-4.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,null,NA,NA,NA,NA,NA,NA,NA
15891,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,58147,0.0-5.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
3660.3000000000466,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,62812,0.0-6.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Dave is being touched by Mike,NA,NA,NA,html-keyboard-response,7,65817,0.0-7.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,null,M4 is being touched by M2,touch2,sentence,NA,NA,NA,NA
9319,NA,NA,NA,NA,survey-likert-extra-labels,8,75142,0.0-7.0-1.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,M4 is being touched by M2,touch2,rating_causation,"{""Q0"":3}",[0],M2 asked to touch M4,M4 asked to touch M2
38956.40000000002,NA,NA,NA,NA,survey-likert-extra-labels,9,114109,0.0-7.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,M4 is being touched by M2,touch2,rating_volition,"{""Q0"":2}",[0],M2 wanted to touch M4,M4 wanted to touch M2
null,Jane is carrying Beth,NA,NA,NA,html-keyboard-response,10,116118,0.0-8.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,null,W2 is carrying W4,carry,sentence,NA,NA,NA,NA
17266.900000000023,NA,NA,NA,NA,survey-likert-extra-labels,11,133389,0.0-8.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,W2 is carrying W4,carry,rating_volition,"{""Q0"":1}",[0],W2 is transporting W4,W4 is transporting W2
10102,NA,NA,NA,NA,survey-likert-extra-labels,12,143502,0.0-8.0-3.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,W2 is carrying W4,carry,rating_causation,"{""Q0"":0}",[0],W2 is being moved by W4,W4 is being moved by W2
null,Kate is feeding Luke,NA,NA,NA,html-keyboard-response,13,145513,0.0-9.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,null,W3 is feeding M1,feed,sentence,NA,NA,NA,NA
17016.400000000023,NA,NA,NA,NA,survey-likert-extra-labels,14,162533,0.0-9.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,W3 is feeding M1,feed,rating_volition,"{""Q0"":2}",[0],W3 cooked for M1,M1 cooked for W3
15541.699999999953,NA,NA,NA,NA,survey-likert-extra-labels,15,178085,0.0-9.0-3.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,W3 is feeding M1,feed,rating_causation,"{""Q0"":5}",[0],W3 is eating M1's food,M1 is eating W3's food
null,Fred is being opposed by Luke,NA,NA,NA,html-keyboard-response,16,180093,0.0-10.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,null,M3 is being opposed by M1,oppose2,sentence,NA,NA,NA,NA
12413.20000000007,NA,NA,NA,NA,survey-likert-extra-labels,17,192509,0.0-10.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,M3 is being opposed by M1,oppose2,rating_volition,"{""Q0"":0}",[0],M1 wanted to oppose M3,M3 wanted to oppose M1
8621.79999999993,NA,NA,NA,NA,survey-likert-extra-labels,18,201140,0.0-10.0-3.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,M3 is being opposed by M1,oppose2,rating_causation,"{""Q0"":1}",[0],M1 started opposing M3,M3 started opposing M1
null,Kate is being greeted by Luke,NA,NA,NA,html-keyboard-response,19,203149,0.0-11.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,null,W3 is being greeted by M1,greet4,sentence,NA,NA,NA,NA
15228.900000000023,NA,NA,NA,NA,survey-likert-extra-labels,20,218381,0.0-11.0-1.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,W3 is being greeted by M1,greet4,rating_causation,"{""Q0"":6}",[0],W3 started greeting M1 first,M1 started greeting W3 first
10206,NA,NA,NA,NA,survey-likert-extra-labels,21,228597,0.0-11.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,W3 is being greeted by M1,greet4,rating_volition,"{""Q0"":6}",[0],W3 wanted to greet M1,M1 wanted to greet W3
null,Luke is being kissed by Fred,NA,NA,NA,html-keyboard-response,22,230608,0.0-12.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,null,M1 is being kissed by M3,kiss2,sentence,NA,NA,NA,NA
15065.800000000047,NA,NA,NA,NA,survey-likert-extra-labels,23,245676,0.0-12.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,M1 is being kissed by M3,kiss2,rating_volition,"{""Q0"":1}",[0],M1 wanted to kiss M3,M3 wanted to kiss M1
18332.79999999993,NA,NA,NA,NA,survey-likert-extra-labels,24,264021,0.0-12.0-3.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,M1 is being kissed by M3,kiss2,rating_causation,"{""Q0"":2}",[0],M1 asked to kiss M3,M3 asked to kiss M1
null,Mike is posing for Dave,NA,NA,NA,html-keyboard-response,25,266030,0.0-13.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,null,M2 is posing for M4,pose,sentence,NA,NA,NA,NA
12692.399999999907,NA,NA,NA,NA,survey-likert-extra-labels,26,278726,0.0-13.0-1.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,M2 is posing for M4,pose,rating_causation,"{""Q0"":5}",[0],M2 is photographing M4,M4 is photographing M2
9769.5,NA,NA,NA,NA,survey-likert-extra-labels,27,288508,0.0-13.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,NA,M2 is posing for M4,pose,rating_volition,"{""Q0"":0}",[0],M2 is modelling for M4,M4 is modelling for M2
null,Mike is being kissed by Beth,NA,NA,NA,html-keyboard-response,28,290518,0.0-14.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a3fe8694e8502f0f142,18872,1C,woman,NA,null,M2 is being kissed by W4,kiss3,sentence,NA,NA,NA,NA
