rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
4791.5,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,4796,0.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
20208.19999998808,NA,NA,NA,NA,external-html,1,26111,0.0-1.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
15272.70000000298,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,41385,0.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
2452.4000000059605,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,44841,0.0-3.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,47849,0.0-4.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,null,NA,NA,NA,NA,NA,NA,NA
20746,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,68597,0.0-5.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
2503.7000000029802,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,72104,0.0-6.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Kate is being seduced by Luke,NA,NA,NA,html-keyboard-response,7,75115,0.0-7.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,null,W3 is being seduced by M1,seduce3,sentence,NA,NA,NA,NA
14220.59999999404,NA,NA,NA,NA,survey-likert-extra-labels,8,89339,0.0-7.0-1.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,W3 is being seduced by M1,seduce3,rating_causation,"{""Q0"":5}",[0],W3 started seducing M1 first,M1 started seducing W3 first
7100.399999991059,NA,NA,NA,NA,survey-likert-extra-labels,9,96444,0.0-7.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,W3 is being seduced by M1,seduce3,rating_volition,"{""Q0"":5}",[0],W3 wanted to seduce M1,M1 wanted to seduce W3
null,Beth is being kissed by Mike,NA,NA,NA,html-keyboard-response,10,98451,0.0-8.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,null,W4 is being kissed by M2,kiss3,sentence,NA,NA,NA,NA
13972.5,NA,NA,NA,NA,survey-likert-extra-labels,11,112425,0.0-8.0-1.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,W4 is being kissed by M2,kiss3,rating_causation,"{""Q0"":1}",[0],M2 asked to kiss W4,W4 asked to kiss M2
8390.5,NA,NA,NA,NA,survey-likert-extra-labels,12,120819,0.0-8.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,W4 is being kissed by M2,kiss3,rating_volition,"{""Q0"":1}",[0],M2 wanted to kiss W4,W4 wanted to kiss M2
null,Luke is being opposed by Fred,NA,NA,NA,html-keyboard-response,13,122823,0.0-9.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,null,M1 is being opposed by M3,oppose2,sentence,NA,NA,NA,NA
10243.09999999404,NA,NA,NA,NA,survey-likert-extra-labels,14,133068,0.0-9.0-1.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,M1 is being opposed by M3,oppose2,rating_causation,"{""Q0"":5}",[0],M1 started opposing M3,M3 started opposing M1
13241.79999999702,NA,NA,NA,NA,survey-likert-extra-labels,15,146316,0.0-9.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,M1 is being opposed by M3,oppose2,rating_volition,"{""Q0"":5}",[0],M1 wanted to oppose M3,M3 wanted to oppose M1
null,Beth is being copied by Jane,NA,NA,NA,html-keyboard-response,16,148319,0.0-10.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,null,W4 is being copied by W2,copy1,sentence,NA,NA,NA,NA
12529.90000000596,NA,NA,NA,NA,survey-likert-extra-labels,17,160851,0.0-10.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,W4 is being copied by W2,copy1,rating_volition,"{""Q0"":1}",[0],W2 wanted to copy W4,W4 wanted to copy W2
9194,NA,NA,NA,NA,survey-likert-extra-labels,18,170049,0.0-10.0-3.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,W4 is being copied by W2,copy1,rating_causation,"{""Q0"":2}",[0],W2 started copying W4 first,W4 started copying W2 first
null,Mike is being touched by Dave,NA,NA,NA,html-keyboard-response,19,172053,0.0-11.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,null,M2 is being touched by M4,touch2,sentence,NA,NA,NA,NA
8994,NA,NA,NA,NA,survey-likert-extra-labels,20,181049,0.0-11.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,M2 is being touched by M4,touch2,rating_volition,"{""Q0"":2}",[0],M2 wanted to touch M4,M4 wanted to touch M2
8000.5,NA,NA,NA,NA,survey-likert-extra-labels,21,189053,0.0-11.0-3.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,M2 is being touched by M4,touch2,rating_causation,"{""Q0"":3}",[0],M2 asked to touch M4,M4 asked to touch M2
null,Kate is being looked at by Ruth,NA,NA,NA,html-keyboard-response,22,191060,0.0-12.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,null,W3 is being looked at by W1,look1,sentence,NA,NA,NA,NA
10461.90000000596,NA,NA,NA,NA,survey-likert-extra-labels,23,201523,0.0-12.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,W3 is being looked at by W1,look1,rating_volition,"{""Q0"":1}",[0],W1 wanted to look at W3,W3 wanted to look at W1
10138.10000000894,NA,NA,NA,NA,survey-likert-extra-labels,24,211664,0.0-12.0-3.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,W3 is being looked at by W1,look1,rating_causation,"{""Q0"":3}",[0],W1 looked at W3 first,W3 looked at W1 first
null,Fred is being looked at by Luke,NA,NA,NA,html-keyboard-response,25,213668,0.0-13.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,null,M3 is being looked at by M1,look2,sentence,NA,NA,NA,NA
5123.20000000298,NA,NA,NA,NA,survey-likert-extra-labels,26,218793,0.0-13.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,M3 is being looked at by M1,look2,rating_volition,"{""Q0"":1}",[0],M1 wanted to look at M3,M3 wanted to look at M1
4828.199999988079,NA,NA,NA,NA,survey-likert-extra-labels,27,223626,0.0-13.0-3.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,NA,M3 is being looked at by M1,look2,rating_causation,"{""Q0"":3}",[0],M1 looked at M3 first,M3 looked at M1 first
null,Jane is being seduced by Beth,NA,NA,NA,html-keyboard-response,28,225633,0.0-14.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e338ca33d9f0170519ae,51468,1A,woman,NA,null,W2 is being seduced by W4,seduce1,sentence,NA,NA,NA,NA
