rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
null,Beth is being seduced by Jane,NA,NA,NA,html-keyboard-response,43,320342,0.0-19.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,null,W4 is being seduced by W2,seduce1,sentence,NA,NA,NA,NA
6124.800000011921,NA,NA,NA,NA,survey-likert-extra-labels,44,326468,0.0-19.0-1.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,W4 is being seduced by W2,seduce1,rating_causation,"{""Q0"":1}",[0],W2 started seducing W4 first,W4 started seducing W2 first
7803.899999991059,NA,NA,NA,NA,survey-likert-extra-labels,45,334276,0.0-19.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,W4 is being seduced by W2,seduce1,rating_volition,"{""Q0"":1}",[0],W2 wanted to seduce W4,W4 wanted to seduce W2
null,Kate is being greeted by Luke,NA,NA,NA,html-keyboard-response,46,336300,0.0-20.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,null,W3 is being greeted by M1,greet4,sentence,NA,NA,NA,NA
8150.20000000298,NA,NA,NA,NA,survey-likert-extra-labels,47,344452,0.0-20.0-1.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,W3 is being greeted by M1,greet4,rating_causation,"{""Q0"":5}",[0],W3 started greeting M1 first,M1 started greeting W3 first
7531.79999999702,NA,NA,NA,NA,survey-likert-extra-labels,48,351988,0.0-20.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,W3 is being greeted by M1,greet4,rating_volition,"{""Q0"":5}",[0],W3 wanted to greet M1,M1 wanted to greet W3
null,Fred is being hugged by Luke,NA,NA,NA,html-keyboard-response,49,353997,0.0-21.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,null,M3 is being hugged by M1,hug2,sentence,NA,NA,NA,NA
5628.5,NA,NA,NA,NA,survey-likert-extra-labels,50,359627,0.0-21.0-1.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,M3 is being hugged by M1,hug2,rating_causation,"{""Q0"":2}",[0],M1 asked to hug M3,M3 asked to hug M1
5653.0999999940395,NA,NA,NA,NA,survey-likert-extra-labels,51,365279,0.0-21.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,M3 is being hugged by M1,hug2,rating_volition,"{""Q0"":1}",[0],M1 wanted to hug M3,M3 wanted to hug M1
null,Luke is being kissed by Fred,NA,NA,NA,html-keyboard-response,52,367284,0.0-22.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,null,M1 is being kissed by M3,kiss2,sentence,NA,NA,NA,NA
3046,NA,NA,NA,NA,survey-likert-extra-labels,53,370332,0.0-22.0-1.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,M1 is being kissed by M3,kiss2,rating_causation,"{""Q0"":3}",[0],M1 asked to kiss M3,M3 asked to kiss M1
3307.7999999970198,NA,NA,NA,NA,survey-likert-extra-labels,54,373643,0.0-22.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,M1 is being kissed by M3,kiss2,rating_volition,"{""Q0"":3}",[0],M1 wanted to kiss M3,M3 wanted to kiss M1
null,Jane is being kissed by Dave,NA,NA,NA,html-keyboard-response,55,375668,0.0-23.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,null,W2 is being kissed by M4,kiss4,sentence,NA,NA,NA,NA
5580.20000000298,NA,NA,NA,NA,survey-likert-extra-labels,56,381250,0.0-23.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,W2 is being kissed by M4,kiss4,rating_volition,"{""Q0"":5}",[0],W2 wanted to kiss M4,M4 wanted to kiss W2
6418.199999988079,NA,NA,NA,NA,survey-likert-extra-labels,57,387673,0.0-23.0-3.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,W2 is being kissed by M4,kiss4,rating_causation,"{""Q0"":3}",[0],W2 asked to kiss M4,M4 asked to kiss W2
null,Mike is being copied by Dave,NA,NA,NA,html-keyboard-response,58,389694,0.0-24.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,null,M2 is being copied by M4,copy2,sentence,NA,NA,NA,NA
7277.5,NA,NA,NA,NA,survey-likert-extra-labels,59,396973,0.0-24.0-1.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,M2 is being copied by M4,copy2,rating_causation,"{""Q0"":6}",[0],M2 started copying M4 first,M4 started copying M2 first
5620.29999999702,NA,NA,NA,NA,survey-likert-extra-labels,60,402598,0.0-24.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,M2 is being copied by M4,copy2,rating_volition,"{""Q0"":6}",[0],M2 wanted to copy M4,M4 wanted to copy M2
null,Fred is being opposed by Luke,NA,NA,NA,html-keyboard-response,61,404607,0.0-25.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,null,M3 is being opposed by M1,oppose2,sentence,NA,NA,NA,NA
22634.70000000298,NA,NA,NA,NA,survey-likert-extra-labels,62,427237,0.0-25.0-1.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,M3 is being opposed by M1,oppose2,rating_causation,"{""Q0"":1}",[0],M1 started opposing M3,M3 started opposing M1
