rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
2110.5,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,2113,0.0-0.0,anomymised,65658334de4976d2bd35dbcf,656786547484703d6e1057bf,87154,2,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
12994.199999999255,NA,NA,NA,NA,external-html,1,16149,0.0-1.0,anomymised,65658334de4976d2bd35dbcf,656786547484703d6e1057bf,87154,2,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
19218.60000000149,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,35369,0.0-2.0,anomymised,65658334de4976d2bd35dbcf,656786547484703d6e1057bf,87154,2,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
6573.9000000003725,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,42945,0.0-3.0,anomymised,65658334de4976d2bd35dbcf,656786547484703d6e1057bf,87154,2,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,45959,0.0-4.0,anomymised,65658334de4976d2bd35dbcf,656786547484703d6e1057bf,87154,2,woman,NA,null,NA,NA,NA,NA,NA,NA,NA
14938,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,60897,0.0-5.0,anomymised,65658334de4976d2bd35dbcf,656786547484703d6e1057bf,87154,2,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
5000.199999999255,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,66902,0.0-6.0,anomymised,65658334de4976d2bd35dbcf,656786547484703d6e1057bf,87154,2,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Ruth is being challenged by Kate,NA,NA,NA,html-keyboard-response,7,69913,0.0-7.0-0.0,anomymised,65658334de4976d2bd35dbcf,656786547484703d6e1057bf,87154,2,woman,NA,null,W4 is being challenged by W2,challenge1,sentence,NA,NA,NA,NA
7401.5,NA,NA,NA,NA,survey-likert-extra-labels,8,77316,0.0-7.0-1.0-0.0,anomymised,65658334de4976d2bd35dbcf,656786547484703d6e1057bf,87154,2,woman,NA,NA,W4 is being challenged by W2,challenge1,rating_causation,"{""Q0"":6}",[0],W4 started challenging W2 first,W2 started challenging W4 first
16681.599999999627,NA,NA,NA,NA,survey-likert-extra-labels,9,93999,0.0-7.0-2.0,anomymised,65658334de4976d2bd35dbcf,656786547484703d6e1057bf,87154,2,woman,NA,NA,W4 is being challenged by W2,challenge1,rating_volition,"{""Q0"":6}",[0],W4 wanted to challenge W2,W2 wanted to challenge W4
null,Fred is being looked at by Luke,NA,NA,NA,html-keyboard-response,10,96012,0.0-8.0-0.0,anomymised,65658334de4976d2bd35dbcf,656786547484703d6e1057bf,87154,2,woman,NA,null,M1 is being looked at by M3,look2,sentence,NA,NA,NA,NA
7816.4000000003725,NA,NA,NA,NA,survey-likert-extra-labels,11,103829,0.0-8.0-2.0,anomymised,65658334de4976d2bd35dbcf,656786547484703d6e1057bf,87154,2,woman,NA,NA,M1 is being looked at by M3,look2,rating_volition,"{""Q0"":6}",[0],M3 wanted to look at M1,M1 wanted to look at M3
7023.4000000003725,NA,NA,NA,NA,survey-likert-extra-labels,12,110854,0.0-8.0-3.0-0.0,anomymised,65658334de4976d2bd35dbcf,656786547484703d6e1057bf,87154,2,woman,NA,NA,M1 is being looked at by M3,look2,rating_causation,"{""Q0"":6}",[0],M3 looked at M1 first,M1 looked at M3 first
