rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
2333.600000023842,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,2335,0.0-0.0,anomymised,656582f39349a91f9e20cf14,656738c411b49fa30e6685ff,37213,1,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
38886.30000001192,NA,NA,NA,NA,external-html,1,42265,0.0-1.0,anomymised,656582f39349a91f9e20cf14,656738c411b49fa30e6685ff,37213,1,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
10551.100000023842,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,52817,0.0-2.0,anomymised,656582f39349a91f9e20cf14,656738c411b49fa30e6685ff,37213,1,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
2674.300000011921,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,56499,0.0-3.0,anomymised,656582f39349a91f9e20cf14,656738c411b49fa30e6685ff,37213,1,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,59524,0.0-4.0,anomymised,656582f39349a91f9e20cf14,656738c411b49fa30e6685ff,37213,1,woman,NA,null,NA,NA,NA,NA,NA,NA,NA
26672.80000001192,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,86197,0.0-5.0,anomymised,656582f39349a91f9e20cf14,656738c411b49fa30e6685ff,37213,1,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
2138.300000011921,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,89345,0.0-6.0,anomymised,656582f39349a91f9e20cf14,656738c411b49fa30e6685ff,37213,1,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Kate is feeding Luke,NA,NA,NA,html-keyboard-response,7,92376,0.0-7.0-0.0,anomymised,656582f39349a91f9e20cf14,656738c411b49fa30e6685ff,37213,1,woman,NA,null,W3 is feeding M1,feed,sentence,NA,NA,NA,NA
15924.199999988079,NA,NA,NA,NA,survey-likert-extra-labels,8,108302,0.0-7.0-1.0-0.0,anomymised,656582f39349a91f9e20cf14,656738c411b49fa30e6685ff,37213,1,woman,NA,NA,W3 is feeding M1,feed,rating_causation,"{""Q0"":5}",[0],W3 is eating M1's food,M1 is eating W3's food
6116.800000011921,NA,NA,NA,NA,survey-likert-extra-labels,9,114420,0.0-7.0-2.0,anomymised,656582f39349a91f9e20cf14,656738c411b49fa30e6685ff,37213,1,woman,NA,NA,W3 is feeding M1,feed,rating_volition,"{""Q0"":1}",[0],W3 cooked for M1,M1 cooked for W3
null,Luke is being seduced by Kate,NA,NA,NA,html-keyboard-response,10,116426,0.0-8.0-0.0,anomymised,656582f39349a91f9e20cf14,656738c411b49fa30e6685ff,37213,1,woman,NA,null,M1 is being seduced by W3,seduce3,sentence,NA,NA,NA,NA
9688.5,NA,NA,NA,NA,survey-likert-extra-labels,11,126115,0.0-8.0-1.0-0.0,anomymised,656582f39349a91f9e20cf14,656738c411b49fa30e6685ff,37213,1,woman,NA,NA,M1 is being seduced by W3,seduce3,rating_causation,"{""Q0"":5}",[0],M1 started seducing W3 first,W3 started seducing M1 first
