rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
1201.8999998569489,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,1204,0.0-0.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
3487.5,NA,NA,NA,NA,external-html,1,5729,0.0-1.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
5622.900000095367,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,11353,0.0-2.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
1537.5,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,13894,0.0-3.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,16910,0.0-4.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,null,NA,NA,NA,NA,NA,NA,NA
6657.200000047684,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,23569,0.0-5.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583.2000000476837,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,26160,0.0-6.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Mike is being challenged by Dave,NA,NA,NA,html-keyboard-response,7,29175,0.0-7.0-0.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,null,M4 is being challenged by M2,challenge2,sentence,NA,NA,NA,NA
6006.299999952316,NA,NA,NA,NA,survey-likert-extra-labels,8,35184,0.0-7.0-2.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,NA,M4 is being challenged by M2,challenge2,rating_volition,"{""Q0"":1}",[0],M2 wanted to challenge M4,M4 wanted to challenge M2
6347.200000047684,NA,NA,NA,NA,survey-likert-extra-labels,9,41533,0.0-7.0-3.0-0.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,NA,M4 is being challenged by M2,challenge2,rating_causation,"{""Q0"":1}",[0],M2 started challenging M4 first,M4 started challenging M2 first
null,Jane is being greeted by Fred,NA,NA,NA,html-keyboard-response,10,43542,0.0-8.0-0.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,null,W3 is being greeted by M1,greet4,sentence,NA,NA,NA,NA
4593.299999952316,NA,NA,NA,NA,survey-likert-extra-labels,11,48137,0.0-8.0-1.0-0.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,NA,W3 is being greeted by M1,greet4,rating_causation,"{""Q0"":5}",[0],W3 started greeting M1 first,M1 started greeting W3 first
2921,NA,NA,NA,NA,survey-likert-extra-labels,12,51065,0.0-8.0-2.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,NA,W3 is being greeted by M1,greet4,rating_volition,"{""Q0"":5}",[0],W3 wanted to greet M1,M1 wanted to greet W3
null,Luke is being hugged by Fred,NA,NA,NA,html-keyboard-response,13,53080,0.0-9.0-0.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,null,M3 is being hugged by M1,hug2,sentence,NA,NA,NA,NA
3370.2000000476837,NA,NA,NA,NA,survey-likert-extra-labels,14,56452,0.0-9.0-2.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,NA,M3 is being hugged by M1,hug2,rating_volition,"{""Q0"":1}",[0],M1 wanted to hug M3,M3 wanted to hug M1
6796.299999952316,NA,NA,NA,NA,survey-likert-extra-labels,15,63251,0.0-9.0-3.0-0.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,NA,M3 is being hugged by M1,hug2,rating_causation,"{""Q0"":2}",[0],M1 asked to hug M3,M3 asked to hug M1
null,Jane is being copied by Fred,NA,NA,NA,html-keyboard-response,16,65255,0.0-10.0-0.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,null,W3 is being copied by M1,copy3,sentence,NA,NA,NA,NA
4270.5,NA,NA,NA,NA,survey-likert-extra-labels,17,69528,0.0-10.0-1.0-0.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,NA,W3 is being copied by M1,copy3,rating_causation,"{""Q0"":5}",[0],W3 started copying M1 first,M1 started copying W3 first
3390.5,NA,NA,NA,NA,survey-likert-extra-labels,18,72922,0.0-10.0-2.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,NA,W3 is being copied by M1,copy3,rating_volition,"{""Q0"":5}",[0],W3 wanted to copy M1,M1 wanted to copy W3
null,Mike is being hugged by Kate,NA,NA,NA,html-keyboard-response,19,74931,0.0-11.0-0.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,null,M4 is being hugged by W2,hug3,sentence,NA,NA,NA,NA
6264.5,NA,NA,NA,NA,survey-likert-extra-labels,20,81197,0.0-11.0-1.0-0.0,anomymised,65658173739efdc811fa7bc3,65676825c75ae4de9831f3aa,70239,2C,man,NA,NA,M4 is being hugged by W2,hug3,rating_causation,"{""Q0"":2}",[0],W2 asked to hug M4,M4 asked to hug W2
