rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
2555.9000000953674,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,2559,0.0-0.0,anomymised,6565828c009eeb17459c8434,6565f53afc6bb42a46f42498,68821,1B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
16684.799999952316,NA,NA,NA,NA,external-html,1,20455,0.0-1.0,anomymised,6565828c009eeb17459c8434,6565f53afc6bb42a46f42498,68821,1B,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
65894.80000019073,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,86352,0.0-2.0,anomymised,6565828c009eeb17459c8434,6565f53afc6bb42a46f42498,68821,1B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004.5,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,89360,0.0-3.0,anomymised,6565828c009eeb17459c8434,6565f53afc6bb42a46f42498,68821,1B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,92377,0.0-4.0,anomymised,6565828c009eeb17459c8434,6565f53afc6bb42a46f42498,68821,1B,woman,NA,null,NA,NA,NA,NA,NA,NA,NA
8255.299999952316,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,100633,0.0-5.0,anomymised,6565828c009eeb17459c8434,6565f53afc6bb42a46f42498,68821,1B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950.2000000476837,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,103585,0.0-6.0,anomymised,6565828c009eeb17459c8434,6565f53afc6bb42a46f42498,68821,1B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Dave is being greeted by Mike,NA,NA,NA,html-keyboard-response,7,106603,0.0-7.0-0.0,anomymised,6565828c009eeb17459c8434,6565f53afc6bb42a46f42498,68821,1B,woman,NA,null,M4 is being greeted by M2,greet2,sentence,NA,NA,NA,NA
19883,NA,NA,NA,NA,survey-likert-extra-labels,8,126489,0.0-7.0-2.0,anomymised,6565828c009eeb17459c8434,6565f53afc6bb42a46f42498,68821,1B,woman,NA,NA,M4 is being greeted by M2,greet2,rating_volition,"{""Q0"":5}",[0],M4 wanted to greet M2,M2 wanted to greet M4
7389.299999952316,NA,NA,NA,NA,survey-likert-extra-labels,9,133882,0.0-7.0-3.0-0.0,anomymised,6565828c009eeb17459c8434,6565f53afc6bb42a46f42498,68821,1B,woman,NA,NA,M4 is being greeted by M2,greet2,rating_causation,"{""Q0"":0}",[0],M4 started greeting M2 first,M2 started greeting M4 first
null,Mike is posing for Dave,NA,NA,NA,html-keyboard-response,10,135886,0.0-8.0-0.0,anomymised,6565828c009eeb17459c8434,6565f53afc6bb42a46f42498,68821,1B,woman,NA,null,M2 is posing for M4,pose,sentence,NA,NA,NA,NA
6059.799999952316,NA,NA,NA,NA,survey-likert-extra-labels,11,141947,0.0-8.0-1.0-0.0,anomymised,6565828c009eeb17459c8434,6565f53afc6bb42a46f42498,68821,1B,woman,NA,NA,M2 is posing for M4,pose,rating_causation,"{""Q0"":6}",[0],M2 is photographing M4,M4 is photographing M2
7341.900000095367,NA,NA,NA,NA,survey-likert-extra-labels,12,149291,0.0-8.0-2.0,anomymised,6565828c009eeb17459c8434,6565f53afc6bb42a46f42498,68821,1B,woman,NA,NA,M2 is posing for M4,pose,rating_volition,"{""Q0"":0}",[0],M2 is modelling for M4,M4 is modelling for M2
null,Jane is being challenged by Beth,NA,NA,NA,html-keyboard-response,13,151301,0.0-9.0-0.0,anomymised,6565828c009eeb17459c8434,6565f53afc6bb42a46f42498,68821,1B,woman,NA,null,W2 is being challenged by W4,challenge1,sentence,NA,NA,NA,NA
