rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
11413.400000035763,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,11427,0.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
8194.600000023842,NA,NA,NA,NA,external-html,1,20834,0.0-1.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
138484.10000002384,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,159320,0.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
171617.5,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,331945,0.0-3.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,334949,0.0-4.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,null,NA,NA,NA,NA,NA,NA,NA
9863.900000035763,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,344814,0.0-5.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
2138.199999988079,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,347963,0.0-6.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Dave is being copied by Mike,NA,NA,NA,html-keyboard-response,7,350982,0.0-7.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,null,M4 is being copied by M2,copy2,sentence,NA,NA,NA,NA
7526.099999964237,NA,NA,NA,NA,survey-likert-extra-labels,8,358512,0.0-7.0-1.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,M4 is being copied by M2,copy2,rating_causation,"{""Q0"":0}",[0],M2 started copying M4 first,M4 started copying M2 first
6484.399999976158,NA,NA,NA,NA,survey-likert-extra-labels,9,364999,0.0-7.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,M4 is being copied by M2,copy2,rating_volition,"{""Q0"":0}",[0],M2 wanted to copy M4,M4 wanted to copy M2
null,Beth is being greeted by Jane,NA,NA,NA,html-keyboard-response,10,367002,0.0-8.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,null,W4 is being greeted by W2,greet1,sentence,NA,NA,NA,NA
6680,NA,NA,NA,NA,survey-likert-extra-labels,11,373684,0.0-8.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,W4 is being greeted by W2,greet1,rating_volition,"{""Q0"":0}",[0],W2 wanted to greet W4,W4 wanted to greet W2
7740.599999964237,NA,NA,NA,NA,survey-likert-extra-labels,12,381427,0.0-8.0-3.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,W4 is being greeted by W2,greet1,rating_causation,"{""Q0"":0}",[0],W2 started greeting W4 first,W4 started greeting W2 first
null,Mike is being challenged by Dave,NA,NA,NA,html-keyboard-response,13,383445,0.0-9.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,null,M2 is being challenged by M4,challenge2,sentence,NA,NA,NA,NA
6053.900000035763,NA,NA,NA,NA,survey-likert-extra-labels,14,389500,0.0-9.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,M2 is being challenged by M4,challenge2,rating_volition,"{""Q0"":6}",[0],M2 wanted to challenge M4,M4 wanted to challenge M2
26560.69999998808,NA,NA,NA,NA,survey-likert-extra-labels,15,416063,0.0-9.0-3.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,M2 is being challenged by M4,challenge2,rating_causation,"{""Q0"":6}",[0],M2 started challenging M4 first,M4 started challenging M2 first
null,Jane is being shouted at by Dave,NA,NA,NA,html-keyboard-response,16,418074,0.0-10.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,null,W2 is being shouted at by M4,shout4,sentence,NA,NA,NA,NA
5080.400000035763,NA,NA,NA,NA,survey-likert-extra-labels,17,423156,0.0-10.0-1.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,W2 is being shouted at by M4,shout4,rating_causation,"{""Q0"":5}",[0],W2 shouted at M4 first,M4 shouted at W2 first
6272,NA,NA,NA,NA,survey-likert-extra-labels,18,429431,0.0-10.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,W2 is being shouted at by M4,shout4,rating_volition,"{""Q0"":5}",[0],W2 wanted to shout at M4,M4 wanted to shout at W2
null,Kate is feeding Luke,NA,NA,NA,html-keyboard-response,19,431438,0.0-11.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,null,W3 is feeding M1,feed,sentence,NA,NA,NA,NA
9970.199999988079,NA,NA,NA,NA,survey-likert-extra-labels,20,441410,0.0-11.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,W3 is feeding M1,feed,rating_volition,"{""Q0"":1}",[0],W3 cooked for M1,M1 cooked for W3
5596.699999988079,NA,NA,NA,NA,survey-likert-extra-labels,21,447009,0.0-11.0-3.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,W3 is feeding M1,feed,rating_causation,"{""Q0"":5}",[0],W3 is eating M1's food,M1 is eating W3's food
null,Luke is driving Fred,NA,NA,NA,html-keyboard-response,22,449024,0.0-12.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,null,M1 is driving M3,drive,sentence,NA,NA,NA,NA
15701.5,NA,NA,NA,NA,survey-likert-extra-labels,23,464728,0.0-12.0-1.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,M1 is driving M3,drive,rating_causation,"{""Q0"":0}",[0],M1 is taking M3 somewhere,M3 is taking M1 somewhere
32073.900000035763,NA,NA,NA,NA,survey-likert-extra-labels,24,496804,0.0-12.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,M1 is driving M3,drive,rating_volition,"{""Q0"":6}",[0],M1 is M3's passenger,M3 is M1's passenger
null,Fred is being looked at by Luke,NA,NA,NA,html-keyboard-response,25,498813,0.0-13.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,null,M3 is being looked at by M1,look2,sentence,NA,NA,NA,NA
16286.199999988079,NA,NA,NA,NA,survey-likert-extra-labels,26,515100,0.0-13.0-1.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,M3 is being looked at by M1,look2,rating_causation,"{""Q0"":1}",[0],M1 looked at M3 first,M3 looked at M1 first
133791.80000001192,NA,NA,NA,NA,survey-likert-extra-labels,27,648897,0.0-13.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,M3 is being looked at by M1,look2,rating_volition,"{""Q0"":6}",[0],M1 wanted to look at M3,M3 wanted to look at M1
null,Ruth is being hugged by Kate,NA,NA,NA,html-keyboard-response,28,650904,0.0-14.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,null,W1 is being hugged by W3,hug1,sentence,NA,NA,NA,NA
9305.399999976158,NA,NA,NA,NA,survey-likert-extra-labels,29,660212,0.0-14.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,W1 is being hugged by W3,hug1,rating_volition,"{""Q0"":6}",[0],W1 wanted to hug W3,W3 wanted to hug W1
10511.600000023842,NA,NA,NA,NA,survey-likert-extra-labels,30,670725,0.0-14.0-3.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,W1 is being hugged by W3,hug1,rating_causation,"{""Q0"":3}",[0],W1 asked to hug W3,W3 asked to hug W1
null,Ruth is being greeted by Fred,NA,NA,NA,html-keyboard-response,31,672741,0.0-15.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,null,W1 is being greeted by M3,greet3,sentence,NA,NA,NA,NA
16551.69999998808,NA,NA,NA,NA,survey-likert-extra-labels,32,689293,0.0-15.0-2.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,W1 is being greeted by M3,greet3,rating_volition,"{""Q0"":6}",[0],M3 wanted to greet W1,W1 wanted to greet M3
93218,NA,NA,NA,NA,survey-likert-extra-labels,33,782514,0.0-15.0-3.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,W1 is being greeted by M3,greet3,rating_causation,"{""Q0"":6}",[0],M3 started greeting W1 first,W1 started greeting M3 first
null,Mike is being hugged by Beth,NA,NA,NA,html-keyboard-response,34,784531,0.0-16.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,null,M2 is being hugged by W4,hug4,sentence,NA,NA,NA,NA
30748.399999976158,NA,NA,NA,NA,survey-likert-extra-labels,35,815281,0.0-16.0-1.0-0.0,anomymised,6560bfa89caa13ce6a65a5b5,6565e40f3099960a1bb49e76,50992,1A,woman,NA,NA,M2 is being hugged by W4,hug4,rating_causation,"{""Q0"":3}",[0],M2 asked to hug W4,W4 asked to hug M2
