rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
1618.2999999970198,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,1622,0.0-0.0,anomymised,65658334de4976d2bd35dbcf,65678a3d9b3b22c39c0b7e13,89216,2,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
19592.09999999404,NA,NA,NA,NA,external-html,1,22271,0.0-1.0,anomymised,65658334de4976d2bd35dbcf,65678a3d9b3b22c39c0b7e13,89216,2,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
9416.10000000894,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,31689,0.0-2.0,anomymised,65658334de4976d2bd35dbcf,65678a3d9b3b22c39c0b7e13,89216,2,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
27522.79999999702,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,60221,0.0-3.0,anomymised,65658334de4976d2bd35dbcf,65678a3d9b3b22c39c0b7e13,89216,2,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,63244,0.0-4.0,anomymised,65658334de4976d2bd35dbcf,65678a3d9b3b22c39c0b7e13,89216,2,woman,NA,null,NA,NA,NA,NA,NA,NA,NA
19863,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,83111,0.0-5.0,anomymised,65658334de4976d2bd35dbcf,65678a3d9b3b22c39c0b7e13,89216,2,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
3626,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,87747,0.0-6.0,anomymised,65658334de4976d2bd35dbcf,65678a3d9b3b22c39c0b7e13,89216,2,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Ruth is being shouted at by Dave,NA,NA,NA,html-keyboard-response,7,90759,0.0-7.0-0.0,anomymised,65658334de4976d2bd35dbcf,65678a3d9b3b22c39c0b7e13,89216,2,woman,NA,null,W4 is being shouted at by M2,shout3,sentence,NA,NA,NA,NA
18083.5,NA,NA,NA,NA,survey-likert-extra-labels,8,108845,0.0-7.0-2.0,anomymised,65658334de4976d2bd35dbcf,65678a3d9b3b22c39c0b7e13,89216,2,woman,NA,NA,W4 is being shouted at by M2,shout3,rating_volition,"{""Q0"":5}",[0],W4 wanted to shout at M2,M2 wanted to shout at W4
11389.5,NA,NA,NA,NA,survey-likert-extra-labels,9,120237,0.0-7.0-3.0-0.0,anomymised,65658334de4976d2bd35dbcf,65678a3d9b3b22c39c0b7e13,89216,2,woman,NA,NA,W4 is being shouted at by M2,shout3,rating_causation,"{""Q0"":4}",[0],W4 shouted at M2 first,M2 shouted at W4 first
