rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
1854,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,1856,0.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
18352,NA,NA,NA,NA,external-html,1,21258,0.0-1.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
18510,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,39772,0.0-2.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
3113,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,43886,0.0-3.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,46888,0.0-4.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,null,NA,NA,NA,NA,NA,NA,NA
17815,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,64704,0.0-5.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
1886,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,67591,0.0-6.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Mike is being opposed by Beth,NA,NA,NA,html-keyboard-response,7,70595,0.0-7.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,null,M2 is being opposed by W4,oppose4,sentence,NA,NA,NA,NA
8042.999999999985,NA,NA,NA,NA,survey-likert-extra-labels,8,78641,0.0-7.0-1.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,M2 is being opposed by W4,oppose4,rating_causation,"{""Q0"":0}",[0],W4 started opposing M2,M2 started opposing W4
10320,NA,NA,NA,NA,survey-likert-extra-labels,9,88962,0.0-7.0-2.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,M2 is being opposed by W4,oppose4,rating_volition,"{""Q0"":0}",[0],W4 wanted to oppose M2,M2 wanted to oppose W4
null,Ruth is being hugged by Kate,NA,NA,NA,html-keyboard-response,10,90965,0.0-8.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,null,W1 is being hugged by W3,hug1,sentence,NA,NA,NA,NA
13874,NA,NA,NA,NA,survey-likert-extra-labels,11,104841,0.0-8.0-1.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,W1 is being hugged by W3,hug1,rating_causation,"{""Q0"":2}",[0],W3 asked to hug W1,W1 asked to hug W3
5248.000000000015,NA,NA,NA,NA,survey-likert-extra-labels,12,110090,0.0-8.0-2.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,W1 is being hugged by W3,hug1,rating_volition,"{""Q0"":3}",[0],W3 wanted to hug W1,W1 wanted to hug W3
null,Kate is feeding Luke,NA,NA,NA,html-keyboard-response,13,112093,0.0-9.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,null,W3 is feeding M1,feed,sentence,NA,NA,NA,NA
6676,NA,NA,NA,NA,survey-likert-extra-labels,14,118771,0.0-9.0-2.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,W3 is feeding M1,feed,rating_volition,"{""Q0"":3}",[0],W3 cooked for M1,M1 cooked for W3
9747.999999999985,NA,NA,NA,NA,survey-likert-extra-labels,15,128520,0.0-9.0-3.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,W3 is feeding M1,feed,rating_causation,"{""Q0"":4}",[0],W3 is eating M1's food,M1 is eating W3's food
null,Jane is being touched by Beth,NA,NA,NA,html-keyboard-response,16,130523,0.0-10.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,null,W2 is being touched by W4,touch1,sentence,NA,NA,NA,NA
3611.9999999999854,NA,NA,NA,NA,survey-likert-extra-labels,17,134137,0.0-10.0-2.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,W2 is being touched by W4,touch1,rating_volition,"{""Q0"":3}",[0],W4 wanted to touch W2,W2 wanted to touch W4
5116,NA,NA,NA,NA,survey-likert-extra-labels,18,139255,0.0-10.0-3.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,W2 is being touched by W4,touch1,rating_causation,"{""Q0"":3}",[0],W4 asked to touch W2,W2 asked to touch W4
null,Dave is being copied by Mike,NA,NA,NA,html-keyboard-response,19,141257,0.0-11.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,null,M4 is being copied by M2,copy2,sentence,NA,NA,NA,NA
6298,NA,NA,NA,NA,survey-likert-extra-labels,20,147556,0.0-11.0-2.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,M4 is being copied by M2,copy2,rating_volition,"{""Q0"":1}",[0],M4 wanted to copy M2,M2 wanted to copy M4
4796,NA,NA,NA,NA,survey-likert-extra-labels,21,152353,0.0-11.0-3.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,M4 is being copied by M2,copy2,rating_causation,"{""Q0"":3}",[0],M4 started copying M2 first,M2 started copying M4 first
null,Mike is being shouted at by Beth,NA,NA,NA,html-keyboard-response,22,154356,0.0-12.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,null,M2 is being shouted at by W4,shout3,sentence,NA,NA,NA,NA
6529,NA,NA,NA,NA,survey-likert-extra-labels,23,160887,0.0-12.0-1.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,M2 is being shouted at by W4,shout3,rating_causation,"{""Q0"":3}",[0],W4 shouted at M2 first,M2 shouted at W4 first
7267,NA,NA,NA,NA,survey-likert-extra-labels,24,168156,0.0-12.0-2.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,M2 is being shouted at by W4,shout3,rating_volition,"{""Q0"":2}",[0],W4 wanted to shout at M2,M2 wanted to shout at W4
null,Dave is being greeted by Mike,NA,NA,NA,html-keyboard-response,25,170158,0.0-13.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,null,M4 is being greeted by M2,greet2,sentence,NA,NA,NA,NA
5593.999999999971,NA,NA,NA,NA,survey-likert-extra-labels,26,175754,0.0-13.0-1.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,M4 is being greeted by M2,greet2,rating_causation,"{""Q0"":3}",[0],M4 started greeting M2 first,M2 started greeting M4 first
11665,NA,NA,NA,NA,survey-likert-extra-labels,27,187420,0.0-13.0-2.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,M4 is being greeted by M2,greet2,rating_volition,"{""Q0"":5}",[0],M4 wanted to greet M2,M2 wanted to greet M4
null,Ruth is being shouted at by Kate,NA,NA,NA,html-keyboard-response,28,189424,0.0-14.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,null,W1 is being shouted at by W3,shout1,sentence,NA,NA,NA,NA
5260,NA,NA,NA,NA,survey-likert-extra-labels,29,194686,0.0-14.0-2.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,W1 is being shouted at by W3,shout1,rating_volition,"{""Q0"":2}",[0],W3 wanted to shout at W1,W1 wanted to shout at W3
3783,NA,NA,NA,NA,survey-likert-extra-labels,30,198470,0.0-14.0-3.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,W1 is being shouted at by W3,shout1,rating_causation,"{""Q0"":3}",[0],W3 shouted at W1 first,W1 shouted at W3 first
null,Kate is being looked at by Ruth,NA,NA,NA,html-keyboard-response,31,200472,0.0-15.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,null,W3 is being looked at by W1,look1,sentence,NA,NA,NA,NA
3699,NA,NA,NA,NA,survey-likert-extra-labels,32,204173,0.0-15.0-1.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,W3 is being looked at by W1,look1,rating_causation,"{""Q0"":3}",[0],W3 looked at W1 first,W1 looked at W3 first
7994,NA,NA,NA,NA,survey-likert-extra-labels,33,212170,0.0-15.0-2.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,W3 is being looked at by W1,look1,rating_volition,"{""Q0"":2}",[0],W3 wanted to look at W1,W1 wanted to look at W3
null,Kate is being touched by Luke,NA,NA,NA,html-keyboard-response,34,214172,0.0-16.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,null,W3 is being touched by M1,touch3,sentence,NA,NA,NA,NA
2895.000000000029,NA,NA,NA,NA,survey-likert-extra-labels,35,217069,0.0-16.0-1.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,W3 is being touched by M1,touch3,rating_causation,"{""Q0"":3}",[0],M1 asked to touch W3,W3 asked to touch M1
9135,NA,NA,NA,NA,survey-likert-extra-labels,36,226205,0.0-16.0-2.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,W3 is being touched by M1,touch3,rating_volition,"{""Q0"":1}",[0],M1 wanted to touch W3,W3 wanted to touch M1
null,Kate is being kissed by Ruth,NA,NA,NA,html-keyboard-response,37,228208,0.0-17.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,null,W3 is being kissed by W1,kiss1,sentence,NA,NA,NA,NA
4659,NA,NA,NA,NA,survey-likert-extra-labels,38,232869,0.0-17.0-1.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,W3 is being kissed by W1,kiss1,rating_causation,"{""Q0"":3}",[0],W3 asked to kiss W1,W1 asked to kiss W3
4034,NA,NA,NA,NA,survey-likert-extra-labels,39,236905,0.0-17.0-2.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,NA,W3 is being kissed by W1,kiss1,rating_volition,"{""Q0"":3}",[0],W3 wanted to kiss W1,W1 wanted to kiss W3
null,Ruth is being copied by Fred,NA,NA,NA,html-keyboard-response,40,238908,0.0-18.0-0.0,anomymised,6565828c009eeb17459c8434,6565f64d7670094a7e9e067b,79110,1B,woman,NA,null,W1 is being copied by M3,copy4,sentence,NA,NA,NA,NA
