rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
72975.69999999972,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,72977,0.0-0.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
6766.199999999721,NA,NA,NA,NA,external-html,1,80849,0.0-1.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
73719.3999999999,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,154569,0.0-2.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
2551.600000000093,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,158129,0.0-3.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,161155,0.0-4.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,null,NA,NA,NA,NA,NA,NA,NA
10541.700000000186,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,171697,0.0-5.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
2533,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,175233,0.0-6.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Kate is being challenged by Luke,NA,NA,NA,html-keyboard-response,7,178251,0.0-7.0-0.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,null,W3 is being challenged by M1,challenge4,sentence,NA,NA,NA,NA
5149.0999999996275,NA,NA,NA,NA,survey-likert-extra-labels,8,183401,0.0-7.0-1.0-0.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,NA,W3 is being challenged by M1,challenge4,rating_causation,"{""Q0"":3}",[0],W3 started challenging M1 first,M1 started challenging W3 first
24519,NA,NA,NA,NA,survey-likert-extra-labels,9,207921,0.0-7.0-2.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,NA,W3 is being challenged by M1,challenge4,rating_volition,"{""Q0"":1}",[0],W3 wanted to challenge M1,M1 wanted to challenge W3
null,Kate is being looked at by Ruth,NA,NA,NA,html-keyboard-response,10,209933,0.0-8.0-0.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,null,W3 is being looked at by W1,look1,sentence,NA,NA,NA,NA
12227.600000000093,NA,NA,NA,NA,survey-likert-extra-labels,11,222162,0.0-8.0-1.0-0.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,NA,W3 is being looked at by W1,look1,rating_causation,"{""Q0"":5}",[0],W1 looked at W3 first,W3 looked at W1 first
6150.5,NA,NA,NA,NA,survey-likert-extra-labels,12,228314,0.0-8.0-2.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,NA,W3 is being looked at by W1,look1,rating_volition,"{""Q0"":1}",[0],W1 wanted to look at W3,W3 wanted to look at W1
null,Jane is teaching Dave,NA,NA,NA,html-keyboard-response,13,230324,0.0-9.0-0.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,null,W2 is teaching M4,teach,sentence,NA,NA,NA,NA
7749.600000000093,NA,NA,NA,NA,survey-likert-extra-labels,14,238074,0.0-9.0-2.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,NA,W2 is teaching M4,teach,rating_volition,"{""Q0"":0}",[0],W2 is educating M4,M4 is educating W2
5751.300000000279,NA,NA,NA,NA,survey-likert-extra-labels,15,243826,0.0-9.0-3.0-0.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,NA,W2 is teaching M4,teach,rating_causation,"{""Q0"":6}",[0],W2 is learning from M4,M4 is learning from W2
null,Ruth is being copied by Fred,NA,NA,NA,html-keyboard-response,16,245837,0.0-10.0-0.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,null,W1 is being copied by M3,copy4,sentence,NA,NA,NA,NA
21188,NA,NA,NA,NA,survey-likert-extra-labels,17,267026,0.0-10.0-2.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,NA,W1 is being copied by M3,copy4,rating_volition,"{""Q0"":1}",[0],M3 wanted to copy W1,W1 wanted to copy M3
2278.899999999907,NA,NA,NA,NA,survey-likert-extra-labels,18,269306,0.0-10.0-3.0-0.0,anomymised,6560c12449ad4f4ac5122a81,6565e3f98c2aa056be152ea0,86143,1A,man,NA,NA,W1 is being copied by M3,copy4,rating_causation,"{""Q0"":3}",[0],M3 started copying W1 first,W1 started copying M3 first
