rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
null,Jane is being shouted at by Beth,NA,NA,NA,html-keyboard-response,10,76576,0.0-8.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,W3 is being shouted at by W1,shout1,sentence,NA,NA,NA,NA
10600.899999976158,NA,NA,NA,NA,survey-likert-extra-labels,11,87178,0.0-8.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W3 is being shouted at by W1,shout1,rating_volition,"{""Q0"":0}",[0],W1 wanted to shout at W3,W3 wanted to shout at W1
5310.200000047684,NA,NA,NA,NA,survey-likert-extra-labels,12,92490,0.0-8.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W3 is being shouted at by W1,shout1,rating_causation,"{""Q0"":0}",[0],W1 shouted at W3 first,W3 shouted at W1 first
null,Ruth is being challenged by Kate,NA,NA,NA,html-keyboard-response,13,94506,0.0-9.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,W4 is being challenged by W2,challenge1,sentence,NA,NA,NA,NA
8471.100000023842,NA,NA,NA,NA,survey-likert-extra-labels,14,102978,0.0-9.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W4 is being challenged by W2,challenge1,rating_volition,"{""Q0"":0}",[0],W2 wanted to challenge W4,W4 wanted to challenge W2
6166.100000023842,NA,NA,NA,NA,survey-likert-extra-labels,15,109146,0.0-9.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W4 is being challenged by W2,challenge1,rating_causation,"{""Q0"":0}",[0],W2 started challenging W4 first,W4 started challenging W2 first
null,Fred is being looked at by Luke,NA,NA,NA,html-keyboard-response,16,111152,0.0-10.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,M1 is being looked at by M3,look2,sentence,NA,NA,NA,NA
5376.399999976158,NA,NA,NA,NA,survey-likert-extra-labels,17,116530,0.0-10.0-1.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M1 is being looked at by M3,look2,rating_causation,"{""Q0"":6}",[0],M1 looked at M3 first,M3 looked at M1 first
6854.199999928474,NA,NA,NA,NA,survey-likert-extra-labels,18,123386,0.0-10.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M1 is being looked at by M3,look2,rating_volition,"{""Q0"":6}",[0],M1 wanted to look at M3,M3 wanted to look at M1
null,Luke is being shouted at by Fred,NA,NA,NA,html-keyboard-response,19,125404,0.0-11.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,M3 is being shouted at by M1,shout2,sentence,NA,NA,NA,NA
7763.799999952316,NA,NA,NA,NA,survey-likert-extra-labels,20,133169,0.0-11.0-1.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M3 is being shouted at by M1,shout2,rating_causation,"{""Q0"":0}",[0],M1 shouted at M3 first,M3 shouted at M1 first
6799,NA,NA,NA,NA,survey-likert-extra-labels,21,139970,0.0-11.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M3 is being shouted at by M1,shout2,rating_volition,"{""Q0"":0}",[0],M1 wanted to shout at M3,M3 wanted to shout at M1
null,Fred is being touched by Jane,NA,NA,NA,html-keyboard-response,22,141977,0.0-12.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,M1 is being touched by W3,touch3,sentence,NA,NA,NA,NA
4839,NA,NA,NA,NA,survey-likert-extra-labels,23,146818,0.0-12.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M1 is being touched by W3,touch3,rating_volition,"{""Q0"":0}",[0],W3 wanted to touch M1,M1 wanted to touch W3
13574.799999952316,NA,NA,NA,NA,survey-likert-extra-labels,24,160394,0.0-12.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M1 is being touched by W3,touch3,rating_causation,"{""Q0"":0}",[0],W3 asked to touch M1,M1 asked to touch W3
null,Ruth is being touched by Kate,NA,NA,NA,html-keyboard-response,25,162398,0.0-13.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,W4 is being touched by W2,touch1,sentence,NA,NA,NA,NA
4994.200000047684,NA,NA,NA,NA,survey-likert-extra-labels,26,167394,0.0-13.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W4 is being touched by W2,touch1,rating_volition,"{""Q0"":0}",[0],W2 wanted to touch W4,W4 wanted to touch W2
5158.600000023842,NA,NA,NA,NA,survey-likert-extra-labels,27,172554,0.0-13.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W4 is being touched by W2,touch1,rating_causation,"{""Q0"":3}",[0],W2 asked to touch W4,W4 asked to touch W2
null,Jane is being copied by Fred,NA,NA,NA,html-keyboard-response,28,174558,0.0-14.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,W3 is being copied by M1,copy3,sentence,NA,NA,NA,NA
4402.300000071526,NA,NA,NA,NA,survey-likert-extra-labels,29,178961,0.0-14.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W3 is being copied by M1,copy3,rating_volition,"{""Q0"":6}",[0],W3 wanted to copy M1,M1 wanted to copy W3
9710.600000023842,NA,NA,NA,NA,survey-likert-extra-labels,30,188674,0.0-14.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W3 is being copied by M1,copy3,rating_causation,"{""Q0"":6}",[0],W3 started copying M1 first,M1 started copying W3 first
null,Kate is being kissed by Mike,NA,NA,NA,html-keyboard-response,31,190681,0.0-15.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,W2 is being kissed by M4,kiss4,sentence,NA,NA,NA,NA
3687.1999999284744,NA,NA,NA,NA,survey-likert-extra-labels,32,194370,0.0-15.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W2 is being kissed by M4,kiss4,rating_volition,"{""Q0"":6}",[0],W2 wanted to kiss M4,M4 wanted to kiss W2
3014.899999976158,NA,NA,NA,NA,survey-likert-extra-labels,33,197386,0.0-15.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W2 is being kissed by M4,kiss4,rating_causation,"{""Q0"":3}",[0],W2 asked to kiss M4,M4 asked to kiss W2
null,Jane is being greeted by Fred,NA,NA,NA,html-keyboard-response,34,199392,0.0-16.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,W3 is being greeted by M1,greet4,sentence,NA,NA,NA,NA
4351.600000023842,NA,NA,NA,NA,survey-likert-extra-labels,35,203745,0.0-16.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W3 is being greeted by M1,greet4,rating_volition,"{""Q0"":6}",[0],W3 wanted to greet M1,M1 wanted to greet W3
5254.400000095367,NA,NA,NA,NA,survey-likert-extra-labels,36,209001,0.0-16.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W3 is being greeted by M1,greet4,rating_causation,"{""Q0"":6}",[0],W3 started greeting M1 first,M1 started greeting W3 first
null,Mike is being shouted at by Kate,NA,NA,NA,html-keyboard-response,37,211009,0.0-17.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,M4 is being shouted at by W2,shout4,sentence,NA,NA,NA,NA
10639.100000023842,NA,NA,NA,NA,survey-likert-extra-labels,38,221649,0.0-17.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M4 is being shouted at by W2,shout4,rating_volition,"{""Q0"":0}",[0],W2 wanted to shout at M4,M4 wanted to shout at W2
7390.399999976158,NA,NA,NA,NA,survey-likert-extra-labels,39,229041,0.0-17.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M4 is being shouted at by W2,shout4,rating_causation,"{""Q0"":0}",[0],W2 shouted at M4 first,M4 shouted at W2 first
null,Fred is being seduced by Jane,NA,NA,NA,html-keyboard-response,40,231044,0.0-18.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,M1 is being seduced by W3,seduce3,sentence,NA,NA,NA,NA
3091.899999976158,NA,NA,NA,NA,survey-likert-extra-labels,41,234137,0.0-18.0-1.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M1 is being seduced by W3,seduce3,rating_causation,"{""Q0"":0}",[0],W3 started seducing M1 first,M1 started seducing W3 first
4158.799999952316,NA,NA,NA,NA,survey-likert-extra-labels,42,238297,0.0-18.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M1 is being seduced by W3,seduce3,rating_volition,"{""Q0"":0}",[0],W3 wanted to seduce M1,M1 wanted to seduce W3
null,Luke is hiring Beth,NA,NA,NA,html-keyboard-response,43,240312,0.0-19.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,M3 is hiring W1,hire,sentence,NA,NA,NA,NA
9848,NA,NA,NA,NA,survey-likert-extra-labels,44,250161,0.0-19.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M3 is hiring W1,hire,rating_volition,"{""Q0"":0}",[0],M3 is employing W1,W1 is employing M3
3126.5,NA,NA,NA,NA,survey-likert-extra-labels,45,253289,0.0-19.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M3 is hiring W1,hire,rating_causation,"{""Q0"":6}",[0],M3 will work for W1,W1 will work for M3
null,Luke is being opposed by Fred,NA,NA,NA,html-keyboard-response,46,255307,0.0-20.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,M3 is being opposed by M1,oppose2,sentence,NA,NA,NA,NA
9860,NA,NA,NA,NA,survey-likert-extra-labels,47,265169,0.0-20.0-1.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M3 is being opposed by M1,oppose2,rating_causation,"{""Q0"":0}",[0],M1 started opposing M3,M3 started opposing M1
7917.899999976158,NA,NA,NA,NA,survey-likert-extra-labels,48,273089,0.0-20.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M3 is being opposed by M1,oppose2,rating_volition,"{""Q0"":0}",[0],M1 wanted to oppose M3,M3 wanted to oppose M1
null,Dave is posing for Mike,NA,NA,NA,html-keyboard-response,49,275105,0.0-21.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,M2 is posing for M4,pose,sentence,NA,NA,NA,NA
8301.800000071526,NA,NA,NA,NA,survey-likert-extra-labels,50,283409,0.0-21.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M2 is posing for M4,pose,rating_volition,"{""Q0"":0}",[0],M2 is modelling for M4,M4 is modelling for M2
6150.100000023842,NA,NA,NA,NA,survey-likert-extra-labels,51,289560,0.0-21.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M2 is posing for M4,pose,rating_causation,"{""Q0"":6}",[0],M2 is photographing M4,M4 is photographing M2
null,Beth is being looked at by Jane,NA,NA,NA,html-keyboard-response,52,291569,0.0-22.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,W1 is being looked at by W3,look1,sentence,NA,NA,NA,NA
6622.700000047684,NA,NA,NA,NA,survey-likert-extra-labels,53,298193,0.0-22.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W1 is being looked at by W3,look1,rating_volition,"{""Q0"":6}",[0],W1 wanted to look at W3,W3 wanted to look at W1
5686.100000023842,NA,NA,NA,NA,survey-likert-extra-labels,54,303880,0.0-22.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W1 is being looked at by W3,look1,rating_causation,"{""Q0"":6}",[0],W1 looked at W3 first,W3 looked at W1 first
null,Dave is being greeted by Mike,NA,NA,NA,html-keyboard-response,55,305892,0.0-23.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,M2 is being greeted by M4,greet2,sentence,NA,NA,NA,NA
4507.700000047684,NA,NA,NA,NA,survey-likert-extra-labels,56,310401,0.0-23.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M2 is being greeted by M4,greet2,rating_volition,"{""Q0"":6}",[0],M2 wanted to greet M4,M4 wanted to greet M2
10310.200000047684,NA,NA,NA,NA,survey-likert-extra-labels,57,320712,0.0-23.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M2 is being greeted by M4,greet2,rating_causation,"{""Q0"":6}",[0],M2 started greeting M4 first,M4 started greeting M2 first
null,Ruth is being hugged by Dave,NA,NA,NA,html-keyboard-response,58,322721,0.0-24.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,W4 is being hugged by M2,hug4,sentence,NA,NA,NA,NA
4222,NA,NA,NA,NA,survey-likert-extra-labels,59,326944,0.0-24.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W4 is being hugged by M2,hug4,rating_volition,"{""Q0"":0}",[0],M2 wanted to hug W4,W4 wanted to hug M2
11750.5,NA,NA,NA,NA,survey-likert-extra-labels,60,338696,0.0-24.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W4 is being hugged by M2,hug4,rating_causation,"{""Q0"":3}",[0],M2 asked to hug W4,W4 asked to hug M2
null,Fred is driving Luke,NA,NA,NA,html-keyboard-response,61,340702,0.0-25.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,M1 is driving M3,drive,sentence,NA,NA,NA,NA
4160.299999952316,NA,NA,NA,NA,survey-likert-extra-labels,62,344864,0.0-25.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M1 is driving M3,drive,rating_volition,"{""Q0"":6}",[0],M1 is M3's passenger,M3 is M1's passenger
7550.299999952316,NA,NA,NA,NA,survey-likert-extra-labels,63,352416,0.0-25.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M1 is driving M3,drive,rating_causation,"{""Q0"":0}",[0],M1 is taking M3 somewhere,M3 is taking M1 somewhere
null,Dave is being copied by Mike,NA,NA,NA,html-keyboard-response,64,354432,0.0-26.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,M2 is being copied by M4,copy2,sentence,NA,NA,NA,NA
9302.099999904633,NA,NA,NA,NA,survey-likert-extra-labels,65,363736,0.0-26.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M2 is being copied by M4,copy2,rating_volition,"{""Q0"":6}",[0],M2 wanted to copy M4,M4 wanted to copy M2
8430.399999976158,NA,NA,NA,NA,survey-likert-extra-labels,66,372168,0.0-26.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M2 is being copied by M4,copy2,rating_causation,"{""Q0"":6}",[0],M2 started copying M4 first,M4 started copying M2 first
null,Mike is being opposed by Kate,NA,NA,NA,html-keyboard-response,67,374180,0.0-27.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,M4 is being opposed by W2,oppose3,sentence,NA,NA,NA,NA
2802.6999999284744,NA,NA,NA,NA,survey-likert-extra-labels,68,376984,0.0-27.0-1.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M4 is being opposed by W2,oppose3,rating_causation,"{""Q0"":0}",[0],W2 started opposing M4,M4 started opposing W2
7223,NA,NA,NA,NA,survey-likert-extra-labels,69,384208,0.0-27.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M4 is being opposed by W2,oppose3,rating_volition,"{""Q0"":0}",[0],W2 wanted to oppose M4,M4 wanted to oppose W2
null,Mike is being challenged by Dave,NA,NA,NA,html-keyboard-response,70,386211,0.0-28.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,M4 is being challenged by M2,challenge2,sentence,NA,NA,NA,NA
8027.900000095367,NA,NA,NA,NA,survey-likert-extra-labels,71,394240,0.0-28.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M4 is being challenged by M2,challenge2,rating_volition,"{""Q0"":0}",[0],M2 wanted to challenge M4,M4 wanted to challenge M2
5766.100000023842,NA,NA,NA,NA,survey-likert-extra-labels,72,400008,0.0-28.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M4 is being challenged by M2,challenge2,rating_causation,"{""Q0"":0}",[0],M2 started challenging M4 first,M4 started challenging M2 first
null,Mike is being seduced by Dave,NA,NA,NA,html-keyboard-response,73,402019,0.0-29.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,M4 is being seduced by M2,seduce2,sentence,NA,NA,NA,NA
3371.2000000476837,NA,NA,NA,NA,survey-likert-extra-labels,74,405392,0.0-29.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M4 is being seduced by M2,seduce2,rating_volition,"{""Q0"":0}",[0],M2 wanted to seduce M4,M4 wanted to seduce M2
3622.1999999284744,NA,NA,NA,NA,survey-likert-extra-labels,75,409015,0.0-29.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M4 is being seduced by M2,seduce2,rating_causation,"{""Q0"":0}",[0],M2 started seducing M4 first,M4 started seducing M2 first
null,Ruth is being seduced by Kate,NA,NA,NA,html-keyboard-response,76,411034,0.0-30.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,W4 is being seduced by W2,seduce1,sentence,NA,NA,NA,NA
6188.100000023842,NA,NA,NA,NA,survey-likert-extra-labels,77,417223,0.0-30.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W4 is being seduced by W2,seduce1,rating_volition,"{""Q0"":0}",[0],W2 wanted to seduce W4,W4 wanted to seduce W2
5262.600000023842,NA,NA,NA,NA,survey-likert-extra-labels,78,422488,0.0-30.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W4 is being seduced by W2,seduce1,rating_causation,"{""Q0"":0}",[0],W2 started seducing W4 first,W4 started seducing W2 first
null,Dave is reminding Ruth,NA,NA,NA,html-keyboard-response,79,424494,0.0-31.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,M2 is reminding W4,remind,sentence,NA,NA,NA,NA
14496.199999928474,NA,NA,NA,NA,survey-likert-extra-labels,80,438991,0.0-31.0-1.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M2 is reminding W4,remind,rating_causation,"{""Q0"":6}",[0],M2 is remembering,W4 is remembering
4894.299999952316,NA,NA,NA,NA,survey-likert-extra-labels,81,443887,0.0-31.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M2 is reminding W4,remind,rating_volition,"{""Q0"":0}",[0],M2 is telling W4 again,W4 is telling M2 again
null,Kate is being greeted by Ruth,NA,NA,NA,html-keyboard-response,82,445891,0.0-32.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,W2 is being greeted by W4,greet1,sentence,NA,NA,NA,NA
36722.60000002384,NA,NA,NA,NA,survey-likert-extra-labels,83,482616,0.0-32.0-1.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W2 is being greeted by W4,greet1,rating_causation,"{""Q0"":6}",[0],W2 started greeting W4 first,W4 started greeting W2 first
13158.099999904633,NA,NA,NA,NA,survey-likert-extra-labels,84,495775,0.0-32.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W2 is being greeted by W4,greet1,rating_volition,"{""Q0"":6}",[0],W2 wanted to greet W4,W4 wanted to greet W2
null,Ruth is being opposed by Dave,NA,NA,NA,html-keyboard-response,85,497779,0.0-33.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,W4 is being opposed by M2,oppose4,sentence,NA,NA,NA,NA
4962.699999928474,NA,NA,NA,NA,survey-likert-extra-labels,86,502744,0.0-33.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W4 is being opposed by M2,oppose4,rating_volition,"{""Q0"":0}",[0],M2 wanted to oppose W4,W4 wanted to oppose M2
7222.299999952316,NA,NA,NA,NA,survey-likert-extra-labels,87,509968,0.0-33.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,W4 is being opposed by M2,oppose4,rating_causation,"{""Q0"":0}",[0],M2 started opposing W4,W4 started opposing M2
null,Fred is being challenged by Jane,NA,NA,NA,html-keyboard-response,88,511984,0.0-34.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,M1 is being challenged by W3,challenge4,sentence,NA,NA,NA,NA
20189.800000071526,NA,NA,NA,NA,survey-likert-extra-labels,89,532175,0.0-34.0-1.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M1 is being challenged by W3,challenge4,rating_causation,"{""Q0"":0}",[0],W3 started challenging M1 first,M1 started challenging W3 first
10358.199999928474,NA,NA,NA,NA,survey-likert-extra-labels,90,542535,0.0-34.0-2.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,NA,M1 is being challenged by W3,challenge4,rating_volition,"{""Q0"":""""}",[0],W3 wanted to challenge M1,M1 wanted to challenge W3
null,Ruth is being shouted at by Dave,NA,NA,NA,html-keyboard-response,91,544542,0.0-35.0-0.0,anomymised,6565831db6b8903cc398def3,656766b5dddb719fc45bc983,81477,2C,woman,NA,null,W4 is being shouted at by M2,shout3,sentence,NA,NA,NA,NA
