rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
1980.2999999523163,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,1991,0.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
15291,NA,NA,NA,NA,external-html,1,18327,0.0-1.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
1631.8999999761581,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,19960,0.0-2.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
1369.7999999523163,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,22334,0.0-3.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,25404,0.0-4.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,null,NA,NA,NA,NA,NA,NA,NA
12477.700000047684,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,37884,0.0-5.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
3362.7999999523163,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,42265,0.0-6.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Mike is being seduced by Dave,NA,NA,NA,html-keyboard-response,7,45284,0.0-7.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,null,M4 is being seduced by M2,seduce2,sentence,NA,NA,NA,NA
7908.699999928474,NA,NA,NA,NA,survey-likert-extra-labels,8,53196,0.0-7.0-2.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,M4 is being seduced by M2,seduce2,rating_volition,"{""Q0"":6}",[0],M4 wanted to seduce M2,M2 wanted to seduce M4
10331.300000071526,NA,NA,NA,NA,survey-likert-extra-labels,9,63532,0.0-7.0-3.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,M4 is being seduced by M2,seduce2,rating_causation,"{""Q0"":6}",[0],M4 started seducing M2 first,M2 started seducing M4 first
null,Ruth is being touched by Kate,NA,NA,NA,html-keyboard-response,10,65547,0.0-8.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,null,W4 is being touched by W2,touch1,sentence,NA,NA,NA,NA
11352.399999976158,NA,NA,NA,NA,survey-likert-extra-labels,11,76902,0.0-8.0-1.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,W4 is being touched by W2,touch1,rating_causation,"{""Q0"":6}",[0],W4 asked to touch W2,W2 asked to touch W4
8839.700000047684,NA,NA,NA,NA,survey-likert-extra-labels,12,85748,0.0-8.0-2.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,W4 is being touched by W2,touch1,rating_volition,"{""Q0"":6}",[0],W4 wanted to touch W2,W2 wanted to touch W4
null,Ruth is being shouted at by Dave,NA,NA,NA,html-keyboard-response,13,87756,0.0-9.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,null,W4 is being shouted at by M2,shout3,sentence,NA,NA,NA,NA
8397.399999976158,NA,NA,NA,NA,survey-likert-extra-labels,14,96155,0.0-9.0-1.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,W4 is being shouted at by M2,shout3,rating_causation,"{""Q0"":4}",[0],W4 shouted at M2 first,M2 shouted at W4 first
10285.199999928474,NA,NA,NA,NA,survey-likert-extra-labels,15,106447,0.0-9.0-2.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,W4 is being shouted at by M2,shout3,rating_volition,"{""Q0"":5}",[0],W4 wanted to shout at M2,M2 wanted to shout at W4
null,Ruth is being seduced by Kate,NA,NA,NA,html-keyboard-response,16,108468,0.0-10.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,null,W4 is being seduced by W2,seduce1,sentence,NA,NA,NA,NA
8048,NA,NA,NA,NA,survey-likert-extra-labels,17,116518,0.0-10.0-2.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,W4 is being seduced by W2,seduce1,rating_volition,"{""Q0"":6}",[0],W4 wanted to seduce W2,W2 wanted to seduce W4
9426.799999952316,NA,NA,NA,NA,survey-likert-extra-labels,18,125953,0.0-10.0-3.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,W4 is being seduced by W2,seduce1,rating_causation,"{""Q0"":0}",[0],W4 started seducing W2 first,W2 started seducing W4 first
null,Fred is being touched by Jane,NA,NA,NA,html-keyboard-response,19,127961,0.0-11.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,null,M1 is being touched by W3,touch3,sentence,NA,NA,NA,NA
5387.199999928474,NA,NA,NA,NA,survey-likert-extra-labels,20,133351,0.0-11.0-1.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,M1 is being touched by W3,touch3,rating_causation,"{""Q0"":1}",[0],M1 asked to touch W3,W3 asked to touch M1
5664.200000047684,NA,NA,NA,NA,survey-likert-extra-labels,21,139021,0.0-11.0-2.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,M1 is being touched by W3,touch3,rating_volition,"{""Q0"":""""}",[0],M1 wanted to touch W3,W3 wanted to touch M1
null,Mike is being challenged by Dave,NA,NA,NA,html-keyboard-response,22,141037,0.0-12.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,null,M4 is being challenged by M2,challenge2,sentence,NA,NA,NA,NA
8130.799999952316,NA,NA,NA,NA,survey-likert-extra-labels,23,149170,0.0-12.0-1.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,M4 is being challenged by M2,challenge2,rating_causation,"{""Q0"":5}",[0],M4 started challenging M2 first,M2 started challenging M4 first
7894.700000047684,NA,NA,NA,NA,survey-likert-extra-labels,24,157071,0.0-12.0-2.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,M4 is being challenged by M2,challenge2,rating_volition,"{""Q0"":6}",[0],M4 wanted to challenge M2,M2 wanted to challenge M4
null,Ruth is being opposed by Dave,NA,NA,NA,html-keyboard-response,25,159104,0.0-13.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,null,W4 is being opposed by M2,oppose4,sentence,NA,NA,NA,NA
8181.600000023842,NA,NA,NA,NA,survey-likert-extra-labels,26,167288,0.0-13.0-2.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,W4 is being opposed by M2,oppose4,rating_volition,"{""Q0"":5}",[0],W4 wanted to oppose M2,M2 wanted to oppose W4
7997.700000047684,NA,NA,NA,NA,survey-likert-extra-labels,27,175292,0.0-13.0-3.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,W4 is being opposed by M2,oppose4,rating_causation,"{""Q0"":6}",[0],W4 started opposing M2,M2 started opposing W4
null,Jane is feeding Fred,NA,NA,NA,html-keyboard-response,28,177322,0.0-14.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,null,W3 is feeding M1,feed,sentence,NA,NA,NA,NA
14341.599999904633,NA,NA,NA,NA,survey-likert-extra-labels,29,191666,0.0-14.0-1.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,W3 is feeding M1,feed,rating_causation,"{""Q0"":3}",[0],W3 is eating M1's food,M1 is eating W3's food
7675.100000023842,NA,NA,NA,NA,survey-likert-extra-labels,30,199348,0.0-14.0-2.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,W3 is feeding M1,feed,rating_volition,"{""Q0"":2}",[0],W3 cooked for M1,M1 cooked for W3
null,Beth is chasing Jane,NA,NA,NA,html-keyboard-response,31,201360,0.0-15.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,null,W1 is chasing W3,chase,sentence,NA,NA,NA,NA
14166.399999976158,NA,NA,NA,NA,survey-likert-extra-labels,32,215529,0.0-15.0-1.0-0.0,anomymised,65658334de4976d2bd35dbcf,6567861ccb5d154e39190d71,84105,2,woman,NA,NA,W1 is chasing W3,chase,rating_causation,"{""Q0"":5}",[0],W1 is running away from W3,W3 is running away from W1
