rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
3261.7999999988824,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,3264,0.0-0.0,anomymised,65658159d48bb6bd55b14990,65671a1a0694a63a153fd451,22216,1C,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
41472.90000000037,NA,NA,NA,NA,external-html,1,45830,0.0-1.0,anomymised,65658159d48bb6bd55b14990,65671a1a0694a63a153fd451,22216,1C,man,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
18348.199999999255,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,64179,0.0-2.0,anomymised,65658159d48bb6bd55b14990,65671a1a0694a63a153fd451,22216,1C,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
3436.7999999988824,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,68626,0.0-3.0,anomymised,65658159d48bb6bd55b14990,65671a1a0694a63a153fd451,22216,1C,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,71642,0.0-4.0,anomymised,65658159d48bb6bd55b14990,65671a1a0694a63a153fd451,22216,1C,man,NA,null,NA,NA,NA,NA,NA,NA,NA
17502,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,89145,0.0-5.0,anomymised,65658159d48bb6bd55b14990,65671a1a0694a63a153fd451,22216,1C,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
4519.9000000003725,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,94675,0.0-6.0,anomymised,65658159d48bb6bd55b14990,65671a1a0694a63a153fd451,22216,1C,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Kate is feeding Luke,NA,NA,NA,html-keyboard-response,7,97684,0.0-7.0-0.0,anomymised,65658159d48bb6bd55b14990,65671a1a0694a63a153fd451,22216,1C,man,NA,null,W3 is feeding M1,feed,sentence,NA,NA,NA,NA
13085.200000001118,NA,NA,NA,NA,survey-likert-extra-labels,8,110771,0.0-7.0-1.0-0.0,anomymised,65658159d48bb6bd55b14990,65671a1a0694a63a153fd451,22216,1C,man,NA,NA,W3 is feeding M1,feed,rating_causation,"{""Q0"":5}",[0],W3 is eating M1's food,M1 is eating W3's food
8867.5,NA,NA,NA,NA,survey-likert-extra-labels,9,119640,0.0-7.0-2.0,anomymised,65658159d48bb6bd55b14990,65671a1a0694a63a153fd451,22216,1C,man,NA,NA,W3 is feeding M1,feed,rating_volition,"{""Q0"":3}",[0],W3 cooked for M1,M1 cooked for W3
