rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
3077.7000000011176,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,3081,0.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
4335.9000000003725,NA,NA,NA,NA,external-html,1,8459,0.0-1.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
94133.90000000037,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,102595,0.0-2.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
2712.300000000745,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,106545,0.0-3.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,109555,0.0-4.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,null,NA,NA,NA,NA,NA,NA,NA
5174.5,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,114730,0.0-5.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
1305.0999999996275,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,117037,0.0-6.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Beth is being kissed by Jane,NA,NA,NA,html-keyboard-response,7,120039,0.0-7.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,null,W1 is being kissed by W3,kiss1,sentence,NA,NA,NA,NA
4378.5,NA,NA,NA,NA,survey-likert-extra-labels,8,124419,0.0-7.0-2.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,W1 is being kissed by W3,kiss1,rating_volition,"{""Q0"":6}",[0],W3 wanted to kiss W1,W1 wanted to kiss W3
4749.60000000149,NA,NA,NA,NA,survey-likert-extra-labels,9,129170,0.0-7.0-3.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,W1 is being kissed by W3,kiss1,rating_causation,"{""Q0"":3}",[0],W3 asked to kiss W1,W1 asked to kiss W3
null,Ruth is being seduced by Kate,NA,NA,NA,html-keyboard-response,10,131177,0.0-8.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,null,W4 is being seduced by W2,seduce1,sentence,NA,NA,NA,NA
6081.700000001118,NA,NA,NA,NA,survey-likert-extra-labels,11,137259,0.0-8.0-2.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,W4 is being seduced by W2,seduce1,rating_volition,"{""Q0"":1}",[0],W4 wanted to seduce W2,W2 wanted to seduce W4
3073.5,NA,NA,NA,NA,survey-likert-extra-labels,12,140335,0.0-8.0-3.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,W4 is being seduced by W2,seduce1,rating_causation,"{""Q0"":1}",[0],W4 started seducing W2 first,W2 started seducing W4 first
null,Fred is being looked at by Luke,NA,NA,NA,html-keyboard-response,13,142340,0.0-9.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,null,M1 is being looked at by M3,look2,sentence,NA,NA,NA,NA
4656.699999999255,NA,NA,NA,NA,survey-likert-extra-labels,14,146997,0.0-9.0-1.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,M1 is being looked at by M3,look2,rating_causation,"{""Q0"":1}",[0],M3 looked at M1 first,M1 looked at M3 first
3921.5999999996275,NA,NA,NA,NA,survey-likert-extra-labels,15,150921,0.0-9.0-2.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,M1 is being looked at by M3,look2,rating_volition,"{""Q0"":5}",[0],M3 wanted to look at M1,M1 wanted to look at M3
null,Mike is being seduced by Dave,NA,NA,NA,html-keyboard-response,16,152931,0.0-10.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,null,M4 is being seduced by M2,seduce2,sentence,NA,NA,NA,NA
2148,NA,NA,NA,NA,survey-likert-extra-labels,17,155080,0.0-10.0-1.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,M4 is being seduced by M2,seduce2,rating_causation,"{""Q0"":1}",[0],M4 started seducing M2 first,M2 started seducing M4 first
3742.5,NA,NA,NA,NA,survey-likert-extra-labels,18,158823,0.0-10.0-2.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,M4 is being seduced by M2,seduce2,rating_volition,"{""Q0"":1}",[0],M4 wanted to seduce M2,M2 wanted to seduce M4
null,Kate is being looked at by Mike,NA,NA,NA,html-keyboard-response,19,160837,0.0-11.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,null,W2 is being looked at by M4,look3,sentence,NA,NA,NA,NA
12194.299999998882,NA,NA,NA,NA,survey-likert-extra-labels,20,173032,0.0-11.0-1.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,W2 is being looked at by M4,look3,rating_causation,"{""Q0"":5}",[0],M4 looked at W2 first,W2 looked at M4 first
1725.8999999985099,NA,NA,NA,NA,survey-likert-extra-labels,21,174759,0.0-11.0-2.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,W2 is being looked at by M4,look3,rating_volition,"{""Q0"":5}",[0],M4 wanted to look at W2,W2 wanted to look at M4
null,Mike is being touched by Dave,NA,NA,NA,html-keyboard-response,22,176822,0.0-12.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,null,M4 is being touched by M2,touch2,sentence,NA,NA,NA,NA
5857.60000000149,NA,NA,NA,NA,survey-likert-extra-labels,23,182680,0.0-12.0-1.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,M4 is being touched by M2,touch2,rating_causation,"{""Q0"":2}",[0],M4 asked to touch M2,M2 asked to touch M4
7659.0999999996275,NA,NA,NA,NA,survey-likert-extra-labels,24,190341,0.0-12.0-2.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,M4 is being touched by M2,touch2,rating_volition,"{""Q0"":2}",[0],M4 wanted to touch M2,M2 wanted to touch M4
null,Kate is being kissed by Mike,NA,NA,NA,html-keyboard-response,25,192343,0.0-13.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,null,W2 is being kissed by M4,kiss4,sentence,NA,NA,NA,NA
64153.90000000037,NA,NA,NA,NA,survey-likert-extra-labels,26,256497,0.0-13.0-1.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,W2 is being kissed by M4,kiss4,rating_causation,"{""Q0"":2}",[0],M4 asked to kiss W2,W2 asked to kiss M4
2722.4000000003725,NA,NA,NA,NA,survey-likert-extra-labels,27,259221,0.0-13.0-2.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,W2 is being kissed by M4,kiss4,rating_volition,"{""Q0"":0}",[0],M4 wanted to kiss W2,W2 wanted to kiss M4
null,Dave is being kissed by Ruth,NA,NA,NA,html-keyboard-response,28,261229,0.0-14.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,null,M2 is being kissed by W4,kiss3,sentence,NA,NA,NA,NA
8909.60000000149,NA,NA,NA,NA,survey-likert-extra-labels,29,270140,0.0-14.0-1.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,M2 is being kissed by W4,kiss3,rating_causation,"{""Q0"":5}",[0],W4 asked to kiss M2,M2 asked to kiss W4
4958.699999999255,NA,NA,NA,NA,survey-likert-extra-labels,30,275100,0.0-14.0-2.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,M2 is being kissed by W4,kiss3,rating_volition,"{""Q0"":5}",[0],W4 wanted to kiss M2,M2 wanted to kiss W4
null,Dave is being looked at by Ruth,NA,NA,NA,html-keyboard-response,31,277106,0.0-15.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,null,M2 is being looked at by W4,look4,sentence,NA,NA,NA,NA
2272.199999999255,NA,NA,NA,NA,survey-likert-extra-labels,32,279380,0.0-15.0-2.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,M2 is being looked at by W4,look4,rating_volition,"{""Q0"":4}",[0],W4 wanted to look at M2,M2 wanted to look at W4
2210.10000000149,NA,NA,NA,NA,survey-likert-extra-labels,33,281591,0.0-15.0-3.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,M2 is being looked at by W4,look4,rating_causation,"{""Q0"":5}",[0],W4 looked at M2 first,M2 looked at W4 first
null,Mike is being hugged by Kate,NA,NA,NA,html-keyboard-response,34,283593,0.0-16.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,null,M4 is being hugged by W2,hug3,sentence,NA,NA,NA,NA
5182.5999999996275,NA,NA,NA,NA,survey-likert-extra-labels,35,288776,0.0-16.0-1.0-0.0,anomymised,65658173009eeb17459c8404,656778256fcbfe556d21ba61,70247,2,man,NA,NA,M4 is being hugged by W2,hug3,rating_causation,"{""Q0"":2}",[0],M4 asked to hug W2,W2 asked to hug M4
