rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
1066.6000000089407,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,1069,0.0-0.0,anomymised,6565831db6b8903cc398def3,6567678d962a2215c3b763b9,63392,2C,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
8019.5999999940395,NA,NA,NA,NA,external-html,1,10146,0.0-1.0,anomymised,6565831db6b8903cc398def3,6567678d962a2215c3b763b9,63392,2C,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
11294.29999999702,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,21440,0.0-2.0,anomymised,6565831db6b8903cc398def3,6567678d962a2215c3b763b9,63392,2C,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
4184.0999999940395,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,26630,0.0-3.0,anomymised,6565831db6b8903cc398def3,6567678d962a2215c3b763b9,63392,2C,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,29637,0.0-4.0,anomymised,6565831db6b8903cc398def3,6567678d962a2215c3b763b9,63392,2C,woman,NA,null,NA,NA,NA,NA,NA,NA,NA
17047.09999999404,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,46685,0.0-5.0,anomymised,6565831db6b8903cc398def3,6567678d962a2215c3b763b9,63392,2C,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
2151.7000000029802,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,49838,0.0-6.0,anomymised,6565831db6b8903cc398def3,6567678d962a2215c3b763b9,63392,2C,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Ruth is being seduced by Kate,NA,NA,NA,html-keyboard-response,7,52845,0.0-7.0-0.0,anomymised,6565831db6b8903cc398def3,6567678d962a2215c3b763b9,63392,2C,woman,NA,null,W4 is being seduced by W2,seduce1,sentence,NA,NA,NA,NA
10158,NA,NA,NA,NA,survey-likert-extra-labels,8,63004,0.0-7.0-2.0,anomymised,6565831db6b8903cc398def3,6567678d962a2215c3b763b9,63392,2C,woman,NA,NA,W4 is being seduced by W2,seduce1,rating_volition,"{""Q0"":1}",[0],W2 wanted to seduce W4,W4 wanted to seduce W2
5970,NA,NA,NA,NA,survey-likert-extra-labels,9,68976,0.0-7.0-3.0-0.0,anomymised,6565831db6b8903cc398def3,6567678d962a2215c3b763b9,63392,2C,woman,NA,NA,W4 is being seduced by W2,seduce1,rating_causation,"{""Q0"":1}",[0],W2 started seducing W4 first,W4 started seducing W2 first
