rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
2616.7999999523163,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,2621,0.0-0.0,anomymised,65658173009eeb17459c8404,656779264ba7490d8c0674fa,83019,2,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
28446.700000047684,NA,NA,NA,NA,external-html,1,32203,0.0-1.0,anomymised,65658173009eeb17459c8404,656779264ba7490d8c0674fa,83019,2,man,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
11577.5,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,43785,0.0-2.0,anomymised,65658173009eeb17459c8404,656779264ba7490d8c0674fa,83019,2,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
8035.200000047684,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,52833,0.0-3.0,anomymised,65658173009eeb17459c8404,656779264ba7490d8c0674fa,83019,2,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,55858,0.0-4.0,anomymised,65658173009eeb17459c8404,656779264ba7490d8c0674fa,83019,2,man,NA,null,NA,NA,NA,NA,NA,NA,NA
27720.89999985695,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,83590,0.0-5.0,anomymised,65658173009eeb17459c8404,656779264ba7490d8c0674fa,83019,2,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
5636.200000047684,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,90233,0.0-6.0,anomymised,65658173009eeb17459c8404,656779264ba7490d8c0674fa,83019,2,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Ruth is being opposed by Dave,NA,NA,NA,html-keyboard-response,7,93245,0.0-7.0-0.0,anomymised,65658173009eeb17459c8404,656779264ba7490d8c0674fa,83019,2,man,NA,null,W4 is being opposed by M2,oppose4,sentence,NA,NA,NA,NA
12790.700000047684,NA,NA,NA,NA,survey-likert-extra-labels,8,106042,0.0-7.0-2.0,anomymised,65658173009eeb17459c8404,656779264ba7490d8c0674fa,83019,2,man,NA,NA,W4 is being opposed by M2,oppose4,rating_volition,"{""Q0"":6}",[0],W4 wanted to oppose M2,M2 wanted to oppose W4
11658.599999904633,NA,NA,NA,NA,survey-likert-extra-labels,9,117709,0.0-7.0-3.0-0.0,anomymised,65658173009eeb17459c8404,656779264ba7490d8c0674fa,83019,2,man,NA,NA,W4 is being opposed by M2,oppose4,rating_causation,"{""Q0"":6}",[0],W4 started opposing M2,M2 started opposing W4
null,Jane is being greeted by Fred,NA,NA,NA,html-keyboard-response,10,119722,0.0-8.0-0.0,anomymised,65658173009eeb17459c8404,656779264ba7490d8c0674fa,83019,2,man,NA,null,W3 is being greeted by M1,greet4,sentence,NA,NA,NA,NA
14934.400000095367,NA,NA,NA,NA,survey-likert-extra-labels,11,134660,0.0-8.0-1.0-0.0,anomymised,65658173009eeb17459c8404,656779264ba7490d8c0674fa,83019,2,man,NA,NA,W3 is being greeted by M1,greet4,rating_causation,"{""Q0"":0}",[0],M1 started greeting W3 first,W3 started greeting M1 first
