rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
2112.7000000476837,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,2114,0.0-0.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
24165.599999904633,NA,NA,NA,NA,external-html,1,27330,0.0-1.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
5395.700000047684,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,32727,0.0-2.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,35643,0.0-3.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,38653,0.0-4.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,null,NA,NA,NA,NA,NA,NA,NA
19234.200000047684,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,57889,0.0-5.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
1494,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,60403,0.0-6.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Jane is feeding Fred,NA,NA,NA,html-keyboard-response,7,63426,0.0-7.0-0.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,null,W3 is feeding M1,feed,sentence,NA,NA,NA,NA
7103.899999856949,NA,NA,NA,NA,survey-likert-extra-labels,8,70533,0.0-7.0-1.0-0.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,NA,W3 is feeding M1,feed,rating_causation,"{""Q0"":3}",[0],W3 is eating M1's food,M1 is eating W3's food
9619.700000047684,NA,NA,NA,NA,survey-likert-extra-labels,9,80154,0.0-7.0-2.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,NA,W3 is feeding M1,feed,rating_volition,"{""Q0"":3}",[0],W3 cooked for M1,M1 cooked for W3
null,Kate is being hugged by Mike,NA,NA,NA,html-keyboard-response,10,82166,0.0-8.0-0.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,null,W2 is being hugged by M4,hug3,sentence,NA,NA,NA,NA
11677.099999904633,NA,NA,NA,NA,survey-likert-extra-labels,11,93844,0.0-8.0-2.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,NA,W2 is being hugged by M4,hug3,rating_volition,"{""Q0"":2}",[0],M4 wanted to hug W2,W2 wanted to hug M4
9591.800000190735,NA,NA,NA,NA,survey-likert-extra-labels,12,103438,0.0-8.0-3.0-0.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,NA,W2 is being hugged by M4,hug3,rating_causation,"{""Q0"":2}",[0],M4 asked to hug W2,W2 asked to hug M4
null,Kate is being challenged by Ruth,NA,NA,NA,html-keyboard-response,13,105454,0.0-9.0-0.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,null,W2 is being challenged by W4,challenge1,sentence,NA,NA,NA,NA
13179.099999904633,NA,NA,NA,NA,survey-likert-extra-labels,14,118635,0.0-9.0-1.0-0.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,NA,W2 is being challenged by W4,challenge1,rating_causation,"{""Q0"":0}",[0],W4 started challenging W2 first,W2 started challenging W4 first
6745.200000047684,NA,NA,NA,NA,survey-likert-extra-labels,15,125382,0.0-9.0-2.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,NA,W2 is being challenged by W4,challenge1,rating_volition,"{""Q0"":0}",[0],W4 wanted to challenge W2,W2 wanted to challenge W4
null,Ruth is being greeted by Kate,NA,NA,NA,html-keyboard-response,16,127399,0.0-10.0-0.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,null,W4 is being greeted by W2,greet1,sentence,NA,NA,NA,NA
6282.299999952316,NA,NA,NA,NA,survey-likert-extra-labels,17,133683,0.0-10.0-1.0-0.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,NA,W4 is being greeted by W2,greet1,rating_causation,"{""Q0"":6}",[0],W4 started greeting W2 first,W2 started greeting W4 first
7788.299999952316,NA,NA,NA,NA,survey-likert-extra-labels,18,141472,0.0-10.0-2.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,NA,W4 is being greeted by W2,greet1,rating_volition,"{""Q0"":6}",[0],W4 wanted to greet W2,W2 wanted to greet W4
null,Mike is being greeted by Dave,NA,NA,NA,html-keyboard-response,19,143478,0.0-11.0-0.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,null,M4 is being greeted by M2,greet2,sentence,NA,NA,NA,NA
5750.200000047684,NA,NA,NA,NA,survey-likert-extra-labels,20,149229,0.0-11.0-1.0-0.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,NA,M4 is being greeted by M2,greet2,rating_causation,"{""Q0"":0}",[0],M4 started greeting M2 first,M2 started greeting M4 first
4558.300000190735,NA,NA,NA,NA,survey-likert-extra-labels,21,153789,0.0-11.0-2.0,anomymised,65658308d20c86dae326cedf,656704306604d6d4dd458052,21070,2B,woman,NA,NA,M4 is being greeted by M2,greet2,rating_volition,"{""Q0"":0}",[0],M4 wanted to greet M2,M2 wanted to greet M4
