rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
2691.8000000000466,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,2696,0.0-0.0,anomymised,65658173739efdc811fa7bc3,6567674fc977a454dcf7006b,47550,2C,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
7958.800000000047,NA,NA,NA,NA,external-html,1,11714,0.0-1.0,anomymised,65658173739efdc811fa7bc3,6567674fc977a454dcf7006b,47550,2C,man,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
12565.799999999814,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,24282,0.0-2.0,anomymised,65658173739efdc811fa7bc3,6567674fc977a454dcf7006b,47550,2C,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
2721.5,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,28007,0.0-3.0,anomymised,65658173739efdc811fa7bc3,6567674fc977a454dcf7006b,47550,2C,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,31039,0.0-4.0,anomymised,65658173739efdc811fa7bc3,6567674fc977a454dcf7006b,47550,2C,man,NA,null,NA,NA,NA,NA,NA,NA,NA
18274.899999999907,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,49315,0.0-5.0,anomymised,65658173739efdc811fa7bc3,6567674fc977a454dcf7006b,47550,2C,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
1813.6000000000931,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,52138,0.0-6.0,anomymised,65658173739efdc811fa7bc3,6567674fc977a454dcf7006b,47550,2C,man,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Ruth is being opposed by Dave,NA,NA,NA,html-keyboard-response,7,55145,0.0-7.0-0.0,anomymised,65658173739efdc811fa7bc3,6567674fc977a454dcf7006b,47550,2C,man,NA,null,W4 is being opposed by M2,oppose4,sentence,NA,NA,NA,NA
7650.100000000093,NA,NA,NA,NA,survey-likert-extra-labels,8,62798,0.0-7.0-2.0,anomymised,65658173739efdc811fa7bc3,6567674fc977a454dcf7006b,47550,2C,man,NA,NA,W4 is being opposed by M2,oppose4,rating_volition,"{""Q0"":0}",[0],M2 wanted to oppose W4,W4 wanted to oppose M2
11745.5,NA,NA,NA,NA,survey-likert-extra-labels,9,74546,0.0-7.0-3.0-0.0,anomymised,65658173739efdc811fa7bc3,6567674fc977a454dcf7006b,47550,2C,man,NA,NA,W4 is being opposed by M2,oppose4,rating_causation,"{""Q0"":0}",[0],M2 started opposing W4,W4 started opposing M2
null,Mike is being seduced by Dave,NA,NA,NA,html-keyboard-response,10,76551,0.0-8.0-0.0,anomymised,65658173739efdc811fa7bc3,6567674fc977a454dcf7006b,47550,2C,man,NA,null,M4 is being seduced by M2,seduce2,sentence,NA,NA,NA,NA
8223.199999999953,NA,NA,NA,NA,survey-likert-extra-labels,11,84776,0.0-8.0-2.0,anomymised,65658173739efdc811fa7bc3,6567674fc977a454dcf7006b,47550,2C,man,NA,NA,M4 is being seduced by M2,seduce2,rating_volition,"{""Q0"":0}",[0],M2 wanted to seduce M4,M4 wanted to seduce M2
10191.399999999907,NA,NA,NA,NA,survey-likert-extra-labels,12,94970,0.0-8.0-3.0-0.0,anomymised,65658173739efdc811fa7bc3,6567674fc977a454dcf7006b,47550,2C,man,NA,NA,M4 is being seduced by M2,seduce2,rating_causation,"{""Q0"":0}",[0],M2 started seducing M4 first,M4 started seducing M2 first
null,Dave is being looked at by Ruth,NA,NA,NA,html-keyboard-response,13,96984,0.0-9.0-0.0,anomymised,65658173739efdc811fa7bc3,6567674fc977a454dcf7006b,47550,2C,man,NA,null,M2 is being looked at by W4,look4,sentence,NA,NA,NA,NA
8402.699999999953,NA,NA,NA,NA,survey-likert-extra-labels,14,105388,0.0-9.0-2.0,anomymised,65658173739efdc811fa7bc3,6567674fc977a454dcf7006b,47550,2C,man,NA,NA,M2 is being looked at by W4,look4,rating_volition,"{""Q0"":6}",[0],M2 wanted to look at W4,W4 wanted to look at M2
10963.699999999953,NA,NA,NA,NA,survey-likert-extra-labels,15,116355,0.0-9.0-3.0-0.0,anomymised,65658173739efdc811fa7bc3,6567674fc977a454dcf7006b,47550,2C,man,NA,NA,M2 is being looked at by W4,look4,rating_causation,"{""Q0"":6}",[0],M2 looked at W4 first,W4 looked at M2 first
null,Kate is carrying Ruth,NA,NA,NA,html-keyboard-response,16,118358,0.0-10.0-0.0,anomymised,65658173739efdc811fa7bc3,6567674fc977a454dcf7006b,47550,2C,man,NA,null,W2 is carrying W4,carry,sentence,NA,NA,NA,NA
