rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
3012.600000000093,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,3016,0.0-0.0,anomymised,65658308d20c86dae326cedf,6567035e57acb6ba1c87e218,36693,2B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
12011.799999999814,NA,NA,NA,NA,external-html,1,16082,0.0-1.0,anomymised,65658308d20c86dae326cedf,6567035e57acb6ba1c87e218,36693,2B,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA
10973,"<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,27057,0.0-2.0,anomymised,65658308d20c86dae326cedf,6567035e57acb6ba1c87e218,36693,2B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
2927.399999999907,"<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,30991,0.0-3.0,anomymised,65658308d20c86dae326cedf,6567035e57acb6ba1c87e218,36693,2B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,The police officer is arresting the robber,NA,NA,NA,html-keyboard-response,4,34009,0.0-4.0,anomymised,65658308d20c86dae326cedf,6567035e57acb6ba1c87e218,36693,2B,woman,NA,null,NA,NA,NA,NA,NA,NA,NA
24032.5,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,58043,0.0-5.0,anomymised,65658308d20c86dae326cedf,6567035e57acb6ba1c87e218,36693,2B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
6448.5999999996275,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,65496,0.0-6.0,anomymised,65658308d20c86dae326cedf,6567035e57acb6ba1c87e218,36693,2B,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Fred is being shouted at by Luke,NA,NA,NA,html-keyboard-response,7,68523,0.0-7.0-0.0,anomymised,65658308d20c86dae326cedf,6567035e57acb6ba1c87e218,36693,2B,woman,NA,null,M1 is being shouted at by M3,shout2,sentence,NA,NA,NA,NA
17370.899999999907,NA,NA,NA,NA,survey-likert-extra-labels,8,85899,0.0-7.0-2.0,anomymised,65658308d20c86dae326cedf,6567035e57acb6ba1c87e218,36693,2B,woman,NA,NA,M1 is being shouted at by M3,shout2,rating_volition,"{""Q0"":3}",[0],M3 wanted to shout at M1,M1 wanted to shout at M3
11210.600000000093,NA,NA,NA,NA,survey-likert-extra-labels,9,97114,0.0-7.0-3.0-0.0,anomymised,65658308d20c86dae326cedf,6567035e57acb6ba1c87e218,36693,2B,woman,NA,NA,M1 is being shouted at by M3,shout2,rating_causation,"{""Q0"":1}",[0],M3 shouted at M1 first,M1 shouted at M3 first
